FILE_INFO
1777498938898283008,-0.0008954812656156719,0.01052223332226276,0.00252425903454423
1777498938908479744,-0.001328657730482519,0.01018210686743259,0.003032300854101777
1777498938918657280,-0.001263155951164663,0.01008540950715542,0.003505997825413942
1777498938928815616,-0.001594030880369246,0.009015399031341076,0.004152334295213223
1777498938938954496,-0.002077487763017416,0.008571799844503403,0.004752288572490215
1777498938949073408,-0.001964604714885354,0.008602880872786045,0.005353070795536041
1777498938959173120,-0.001496186712756753,0.009088441729545593,0.005859034601598978
1777498938969252864,-0.001107813557609916,0.009564848616719246,0.006412355229258537
1777498938979314432,-0.000718156632501632,0.01002685632556677,0.006996862590312958
1777498938989356544,-0.0006631148862652481,0.01011020690202713,0.007603850681334734
1777498938999379456,-0.0001562257966725156,0.01136405952274799,0.00818352960050106
1777498939009385984,0.0005383497336879373,0.01228990126401186,0.008861646987497807
1777498939019373312,0.0005351768922992051,0.01348385401070118,0.009635279886424541
1777498939029341184,0.000397788273403421,0.01436551660299301,0.01054252777248621
1777498939039289856,6.50975271128118e-05,0.01551975030452013,0.01145858690142632
1777498939049219328,-0.0001567455619806424,0.01687438413500786,0.0124165341258049
1777498939059129344,-0.0009196572354994714,0.01816559955477715,0.01343515049666166
1777498939069020160,-0.001565152895636857,0.01971647515892982,0.01446721330285072
1777498939078891776,-0.001397880143485963,0.02125344052910805,0.01543627493083477
1777498939088744960,-0.001595002715475857,0.02279371209442616,0.01638367213308811
1777498939098578944,-0.001452125376090407,0.02420131117105484,0.01737003400921822
1777498939108393984,-0.001462840824387968,0.0257363636046648,0.01832596957683563
1777498939118189568,-0.001559881377033889,0.0275186188519001,0.01922648027539253
1777498939127966208,-0.001407075556926429,0.02924324199557304,0.02007929794490337
1777498939138185216,-0.001224436797201633,0.03067778237164021,0.02094629034399986
1777498939148384256,-0.0008605247712694108,0.0318785235285759,0.02185177057981491
1777498939158563584,-0.0008383334497921169,0.0327376089990139,0.02279318869113922
1777498939168722688,-0.001023006858304143,0.03375796973705292,0.02378039434552193
1777498939178863872,-0.001168937887996435,0.03469140082597733,0.02480362355709076
1777498939188985088,-0.001455112593248487,0.03530707210302353,0.02587056718766689
1777498939199086592,-0.001457366161048412,0.03562494739890099,0.02710315398871899
1777498939209168640,-0.001937911845743656,0.03565161675214767,0.02835853584110737
1777498939219231488,-0.002168407663702965,0.03594786301255226,0.02963166125118732
1777498939229274624,-0.00227870442904532,0.03607658669352531,0.03078803792595863
1777498939239298048,-0.002280362648889422,0.03575113043189049,0.03182052075862885
1777498939249301760,-0.002616800600662827,0.0351053923368454,0.03281109407544136
1777498939259286272,-0.002996092196553946,0.03443063423037529,0.03373174369335175
1777498939269251328,-0.003012432483956218,0.03412927314639091,0.03463071584701538
1777498939279197184,-0.003552531590685248,0.033549465239048,0.03541775420308113
1777498939289123584,-0.00315378955565393,0.0328599326312542,0.03617952018976212
1777498939299030528,-0.002704701386392117,0.03188863396644592,0.03687355667352676
1777498939308918272,-0.002674966352060437,0.03073802217841148,0.03754620999097824
1777498939318786816,-0.002545778639614582,0.03006504103541374,0.03815857321023941
1777498939328635904,-0.002585604088380933,0.02936449646949768,0.03864501416683197
1777498939338470400,-0.002750414423644543,0.02882228791713715,0.03912102058529854
1777498939348288256,-0.002990259788930416,0.02784882113337517,0.03957387059926987
1777498939358086912,-0.003252142807468772,0.02681252919137478,0.03997770696878433
1777498939367866368,-0.003932489547878504,0.02639397978782654,0.0402393527328968
1777498939378086656,-0.004029760602861643,0.02603329718112946,0.04034662246704102
1777498939388287488,-0.003947257529944181,0.02567540109157562,0.04033293202519417
1777498939398468608,-0.004148124251514673,0.02502541244029999,0.04022564738988876
1777498939408630528,-0.00399163831025362,0.02501735836267471,0.03998986259102821
1777498939418772992,-0.003326830454170704,0.02528988197445869,0.03962083905935287
1777498939428895744,-0.002760420087724924,0.02540771663188934,0.0391380712389946
1777498939438999040,-0.002714724512770772,0.02561056055128574,0.0386442206799984
1777498939449082880,-0.00233821920119226,0.02591593749821186,0.03809410333633423
1777498939459147008,-0.001750561757944524,0.02663158625364304,0.03742680326104164
1777498939469191680,-0.001231580507010221,0.02680333703756332,0.03682756051421165
1777498939479216896,-0.001005936064757407,0.02730550430715084,0.0363553985953331
1777498939489225728,-0.0001583834819030017,0.02780088409781456,0.03592175990343094
1777498939499215360,0.0005570058128796518,0.02861973457038403,0.0354933962225914
1777498939509185536,0.0008207701612263918,0.02889920584857464,0.03523450717329979
1777498939519136256,0.0007078110938891768,0.02927972190082073,0.03511053696274757
1777498939529068032,7.226837624330074e-05,0.02966294810175896,0.03504310175776482
1777498939538980608,-0.0004385818028822541,0.03063235431909561,0.03503581881523132
1777498939548873728,-0.0008718862663954496,0.03134166449308395,0.03506376594305038
1777498939558747648,-0.00126636668574065,0.032075185328722,0.03521177172660828
1777498939568603136,-0.001802306971512735,0.03226054459810257,0.03543227538466454
1777498939578439424,-0.002247529337182641,0.03306026011705399,0.03561671823263168
1777498939588256768,-0.002547112293541431,0.03359999880194664,0.03566785156726837
1777498939598055424,-0.002916885074228048,0.03455854579806328,0.03565458208322525
1777498939607834624,-0.002513606334105134,0.03488331660628319,0.03563739731907845
1777498939618059520,-0.002067141933366656,0.03523007035255432,0.03553976863622665
1777498939628264448,-0.002195432316511869,0.03529223427176476,0.03543765470385551
1777498939638450176,-0.002079408150166273,0.03581809252500534,0.03531672805547714
1777498939648616704,-0.001879012212157249,0.03665995970368385,0.03514846041798592
1777498939658763264,-0.001820257748477161,0.03676080703735352,0.03498849645256996
1777498939668890368,-0.001672495272941887,0.03696530312299728,0.03493916988372803
1777498939678998016,-0.001124646398238838,0.03692431002855301,0.03487367182970047
1777498939689085952,-0.0005231850664131343,0.03709524497389793,0.03469334542751312
1777498939699154176,-0.0005702541675418615,0.03682712465524673,0.0345686636865139
1777498939709202944,-0.0004130820161662996,0.03668932244181633,0.03438605740666389
1777498939719235840,-0.0003000009164679796,0.03644214943051338,0.03413603082299232
1777498939729249280,-0.0004021089989691973,0.03606020659208298,0.03386933729052544
1777498939739243264,0.0002553466183599085,0.03553225100040436,0.03362445905804634
1777498939749218560,0.0006873595993965864,0.03478508070111275,0.03336761146783829
1777498939759174656,0.0009464746690355241,0.03396019339561462,0.03321491926908493
1777498939769111552,0.001186666777357459,0.03356724977493286,0.03304891288280487
1777498939779028992,0.001866685459390283,0.03303573653101921,0.0329153798520565
1777498939788926976,0.002120228484272957,0.03234992921352386,0.03291592746973038
1777498939798806784,0.002285870257765055,0.03115095756947994,0.03298632428050041
1777498939808667136,0.00243499968200922,0.03029553219676018,0.03324415162205696
1777498939818508544,0.001990163698792458,0.02927412651479244,0.03353673592209816
1777498939828330496,0.001595666166394949,0.0284399688243866,0.03395706787705421
1777498939838133504,0.000853189907502383,0.02743191458284855,0.03441979736089706
1777498939847917568,0.0002736322931014001,0.0265580527484417,0.03495959565043449
1777498939858152448,-0.0001585998543305323,0.02561238594353199,0.03551595285534859
1777498939868367360,-0.0004983879625797272,0.02473621815443039,0.03606289997696877
1777498939878562816,-0.0006877527921460569,0.0239539947360754,0.03663370758295059
1777498939888738304,-0.0009874391835182905,0.02311232127249241,0.03713417053222656
1777498939898894336,-0.0008166453335434198,0.0226732324808836,0.03760544210672379
1777498939909030656,-0.0008603843161836267,0.02234847284853458,0.03796160221099854
1777498939919147264,-0.0002860665554180741,0.02206468395888805,0.03831461444497108
1777498939929244416,0.0003768089227378368,0.02189740538597107,0.03863976895809174
1777498939939323648,0.001071592327207327,0.02170462533831596,0.03897272795438766
1777498939949383168,0.001369072590023279,0.02177880890667439,0.03928462788462639
1777498939959423232,0.001651036785915494,0.02198506332933903,0.03964259847998619
1777498939969444096,0.001444759080186486,0.0223679393529892,0.03992439806461334
1777498939979445760,0.0008604605100117624,0.02265439927577972,0.04021665081381798
1777498939989427712,0.0004587328294292092,0.02317545004189014,0.04058130085468292
1777498939999390208,-0.0001240312267327681,0.0234659556299448,0.04090556129813194
1777498940009333248,-0.001040696981362998,0.0241274256259203,0.04123380407691002
1777498940019257600,-0.001868848572485149,0.02475818991661072,0.04150966182351112
1777498940029162496,-0.002179215895012021,0.02563799545168877,0.04166091606020927
1777498940039048192,-0.003003642428666353,0.02628886513411999,0.0416618250310421
1777498940048914432,-0.003534690476953983,0.0270405039191246,0.04158436879515648
1777498940058761216,-0.003732908051460981,0.02809562534093857,0.04127196222543716
1777498940068588800,-0.003689754055812955,0.02891514636576176,0.0407770574092865
1777498940078397184,-0.003664415795356035,0.03015829622745514,0.04013063758611679
1777498940088186368,-0.003239815821871161,0.03112875483930111,0.03930968791246414
1777498940098189824,-0.002356104319915175,0.03266649320721626,0.0382690504193306
1777498940108405760,-0.00132276862859726,0.03339867293834686,0.03716109320521355
1777498940118602240,-0.0002957936958409846,0.03424251824617386,0.0360121876001358
1777498940128779264,0.001000860589556396,0.03472347185015678,0.03479046747088432
1777498940138936576,0.001969779608771205,0.03549115732312202,0.03349734470248222
1777498940149074176,0.002505477517843246,0.03617995604872704,0.03229891881346703
1777498940159192064,0.003198844380676746,0.03673724085092545,0.03119994699954987
1777498940169290496,0.003343057353049517,0.03722003847360611,0.03033145889639854
1777498940179368704,0.00369039480574429,0.03747955337166786,0.02973904274404049
1777498940189427456,0.003857131116092205,0.0381014309823513,0.02931180410087109
1777498940199467008,0.003447025315836072,0.03833328187465668,0.02904359623789787
1777498940209487104,0.002759557915851474,0.0386136882007122,0.0289085004478693
1777498940219487744,0.002146623563021421,0.03839974850416183,0.02896694280207157
1777498940229468672,0.001315528294071555,0.03823763877153397,0.02918866276741028
1777498940239430144,0.000463401316665113,0.03791290521621704,0.02946942858397961
1777498940249371904,-0.000131752691231668,0.03788195177912712,0.02967203967273235
1777498940259294208,-0.00032787598320283,0.03756232187151909,0.02987078577280045
1777498940269197312,-0.0009609957342036068,0.03738590702414513,0.02999737299978733
1777498940279084800,-0.001109450939111412,0.03697732090950012,0.03005755133926868
1777498940288955904,-0.001263158745132387,0.03690960630774498,0.02996877022087574
1777498940298808064,-0.001257015857845545,0.03665849566459656,0.02978067845106125
1777498940308641024,-0.001322152209468186,0.03639964014291763,0.02951211854815483
1777498940318455040,-0.001050378079526126,0.03603705391287804,0.02918184362351894
1777498940328249856,-0.001057762536220253,0.03582619875669479,0.02873485535383224
1777498940338255872,-0.001036791945807636,0.03579578548669815,0.02820660546422005
1777498940348472576,-0.001072780345566571,0.03585754707455635,0.02757644280791283
1777498940358669568,-0.001046644290909171,0.03573645278811455,0.02684979699552059
1777498940368847616,-0.0008535537053830922,0.0355721153318882,0.02606396377086639
1777498940379006208,-0.0008240360766649246,0.03530948981642723,0.02516680769622326
1777498940389145088,-0.000784985430072993,0.0352792851626873,0.02426081709563732
1777498940399264512,-0.0006763613782823086,0.03507125005125999,0.02333732508122921
1777498940409364480,-0.0004743679019156843,0.0350215882062912,0.02237304113805294
1777498940419445248,-0.0005994149250909686,0.03480412811040878,0.02132645435631275
1777498940429506560,-0.000324074033414945,0.03456442430615425,0.02029567211866379
1777498940439548416,-0.0001814989518607035,0.03415041044354439,0.01912213303148746
1777498940449572864,-0.0002321575157111511,0.03407348692417145,0.01793667487800121
1777498940459579392,-0.0004248558834660798,0.03379347920417786,0.01668356917798519
1777498940469566720,0.0001959806395461783,0.03377622365951538,0.01541449967771769
1777498940479534848,0.0003577510069590062,0.03348052501678467,0.01414589025080204
1777498940489483520,0.000473961845273152,0.03318381309509277,0.01295230910181999
1777498940499412992,0.001240569050423801,0.03310253471136093,0.01182781532406807
1777498940509323264,0.002129409229382873,0.03297518193721771,0.01072581019252539
1777498940519214336,0.002696307608857751,0.03295343369245529,0.009795308113098145
1777498940529086464,0.003290084190666676,0.03273909166455269,0.00902577955275774
1777498940538939904,0.004144934937357903,0.03290119394659996,0.008369449526071548
1777498940548774144,0.004647295456379652,0.03267864510416985,0.007872424088418484
1777498940558589440,0.004543151240795851,0.03271148726344109,0.007507312577217817
1777498940568385280,0.004455205984413624,0.03272359445691109,0.00720040500164032
1777498940578162176,0.00435483455657959,0.0330829918384552,0.006945040542632341
1777498940588379648,0.004285382106900215,0.03299638628959656,0.006936626974493265
1777498940598577152,0.004256821237504482,0.03250214830040932,0.007125459611415863
1777498940608754688,0.004250691272318363,0.03158944100141525,0.007433910388499498
1777498940618913280,0.003599967109039426,0.03097647242248058,0.007833439856767654
1777498940629052416,0.002945619868114591,0.03114638850092888,0.008257421664893627
1777498940639171328,0.002856005216017365,0.03128416463732719,0.008755631744861603
1777498940649271040,0.002599233062937856,0.03130248561501503,0.009374036453664303
1777498940659351296,0.002227833960205317,0.03087365999817848,0.01006477233022451
1777498940669411584,0.00174134224653244,0.03072883561253548,0.01070005632936954
1777498940679452416,0.001571053871884942,0.03092942200601101,0.01124939974397421
1777498940689473536,0.001294071204029024,0.03073701821267605,0.01177329663187265
1777498940699475456,0.001309903687797487,0.03067952953279018,0.01231925841420889
1777498940709457920,0.001480724196881056,0.03052834235131741,0.01279245037585497
1777498940719421184,0.001535860472358763,0.030978973954916,0.01324217766523361
1777498940729364736,0.002287459559738636,0.03146913647651672,0.0137174716219306
1777498940739288576,0.002818499458953738,0.03153597190976143,0.01419986411929131
1777498940749193216,0.002939869416877627,0.0313725546002388,0.01465938426554203
1777498940759078656,0.002624752931296825,0.03145050629973412,0.01506116427481174
1777498940768944640,0.002438928000628948,0.03233424574136734,0.01546042785048485
1777498940778794752,0.002426580060273409,0.03300071135163307,0.01594760827720165
1777498940788628480,0.002030828036367893,0.03366205468773842,0.01659893803298473
1777498940798443520,0.001872149296104908,0.03400208428502083,0.01729391142725945
1777498940808239616,0.001396511332131922,0.034828782081604,0.01796048134565353
1777498940818016768,0.0004216691304463893,0.0355893038213253,0.01856537535786629
1777498940828236288,-8.8586522906553e-05,0.03659394755959511,0.01916265673935413
1777498940838435840,-0.0006811637431383133,0.03744204342365265,0.01976432837545872
1777498940848615680,-0.001004594378173351,0.03829879686236382,0.02027031220495701
1777498940858776832,-0.0004487269325181842,0.03938857465982437,0.0206899493932724
1777498940868918272,7.466067472705618e-05,0.03991503641009331,0.02108821459114552
1777498940879040000,0.000947236898355186,0.04033714532852173,0.02148391865193844
1777498940889142272,0.001948531600646675,0.04084858670830727,0.02192495949566364
1777498940899225344,0.003358357585966587,0.04132465645670891,0.02235203981399536
1777498940909288704,0.004121976438909769,0.04156052321195602,0.02289451844990253
1777498940919332608,0.004020384512841702,0.04158274084329605,0.02369504235684872
1777498940929356800,0.003754245582967997,0.04185885936021805,0.02466543950140476
1777498940939362048,0.002556500490754843,0.04205162823200226,0.02569206804037094
1777498940949349632,0.0006213944288901985,0.04214700311422348,0.0268386248499155
1777498940959319552,-0.001037747599184513,0.04226605966687202,0.02803202718496323
1777498940969270272,-0.00275761354714632,0.04209064319729805,0.029174430295825
1777498940979201536,-0.004122602753341198,0.0422859787940979,0.03023663535714149
1777498940989113344,-0.004920594394207001,0.04249583184719086,0.0311623178422451
1777498940999006464,-0.005198381841182709,0.04297003522515297,0.03182554990053177
1777498941008880384,-0.004803593270480633,0.04329746589064598,0.03230063989758492
1777498941018735616,-0.004341796040534973,0.04365437105298042,0.0325273685157299
1777498941028572160,-0.003539924044162035,0.04421513900160789,0.03251508623361588
1777498941038389760,-0.002679537981748581,0.04479227215051651,0.03236892074346542
1777498941048188672,-0.001739861909300089,0.04533909633755684,0.03209570795297623
1777498941057968640,-0.0005137759726494551,0.04544628039002419,0.03182815760374069
1777498941068193792,7.651274790987372e-05,0.04562805220484734,0.03161565586924553
1777498941078399488,0.0002458770468365401,0.04580167308449745,0.03149904310703278
1777498941088585216,0.0007320481236092746,0.04657477885484695,0.03140130266547203
1777498941098750720,0.0004623830609489232,0.04658620804548264,0.03132538497447968
1777498941108896768,-0.000396095885662362,0.0466606505215168,0.03128791972994804
1777498941119024896,-0.001139020081609488,0.04613026604056358,0.03118562698364258
1777498941129133568,-0.001987378112971783,0.04619831219315529,0.0308849923312664
1777498941139222528,-0.002182675059884787,0.04585642740130424,0.03047672845423222
1777498941149292032,-0.002489461796358228,0.04550284519791603,0.02998998202383518
1777498941159342080,-0.002371379174292088,0.04531063511967659,0.02942030876874924
1777498941169372672,-0.002038290258497,0.04493166133761406,0.0287599042057991
1777498941179383808,-0.001858985051512718,0.04472273960709572,0.02792566455900669
1777498941189375488,-0.001441933680325747,0.04433105140924454,0.02704609744250774
1777498941199348736,-0.0009660445502959192,0.04393264651298523,0.02609444595873356
1777498941209302528,-0.0003169134142808616,0.04340478405356407,0.02509823255240917
1777498941219236864,0.000361300801159814,0.04291161149740219,0.02408580482006073
1777498941229152000,0.0005816715420223773,0.0422988161444664,0.02308979630470276
1777498941239047936,0.0004770539526361972,0.04183720052242279,0.02206548303365707
1777498941248924416,0.0004155703936703503,0.0413220003247261,0.02110455185174942
1777498941258781952,0.0003187792608514428,0.04070457816123962,0.02014565840363503
1777498941268620288,0.0001312726672040299,0.03994270414113998,0.01927759498357773
1777498941278441216,-0.00047207874013111,0.03912845253944397,0.01842563785612583
1777498941288242944,-0.001124517410062253,0.03866425901651382,0.017503272742033
1777498941298025472,-0.001742752850987017,0.03782101348042488,0.01662297546863556
1777498941308024832,-0.00276798871345818,0.0369872935116291,0.01570639759302139
1777498941318240256,-0.00394381582736969,0.03600843250751495,0.01475462131202221
1777498941328435968,-0.004306565970182419,0.03562623634934425,0.01374773867428303
1777498941338611968,-0.004234112333506346,0.03510769456624985,0.01268316153436899
1777498941348768512,-0.004098580684512854,0.03444069623947144,0.0115998201072216
1777498941358906880,-0.00399867445230484,0.03345825523138046,0.01035245414823294
1777498941369025024,-0.003343175863847136,0.03305024281144142,0.008943810127675533
1777498941379123712,-0.002731326036155224,0.03294519335031509,0.007343440782278776
1777498941389202688,-0.002106443746015429,0.03252034261822701,0.005642134696245193
1777498941399261952,-0.001173502765595913,0.03219490125775337,0.00393484765663743
1777498941409301760,-0.0005299848271533847,0.03169830143451691,0.002211954910308123
1777498941419321600,9.399535338161513e-05,0.03190416842699051,0.0004233731597196311
1777498941429321728,0.001190708018839359,0.03217567875981331,-0.001250475994311273
1777498941439302912,0.002473696833476424,0.03221110627055168,-0.002828693948686123
1777498941449264640,0.003985791467130184,0.03209075704216957,-0.004410632885992527
1777498941459206912,0.004266707226634026,0.0315207913517952,-0.005879005882889032
1777498941469129728,0.004529052879661322,0.03129098564386368,-0.007278196047991514
1777498941479033344,0.004673081915825605,0.03137078136205673,-0.008605859242379665
1777498941488917760,0.003969489596784115,0.03093126229941845,-0.009742831811308861
1777498941498782464,0.003630312625318766,0.03031479194760323,-0.01065302733331919
1777498941508628480,0.004093771334737539,0.02908238209784031,-0.01129519660025835
1777498941518459648,0.003738210303708911,0.02825936861336231,-0.01168227382004261
1777498941528275456,0.002656952710822225,0.02703227661550045,-0.01199112366884947
1777498941538072064,0.002098174998536706,0.02662749215960503,-0.0122192520648241
1777498941548078080,0.002360975602641702,0.02577999792993069,-0.01252914685755968
1777498941558292992,0.002233166014775634,0.02436494082212448,-0.01270124129951
1777498941568488192,0.001958836102858186,0.02309391088783741,-0.01278873905539513
1777498941578663936,0.001916000386700034,0.0217487346380949,-0.01294733583927155
1777498941588820480,0.002313033910468221,0.02100012637674809,-0.01313265226781368
1777498941598957056,0.002115374663844705,0.01987807266414165,-0.01329101156443357
1777498941609074176,0.002389244036749005,0.01861509121954441,-0.01338015589863062
1777498941619171328,0.002938456134870648,0.01734666153788567,-0.01344171911478043
1777498941629249024,0.00310422875918448,0.01639780402183533,-0.01353356428444386
1777498941639307264,0.003210100578144193,0.01551642455160618,-0.01365797128528357
1777498941649346048,0.003427469171583652,0.01441143453121185,-0.01369838323444128
1777498941659365120,0.003151892451569438,0.01339999958872795,-0.01379741355776787
1777498941669365248,0.003085318487137556,0.01233034394681454,-0.01393364369869232
1777498941679345664,0.002874969504773617,0.01178403291851282,-0.01406984683126211
1777498941689306624,0.00249635404907167,0.01093173306435347,-0.01413940638303757
1777498941699248128,0.00227359845302999,0.01034367736428976,-0.01420886814594269
1777498941709172480,0.002142681740224361,0.00966116227209568,-0.0142571022734046
1777498941719080192,0.002081017009913921,0.009482437744736671,-0.01432312559336424
1777498941728968704,0.002654068870469928,0.009044199250638485,-0.01439636200666428
1777498941738838016,0.003071438753977418,0.008678522892296314,-0.01444474048912525
1777498941748688640,0.003530551912263036,0.008199727162718773,-0.01448417361825705
1777498941758520064,0.00381475524045527,0.008143870159983635,-0.0145237697288394
1777498941768332288,0.003931270446628332,0.008107514120638371,-0.01454210095107555
1777498941778125568,0.004154887050390244,0.007939952425658703,-0.01449149660766125
1777498941788131328,0.00437970319762826,0.007846787571907043,-0.01429391652345657
1777498941798348288,0.004740157164633274,0.007445456925779581,-0.01399947516620159
1777498941808545280,0.004815942142158747,0.007598810363560915,-0.01357719860970974
1777498941818722816,0.004147091880440712,0.007624833844602108,-0.01302478183060884
1777498941828881152,0.003658916568383574,0.007839974947273731,-0.012486906722188
1777498941839020032,0.002761933719739318,0.007477134000509977,-0.01165897119790316
1777498941849139200,0.001138237537816167,0.006996460724622011,-0.01070946455001831
1777498941859238912,-0.0003659375361166894,0.006787530146539211,-0.009722806513309479
1777498941869319168,-0.00168487336486578,0.007464547641575336,-0.008803815580904484
1777498941879379712,-0.002197148744016886,0.007841983810067177,-0.008061939850449562
1777498941889421056,-0.002029226627200842,0.007688933983445168,-0.007465419359505177
1777498941899443200,-0.001814475632272661,0.007858366705477238,-0.006912647280842066
1777498941909449728,-0.002203577430918813,0.00781156774610281,-0.006549871526658535
1777498941919436800,-0.002016501966863871,0.008589579723775387,-0.006424547173082829
1777498941929404416,-0.001741311280056834,0.009011137299239635,-0.006423482205718756
1777498941939352576,-0.001579933799803257,0.008773605339229107,-0.006460246630012989
1777498941949281280,-0.0006767867016606033,0.008631446398794651,-0.006591515615582466
1777498941959191040,-0.0002091685601044446,0.00870649516582489,-0.006819434929639101
1777498941969081088,0.0006564289797097445,0.00888361968100071,-0.007169362623244524
1777498941978951936,0.001378075452521443,0.008773206733167171,-0.00749884732067585
1777498941988804096,0.001414289232343435,0.008624128066003323,-0.007840389385819435
1777498941998637056,0.001802965882234275,0.008095369674265385,-0.008235493674874306
1777498942008450560,0.001899349852465093,0.007880618795752525,-0.008613734506070614
1777498942018245120,0.001826941617764533,0.007290612440556288,-0.008995786309242249
1777498942028020480,0.002104689134284854,0.006660244893282652,-0.009307540021836758
1777498942038238720,0.001635625492781401,0.005777718033641577,-0.009555678814649582
1777498942048436992,0.001172245945781469,0.004937900230288506,-0.009752992540597916
1777498942058615552,0.001190815935842693,0.004353286698460579,-0.01003386732190847
1777498942068774656,0.0009341041441075504,0.003643115749582648,-0.01028336491435766
1777498942078914304,0.0008256180444732308,0.002845777198672295,-0.0105005307123065
1777498942089034240,0.0008616656414233148,0.001652936218306422,-0.01068108435720205
1777498942099134208,0.0008393019088543952,0.0008658480946905911,-0.01080404873937368
1777498942109214720,0.0007458802429027855,-1.461086321796756e-05,-0.01086687948554754
1777498942119275776,5.100118869449943e-05,-0.0006276401109062135,-0.01090220082551241
1777498942129316608,5.465833601192571e-05,-0.001162352389656007,-0.01084168627858162
1777498942139338240,0.0002033148921327665,-0.001890246756374836,-0.01079858373850584
1777498942149340672,0.0001566587161505595,-0.0024485366884619,-0.01071060262620449
1777498942159323648,0.0004260308342054486,-0.002824890892952681,-0.01062907185405493
1777498942169287168,0.0004275384999345988,-0.002836036728695035,-0.01058563217520714
1777498942179231232,0.0007970056612975895,-0.00278268032707274,-0.01063859276473522
1777498942189155584,0.001619321992620826,-0.002557898638769984,-0.01068212371319532
1777498942199060736,0.00213447748683393,-0.002462102798745036,-0.010734673589468
1777498942208946176,0.003055894048884511,-0.00205620052292943,-0.01091482304036617
1777498942218812416,0.003233291674405336,-0.001262104953639209,-0.01121812779456377
1777498942228659968,0.003612298285588622,-0.000396278192056343,-0.01151512749493122
1777498942238494976,0.003839118173345923,0.0005560332792811096,-0.01182950008660555
1777498942248310784,0.003608449129387736,0.001227573957294226,-0.01213821303099394
1777498942258107648,0.003369665471836925,0.001952956430613995,-0.01242495141923428
1777498942267885568,0.002883945126086473,0.002657149685546756,-0.01257459167391062
1777498942278106112,0.002351793926209211,0.003729996737092733,-0.01268637739121914
1777498942288306688,0.002431939356029034,0.00491147069260478,-0.01276371907442808
1777498942298487296,0.002434050897136331,0.005878480151295662,-0.01280012167990208
1777498942308648960,0.002478383714333177,0.006538658868521452,-0.01279305666685104
1777498942318790656,0.002264092909172177,0.007510049268603325,-0.01269509736448526
1777498942328913408,0.001240685465745628,0.00851648673415184,-0.01259015128016472
1777498942339015936,0.0002633584372233599,0.009867050684988499,-0.01255289930850267
1777498942349099264,-0.0004472054424695671,0.01091894879937172,-0.01245450787246227
1777498942359163136,-0.001013982458971441,0.01185131166130304,-0.01232490595430136
1777498942369207296,-0.001538556534796953,0.01272349338978529,-0.01219882909208536
1777498942379232000,-0.001670843572355807,0.01396610680967569,-0.01213458459824324
1777498942389238016,-0.002100723795592785,0.01516045164316893,-0.01229064259678125
1777498942399224576,-0.002376633230596781,0.0163388978689909,-0.01251871418207884
1777498942409192960,-0.00296936952508986,0.01750149019062519,-0.01285552978515625
1777498942419143680,-0.003226754022762179,0.01889658346772194,-0.0132774543017149
1777498942429075200,-0.002848684089258313,0.0201868899166584,-0.01388988643884659
1777498942438987776,-0.002577216597273946,0.02124195732176304,-0.0145161896944046
1777498942448881152,-0.002531094942241907,0.0221701692789793,-0.01527438592165709
1777498942458755328,-0.001691789133474231,0.02348868362605572,-0.01609682664275169
1777498942468610816,-0.0008749705739319324,0.02462718449532986,-0.01704340800642967
1777498942478447104,-0.0001366154319839552,0.02549523673951626,-0.01809668354690075
1777498942488264960,0.0006101268227212131,0.02608012966811657,-0.01913196407258511
1777498942498063872,0.001002477132715285,0.02649047784507275,-0.02010408975183964
1777498942507843584,0.00147189840208739,0.02719024382531643,-0.02114708535373211
