FILE_INFO
1777498942518068736,0.002049771836027503,0.02747651562094688,-0.02203638292849064
1777498942528273920,0.002212055027484894,0.02751940861344337,-0.02276194840669632
1777498942538459392,0.002729893429204822,0.02730094641447067,-0.02333329617977142
1777498942548625408,0.002927150810137391,0.02709703706204891,-0.02380985207855701
1777498942558773248,0.002943437779322267,0.02666990086436272,-0.02417463250458241
1777498942568901120,0.002697520423680544,0.02610709518194199,-0.02442323602735996
1777498942579009536,0.002298528095707297,0.02526700869202614,-0.02441476657986641
1777498942589097984,0.001524050137959421,0.02410772070288658,-0.02428115159273148
1777498942599167232,0.001287940423935652,0.02313940972089767,-0.0241011381149292
1777498942609216512,0.0007814944838173687,0.02176141925156116,-0.02379510551691055
1777498942619246336,0.0004720369470305741,0.02085412293672562,-0.02350278198719025
1777498942629256960,0.0008200128213502467,0.01971361413598061,-0.02317644841969013
1777498942639248640,0.0008813880267553031,0.01842418871819973,-0.02291004918515682
1777498942649220608,0.0008348552510142326,0.01692232303321362,-0.02265877649188042
1777498942659173120,0.0004609109309967607,0.01563195697963238,-0.02240616269409657
1777498942669106176,5.786956171505153e-05,0.01455204747617245,-0.02217484451830387
1777498942679019776,-7.95923187979497e-06,0.01382084842771292,-0.02202762477099895
1777498942688914176,0.0001901851501315832,0.01306526083499193,-0.02198232710361481
1777498942698789376,0.0006895383703522384,0.01241661142557859,-0.02198916487395763
1777498942708644864,0.001517815166153014,0.01176999229937792,-0.0220055915415287
1777498942718488576,0.001958963461220264,0.01144214160740376,-0.02200329303741455
1777498942728313088,0.002116734161973,0.011302275583148,-0.02201682329177856
1777498942738118656,0.002480764873325825,0.01127155870199203,-0.02201643586158752
1777498942747905280,0.002709023654460907,0.01122507639229298,-0.02189971506595612
1777498942758131456,0.002963823266327381,0.0112178698182106,-0.02167669683694839
1777498942768338688,0.003242276841774583,0.01168064400553703,-0.0213354080915451
1777498942778525952,0.003654570318758488,0.01190672814846039,-0.02091971412301064
1777498942788694016,0.004026830196380615,0.01225256361067295,-0.02040428854525089
1777498942798842368,0.003872836008667946,0.0124817993491888,-0.01971256546676159
1777498942808971264,0.003457669401541352,0.01298065762966871,-0.01896169595420361
1777498942819080704,0.003154061269015074,0.01355733722448349,-0.01812580600380898
1777498942829170688,0.002488693688064814,0.0137854591012001,-0.01716754212975502
1777498942839240960,0.001789083238691092,0.01410156488418579,-0.01615960523486137
1777498942849292032,0.0009779328247532248,0.01473986543715,-0.01506336592137814
1777498942859323392,9.51428955886513e-05,0.0157469604164362,-0.01392040401697159
1777498942869335296,-0.0002540860150475055,0.01672611385583878,-0.01287059206515551
1777498942879328256,-0.000538536929525435,0.01755413226783276,-0.0118546886369586
1777498942889301760,-0.001306324498727918,0.01809876598417759,-0.01089682709425688
1777498942899255808,-0.001601563883014023,0.019194345921278,-0.01008850894868374
1777498942909194496,-0.001506872940808535,0.02049571834504604,-0.009401389397680759
1777498942919114496,-0.001756717334501445,0.02138200215995312,-0.008927742019295692
1777498942929015552,-0.001481352723203599,0.02215166017413139,-0.008462511003017426
1777498942938897408,-0.001547500607557595,0.02305666543543339,-0.008071968331933022
1777498942948760576,-0.001364293741062284,0.02434761822223663,-0.007873600348830223
1777498942958605056,-0.0007534737815149128,0.02517905086278915,-0.007747081108391285
1777498942968430592,-0.0008996016113087535,0.02556793764233589,-0.007552208378911018
1777498942978237184,-0.0008220925810746849,0.0257992297410965,-0.007460243534296751
1777498942988025856,-0.0007588860462419689,0.02645622752606869,-0.007426306139677763
1777498942998028032,-0.001068793702870607,0.02657171711325645,-0.007454493548721075
1777498943008243712,-0.001141318585723639,0.02662351168692112,-0.007520351093262434
1777498943018439936,-0.00148817349690944,0.02640613727271557,-0.007503097876906395
1777498943028616448,-0.001720260712318122,0.02631163224577904,-0.007611362263560295
1777498943038773504,-0.001748251845128834,0.02641422301530838,-0.007888253778219223
1777498943048910592,-0.001876089023426175,0.02609257958829403,-0.008078084327280521
1777498943059028224,-0.001703548128716648,0.02523463219404221,-0.008370757102966309
1777498943069126144,-0.001665824558585882,0.02440361864864826,-0.008645678870379925
1777498943079204864,-0.002368409186601639,0.02355295605957508,-0.008922911249101162
1777498943089263360,-0.002631760202348232,0.02353653684258461,-0.00929043535143137
1777498943099302144,-0.001993456855416298,0.02293226681649685,-0.009630464017391205
1777498943109321728,-0.002410303335636854,0.0220976397395134,-0.009812254458665848
1777498943119322112,-0.002677730983123183,0.02105460129678249,-0.009864232502877712
1777498943129303040,-0.002837410196661949,0.02109731175005436,-0.01000790949910879
1777498943139264512,-0.003076960798352957,0.02148783765733242,-0.01027126796543598
1777498943149206016,-0.002966915955767035,0.0216064378619194,-0.01057349890470505
1777498943159132416,-0.003047960111871362,0.02147353440523148,-0.01084845419973135
1777498943169039616,-0.003098692046478391,0.02163120545446873,-0.01118259876966476
1777498943178927616,-0.002740273252129555,0.02251769974827766,-0.0115695595741272
1777498943188796416,-0.002101708902046084,0.02332905121147633,-0.01206472236663103
1777498943198646528,-0.001816743519157171,0.02415410056710243,-0.01244609244167805
1777498943208477696,-0.001699389889836311,0.02458875626325607,-0.01279211882501841
1777498943218289408,-0.001077463035471737,0.02577870897948742,-0.01315501146018505
1777498943228082176,-0.0006438290001824498,0.02680375427007675,-0.01347591634839773
1777498943238087936,-0.0007628448074683547,0.02791798301041126,-0.01372874807566404
1777498943248304896,-0.0005384399555623531,0.02887270599603653,-0.01391885988414288
1777498943258501888,-0.000312688818667084,0.03013427928090096,-0.01409294083714485
1777498943268679424,-2.914509605034254e-05,0.03136001527309418,-0.01422556024044752
1777498943278837504,0.0003562783822417259,0.03226430341601372,-0.01431316137313843
1777498943288976128,0.0005421772366389632,0.0328843854367733,-0.01443792693316936
1777498943299095040,0.0005249739624559879,0.03347615897655487,-0.01449782773852348
1777498943309194240,0.0001904122182168067,0.03423186019062996,-0.01451214123517275
1777498943319273728,-0.0002685400249902159,0.03511695936322212,-0.01448286138474941
1777498943329333504,-0.0008053833153098822,0.0356445275247097,-0.01437082607299089
1777498943339373568,-0.001780804828740656,0.03614362329244614,-0.01429665740579367
1777498943349394176,-0.002613099757581949,0.03690454363822937,-0.01420141849666834
1777498943359396096,-0.002985039725899696,0.0376209169626236,-0.01421077083796263
1777498943369378560,-0.003612579545006156,0.03803538531064987,-0.01432537566870451
1777498943379341568,-0.004555084742605686,0.03818476945161819,-0.01450416538864374
1777498943389285120,-0.005055812187492847,0.03870677575469017,-0.01482730638235807
1777498943399209728,-0.005176850128918886,0.03936548158526421,-0.01535306870937347
1777498943409118208,-0.00531284511089325,0.03977416455745697,-0.01598685793578625
1777498943419010304,-0.005158856045454741,0.03964914381504059,-0.01676435396075249
1777498943428883200,-0.004745379090309143,0.03970921784639359,-0.01762131601572037
1777498943438736896,-0.0040480000898242,0.03988221660256386,-0.01854404248297215
1777498943448571392,-0.002898951293900609,0.04009414836764336,-0.01958451606333256
1777498943458386688,-0.001459985156543553,0.04008546471595764,-0.0207365769892931
1777498943468183040,-0.0006641563377343118,0.03933224081993103,-0.02195202186703682
1777498943477960192,0.0001474523014621809,0.03856208547949791,-0.02323096245527267
1777498943488178432,0.000533186481334269,0.03786601126194,-0.02446788549423218
1777498943498376960,0.000345840206136927,0.0373564213514328,-0.02573126554489136
1777498943508555520,0.0008149469504132867,0.03641927614808083,-0.02678389102220535
1777498943518714624,0.001455223769880831,0.03487200289964676,-0.02751559391617775
1777498943528854528,0.001821335405111313,0.03308397904038429,-0.02805703319609165
1777498943538974720,0.001707459683530033,0.03145634010434151,-0.02837705053389072
1777498943549075200,0.001638743910007179,0.03005612455308437,-0.02876872941851616
1777498943559156224,0.001749170129187405,0.02854426763951778,-0.02916156128048897
1777498943569217792,0.001589515013620257,0.02611117623746395,-0.02944228239357471
1777498943579259648,0.001312861801125109,0.02361069060862064,-0.02965135872364044
1777498943589281792,0.001132041565142572,0.0215243361890316,-0.02990765683352947
1777498943599284736,0.0014561100397259,0.01959078945219517,-0.03018384985625744
1777498943609268480,0.001681201974861324,0.01731912232935429,-0.03044375404715538
1777498943619232768,0.001478778314776719,0.0147706950083375,-0.03065061569213867
1777498943629177600,0.001734182587824762,0.01249470748007298,-0.03087475150823593
1777498943639102976,0.001926394295878708,0.01076994463801384,-0.03118584863841534
1777498943649009152,0.0023323695641011,0.0087362015619874,-0.03146814554929733
1777498943658896128,0.002359318779781461,0.006830138619989157,-0.03166821971535683
1777498943668763904,0.002089948626235127,0.004764624405652285,-0.03179889172315598
1777498943678612736,0.002044896595180035,0.003734679194167256,-0.03194105625152588
1777498943688449024,0.00211801053956151,0.002829091623425484,-0.03205831721425056
1777498943698265856,0.001965974690392613,0.002128870692104101,-0.03208476305007935
1777498943708064256,0.001981044188141823,0.0015238665509969,-0.03213686123490334
1777498943717843456,0.002250910736620426,0.001342817093245685,-0.03226903080940247
1777498943728063488,0.00228193704970181,0.001536686322651803,-0.03239305317401886
1777498943738263808,0.00268928031437099,0.001839205739088356,-0.03248535096645355
1777498943748444672,0.00330747221596539,0.00228997296653688,-0.03253874555230141
1777498943758606336,0.003845243947580457,0.002707369858399034,-0.03254364058375359
1777498943768748544,0.004487588070333004,0.003455167403444648,-0.03242702782154083
1777498943778871296,0.005232197232544422,0.004209461621940136,-0.03218330070376396
1777498943788974592,0.005767764989286661,0.004389594309031963,-0.03174077346920967
1777498943799058432,0.005460118409246206,0.004553452134132385,-0.03109325654804707
1777498943809122560,0.004715507850050926,0.00477708363905549,-0.0303302388638258
1777498943819166976,0.004171455278992653,0.005483977030962706,-0.02959708124399185
1777498943829192448,0.003108240431174636,0.0058225910179317,-0.02874715812504292
1777498943839201792,0.001845090533606708,0.006242885254323483,-0.02791117504239082
1777498943849191680,0.001131975557655096,0.006506769917905331,-0.0271763876080513
1777498943859162624,0.0006100645987316966,0.007398859597742558,-0.02650817483663559
1777498943869114112,0.0007609976455569267,0.008246417157351971,-0.02604667097330093
1777498943879046400,0.001819249242544174,0.009003017097711563,-0.02594522200524807
1777498943888959488,0.002294830745086074,0.00941521767526865,-0.02600118890404701
1777498943898853120,0.002579678315669298,0.01001287717372179,-0.02637356892228127
1777498943908727552,0.003015910508111119,0.01134324818849564,-0.02698857337236404
1777498943918583808,0.003289960557594895,0.0123600522056222,-0.02776546217501163
1777498943928420608,0.003228124231100082,0.01300159748643637,-0.02863011509180069
1777498943938238208,0.003647735575214028,0.01355471927672625,-0.02960781194269657
1777498943948037120,0.004402350634336472,0.01441882643848658,-0.03060918860137463
1777498943957816576,0.004720774013549089,0.01540591288357973,-0.03171208128333092
1777498943968041984,0.005450894124805927,0.01596420630812645,-0.03271117061376572
1777498943978247424,0.006045782938599586,0.01598996110260487,-0.03366931900382042
1777498943988433152,0.006012839730829,0.01600001193583012,-0.03442623093724251
1777498943998599168,0.00549571868032217,0.01591981388628483,-0.03497645258903503
1777498944008747008,0.004807517398148775,0.01602941565215588,-0.0353340357542038
1777498944018875136,0.00431228568777442,0.0157468169927597,-0.03548187389969826
1777498944028984064,0.003774169832468033,0.01501499209553003,-0.035441555082798
1777498944039073280,0.002604978857561946,0.0140975471585989,-0.03529694303870201
1777498944049143040,0.002177468268200755,0.0137848611921072,-0.03521100804209709
1777498944059193344,0.00156187464017421,0.01347740739583969,-0.03514483198523521
1777498944069224704,0.001107282470911741,0.01271065790206194,-0.03512288630008698
1777498944079236608,0.001219204510562122,0.01160301547497511,-0.03510141745209694
1777498944089229824,0.001135653350502253,0.01046994421631098,-0.035071961581707
1777498944099203584,0.001257473486475646,0.009592215530574322,-0.03515179082751274
1777498944109157888,0.001572859822772443,0.008911008946597576,-0.03527432307600975
1777498944119092992,0.001737318118102849,0.007957229390740395,-0.03543428331613541
1777498944129008640,0.001880682539194822,0.007015686947852373,-0.03554182499647141
1777498944138908416,0.002039514947682619,0.006077367346733809,-0.03565971553325653
1777498944148791808,0.002138497773557901,0.005385734140872955,-0.03577954322099686
1777498944158656000,0.001696736551821232,0.004960040096193552,-0.03586579859256744
1777498944168500992,0.001591434003785253,0.004404164850711823,-0.03594481199979782
1777498944178326784,0.001683748443610966,0.004237543791532516,-0.03599713742733002
1777498944188133888,0.001698051113635302,0.00389566388912499,-0.03598884493112564
1777498944197921792,0.001824498060159385,0.003959062043577433,-0.03591568022966385
1777498944208156672,0.001891952240839601,0.004018410574644804,-0.03578110411763191
1777498944218371840,0.002029210096225142,0.004308339208364487,-0.03560630604624748
1777498944228567808,0.00147023075260222,0.004694930743426085,-0.03534914553165436
1777498944238744320,0.000966940016951412,0.005613912828266621,-0.03505135327577591
1777498944248900864,0.0007516052573919296,0.006632815580815077,-0.03473576530814171
1777498944259037440,0.0004952202434651554,0.007684751413762569,-0.03436564281582832
1777498944269155072,0.0004894213052466512,0.008573469705879688,-0.03397969156503677
1777498944279254528,0.0005360548966564238,0.009925891645252705,-0.03362379595637321
1777498944289334528,0.001143309171311557,0.01137794740498066,-0.03331423178315163
1777498944299395072,0.001494166674092412,0.01295101083815098,-0.03299182653427124
1777498944309435904,0.001431541051715612,0.01427739392966032,-0.03262006491422653
1777498944319457792,0.001831982866860926,0.01536783017218113,-0.03219066187739372
1777498944329460224,0.001151213538832963,0.016743378713727,-0.03170877322554588
1777498944339443200,0.0001534151815576479,0.01833848282694817,-0.03118935786187649
1777498944349406720,-0.0001661083224462345,0.0203881561756134,-0.03072628565132618
1777498944359351296,-0.000549319083802402,0.02193675749003887,-0.03033480606973171
1777498944369276416,-0.0008674513665027916,0.02347959019243717,-0.03008235991001129
1777498944379182592,-0.0008036932558752596,0.02508857659995556,-0.029884347692132
1777498944389069056,-0.0009216720354743302,0.0270537007600069,-0.02993775904178619
1777498944398936320,-0.0007330448133870959,0.02881491929292679,-0.03014244511723518
1777498944408784384,-0.0007353600230999291,0.03025367110967636,-0.03039361350238323
1777498944418613504,-0.0008815507171675563,0.03137140721082687,-0.03067399002611637
1777498944428423424,-0.0007627889863215387,0.0327889658510685,-0.03102904185652733
1777498944438215680,-0.0006384011940099299,0.03427658602595329,-0.03145069256424904
1777498944448220160,-0.0001013124347082339,0.03531680628657341,-0.03190940991044044
1777498944458436352,7.536153134424239e-05,0.03613579645752907,-0.0323462076485157
1777498944468632576,0.0002773820597212762,0.0365443043410778,-0.03278524428606033
1777498944478809600,0.0007898812182247639,0.03740845620632172,-0.03326702862977982
1777498944488966656,0.0009873113594949245,0.03765410929918289,-0.03379515931010246
1777498944499104256,0.0008761605131439865,0.03766346722841263,-0.03431637957692146
1777498944509221888,0.0007899869815446436,0.03721576929092407,-0.0347609855234623
1777498944519320064,0.0005182476597838104,0.03709499165415764,-0.03526178374886513
1777498944529398272,0.0005967292818240821,0.03694077208638191,-0.03578466549515724
1777498944539457024,0.0007371954852715135,0.03654848784208298,-0.03628908842802048
1777498944549496320,0.0009157548774965107,0.03560459241271019,-0.03676452487707138
1777498944559519488,0.001244778395630419,0.03460990637540817,-0.03715895861387253
1777498944569522944,0.001275892136618495,0.03376222029328346,-0.03757524862885475
1777498944579506944,0.001555696595460176,0.03280533105134964,-0.03800256922841072
1777498944589471488,0.001965175848454237,0.0315144807100296,-0.03839180245995522
1777498944599416576,0.002174099674448371,0.03002973645925522,-0.0386810302734375
1777498944609342464,0.002507418394088745,0.02872591651976109,-0.03891611471772194
1777498944619248896,0.002791449427604675,0.02784423530101776,-0.03914022073149681
1777498944629136128,0.002993911970406771,0.0267562959343195,-0.03925556689500809
1777498944639004672,0.003246342530474067,0.02564134262502193,-0.03926636651158333
1777498944648853504,0.003095103427767754,0.02435359545052052,-0.03915812075138092
1777498944658683392,0.002801941707730293,0.02336336113512516,-0.03906005993485451
1777498944668493568,0.002658001845702529,0.02279653213918209,-0.03892494365572929
1777498944678284800,0.002698221011087298,0.02215011976659298,-0.03881239891052246
1777498944688288768,0.003049148479476571,0.02143019251525402,-0.03861792758107185
1777498944698504704,0.003263430204242468,0.0208369754254818,-0.03838120773434639
1777498944708700672,0.003997290972620249,0.02100183814764023,-0.0382232703268528
1777498944718877696,0.004760251846164465,0.02111066877841949,-0.03812035545706749
1777498944729035008,0.005461467429995537,0.02049849927425385,-0.0379033274948597
1777498944739173120,0.006231201812624931,0.01973569951951504,-0.03766902908682823
1777498944749291264,0.006348606199026108,0.01927926763892174,-0.03734889999032021
1777498944759390208,0.005972739309072495,0.01945249550044537,-0.03695964813232422
1777498944769469184,0.00608892971649766,0.01951140351593494,-0.03646001219749451
1777498944779528448,0.006028743926435709,0.01897530443966389,-0.03576202318072319
1777498944789568000,0.005305915605276823,0.01876449398696423,-0.03486362844705582
1777498944799588864,0.004587229806929827,0.01869560591876507,-0.03391306847333908
1777498944809592064,0.003692461643368006,0.01922507397830486,-0.03299054875969887
1777498944819577600,0.002851648489013314,0.01914903707802296,-0.03209769353270531
1777498944829543936,0.001870354870334268,0.01907392404973507,-0.03115833923220634
1777498944839490816,0.0007849588291719556,0.01880045421421528,-0.03018046915531158
1777498944849418496,0.0001131612661993131,0.01967274956405163,-0.02947460860013962
1777498944859326976,0.0001010879423120059,0.02029329165816307,-0.02892083860933781
1777498944869216512,-0.0004054816672578454,0.02124751545488834,-0.02846871316432953
1777498944879086848,-0.0005447251023724675,0.02188216149806976,-0.02815254963934422
1777498944888938240,-0.0003952239640057087,0.02298699133098125,-0.02805128693580627
1777498944898770944,4.924532186123542e-05,0.02429637499153614,-0.02812351286411285
1777498944908584448,0.0005872941692359746,0.02552555315196514,-0.02832709439098835
1777498944918378752,0.001351450686343014,0.0266814548522234,-0.02855990082025528
1777498944928154112,0.002245633397251368,0.02770311385393143,-0.02892563305795193
1777498944938376704,0.003343993099406362,0.02897630631923676,-0.02933130413293839
1777498944948584192,0.004030608106404543,0.03003080561757088,-0.02976245433092117
1777498944958771968,0.004443470854312181,0.03088672459125519,-0.03015787526965141
1777498944968939776,0.004879349377006292,0.03161776810884476,-0.03049304150044918
1777498944979088128,0.004876392427831888,0.0322994664311409,-0.030753493309021
1777498944989217536,0.004810126032680273,0.03288346529006958,-0.03101444058120251
1777498944999328256,0.004656297154724598,0.0333944633603096,-0.03118286095559597
1777498945009419264,0.004339062143117189,0.03378424420952797,-0.03131609410047531
1777498945019490816,0.004170161206275225,0.03404975309967995,-0.0314391627907753
1777498945029542656,0.003935301210731268,0.03407779708504677,-0.03155727311968803
1777498945039575808,0.003445766633376479,0.03399580344557762,-0.03169337287545204
1777498945049589504,0.003204414388164878,0.03387872129678726,-0.0318165048956871
1777498945059583744,0.00270912260748446,0.03388471901416779,-0.03199884667992592
1777498945069558784,0.002423071768134832,0.03399043157696724,-0.03223757818341255
1777498945079514880,0.002727312501519918,0.03404933214187622,-0.0324869379401207
1777498945089451776,0.002774403430521488,0.03397222235798836,-0.03276263549923897
1777498945099369216,0.002970087574794888,0.03403952717781067,-0.03310534358024597
1777498945109267712,0.003310633823275566,0.03430651128292084,-0.03345556184649467
1777498945119150592,0.003781930543482304,0.03411746770143509,-0.03376887366175652
1777498945129014784,0.003714803839102387,0.03417664021253586,-0.03414798900485039
1777498945138859520,0.003214451717212796,0.03483367338776588,-0.03457366302609444
1777498945148685056,0.003288745647296309,0.0368451252579689,-0.03514791652560234
1777498945158491136,0.004042662680149078,0.03804699704051018,-0.03567024692893028
1777498945168278272,0.004120599944144487,0.03933126851916313,-0.03601199015974998
1777498945178496768,0.004161543678492308,0.04013793170452118,-0.03628753498196602
1777498945188695552,0.004411439411342144,0.0423751212656498,-0.03658049926161766
1777498945198874368,0.004182231612503529,0.04466081410646439,-0.03691351413726807
1777498945209034240,0.004076668061316013,0.04688122123479843,-0.03719523921608925
1777498945219174400,0.003733756253495812,0.04894674941897392,-0.03733205050230026
1777498945229294592,0.002883642446249723,0.05113236978650093,-0.03745951876044273
1777498945239395072,0.002438545925542712,0.05434045568108559,-0.03772503137588501
1777498945249475840,0.002342009916901588,0.05725695937871933,-0.03792752325534821
1777498945259537152,0.001772937132045627,0.06011665984988213,-0.03807375580072403
1777498945269578496,0.001765253022313118,0.06247490644454956,-0.03818486258387566
1777498945279600640,0.001799050951376557,0.06528140604496002,-0.03835719078779221
1777498945289603584,0.001973803155124187,0.0679967850446701,-0.03865789249539375
1777498945299587072,0.00199189898557961,0.07058046013116837,-0.03896672651171684
1777498945309551104,0.001793884905055165,0.07299081236124039,-0.03920546919107437
1777498945319495936,0.00153332157060504,0.07531703263521194,-0.03951270505785942
1777498945329421056,0.001560030388645828,0.077932208776474,-0.03988777846097946
1777498945339329536,0.001357254222966731,0.08024376630783081,-0.04022780060768127
1777498945349221632,0.0007843367056921124,0.08246195316314697,-0.04064458608627319
1777498945359094784,0.0006996993324719369,0.08449479937553406,-0.04112948104739189
1777498945368948736,0.0004996391944587231,0.08659586310386658,-0.04164044559001923
1777498945378783744,0.0001051759318215773,0.08835752308368683,-0.04223479703068733
1777498945388599808,1.954641220436315e-06,0.09018870443105698,-0.0429370179772377
1777498945398396672,2.893097007472534e-05,0.09183176606893539,-0.04367133229970932
1777498945408174592,-0.0001406080846209079,0.09340713918209076,-0.04451044276356697
1777498945418400000,9.30210153455846e-05,0.09475526958703995,-0.04542251303792
1777498945428605696,0.0001301570009673014,0.09598295390605927,-0.04639575257897377
1777498945438791424,-2.657854929566383e-05,0.09703482687473297,-0.04745996743440628
1777498945448957184,0.0001246573374373838,0.09829087555408478,-0.04864606261253357
1777498945459104768,0.0004142482357565314,0.09920921921730042,-0.04991048946976662
1777498945469232640,0.0005719680339097977,0.09988553076982498,-0.0512574091553688
1777498945479340800,0.0009164769435301423,0.1004902869462967,-0.05267221853137016
1777498945489428992,0.0007109513971954584,0.1008140221238136,-0.0541863925755024
1777498945499497728,0.0001406707160640508,0.1011494472622871,-0.05564157664775848
1777498945509546496,0.0002622704487293959,0.1013730093836784,-0.05698822438716888
1777498945519575552,0.0002676814037840813,0.1012416854500771,-0.05828091502189636
1777498945529585152,-1.145140868175076e-05,0.1013577207922935,-0.05960914865136147
1777498945539575808,0.0002340893552172929,0.1019073724746704,-0.06103912740945816
1777498945549546496,0.00117776426486671,0.1023563966155052,-0.06255119293928146
1777498945559497728,0.00136525952257216,0.1023567318916321,-0.06393546611070633
1777498945569429504,0.001045656623318791,0.101978711783886,-0.06523006409406662
1777498945579342080,0.0009064840851351619,0.1020568460226059,-0.06663317233324051
1777498945589235200,0.001055818167515099,0.1028852909803391,-0.06807652115821838
1777498945599108608,0.001428776537068188,0.1029798984527588,-0.06946665048599243
1777498945608962816,0.001458721235394478,0.102840393781662,-0.07076676189899445
1777498945618798592,0.001739990781061351,0.1030701398849487,-0.07200251519680023
1777498945628615168,0.002082477323710918,0.1035448089241982,-0.07332095503807068
1777498945638412544,0.002377008786424994,0.1042559221386909,-0.07465639710426331
1777498945648193280,0.002401611302047968,0.1047175750136375,-0.0759064182639122
1777498945658188288,0.001887017511762679,0.1051822453737259,-0.07709884643554688
1777498945668394496,0.001760602230206132,0.1060969606041908,-0.07837346196174622
1777498945678580992,0.001959463581442833,0.10744309425354,-0.07956833392381668
1777498945688748288,0.001975094433873892,0.1085799038410187,-0.08068142831325531
1777498945698896128,0.001707439194433391,0.1096393913030624,-0.08168335258960724
1777498945709024000,0.001713088830001652,0.1108461245894432,-0.08267761766910553
1777498945719133952,0.00160172360483557,0.1125316619873047,-0.08368127793073654
1777498945729224192,0.001417587278410792,0.113977424800396,-0.08464045822620392
1777498945739294976,0.001370741752907634,0.1155291125178337,-0.08557271212339401
1777498945749345792,0.001280694850720465,0.1167817339301109,-0.08646922558546066
1777498945759377408,0.001089341240003705,0.1184680461883545,-0.08739278465509415
1777498945769389312,0.001238127006217837,0.1203113719820976,-0.08831353485584259
1777498945779381760,0.001017577480524778,0.1221131458878517,-0.08922149986028671
1777498945789354496,0.0009493026882410049,0.1237650588154793,-0.0901823416352272
1777498945799308288,0.00106455956120044,0.1253395080566406,-0.09114857763051987
1777498945809242880,0.0006060427404008806,0.1267893612384796,-0.09203410893678665
1777498945819157760,-2.228717858088203e-05,0.128458559513092,-0.09294067323207855
1777498945829052928,-0.0002690176479518414,0.1304300576448441,-0.09387391805648804
1777498945838928896,-0.0007382483454421163,0.1318479627370834,-0.0947449579834938
1777498945848785664,-0.001079391338862479,0.1335274428129196,-0.09565243870019913
1777498945858623232,-0.001819538068957627,0.1347618401050568,-0.09670211374759674
1777498945868441344,-0.004938441794365644,0.1346463859081268,-0.09756405651569366
1777498945878241536,-0.008567720651626587,0.1349246948957443,-0.09782689809799194
1777498945888022528,-0.01168162655085325,0.1347731053829193,-0.09753463417291641
1777498945898021120,-0.01435158960521221,0.133469432592392,-0.0971095860004425
1777498945908236800,-0.01673528552055359,0.1317419707775116,-0.09674900770187378
1777498945918432768,-0.01813056692481041,0.1311105936765671,-0.09675299376249313
1777498945928609536,-0.01743771322071552,0.1311801373958588,-0.09708084166049957
1777498945938766080,-0.01590367592871189,0.1305334568023682,-0.09834738820791245
1777498945948902912,-0.01542906183749437,0.1295928508043289,-0.1003620475530624
1777498945959020032,-0.01457750611007214,0.1291345506906509,-0.1026572287082672
1777498945969119232,-0.01332908123731613,0.1291889697313309,-0.1053348556160927
1777498945979198976,-0.01211614906787872,0.1295299082994461,-0.1081598103046417
1777498945989259008,-0.01186996884644032,0.129273533821106,-0.1110665425658226
1777498945999299584,-0.01155726984143257,0.1297445148229599,-0.114254854619503
1777498946009321216,-0.01099261734634638,0.1312550753355026,-0.1174757927656174
1777498946019323136,-0.009909050539135933,0.131634309887886,-0.1205679699778557
1777498946029305344,-0.01048494502902031,0.1318208277225494,-0.1233418211340904
1777498946039268096,-0.01218329183757305,0.1319094896316528,-0.1258218586444855
1777498946049212160,-0.01301211584359407,0.1332157701253891,-0.1282577216625214
1777498946059136768,-0.01346779242157936,0.1341850310564041,-0.1308652609586716
1777498946069042176,-0.01477250643074512,0.1344254463911057,-0.1330048739910126
1777498946078928128,-0.01609693840146065,0.1345354169607162,-0.1349379271268845
1777498946088794624,-0.01658879220485687,0.1362993270158768,-0.137141078710556
1777498946098641664,-0.01569770462810993,0.1374113410711288,-0.139511302113533
1777498946108469504,-0.01464044209569693,0.137245312333107,-0.1420075744390488
1777498946118278144,-0.01509137637913227,0.1366362273693085,-0.1445397734642029
1777498946128068864,-0.01464188192039728,0.1383477002382278,-0.1472200453281403
