FILE_INFO
1777498946138073088,-0.01368592493236065,0.1390997171401978,-0.1498705893754959
1777498946148290304,-0.01332624908536673,0.1390414983034134,-0.1527811735868454
1777498946158487552,-0.0149571755900979,0.1389530301094055,-0.1554684042930603
1777498946168665856,-0.01540045253932476,0.1385703682899475,-0.1581378579139709
1777498946178824448,-0.01576185040175915,0.1397208720445633,-0.1608844250440598
1777498946188963584,-0.01642750389873981,0.1386010199785233,-0.1636670231819153
1777498946199083264,-0.01838565990328789,0.1379485875368118,-0.1662870347499847
1777498946209183744,-0.02003153599798679,0.1371230483055115,-0.1689675897359848
1777498946219264768,-0.02159424126148224,0.1367119699716568,-0.171426847577095
1777498946229326336,-0.02328688465058804,0.1355381458997726,-0.1739418059587479
1777498946239370496,-0.02522814646363258,0.1336379796266556,-0.1763756722211838
1777498946249396224,-0.02745869755744934,0.1307087242603302,-0.1789921373128891
1777498946259402496,-0.02916665561497211,0.1300260126590729,-0.1817926019430161
1777498946269389824,-0.03042924776673317,0.1295384764671326,-0.1847777813673019
1777498946279357696,-0.0311940424144268,0.1263430267572403,-0.1879685968160629
1777498946289306368,-0.03352617099881172,0.1225239858031273,-0.1914123445749283
1777498946299235840,-0.03420669212937355,0.1186771988868713,-0.1951545774936676
1777498946309146112,-0.03421285375952721,0.1176043078303337,-0.1995362192392349
1777498946319037696,-0.03423003852367401,0.1155444160103798,-0.2043895870447159
1777498946328910592,-0.03565514087677002,0.1129006445407867,-0.20976622402668
1777498946338764288,-0.03676190227270126,0.1107694953680038,-0.2155104875564575
1777498946348598784,-0.03644213825464249,0.1089867055416107,-0.2218192219734192
1777498946358414080,-0.03658832982182503,0.1068294197320938,-0.2286247313022614
1777498946368210688,-0.0373508408665657,0.1044183447957039,-0.2356831282377243
1777498946377988352,-0.0375756174325943,0.1024665832519531,-0.243095263838768
1777498946388206848,-0.03739265725016594,0.1012078076601028,-0.2504658699035645
1777498946398406144,-0.03722098097205162,0.09943939745426178,-0.2577999830245972
1777498946408586240,-0.03773243725299835,0.09821128100156784,-0.2650450170040131
1777498946418746624,-0.03812504559755325,0.0966961532831192,-0.2722249627113342
1777498946428887552,-0.0383622907102108,0.0955657884478569,-0.2793900370597839
1777498946439009024,-0.03920372575521469,0.09421685338020325,-0.2865070700645447
1777498946449110784,-0.03776023536920547,0.09322725981473923,-0.2936740517616272
1777498946459193344,-0.03711442649364471,0.09149429947137833,-0.3007188737392426
1777498946469256192,-0.03677283227443695,0.09003383666276932,-0.3078129291534424
1777498946479299328,-0.03632879257202148,0.08828181773424149,-0.3147354125976562
1777498946489325056,-0.03668979927897453,0.08722986280918121,-0.3214336037635803
1777498946499333376,-0.03697461262345314,0.08576499670743942,-0.3278912305831909
1777498946509321984,-0.03774282336235046,0.08465590327978134,-0.3340708613395691
1777498946519291392,-0.03886545449495316,0.08298569172620773,-0.3398184776306152
1777498946529241600,-0.03964360803365707,0.08118276298046112,-0.3453702926635742
1777498946539172864,-0.03971843421459198,0.0791248083114624,-0.350770115852356
1777498946549084672,-0.0402674600481987,0.07737844437360764,-0.3558759689331055
1777498946558977280,-0.04091334715485573,0.07599585503339767,-0.3608769476413727
1777498946568850944,-0.04020535200834274,0.07484398782253265,-0.3658312857151031
1777498946578706176,-0.03878261521458626,0.07334180176258087,-0.3709604144096375
1777498946588541952,-0.03757578134536743,0.07182486355304718,-0.3762832880020142
1777498946598358784,-0.03545752167701721,0.07067690789699554,-0.3818060755729675
1777498946608156416,-0.03218555822968483,0.07004062086343765,-0.3876781761646271
1777498946617935616,-0.02899670787155628,0.0687127411365509,-0.3940525650978088
1777498946628155136,-0.02574184909462929,0.06757285445928574,-0.4006482064723969
1777498946638354944,-0.02277776971459389,0.06661725044250488,-0.4074130058288574
1777498946648535808,-0.02049402706325054,0.06661877036094666,-0.4143799543380737
1777498946658697984,-0.01802338846027851,0.06647724658250809,-0.4215772151947021
1777498946668840448,-0.01568109355866909,0.06645860522985458,-0.4287585616111755
1777498946678963200,-0.0134595176205039,0.06555946171283722,-0.435917854309082
1777498946689066752,-0.01079627405852079,0.06522010266780853,-0.4428094327449799
1777498946699150592,-0.008138768374919891,0.0645962581038475,-0.4496088027954102
1777498946709214720,-0.006276277359575033,0.06458442658185959,-0.4564899206161499
1777498946719259648,-0.004953666124492884,0.06476472318172455,-0.4633490443229675
1777498946729287680,-0.00392084801569581,0.06541921198368073,-0.4699126482009888
1777498946739298048,-0.001889121253043413,0.06557893753051758,-0.4760060012340546
1777498946749288960,-0.0007474281010217965,0.06463372707366943,-0.4817809462547302
1777498946759260416,-0.0006166253588162363,0.06371508538722992,-0.4874407649040222
1777498946769212672,-0.0005951991770416498,0.0634310394525528,-0.4929998517036438
1777498946779145216,0.0001076152111636475,0.06432174146175385,-0.4983603954315186
1777498946789058304,0.0005638899747282267,0.06362549960613251,-0.5034733414649963
1777498946798952448,-0.0001542652025818825,0.063038669526577,-0.5083030462265015
1777498946808827392,-0.0004466587270144373,0.06120752170681953,-0.5127955675125122
1777498946818683136,-0.001176481717266142,0.06101154536008835,-0.5172709226608276
1777498946828520192,-0.001605967758223414,0.06023311614990234,-0.5218378305435181
1777498946838337792,-0.001836152165196836,0.05927270278334618,-0.5263996720314026
1777498946848136192,-0.00171955581754446,0.05772365629673004,-0.5308825969696045
1777498946857915648,-0.001877470407634974,0.0564606711268425,-0.5354200601577759
1777498946868141056,-0.001485647866502404,0.05561855062842369,-0.5400909781455994
1777498946878346752,-0.001347239362075925,0.05493012070655823,-0.5448548793792725
1777498946888533248,-0.001588216866366565,0.05407877266407013,-0.5496384501457214
1777498946898700032,-0.001493419986218214,0.05306107178330421,-0.5545039772987366
1777498946908847616,-0.001663165399804711,0.05242540687322617,-0.5593829154968262
1777498946918975488,-0.001863016164861619,0.05206998810172081,-0.564268946647644
1777498946929083904,-0.001911161816678941,0.05175775289535522,-0.5691452622413635
1777498946939173632,-0.002042062114924192,0.05150741338729858,-0.5741216540336609
1777498946949244672,-0.001979505410417914,0.05115576833486557,-0.5791671872138977
1777498946959296000,-0.001787298009730875,0.0512993298470974,-0.5843416452407837
1777498946969327616,-0.001254531554877758,0.05159459263086319,-0.5896487832069397
1777498946979340032,-0.0007515700999647379,0.05179405584931374,-0.5950747132301331
1777498946989332992,8.602402522228658e-05,0.05194511637091637,-0.6005575656890869
1777498946999306496,0.001008575549349189,0.05192321166396141,-0.6061219573020935
1777498947009260544,0.001503593986853957,0.05222452059388161,-0.6116523742675781
1777498947019195648,0.002174021676182747,0.05238554999232292,-0.6170994639396667
1777498947029111552,0.002539737848564982,0.05277502909302711,-0.622463583946228
1777498947039008256,0.002927854191511869,0.05280989781022072,-0.6277469992637634
1777498947048885504,0.003363326191902161,0.05301662534475327,-0.6329118013381958
1777498947058743808,0.003880902193486691,0.0529649406671524,-0.6380027532577515
1777498947068583168,0.004263755399733782,0.05301043018698692,-0.6430857181549072
1777498947078403328,0.004296778235584497,0.05280560627579689,-0.6481797099113464
1777498947088204032,0.004202575422823429,0.05258005857467651,-0.6532630324363708
1777498947097986304,0.003709613112732768,0.05200762301683426,-0.6581934690475464
1777498947108220928,0.002704165177419782,0.05160786584019661,-0.6629838943481445
1777498947118435840,0.001907298341393471,0.05106706917285919,-0.6676313877105713
1777498947128631040,0.001018353854306042,0.05094724148511887,-0.6722077131271362
1777498947138806272,0.0006105861393734813,0.05025853216648102,-0.6767644286155701
1777498947148962304,0.0003207551199011505,0.04975214228034019,-0.6812970638275146
1777498947159098112,-6.234312422748189e-06,0.04902330413460732,-0.6858669519424438
1777498947169214208,-0.0002806840639095753,0.04889779537916183,-0.6905332207679749
1777498947179310848,-0.0004787663056049496,0.0486571379005909,-0.6953760385513306
1777498947189387776,-0.0007893469301052392,0.04825699701905251,-0.7002530097961426
1777498947199444736,-0.001388090313412249,0.04761359468102455,-0.7051379084587097
1777498947209483776,-0.002303614979609847,0.04732624813914299,-0.7100843787193298
1777498947219504384,-0.002955018309876323,0.0475965216755867,-0.715097188949585
1777498947229505792,-0.003818029537796974,0.04796547815203667,-0.7201688885688782
1777498947239488000,-0.004503916949033737,0.04823886603116989,-0.7252538204193115
1777498947249450496,-0.005421214271336794,0.0483836829662323,-0.7304121851921082
1777498947259393792,-0.005892536602914333,0.0488467663526535,-0.7357487678527832
1777498947269317632,-0.006367456167936325,0.04956012591719627,-0.7412555813789368
1777498947279222272,-0.00677869189530611,0.05025820806622505,-0.7469499111175537
1777498947289107968,-0.007042815908789635,0.05093786492943764,-0.7527849078178406
1777498947298974464,-0.007281391881406307,0.05148272961378098,-0.7587109208106995
1777498947308822016,-0.007572326343506575,0.05239953845739365,-0.7647870779037476
1777498947318650112,-0.00759400287643075,0.05331237614154816,-0.7710361480712891
1777498947328459008,-0.007538539357483387,0.05458879098296165,-0.7774194478988647
1777498947338248960,-0.00737575301900506,0.0552043728530407,-0.7840023040771484
1777498947348251648,-0.007213126868009567,0.05616993457078934,-0.7906478047370911
1777498947358467584,-0.006875857245177031,0.05682702735066414,-0.7973760366439819
1777498947368664064,-0.006144765298813581,0.05777863785624504,-0.8041508197784424
1777498947378841344,-0.00567963533103466,0.05796140432357788,-0.8108858466148376
1777498947388998912,-0.005708948243409395,0.05836888402700424,-0.8176733255386353
1777498947399136512,-0.006797049194574356,0.05891912803053856,-0.8240915536880493
1777498947409254912,-0.006239679176360369,0.05946222692728043,-0.830492377281189
1777498947419353600,-0.006551425904035568,0.06032925844192505,-0.8369712233543396
1777498947429432832,-0.006647597532719374,0.06009819358587265,-0.8436022400856018
1777498947439492352,-0.006501556839793921,0.06034870445728302,-0.8504583239555359
1777498947449535232,-0.006110937800258398,0.06073782965540886,-0.8574225902557373
1777498947459558912,-0.005591841880232096,0.06153931841254234,-0.8646441102027893
1777498947469563648,-0.005134888924658298,0.06154590472579002,-0.8719633817672729
1777498947479548416,-0.004920552019029856,0.06141059100627899,-0.879219114780426
1777498947489514240,-0.004621773958206177,0.06131907925009727,-0.8865631818771362
1777498947499460864,-0.004053776618093252,0.06202244013547897,-0.8940732479095459
1777498947509388032,-0.003236230695620179,0.06215633451938629,-0.9016661643981934
1777498947519296000,-0.002532340819016099,0.06259731203317642,-0.9092188477516174
1777498947529185280,-0.001792395603843033,0.06261274963617325,-0.9168401956558228
1777498947539055616,-0.0006034383550286293,0.06323467195034027,-0.924536406993866
1777498947548907264,0.0003035428817383945,0.06358776986598969,-0.9322972297668457
1777498947558739712,0.0009997697779908776,0.06395164132118225,-0.9399420022964478
1777498947568552960,0.001891277614049613,0.06409970670938492,-0.9475498795509338
1777498947578347264,0.002795185893774033,0.06453786790370941,-0.9551099538803101
1777498947588352512,0.003659948706626892,0.06475009024143219,-0.9625269174575806
1777498947598568192,0.004378254991024733,0.06465985625982285,-0.9698299765586853
1777498947608764416,0.004955873358994722,0.06459203362464905,-0.9769049882888794
1777498947618940928,0.005323179066181183,0.06441774964332581,-0.983809769153595
1777498947629097984,0.00540472287684679,0.06454739719629288,-0.9906026124954224
1777498947639235328,0.005704598501324654,0.06432832032442093,-0.9972097277641296
1777498947649352960,0.006336537655442953,0.06419513374567032,-1.003727912902832
1777498947659450880,0.006261891219764948,0.06344184279441833,-1.010141372680664
1777498947669529600,0.006252733990550041,0.06268521398305893,-1.016421318054199
1777498947679588864,0.00614382466301322,0.06228653714060783,-1.022601723670959
1777498947689628416,0.005682452116161585,0.06164728477597237,-1.028642296791077
1777498947699648768,0.005068969912827015,0.0610969290137291,-1.034469723701477
1777498947709649664,0.004611092619597912,0.06010845303535461,-1.040244698524475
1777498947719634432,0.004401674028486013,0.05910376831889153,-1.045814752578735
1777498947729599744,0.003462818916887045,0.05798026546835899,-1.05135440826416
1777498947739545856,0.002802915638312697,0.0575106292963028,-1.056853175163269
1777498947749472256,0.002612646203488111,0.05700337141752243,-1.062358617782593
1777498947759379712,0.002130544744431973,0.05597896873950958,-1.067843556404114
1777498947769267712,0.001816870062611997,0.05496526882052422,-1.073300004005432
1777498947779136512,0.001580580486916006,0.05403235554695129,-1.07877790927887
1777498947788986112,0.001465717097744346,0.05382459610700607,-1.084377884864807
1777498947798817024,0.001177914789877832,0.05321187153458595,-1.090053677558899
1777498947808628224,0.001054934225976467,0.05287186801433563,-1.095636367797852
1777498947818420480,0.0005593778914771974,0.05236678197979927,-1.101213812828064
1777498947828425472,0.0005282331258058548,0.05244993045926094,-1.106908559799194
1777498947838642432,0.0007281337166205049,0.05265641584992409,-1.112676620483398
1777498947848839680,0.0006804326549172401,0.05261195451021194,-1.11848783493042
1777498947859017984,0.00115614477545023,0.05250579863786697,-1.124240398406982
1777498947869176576,0.001617133384570479,0.05265901237726212,-1.130006194114685
1777498947879315968,0.002008875599130988,0.05269796028733253,-1.135776519775391
1777498947889435648,0.002416359726339579,0.05261234566569328,-1.141456484794617
1777498947899536128,0.00271827238611877,0.05251311883330345,-1.147027969360352
1777498947909616896,0.00277004181407392,0.05237137153744698,-1.152537822723389
1777498947919678464,0.00262365723028779,0.05225496366620064,-1.158029437065125
1777498947929720320,0.002635747892782092,0.05214722454547882,-1.163375616073608
1777498947939745792,0.002030218718573451,0.0520033948123455,-1.168622732162476
1777498947949753856,0.001635178341530263,0.05205990001559258,-1.173832058906555
1777498947959742720,0.001749829621985555,0.05204638466238976,-1.178990364074707
1777498947969712384,0.001909254235215485,0.05150723829865456,-1.184233784675598
1777498947979662848,0.002047746907919645,0.0511152446269989,-1.18942129611969
1777498947989594112,0.002385200699791312,0.05111591890454292,-1.194728970527649
1777498947999506176,0.002956390380859375,0.05147908255457878,-1.200142383575439
1777498948009399040,0.003432422876358032,0.05147135630249977,-1.205543875694275
1777498948019273472,0.003922391682863235,0.05128991603851318,-1.210859775543213
1777498948029129728,0.004472202155739069,0.05105969682335854,-1.216150164604187
1777498948038966784,0.004953768104314804,0.05117323622107506,-1.22148609161377
1777498948048784384,0.005545014981180429,0.05132369324564934,-1.226741552352905
1777498948058582784,0.005859752651304007,0.05100680142641068,-1.231919169425964
1777498948068362496,0.00609745504334569,0.05089713633060455,-1.236948728561401
1777498948078580480,0.006244938354939222,0.05067657679319382,-1.241939663887024
1777498948088779008,0.006220987997949123,0.05032176896929741,-1.246776580810547
1777498948098957824,0.005847191903740168,0.0498356930911541,-1.251465082168579
1777498948109118208,0.005616702139377594,0.04924410954117775,-1.256027221679688
1777498948119260416,0.005026058759540319,0.04859723150730133,-1.26053261756897
1777498948129383424,0.00468913558870554,0.04791273921728134,-1.264954090118408
1777498948139486464,0.004338085185736418,0.04695221036672592,-1.26926064491272
1777498948149570560,0.003556340932846069,0.0457981564104557,-1.273455739021301
1777498948159635200,0.002997890347614884,0.04472674429416656,-1.277670860290527
1777498948169680128,0.002323546446859837,0.04374215751886368,-1.281892895698547
1777498948179705600,0.001748858136124909,0.04259350150823593,-1.286135196685791
1777498948189711616,0.001409617951139808,0.0414692685008049,-1.290370941162109
1777498948199698432,0.001343290787190199,0.04023180156946182,-1.294687271118164
1777498948209665792,0.001285621663555503,0.0392940565943718,-1.299089193344116
1777498948219613696,0.001511953305453062,0.03814472630620003,-1.303580045700073
1777498948229542400,0.001813387731090188,0.03728371858596802,-1.30813729763031
1777498948239451648,0.002064862987026572,0.03619711473584175,-1.312739729881287
1777498948249341440,0.002693367190659046,0.03538065031170845,-1.317360162734985
1777498948259215104,0.002928661881014705,0.03467181697487831,-1.322027087211609
1777498948269073408,0.003406039904803038,0.03413062915205956,-1.326673626899719
1777498948278912256,0.003524700878188014,0.03363623842597008,-1.33129870891571
1777498948288732160,0.00353450421243906,0.03331651538610458,-1.335876107215881
1777498948298533120,0.003402633359655738,0.03313566744327545,-1.340431571006775
1777498948308315136,0.00307805510237813,0.03290532529354095,-1.344913363456726
1777498948318539776,0.002663072431460023,0.03267838433384895,-1.34934139251709
1777498948328744448,0.002178744412958622,0.03257805481553078,-1.353715896606445
1777498948338929152,0.00159383297432214,0.03290323913097382,-1.358065128326416
1777498948349094400,0.001151320175267756,0.03312632068991661,-1.362481713294983
1777498948359239424,0.0009773282799869776,0.03359357640147209,-1.366917967796326
1777498948369364224,0.0007776295533403754,0.03374072536826134,-1.371390461921692
1777498948379469568,0.001062393537722528,0.03397355228662491,-1.375837683677673
1777498948389554944,0.0009917872957885265,0.03416156396269798,-1.380411386489868
1777498948399621120,0.001015110872685909,0.03444886580109596,-1.385101556777954
1777498948409667328,0.00123630790039897,0.03461741283535957,-1.389824628829956
1777498948419697408,0.001402421970851719,0.03477847948670387,-1.394555568695068
1777498948429707776,0.002255463041365147,0.03480855002999306,-1.399316787719727
1777498948439698944,0.003428779076784849,0.03453641384840012,-1.404291987419128
1777498948449670656,0.004231229424476624,0.03438949212431908,-1.409364938735962
1777498948459622912,0.004657141864299774,0.03466184064745903,-1.414553880691528
1777498948469556224,0.005135948769748211,0.03553718701004982,-1.419766306877136
1777498948479470080,0.005555512849241495,0.03601781278848648,-1.424947738647461
1777498948489364992,0.006043734960258007,0.03624141216278076,-1.430001497268677
1777498948499241216,0.006228464655578136,0.03610685840249062,-1.434922814369202
1777498948509097984,0.006356688216328621,0.03648993745446205,-1.439852118492126
1777498948518935808,0.006651361472904682,0.0371716320514679,-1.444801807403564
1777498948528754176,0.00697072921320796,0.03746581077575684,-1.449702382087708
1777498948538553600,0.007434135302901268,0.03773587197065353,-1.454532265663147
1777498948548334080,0.007822667248547077,0.03760733082890511,-1.459336400032043
1777498948558327296,0.008314433507621288,0.0378020703792572,-1.464051246643066
1777498948568532736,0.008425705134868622,0.03788753598928452,-1.468647956848145
1777498948578718976,0.008598986081779003,0.03772516548633575,-1.473117113113403
1777498948588885504,0.00853445753455162,0.037491325289011,-1.477361679077148
1777498948599032832,0.008255346678197384,0.03711702302098274,-1.481511354446411
1777498948609160448,0.008481006138026714,0.03715183958411217,-1.485532522201538
1777498948619268608,0.00861313845962286,0.03678810223937035,-1.489484548568726
1777498948629357312,0.008886998519301414,0.03649307042360306,-1.493308901786804
1777498948639426560,0.009149446152150631,0.03588159009814262,-1.496991634368896
1777498948649476352,0.009055423550307751,0.03530063852667809,-1.500549554824829
1777498948659506688,0.008927297778427601,0.03491296619176865,-1.504050970077515
1777498948669517568,0.008690121583640575,0.03422383964061737,-1.507411956787109
1777498948679509504,0.008597549982368946,0.03351721167564392,-1.510596990585327
1777498948689484288,0.008537261746823788,0.03283602744340897,-1.513696312904358
1777498948699439360,0.008724229410290718,0.03208410739898682,-1.516669631004333
1777498948709374976,0.008766627870500088,0.03137042373418808,-1.519553422927856
1777498948719291136,0.008965016342699528,0.03046490997076035,-1.522322177886963
1777498948729188608,0.009162303060293198,0.02972773090004921,-1.52500057220459
1777498948739066624,0.009271767921745777,0.0287331584841013,-1.5276038646698
1777498948748925184,0.009374687448143959,0.02775392681360245,-1.530133605003357
1777498948758764800,0.009372293949127197,0.02662835828959942,-1.532524466514587
1777498948768585472,0.009123438969254494,0.02568195201456547,-1.534783124923706
1777498948778386432,0.008787901140749454,0.02495050430297852,-1.536952495574951
1777498948788168448,0.008249413222074509,0.02422560937702656,-1.539047837257385
1777498948798167552,0.007957479916512966,0.02365314215421677,-1.541073203086853
1777498948808383488,0.007816433906555176,0.02284649200737476,-1.543062686920166
1777498948818579456,0.007691448554396629,0.02229188196361065,-1.545051455497742
1777498948828756224,0.007777226157486439,0.0218025129288435,-1.547071576118469
1777498948838913280,0.00787785928696394,0.02121245488524437,-1.549125075340271
1777498948849051136,0.008218994364142418,0.02055823430418968,-1.551088094711304
1777498948859169280,0.008280295878648758,0.02015570178627968,-1.552945375442505
1777498948869267968,0.008430862799286842,0.02006714791059494,-1.554793000221252
1777498948879347200,0.008967019617557526,0.02020381763577461,-1.55657434463501
1777498948889406976,0.009719759225845337,0.01927545480430126,-1.55829119682312
1777498948899447040,0.01019335631281137,0.01851477287709713,-1.559840798377991
1777498948909469696,0.01013674400746822,0.01789902895689011,-1.561332225799561
1777498948919474944,0.01023772824555635,0.01858446002006531,-1.562791109085083
1777498948929461248,0.01044212467968464,0.01844792999327183,-1.564147114753723
1777498948939427840,0.01047177985310555,0.01785278506577015,-1.565270304679871
1777498948949375232,0.01038142666220665,0.0167740099132061,-1.566203594207764
1777498948959303680,0.009816037490963936,0.01650404930114746,-1.567163467407227
1777498948969212672,0.009396581910550594,0.0168245155364275,-1.568180441856384
1777498948979101952,0.009156637825071812,0.01706518232822418,-1.56914758682251
1777498948988972800,0.008671210147440434,0.01701644621789455,-1.569986581802368
1777498948998824448,0.008348871953785419,0.01697872765362263,-1.570785760879517
1777498949008656640,0.008033077232539654,0.01753084734082222,-1.571645259857178
1777498949018469376,0.008033232763409615,0.01833769865334034,-1.572677612304688
1777498949028263168,0.008145725354552269,0.01915187016129494,-1.573665380477905
1777498949038268928,0.007965230382978916,0.01977130956947803,-1.574656128883362
1777498949048485888,0.008247344754636288,0.02071665972471237,-1.575775742530823
1777498949058683392,0.008797722868621349,0.02180487848818302,-1.576898217201233
1777498949068861440,0.009004061110317707,0.0225613359361887,-1.577994704246521
1777498949079019776,0.009473836980760098,0.02335946634411812,-1.579012870788574
1777498949089158656,0.009562648832798004,0.02387293986976147,-1.580008506774902
1777498949099278080,0.00971045158803463,0.02456089481711388,-1.580924987792969
1777498949109377792,0.009711770340800285,0.02491806261241436,-1.581788897514343
1777498949119457792,0.009207535535097122,0.02506562694907188,-1.582497715950012
1777498949129521152,0.008698331192135811,0.02507109381258488,-1.583157181739807
1777498949139564800,0.00828811340034008,0.02533088438212872,-1.58376145362854
1777498949149588736,0.007761498913168907,0.02518803253769875,-1.584348678588867
1777498949159593216,0.007659207098186016,0.02484971657395363,-1.58492636680603
1777498949169578752,0.007449104450643063,0.02411818504333496,-1.585516333580017
1777498949179544832,0.00700915465131402,0.02366800047457218,-1.586137175559998
1777498949189491456,0.006703775376081467,0.0231281965970993,-1.586837649345398
1777498949199418880,0.006319865118712187,0.0225895494222641,-1.587638974189758
1777498949209327360,0.006193706300109625,0.02188900299370289,-1.588443756103516
1777498949219216896,0.005998851265758276,0.02105217613279819,-1.589264035224915
1777498949229086976,0.005974008236080408,0.02045049890875816,-1.590182781219482
1777498949238937600,0.00606404198333621,0.01981811225414276,-1.591178059577942
1777498949248769280,0.00610407767817378,0.01894452795386314,-1.592257261276245
1777498949258581504,0.006250074133276939,0.01844505406916142,-1.593323349952698
1777498949268374784,0.006388135720044374,0.01793314144015312,-1.594459056854248
1777498949278149120,0.006369657348841429,0.01761940307915211,-1.595666408538818
1777498949288367616,0.006634429562836885,0.0169819388538599,-1.596908807754517
1777498949298566144,0.007123490329831839,0.01561987213790417,-1.598152875900269
1777498949308744704,0.006957085803151131,0.0147665124386549,-1.599364638328552
1777498949318904064,0.006235467735677958,0.01447845622897148,-1.600592970848083
1777498949329043712,0.005993882659822702,0.01534600462764502,-1.601974844932556
1777498949339163904,0.006367101334035397,0.01530667021870613,-1.603415966033936
1777498949349264384,0.006556496489793062,0.01474937982857227,-1.604748368263245
1777498949359345664,0.007167907431721687,0.01415089704096317,-1.605981826782227
1777498949369407488,0.007524595595896244,0.01401911675930023,-1.607270836830139
1777498949379449600,0.007872898131608963,0.01405569259077311,-1.608616471290588
1777498949389472000,0.00752094853669405,0.01387017220258713,-1.609901666641235
1777498949399475712,0.007146507035940886,0.01349964831024408,-1.611039757728577
1777498949409459968,0.006877921521663666,0.01323540322482586,-1.612191796302795
1777498949419424512,0.006592723540961742,0.01333768665790558,-1.613431334495544
1777498949429373440,0.006813435349613428,0.01313070207834244,-1.614673852920532
1777498949439303168,0.006764327641576529,0.01304339338093996,-1.615873098373413
1777498949449213440,0.006924162618815899,0.01256714388728142,-1.617073535919189
1777498949459104256,0.006950791925191879,0.01280677784234285,-1.618263125419617
1777498949468976384,0.006983919069170952,0.01280300784856081,-1.619507789611816
1777498949478829056,0.006740634329617023,0.01293719466775656,-1.620664715766907
1777498949488662528,0.006429299712181091,0.01311725564301014,-1.621774554252625
1777498949498476800,0.006131134927272797,0.01374965906143188,-1.622949361801147
1777498949508272640,0.00624990975484252,0.01450260821729898,-1.624170064926147
1777498949518049280,0.006270473822951317,0.01518830005079508,-1.625399351119995
1777498949528268288,0.006674178875982761,0.01584000885486603,-1.626610040664673
1777498949538467328,0.00695705134421587,0.01658572442829609,-1.627843499183655
1777498949548646656,0.007219017017632723,0.01763313077390194,-1.629124402999878
1777498949558807040,0.007853957824409008,0.01837518997490406,-1.630362153053284
1777498949568947968,0.007889201864600182,0.01898138411343098,-1.631553292274475
1777498949579069184,0.008226348087191582,0.01937945187091827,-1.632642865180969
1777498949589170432,0.008610835298895836,0.02010246925055981,-1.633672595024109
1777498949599252736,0.008654618635773659,0.02043822593986988,-1.63459300994873
1777498949609315328,0.008790168911218643,0.02080291509628296,-1.635397791862488
1777498949619358208,0.008944535627961159,0.02080528438091278,-1.636004686355591
1777498949629381632,0.008870167657732964,0.02074875496327877,-1.636488080024719
1777498949639386624,0.00880743283778429,0.02060975693166256,-1.636862635612488
1777498949649373696,0.008319842629134655,0.02016390860080719,-1.637150764465332
1777498949659342592,0.008009657263755798,0.01963307894766331,-1.637260317802429
1777498949669292288,0.007539324928075075,0.0189711656421423,-1.63723623752594
1777498949679222784,0.00719214603304863,0.01827160641551018,-1.637147903442383
1777498949689134080,0.007176959421485662,0.01771946251392365,-1.637020111083984
1777498949699026176,0.007050834596157074,0.0168593842536211,-1.636898517608643
1777498949708899328,0.006641755811870098,0.01592904701828957,-1.63673734664917
1777498949718753792,0.006100212223827839,0.01481982506811619,-1.63644552230835
1777498949728589824,0.00575173506513238,0.01361398212611675,-1.636102914810181
1777498949738406656,0.006193345878273249,0.01156910322606564,-1.63565456867218
1777498949748204544,0.00566269364207983,0.0105827646329999,-1.635045528411865
1777498949757983488,0.005405576433986425,0.009107488207519054,-1.63451087474823
1777498949768208128,0.006324919871985912,0.008783368393778801,-1.634074211120605
1777498949778412800,0.006734983995556831,0.00720689445734024,-1.633549928665161
1777498949788598272,0.006428033579140902,0.006008567754179239,-1.632833957672119
1777498949798764800,0.006521312985569239,0.00439010513946414,-1.63205099105835
1777498949808911360,0.006293683778494596,0.0042918361723423,-1.631371378898621
1777498949819038464,0.006046369671821594,0.00370155624113977,-1.630702018737793
1777498949829145600,0.005790598690509796,0.003122392576187849,-1.630118131637573
