FILE_INFO
1777498949839233280,0.005834007170051336,0.002383766695857048,-1.629607558250427
1777498949849300992,0.005660454276949167,0.002087576314806938,-1.629220604896545
1777498949859348992,0.005720151122659445,0.001886708079837263,-1.62886369228363
1777498949869377280,0.005712740588933229,0.001779280719347298,-1.628493428230286
1777498949879386624,0.005665945820510387,0.001854344736784697,-1.628170490264893
1777498949889376768,0.006052239332348108,0.001657970016822219,-1.627815842628479
1777498949899347200,0.006213964894413948,0.001883292221464217,-1.627459168434143
1777498949909298176,0.006477720569819212,0.001981690060347319,-1.627071976661682
1777498949919229696,0.006598644889891148,0.002288219286128879,-1.626631498336792
1777498949929141504,0.006608374416828156,0.002349709393456578,-1.626137256622314
1777498949939033856,0.006585163064301014,0.002499134745448828,-1.625608801841736
1777498949948910336,0.006030912511050701,0.002558209933340549,-1.624999046325684
1777498949958770688,0.00583990104496479,0.002901581581681967,-1.624330639839172
1777498949968611840,0.005590664688497782,0.003103010123595595,-1.623594999313354
1777498949978433536,0.005263316910713911,0.003395066130906343,-1.62288224697113
1777498949988236288,0.004895498044788837,0.003730848897248507,-1.622192621231079
1777498949998019840,0.004553493577986956,0.004181320313364267,-1.621540546417236
1777498950008245760,0.004080471117049456,0.005029090214520693,-1.62094521522522
1777498950018451968,0.003601338248699903,0.005685714539140463,-1.620402693748474
1777498950028638720,0.003307128557935357,0.006470908410847187,-1.619905233383179
1777498950038806016,0.00315158860757947,0.007235760800540447,-1.619480848312378
1777498950048954112,0.002794634783640504,0.008162661455571651,-1.619160532951355
1777498950059082752,0.002940685953944921,0.009301941841840744,-1.618965029716492
1777498950069191424,0.002983336104080081,0.01013691071420908,-1.618858695030212
1777498950079280896,0.003284182166680694,0.01084105204790831,-1.618757367134094
1777498950089350656,0.003669942496344447,0.01129140704870224,-1.618669033050537
1777498950099400704,0.003708842908963561,0.01185910496860743,-1.618636131286621
1777498950109431296,0.003959860187023878,0.01238900143653154,-1.618607759475708
1777498950119442688,0.003941686823964119,0.01287695951759815,-1.618598937988281
1777498950129435136,0.003803105559200048,0.01280090399086475,-1.618586659431458
1777498950139408128,0.00353113398887217,0.0125619312748313,-1.618311882019043
1777498950149361664,0.003085779957473278,0.01195361465215683,-1.617960333824158
1777498950159300352,0.002719619078561664,0.01175829954445362,-1.617673635482788
1777498950169219840,0.001955906162038445,0.0113650830462575,-1.617397785186768
1777498950179120128,0.001719405292533338,0.01130765490233898,-1.617227673530579
1777498950189000960,0.001919314498081803,0.01061023771762848,-1.617182612419128
1777498950198862848,0.001824024948291481,0.009992776438593864,-1.617161273956299
1777498950208705280,0.001835711766034365,0.008976384066045284,-1.617200255393982
1777498950218528768,0.00183555600233376,0.00839418638497591,-1.617403626441956
1777498950228332800,0.001803679391741753,0.007523397449404001,-1.617632150650024
1777498950238117888,0.001422473695129156,0.00665750727057457,-1.617902994155884
1777498950248118784,0.001558962394483387,0.00565992621704936,-1.618160486221313
1777498950258334720,0.001723844208754599,0.004939381964504719,-1.61851704120636
1777498950268530176,0.002121313475072384,0.003987631294876337,-1.618929982185364
1777498950278705920,0.002613267628476024,0.003102608723565936,-1.619385480880737
1777498950288862464,0.002996490336954594,0.0021828836761415,-1.619885444641113
1777498950298999296,0.003318505827337503,0.001366997137665749,-1.620389461517334
1777498950309116160,0.003024583216756582,0.0005848058499395847,-1.620907187461853
1777498950319213312,0.002627535024657845,-4.337925929576159e-05,-1.62143874168396
1777498950329291008,0.002053056377917528,-0.0006003837333992124,-1.622003197669983
1777498950339349248,0.001434443634934723,-0.0009431274374946952,-1.622605323791504
1777498950349388032,0.001027803053148091,-0.00131825846619904,-1.623300909996033
1777498950359407360,0.0009589477558620274,-0.001589874387718737,-1.62408709526062
1777498950369407488,0.001154572586528957,-0.001819908618927002,-1.624969482421875
1777498950379388928,0.00159145996440202,-0.002235994674265385,-1.625946044921875
1777498950389351168,0.002099512610584497,-0.002319591818377376,-1.626961708068848
1777498950399293952,0.002532331738620996,-0.002702988684177399,-1.628061056137085
1777498950409220864,0.003003578633069992,-0.002712141256779432,-1.629149913787842
1777498950419128320,0.002984962658956647,-0.002969325752928853,-1.630285739898682
1777498950429016832,0.00293712574057281,-0.003052764805033803,-1.631409049034119
1777498950438886400,0.002587736118584871,-0.003209513844922185,-1.632559537887573
1777498950448737024,0.002348560839891434,-0.003469904419034719,-1.633658528327942
1777498950458568448,0.002317292150110006,-0.00346907414495945,-1.634804368019104
1777498950468381184,0.002356847049668431,-0.003627650905400515,-1.636032938957214
1777498950478174464,0.002632320625707507,-0.003525677602738142,-1.637268662452698
1777498950488179712,0.002746923128142953,-0.003595581743866205,-1.638615846633911
1777498950498395392,0.002618577564135194,-0.003102960530668497,-1.639984130859375
1777498950508591104,0.002392924623563886,-0.002647029934450984,-1.641395926475525
1777498950518767616,0.001974207581952214,-0.002032697666436434,-1.642807483673096
1777498950528924416,0.001424266374669969,-0.001324001583270729,-1.644192576408386
1777498950539061248,0.001019120682030916,-0.0006025162292644382,-1.645485281944275
1777498950549177856,0.0006946402718313038,0.0006855371175333858,-1.646785378456116
1777498950559275008,0.0009488904033787549,0.001893077045679092,-1.64816951751709
1777498950569352448,0.001400249311700463,0.003169976873323321,-1.649683713912964
1777498950579410176,0.001858771545812488,0.004218895919620991,-1.651238441467285
1777498950589447936,0.002125415951013565,0.004992725793272257,-1.652789950370789
1777498950599466496,0.002467342652380466,0.006245353724807501,-1.654399156570435
1777498950609465600,0.002583716064691544,0.007207985036075115,-1.65600049495697
1777498950619444992,0.002513797022402287,0.008361862972378731,-1.657507658004761
1777498950629404928,0.002717247698456049,0.009175046347081661,-1.658998489379883
1777498950639345408,0.003275283379480243,0.009945560246706009,-1.660410165786743
1777498950649269504,0.003372933715581894,0.01036675740033388,-1.661714434623718
1777498950659176704,0.003470187075436115,0.01078184228390455,-1.662906289100647
1777498950669064704,0.00351437134668231,0.0110682649537921,-1.664025902748108
1777498950678933248,0.00326996180228889,0.01117342989891768,-1.664999485015869
1777498950688783104,0.003152362070977688,0.01097531616687775,-1.665827870368958
1777498950698613248,0.002640302525833249,0.0107242139056325,-1.66654109954834
1777498950708424448,0.002750791842117906,0.0106030972674489,-1.667210936546326
1777498950718216704,0.002763396129012108,0.01017280668020248,-1.667813062667847
1777498950728221696,0.00293928082101047,0.009484931826591492,-1.668334007263184
1777498950738439424,0.003530889982357621,0.008643490262329578,-1.668824434280396
1777498950748637696,0.00378384324721992,0.007659147959202528,-1.669267892837524
1777498950758817024,0.004131997004151344,0.00655395956709981,-1.669677019119263
1777498950768976384,0.004513836000114679,0.005314736161381006,-1.670019626617432
1777498950779116032,0.004846127238124609,0.004095232579857111,-1.670232892036438
1777498950789236736,0.005077756009995937,0.002581871580332518,-1.670339226722717
1777498950799337728,0.0049945586360991,0.001069492776878178,-1.670398592948914
1777498950809419520,0.004944908432662487,-0.0004599520761985332,-1.670332670211792
1777498950819481600,0.004630925133824348,-0.002059845020994544,-1.670117974281311
1777498950829523968,0.004218798596411943,-0.003383284900337458,-1.669806599617004
1777498950839549440,0.004033079836517572,-0.004787757061421871,-1.669434905052185
1777498950849556736,0.003670168574899435,-0.005973828490823507,-1.66900360584259
1777498950859544576,0.003636351320892572,-0.007104704156517982,-1.668547630310059
1777498950869512960,0.003455308498814702,-0.008232448250055313,-1.668148636817932
1777498950879462144,0.003528714878484607,-0.009049677290022373,-1.667656540870667
1777498950889392384,0.003451270516961813,-0.009922565892338753,-1.66718316078186
1777498950899303168,0.003582163248211145,-0.0105906305834651,-1.666722297668457
1777498950909194752,0.003904008772224188,-0.01120989490300417,-1.666191458702087
1777498950919067392,0.003905484220013022,-0.01157057657837868,-1.665673851966858
1777498950928921344,0.004408159758895636,-0.01177128031849861,-1.665125727653503
1777498950938756096,0.004952707327902317,-0.01191943697631359,-1.664533853530884
1777498950948571904,0.005665233824402094,-0.01179663557559252,-1.663822054862976
1777498950958368256,0.006189197767525911,-0.01166240125894547,-1.663079380989075
1777498950968145408,0.006432508118450642,-0.01144055370241404,-1.662232041358948
1777498950978363904,0.005832754075527191,-0.01068364921957254,-1.661282777786255
1777498950988562944,0.005231165327131748,-0.009930075146257877,-1.66010594367981
1777498950998742528,0.005241690669208765,-0.009842847473919392,-1.658904194831848
1777498951008903424,0.003876591799780726,-0.009702977724373341,-1.657780647277832
1777498951019044864,0.00257536955177784,-0.009283890947699547,-1.656652688980103
1777498951029166592,0.001940309768542647,-0.007787222974002361,-1.655657052993774
1777498951039268608,0.001987974159419537,-0.00677321245893836,-1.654770731925964
1777498951049351424,0.001646036398597062,-0.005774360150098801,-1.653953671455383
1777498951059415040,0.001713360426947474,-0.005077680572867393,-1.653134822845459
1777498951069459200,0.002014374593272805,-0.003444005036726594,-1.652516841888428
1777498951079485952,0.002365288091823459,-0.001673513441346586,-1.652010560035706
1777498951089495296,0.002524928655475378,-1.918384805321693e-05,-1.651455640792847
1777498951099485440,0.003079897724092007,0.00124819518532604,-1.650884389877319
1777498951109456384,0.003314287634566426,0.002554949605837464,-1.650341272354126
1777498951119408128,0.003694109385833144,0.004256977699697018,-1.649752378463745
1777498951129340672,0.004100327845662832,0.0059472331777215,-1.64910364151001
1777498951139253760,0.004314844962209463,0.007379842456430197,-1.64837384223938
1777498951149147648,0.004585343413054943,0.008391172625124454,-1.647521138191223
1777498951159022848,0.004523192532360554,0.009423637762665749,-1.646630167961121
1777498951168879360,0.004401677288115025,0.01050460059195757,-1.645681619644165
1777498951178716672,0.003753463970497251,0.01171908713877201,-1.644671201705933
1777498951188534784,0.003132220357656479,0.01251838356256485,-1.643595099449158
1777498951198333696,0.002504817442968488,0.01316628511995077,-1.642520070075989
1777498951208113664,0.002054180484265089,0.01367169432342052,-1.641442537307739
1777498951218338816,0.001702221925370395,0.01425088848918676,-1.640397906303406
1777498951228544256,0.001345067983493209,0.01489829085767269,-1.639396667480469
1777498951238729728,0.00123262673150748,0.01526426244527102,-1.638530611991882
1777498951248896000,0.001315882196649909,0.01559355296194553,-1.637728571891785
1777498951259042560,0.001296763424761593,0.01549755502492189,-1.63697350025177
1777498951269169408,0.001377241802401841,0.01557921804487705,-1.636313319206238
1777498951279276544,0.001533195259980857,0.01573830097913742,-1.635759115219116
1777498951289364224,0.001663938048295677,0.01570117101073265,-1.635311245918274
1777498951299431936,0.001936760148964822,0.01572840474545956,-1.634940147399902
1777498951309479936,0.002236294560134411,0.01534110587090254,-1.63460099697113
1777498951319508480,0.002571993041783571,0.01521911378949881,-1.634280800819397
1777498951329518080,0.002721708500757813,0.01490669418126345,-1.634050726890564
1777498951339507968,0.002801987575367093,0.014633534476161,-1.633852005004883
1777498951349478144,0.002758983289822936,0.01432800013571978,-1.633660554885864
1777498951359428864,0.002470399951562285,0.01391579397022724,-1.633561491966248
1777498951369360128,0.002669364912435412,0.01375735178589821,-1.633517980575562
1777498951379279104,0.002636617282405496,0.01342209428548813,-1.633556485176086
1777498951389178624,0.002595642581582069,0.01310598663985729,-1.633690237998962
1777498951399058944,0.002507009077817202,0.01258644089102745,-1.633846402168274
1777498951408920320,0.002607794944196939,0.01208906713873148,-1.633849382400513
1777498951418762240,0.002554218983277678,0.01165116298943758,-1.633769154548645
1777498951428585216,0.00250705424696207,0.01115156523883343,-1.63372802734375
1777498951438388992,0.002396639669314027,0.01127287652343512,-1.633707523345947
1777498951448173568,0.002453926019370556,0.01102771610021591,-1.633795976638794
1777498951458407936,0.00212423549965024,0.01107535138726234,-1.633867621421814
1777498951468622592,0.001902555231936276,0.01072989124804735,-1.633920907974243
1777498951478817792,0.00165154505521059,0.01078302413225174,-1.634012579917908
1777498951488993280,0.001685513649135828,0.01080301869660616,-1.634194254875183
1777498951499149312,0.001772529911249876,0.01088718976825476,-1.634384989738464
1777498951509286400,0.001881545875221491,0.01118366699665785,-1.634652972221375
1777498951519405312,0.0024064383469522,0.01145728770643473,-1.635003089904785
1777498951529504768,0.002987062558531761,0.01219242624938488,-1.635345578193665
1777498951539584768,0.003566265804693103,0.01255370676517487,-1.635681629180908
1777498951549645312,0.004085746128112078,0.01331854239106178,-1.635967254638672
1777498951559686400,0.004545197356492281,0.01393143553286791,-1.636249780654907
1777498951569708032,0.004918232094496489,0.01486905757337809,-1.636465668678284
1777498951579710208,0.005179390776902437,0.01599645428359509,-1.636622786521912
1777498951589693952,0.005572569090873003,0.01679602265357971,-1.636736154556274
1777498951599658752,0.005838123615831137,0.01793128252029419,-1.636782765388489
1777498951609604352,0.005985049996525049,0.01866097189486027,-1.636769652366638
1777498951619530496,0.005934597458690405,0.01974067464470863,-1.63663911819458
1777498951629437440,0.006047309841960669,0.02056206576526165,-1.636438250541687
1777498951639325184,0.006161645986139774,0.02142271585762501,-1.636159181594849
1777498951649197056,0.006356963887810707,0.02201197482645512,-1.635780215263367
1777498951659053568,0.006467318627983332,0.0224697794765234,-1.635324954986572
1777498951668890880,0.006497262045741081,0.0231199637055397,-1.634795427322388
1777498951678709248,0.006404882296919823,0.02348762378096581,-1.63416051864624
1777498951688508672,0.006531917024403811,0.02400554902851582,-1.633399248123169
1777498951698515712,0.006386715918779373,0.02383221499621868,-1.632569789886475
1777498951708730368,0.006112367380410433,0.02400292828679085,-1.631602048873901
1777498951718925312,0.005864699371159077,0.02395161427557468,-1.630559206008911
1777498951729101568,0.005642139352858067,0.02427559345960617,-1.629446983337402
1777498951739258112,0.005599940195679665,0.0241447240114212,-1.628272652626038
1777498951749395200,0.005834770854562521,0.02393587864935398,-1.627076029777527
1777498951759512576,0.005826895590871572,0.02367376163601875,-1.625864863395691
1777498951769610752,0.00620982563123107,0.02373742312192917,-1.624686360359192
1777498951779689216,0.006222000811249018,0.02390208095312119,-1.623520731925964
1777498951789747968,0.006123227998614311,0.02393455244600773,-1.622314929962158
1777498951799787520,0.006106228101998568,0.02404390834271908,-1.621052265167236
1777498951809810944,0.005734705831855536,0.02398877777159214,-1.619764804840088
1777498951819814912,0.005138891283422709,0.02425060793757439,-1.618464350700378
1777498951829799680,0.004638671409338713,0.02473252266645432,-1.617200374603271
1777498951839764992,0.004443629179149866,0.02552948892116547,-1.61604380607605
1777498951849711360,0.00458581605926156,0.02638005837798119,-1.614963054656982
1777498951859638272,0.004760344512760639,0.02707662805914879,-1.614015460014343
1777498951869545472,0.005058357957750559,0.02787109278142452,-1.613002061843872
1777498951879433472,0.005534150172024965,0.02848338894546032,-1.612038135528564
1777498951889303040,0.00588004058226943,0.02941759116947651,-1.61097526550293
1777498951899153664,0.005962671712040901,0.03026117943227291,-1.609933257102966
1777498951908984832,0.006381937302649021,0.03153584897518158,-1.608819603919983
1777498951918797056,0.006774044595658779,0.03220952674746513,-1.607680797576904
1777498951928590080,0.007114958483725786,0.03289487957954407,-1.606343984603882
1777498951938594304,0.00712827080860734,0.03311537951231003,-1.604838728904724
1777498951948809728,0.007059060037136078,0.03362173959612846,-1.603254675865173
1777498951959005440,0.006792966276407242,0.03392187878489494,-1.601499080657959
1777498951969182208,0.006306708790361881,0.03414276242256165,-1.599666595458984
1777498951979339264,0.006095255259424448,0.034244604408741,-1.597673773765564
1777498951989476352,0.00562711339443922,0.03436166420578957,-1.595617413520813
1777498951999593984,0.005172410514205694,0.03448428958654404,-1.593543887138367
1777498952009691648,0.004693443421274424,0.03465861082077026,-1.591425180435181
1777498952019769856,0.003934002947062254,0.03476789593696594,-1.589274525642395
1777498952029828352,0.003143538488075137,0.0349310114979744,-1.587120294570923
1777498952039867136,0.002645794535055757,0.03509223833680153,-1.58498203754425
1777498952049886976,0.002427615923807025,0.03523727506399155,-1.58290159702301
1777498952059888896,0.002278262050822377,0.03528992831707001,-1.580849647521973
1777498952069873152,0.002431131666526198,0.03530816733837128,-1.578859090805054
1777498952079838464,0.002483786549419165,0.03548478335142136,-1.576942682266235
1777498952089784320,0.002373906085267663,0.0356317013502121,-1.575053453445435
1777498952099711232,0.002041717758402228,0.03592029213905334,-1.573206901550293
1777498952109619200,0.00165230967104435,0.03617968782782555,-1.571480393409729
1777498952119507712,0.001440896652638912,0.03688832744956017,-1.569814682006836
1777498952129377024,0.0009999261237680912,0.03733788058161736,-1.568313598632812
1777498952139227648,0.0008474483038298786,0.03816455602645874,-1.566984295845032
1777498952149059328,0.000819582783151418,0.0386798195540905,-1.565839052200317
1777498952158872064,0.000867892405949533,0.03948130086064339,-1.56482994556427
1777498952168665856,0.001010502339340746,0.04010181128978729,-1.563998222351074
1777498952178440704,0.001297165406867862,0.04096147045493126,-1.563285112380981
1777498952188657408,0.001537656178697944,0.04152244701981544,-1.562629699707031
1777498952198854912,0.001839805045165122,0.04236358031630516,-1.562012195587158
1777498952209032448,0.002216423628851771,0.04299012944102287,-1.56143045425415
1777498952219190016,0.002612473908811808,0.04385966435074806,-1.560855984687805
1777498952229329664,0.003076847176998854,0.04444402828812599,-1.560225248336792
1777498952239449856,0.003405323252081871,0.0450708419084549,-1.559491872787476
1777498952249550080,0.003580913646146655,0.04548333957791328,-1.558608651161194
1777498952259631360,0.003669914323836565,0.04590790346264839,-1.5576092004776
1777498952269692928,0.003472107229754329,0.04606713727116585,-1.556500434875488
1777498952279735040,0.003200186416506767,0.04624982923269272,-1.555283904075623
1777498952289757696,0.003079833695665002,0.0463196374475956,-1.554041028022766
1777498952299760896,0.002879773499444127,0.04636503383517265,-1.55273449420929
1777498952309745152,0.002279189415276051,0.04623141512274742,-1.551388382911682
1777498952319709952,0.001857171067968011,0.04615164920687675,-1.550104856491089
1777498952329655040,0.001575043075717986,0.04605220258235931,-1.548816204071045
1777498952339580672,0.001171334297396243,0.04589580744504929,-1.547493457794189
1777498952349487104,0.0008965453016571701,0.045267503708601,-1.54616117477417
1777498952359373824,0.0009869701461866498,0.04487600922584534,-1.544926404953003
1777498952369241344,0.001285876263864338,0.04410688579082489,-1.543785572052002
1777498952379089408,0.001086709671653807,0.04317272454500198,-1.542608022689819
1777498952388919296,0.0006677178898826241,0.04220625385642052,-1.541457533836365
1777498952398733568,-5.160100772627629e-05,0.04169808328151703,-1.540317535400391
1777498952408532224,-0.0008433621842414141,0.04116690158843994,-1.539300203323364
1777498952418311936,-0.001312813255935907,0.04095568507909775,-1.538336038589478
1777498952428530432,-0.001669584307819605,0.04054922983050346,-1.537346959114075
1777498952438729728,-0.001947558601386845,0.04039387032389641,-1.53648829460144
1777498952448909824,-0.001847529085353017,0.04026604071259499,-1.535794496536255
1777498952459070976,-0.00153766677249223,0.04023891314864159,-1.53528892993927
1777498952469212416,-0.001326590310782194,0.04065929725766182,-1.534931421279907
1777498952479334912,-0.0009079678566195071,0.04068828001618385,-1.534691691398621
1777498952489437440,-0.0004656661476474255,0.04114788770675659,-1.534540414810181
1777498952499520768,-0.0001002136341412552,0.04125756397843361,-1.534415364265442
1777498952509584896,0.0001808997913030908,0.04155433550477028,-1.534331798553467
1777498952519629312,0.0004784511984325945,0.04162906110286713,-1.534249186515808
1777498952529654784,0.000683965627104044,0.04169942438602448,-1.534176588058472
1777498952539662592,0.0008302536443807185,0.0413486510515213,-1.534050464630127
1777498952549652480,0.000651495298370719,0.0409252755343914,-1.533903360366821
1777498952559623168,0.0003483452601358294,0.04037746042013168,-1.533717036247253
1777498952569574400,-0.0001564697886351496,0.03966580703854561,-1.533543825149536
1777498952579506944,-0.0008716590236872435,0.03891433402895927,-1.533375263214111
1777498952589420288,-0.001387480180710554,0.03806354850530624,-1.533236622810364
1777498952599314944,-0.001633205683901906,0.03709672391414642,-1.533178687095642
1777498952609190400,-0.001631042337976396,0.03604727610945702,-1.533172369003296
1777498952619047680,-0.001344558433629572,0.03492108732461929,-1.533238410949707
1777498952628885760,-0.001011164742521942,0.03378633409738541,-1.533389449119568
1777498952638704896,-0.0006380677223205566,0.03277518972754478,-1.533592939376831
1777498952648504832,-0.0003513953124638647,0.0317205898463726,-1.533863425254822
1777498952658285824,-0.0002828783763106912,0.03061948530375957,-1.534145832061768
1777498952668509440,-0.0002792697050608695,0.02951261214911938,-1.534432649612427
1777498952678713344,-0.0001711713121039793,0.02852964773774147,-1.534711360931396
1777498952688897536,-5.165197580936365e-05,0.02744463458657265,-1.534966230392456
1777498952699062016,5.772576696472242e-05,0.02638447843492031,-1.535165786743164
1777498952709208320,0.0003897933929692954,0.02525522001087666,-1.535316586494446
1777498952719334912,0.000733693246729672,0.0241191703826189,-1.535441398620605
1777498952729442304,0.0009225095855072141,0.02286688052117825,-1.535518884658813
1777498952739529728,0.000926776381675154,0.02165782265365124,-1.5355224609375
1777498952749597952,0.001010239357128739,0.02041012980043888,-1.535447001457214
1777498952759646464,0.0009415368549525738,0.01909950375556946,-1.535306930541992
1777498952769675264,0.0005010924069210887,0.01786644756793976,-1.535106182098389
1777498952779684864,0.0001270666980417445,0.01661421358585358,-1.53487503528595
1777498952789675520,-5.791184230474755e-05,0.01539378799498081,-1.534659385681152
1777498952799646720,-3.651105726021342e-05,0.01419442240148783,-1.534411311149597
1777498952809598464,0.0002992631925735623,0.01294741593301296,-1.534135222434998
1777498952819531008,0.0008467896259389818,0.01166461035609245,-1.53380823135376
1777498952829444096,0.001234259805642068,0.01050887908786535,-1.533434987068176
1777498952839337728,0.001262210891582072,0.009307807311415672,-1.532988786697388
1777498952849212672,0.001024594181217253,0.008176283910870552,-1.532455921173096
1777498952859068672,0.0007595252245664597,0.007072201929986477,-1.531835913658142
1777498952868909824,0.0005373297026380897,0.005924850702285767,-1.531112313270569
1777498952878734592,0.000446196150733158,0.004749965853989124,-1.53031325340271
1777498952888540672,0.000443109922343865,0.003685754491016269,-1.529480576515198
1777498952898327552,0.0002763838274404407,0.002644736785441637,-1.528634667396545
1777498952908552192,-9.121497714659199e-05,0.001713660662062466,-1.527803778648376
1777498952918757376,-0.0004783704353030771,0.0009054969996213913,-1.526995897293091
1777498952928943360,-0.0009095139685086906,0.0001434995501767844,-1.526197075843811
1777498952939109376,-0.001267692074179649,-0.0006730429013259709,-1.525404453277588
1777498952949255680,-0.001344748889096081,-0.001510008587501943,-1.524648904800415
1777498952959382528,-0.001250381115823984,-0.00238354061730206,-1.523940801620483
1777498952969490688,-0.0009303844417445362,-0.003329848172143102,-1.523264765739441
1777498952979579904,-0.0006771197658963501,-0.004384661093354225,-1.522614240646362
1777498952989649408,-0.0007549721631221473,-0.005514764226973057,-1.521999716758728
1777498952999699456,-0.001166738220490515,-0.006518026813864708,-1.521442770957947
1777498953009730048,-0.001752458047121763,-0.007453505881130695,-1.520902276039124
1777498953019741184,-0.002733961446210742,-0.008289104327559471,-1.52041494846344
1777498953029732608,-0.00344672123901546,-0.009051351808011532,-1.520052075386047
1777498953039704832,-0.00364466686733067,-0.009523192420601845,-1.519788503646851
1777498953049657600,-0.003657878376543522,-0.01005623582750559,-1.519628643989563
1777498953059591168,-0.003138765459880233,-0.01035268977284431,-1.51963210105896
1777498953069505024,-0.002248760312795639,-0.01048657018691301,-1.519681572914124
1777498953079399680,-0.001536212163046002,-0.01051069051027298,-1.519709467887878
1777498953089275392,-0.001009263680316508,-0.01046632323414087,-1.519745945930481
1777498953099131392,-0.0004973883042111993,-0.01026319712400436,-1.519778370857239
1777498953108968192,-0.0003501190221868455,-0.01015755720436573,-1.51978862285614
1777498953118785792,-0.0002994337992276996,-0.009856774471700191,-1.519780397415161
1777498953128584704,-0.0002804443938657641,-0.009775172919034958,-1.519764423370361
1777498953138365184,-0.0004052766307722777,-0.009698040783405304,-1.519691109657288
1777498953148363776,-0.0004463375662453473,-0.009855184704065323,-1.519619345664978
1777498953158579968,-0.000534237187821418,-0.01002423372119665,-1.519565224647522
1777498953168776448,-0.0007738402346149087,-0.01023783907294273,-1.519508242607117
1777498953178952960,-0.001110878889448941,-0.0103520667180419,-1.519470810890198
1777498953189109760,-0.001448691473342478,-0.01049105823040009,-1.519489288330078
1777498953199247360,-0.001790351350791752,-0.01051442418247461,-1.519529581069946
1777498953209366528,-0.002134091220796108,-0.01057714316993952,-1.519612550735474
1777498953219465984,-0.002350622322410345,-0.0106653980910778,-1.519758939743042
1777498953229546240,-0.002481166273355484,-0.01078239548951387,-1.519946813583374
1777498953239607040,-0.002500090515241027,-0.01119039766490459,-1.520183086395264
1777498953249648640,-0.002435455564409494,-0.01170610170811415,-1.52049446105957
1777498953259670528,-0.002256772480905056,-0.01240661926567554,-1.520893454551697
1777498953269672960,-0.001107218326069415,-0.01283238269388676,-1.521352529525757
1777498953279655936,0.0006479771691374481,-0.01314992737025023,-1.522082209587097
1777498953289620480,0.0007785468478687108,-0.01380440313369036,-1.522793531417847
1777498953299565568,0.0004643882566597313,-0.01417952496558428,-1.523483872413635
1777498953309491712,0.001207467750646174,-0.01370087545365095,-1.524141550064087
1777498953319398400,0.001935091451741755,-0.01377023104578257,-1.524741053581238
1777498953329289472,0.002056985627859831,-0.01410084869712591,-1.525178909301758
1777498953339161600,0.001636343426071107,-0.01453807950019836,-1.525375604629517
1777498953349014272,0.001093370839953423,-0.01425559725612402,-1.525491118431091
1777498953358848000,0.0007855954463593662,-0.01428692787885666,-1.525593400001526
1777498953368662272,0.001247185165993869,-0.01414445508271456,-1.525780439376831
1777498953378457344,0.0006459345459006727,-0.01445334404706955,-1.525997877120972
1777498953388463360,0.000600782863330096,-0.01394533179700375,-1.526349782943726
1777498953398679296,0.0004455920425243676,-0.01420487742871046,-1.526762127876282
1777498953408875520,0.0003415427636355162,-0.01462894305586815,-1.52723240852356
1777498953419052544,0.001041209907270968,-0.01440561469644308,-1.527708172798157
1777498953429209600,0.001236793701536953,-0.01446015574038029,-1.528156995773315
1777498953439347200,0.001122361281886697,-0.01454994548112154,-1.528494238853455
1777498953449464832,0.0009608138934709132,-0.01459965109825134,-1.528778791427612
1777498953459562752,0.0009280971717089415,-0.01486265566200018,-1.52908992767334
1777498953469640960,0.001102707115933299,-0.01456043403595686,-1.529339790344238
1777498953479699712,0.001404450857080519,-0.01468848157674074,-1.529425024986267
1777498953489738752,0.00134068715851754,-0.01471641566604376,-1.529346942901611
1777498953499760384,0.001477232086472213,-0.01489515788853168,-1.529075384140015
1777498953509763840,0.001658698543906212,-0.0147690586745739,-1.528704404830933
