FILE_INFO
1777498953519747584,0.001189075410366058,-0.01489914860576391,-1.52837860584259
1777498953529712128,0.001194893848150969,-0.01461546588689089,-1.528316140174866
1777498953539657216,0.001640065922401845,-0.01463552936911583,-1.528428077697754
1777498953549583104,0.001343625597655773,-0.01444900128990412,-1.528552293777466
1777498953559489536,0.001426895847544074,-0.01467797253280878,-1.528589606285095
1777498953569376768,0.001517961267381907,-0.01464948151260614,-1.528546571731567
1777498953579244800,0.001656873966567218,-0.01479313708841801,-1.528480768203735
1777498953589093888,0.001747605972923338,-0.01480427663773298,-1.52840781211853
1777498953598923776,0.001784947933629155,-0.01482983306050301,-1.528395295143127
1777498953608734208,0.001744445646181703,-0.01497088093310595,-1.52843189239502
1777498953618525440,0.001812213216908276,-0.01489898283034563,-1.528498530387878
1777498953628297728,0.001985624898225069,-0.01494611147791147,-1.528579711914062
1777498953638514432,0.002004637848585844,-0.01497258804738522,-1.528605461120605
1777498953648711168,0.001885770936496556,-0.01496564317494631,-1.528559446334839
1777498953658887936,0.001871769200079143,-0.01495488453656435,-1.528501391410828
1777498953669045760,0.001995545113459229,-0.01497225556522608,-1.52846622467041
1777498953679184640,0.002040199004113674,-0.01500235218554735,-1.52842378616333
1777498953689303552,0.002124620601534843,-0.01510917395353317,-1.528397083282471
1777498953699403264,0.002111246576532722,-0.01513400115072727,-1.528376579284668
1777498953709483264,0.002151600550860167,-0.01510477811098099,-1.528390765190125
1777498953719544064,0.002136456314474344,-0.01509799063205719,-1.528428316116333
1777498953729585664,0.001960087334737182,-0.01509748678654432,-1.52850329875946
1777498953739607808,0.002103715436533093,-0.01507664564996958,-1.528591871261597
1777498953749611008,0.002133748959749937,-0.01517560891807079,-1.528630375862122
1777498953759595264,0.002137839794158936,-0.01512832753360271,-1.528668761253357
1777498953769559808,0.002322257496416569,-0.01521616615355015,-1.528672337532043
1777498953779504896,0.00231480598449707,-0.01520412974059582,-1.52862274646759
1777498953789430528,0.002219471847638488,-0.01519119553267956,-1.528572678565979
1777498953799341824,0.002217066008597612,-0.01517640147358179,-1.528529405593872
1777498953809233920,0.002226645592600107,-0.01516514178365469,-1.528494954109192
1777498953819107072,0.002243952127173543,-0.01514508854597807,-1.528464674949646
1777498953828961280,0.002289688214659691,-0.01520201843231916,-1.528451085090637
1777498953838796544,0.002279412001371384,-0.0152058769017458,-1.528469562530518
1777498953848612608,0.002249687910079956,-0.01522056944668293,-1.528496265411377
1777498953858409472,0.002198584377765656,-0.01523028500378132,-1.528519988059998
1777498953868187392,0.002117827767506242,-0.01521748211234808,-1.528542757034302
1777498953878406144,0.002116528572514653,-0.01522133965045214,-1.528553009033203
1777498953888605440,0.002127370564267039,-0.01524937618523836,-1.528549909591675
1777498953898785536,0.002108101267367601,-0.01526746526360512,-1.52854323387146
1777498953908945920,0.002116883639246225,-0.01528177317231894,-1.528544783592224
1777498953919087104,0.00212511233985424,-0.01526451483368874,-1.528542399406433
1777498953929208320,0.002105556894093752,-0.01525951363146305,-1.528536915779114
1777498953939310336,0.002107398118823767,-0.01524715963751078,-1.528528690338135
1777498953949393408,0.002123058307915926,-0.01524663995951414,-1.52852725982666
1777498953959458048,0.00214203679934144,-0.01523047592490911,-1.528537750244141
1777498953969503232,0.002163048135116696,-0.0152240851894021,-1.528554677963257
1777498953979528704,0.002171167870983481,-0.01521688513457775,-1.528571844100952
1777498953989534976,0.002179866656661034,-0.01521164178848267,-1.52859091758728
1777498953999522048,0.00217418116517365,-0.01520712673664093,-1.528608918190002
1777498954009489664,0.002170412102714181,-0.01520418096333742,-1.528615117073059
1777498954019437568,0.002166825579479337,-0.0151975080370903,-1.528627157211304
1777498954029366784,0.002151275519281626,-0.01519691199064255,-1.528648257255554
1777498954039276288,0.002130783163011074,-0.01518783718347549,-1.528671622276306
1777498954049166592,0.002116899006068707,-0.01516789197921753,-1.528705716133118
1777498954059037696,0.00210094079375267,-0.01515280548483133,-1.528740406036377
1777498954068889344,0.002082368126139045,-0.01513609103858471,-1.528769135475159
1777498954078722048,0.002071587136015296,-0.0151213938370347,-1.528804302215576
1777498954088535296,0.002052928321063519,-0.01510847918689251,-1.528840065002441
1777498954098329600,0.002031942363828421,-0.01508896797895432,-1.528870940208435
1777498954108105472,0.002005212008953094,-0.01507756114006042,-1.528915047645569
1777498954118330624,0.001976595493033528,-0.01506421808153391,-1.528966069221497
1777498954128535808,0.00195551454089582,-0.01504748687148094,-1.529024720191956
1777498954138721536,0.001926222583279014,-0.01503585465252399,-1.529093623161316
1777498954148888064,0.001869537867605686,-0.01501532830297947,-1.529176831245422
1777498954159034880,0.001814224990084767,-0.01498590502887964,-1.529285311698914
1777498954169162240,0.001777275814674795,-0.01496840827167034,-1.529406070709229
1777498954179269888,0.00183943088632077,-0.01489550899714231,-1.529484987258911
1777498954189358336,0.001750581781379879,-0.01492383703589439,-1.52950656414032
1777498954199428608,0.001808850909583271,-0.0149259502068162,-1.529530644416809
1777498954209479168,0.001879102434031665,-0.01502201426774263,-1.529528498649597
1777498954219510784,0.001864397898316383,-0.01502171810716391,-1.52942943572998
1777498954229522432,0.001889467937871814,-0.01500499062240124,-1.529254794120789
1777498954239514880,0.001850355300121009,-0.01491927728056908,-1.529086232185364
1777498954249487616,0.002006975468248129,-0.01495875231921673,-1.528982877731323
1777498954259441152,0.002053746720775962,-0.01494445651769638,-1.528851747512817
1777498954269375232,0.002060809871181846,-0.01511397957801819,-1.528714537620544
1777498954279290368,0.002121376106515527,-0.01493407692760229,-1.528656482696533
1777498954289186560,0.002099861856549978,-0.01503365021198988,-1.528639435768127
1777498954299063040,0.002042353386059403,-0.01492685917764902,-1.52863073348999
1777498954308920064,0.002155609196051955,-0.01499869301915169,-1.528627276420593
1777498954318757888,0.002093895105645061,-0.0149926682934165,-1.528606534004211
1777498954328576768,0.002075269352644682,-0.01502183359116316,-1.528631925582886
1777498954338376192,0.002066971734166145,-0.01503034587949514,-1.52874231338501
1777498954348156672,0.002036767546087503,-0.0150093762204051,-1.52883517742157
1777498954358390784,0.001993088284507394,-0.01499691419303417,-1.528889060020447
1777498954368604928,0.001922058989293873,-0.01502308342605829,-1.528955817222595
1777498954378799872,0.001919747446663678,-0.01502888835966587,-1.529072284698486
1777498954388974848,0.001937033724971116,-0.01501555740833282,-1.529164671897888
1777498954399130368,0.001914113759994507,-0.01498438604176044,-1.529170036315918
1777498954409265664,0.001937999739311635,-0.01502178329974413,-1.52914822101593
1777498954419381504,0.001957830041646957,-0.01501754019409418,-1.529132485389709
1777498954429479168,0.00191819982137531,-0.01497972011566162,-1.529106020927429
1777498954439558144,0.001935263979248703,-0.01498525217175484,-1.529050588607788
1777498954449617664,0.001989724580198526,-0.01499870885163546,-1.529000759124756
1777498954459658496,0.002019030740484595,-0.01502731628715992,-1.52894115447998
1777498954469680384,0.002008958254009485,-0.0149869192391634,-1.528890371322632
1777498954479682816,0.002042161533609033,-0.01499942131340504,-1.52886176109314
1777498954489665792,0.00204508239403367,-0.01498370058834553,-1.528839468955994
1777498954499629568,0.002028401242569089,-0.0149929141625762,-1.528822302818298
1777498954509574144,0.002035638084635139,-0.01500056125223637,-1.528830766677856
1777498954519499776,0.002048237016424537,-0.01500662975013256,-1.528843522071838
1777498954529406208,0.002047562506049871,-0.01501859817653894,-1.528843760490417
1777498954539293440,0.002037441823631525,-0.01500518899410963,-1.528852462768555
1777498954549161216,0.002026131609454751,-0.01500600576400757,-1.528881072998047
1777498954559010048,0.001997004263103008,-0.01499134488403797,-1.528918027877808
1777498954568839680,0.001999191241338849,-0.01500549167394638,-1.528949379920959
1777498954578650368,0.001997161423787475,-0.01500192936509848,-1.528961777687073
1777498954588442368,0.00200611399486661,-0.01501179672777653,-1.528977274894714
1777498954598445824,0.001990379532799125,-0.01500310376286507,-1.52898907661438
1777498954608659968,0.001981542678549886,-0.01499772910028696,-1.528987407684326
1777498954618854144,0.001980776432901621,-0.01499626599252224,-1.528985977172852
1777498954629029888,0.001991835422813892,-0.01500063296407461,-1.528982162475586
1777498954639185920,0.001993719954043627,-0.01500671729445457,-1.528973340988159
1777498954649322240,0.002000204287469387,-0.01501229405403137,-1.528960466384888
1777498954659439360,0.002020509447902441,-0.01501447521150112,-1.528951406478882
1777498954669536768,0.002013530815020204,-0.01500291656702757,-1.528946757316589
1777498954679614976,0.002013253979384899,-0.01499554608017206,-1.528944373130798
1777498954689673472,0.002006083959713578,-0.01498717255890369,-1.528958439826965
1777498954699716352,0.002016610000282526,-0.01499802526086569,-1.528972268104553
1777498954709739776,0.002013149671256542,-0.01499821245670319,-1.528984665870667
1777498954719744768,0.002018208149820566,-0.0149955041706562,-1.528988122940063
1777498954729730304,0.002011084230616689,-0.01498507987707853,-1.528985500335693
1777498954739696640,0.002012509386986494,-0.01498136669397354,-1.528975129127502
1777498954749643776,0.002002026420086622,-0.01498216670006514,-1.528967022895813
1777498954759571968,0.002000112319365144,-0.01498346496373415,-1.52896249294281
1777498954769480960,0.001999155152589083,-0.01499483734369278,-1.528963923454285
1777498954779371264,0.001998622203245759,-0.01499558612704277,-1.528961777687073
1777498954789242368,0.002004751237109303,-0.01499020867049694,-1.52895987033844
1777498954799094272,0.002007994335144758,-0.01499243080615997,-1.528966069221497
1777498954808927232,0.00200023758225143,-0.01500061433762312,-1.528968691825867
1777498954818740992,0.00200039497576654,-0.01500292401760817,-1.528965950012207
1777498954828535808,0.002004108624532819,-0.01500631961971521,-1.528956770896912
1777498954838541056,0.002016403712332249,-0.01500122714787722,-1.528950810432434
1777498954848756224,0.002018409315496683,-0.01500372961163521,-1.528949618339539
1777498954858952448,0.002018059138208628,-0.01499453000724316,-1.528956294059753
1777498954869128960,0.002010688185691833,-0.01499658823013306,-1.5289705991745
1777498954879285760,0.002015185542404652,-0.01499119959771633,-1.528983354568481
1777498954889422592,0.002017420018091798,-0.01499172858893871,-1.528994798660278
1777498954899539968,0.002014614874497056,-0.01498203910887241,-1.529003262519836
1777498954909637888,0.002018209081143141,-0.01498090289533138,-1.52900218963623
1777498954919716352,0.002016018843278289,-0.01498020440340042,-1.529001116752625
1777498954929775104,0.002017899882048368,-0.01498129405081272,-1.528994083404541
1777498954939814400,0.002019226085394621,-0.01499176025390625,-1.528988480567932
1777498954949838336,0.002023422857746482,-0.01499351765960455,-1.528984189033508
1777498954959843072,0.002022514818236232,-0.01499661710113287,-1.528976559638977
1777498954969828608,0.002028237096965313,-0.01500013936311007,-1.52897310256958
1777498954979794688,0.002031894167885184,-0.01500003691762686,-1.528978705406189
1777498954989741824,0.002033479046076536,-0.01500157918781042,-1.52898371219635
1777498954999669504,0.002035430166870356,-0.01500910706818104,-1.528987288475037
1777498955009577984,0.002033720724284649,-0.01500524207949638,-1.528991103172302
1777498955019467264,0.00203574332408607,-0.01500342786312103,-1.528992772102356
1777498955029338112,0.002036808524280787,-0.01499966159462929,-1.528991341590881
1777498955039189760,0.00204603816382587,-0.01500052679330111,-1.528992891311646
1777498955049022464,0.002042760839685798,-0.0149975772947073,-1.528991341590881
1777498955058835968,0.002041086321696639,-0.01500135473906994,-1.528993964195251
1777498955068630528,0.002043115440756083,-0.01500288769602776,-1.52899158000946
1777498955078636800,0.002046384382992983,-0.01500463020056486,-1.52898907661438
1777498955088854016,0.00204961490817368,-0.01499963458627462,-1.528988838195801
1777498955099051008,0.002048401162028313,-0.01499802153557539,-1.528991222381592
1777498955109228288,0.002051753224804997,-0.01499674934893847,-1.528988122940063
1777498955119386880,0.002051095943897963,-0.01500925794243813,-1.528988480567932
1777498955129526016,0.002054860349744558,-0.01501253712922335,-1.528984308242798
1777498955139645696,0.002063935156911612,-0.01500742603093386,-1.528980016708374
1777498955149745408,0.002066081622615457,-0.01500034052878618,-1.528977870941162
1777498955159826176,0.00206984905526042,-0.01499625388532877,-1.52898108959198
1777498955169887232,0.002070590388029814,-0.01499625667929649,-1.52898895740509
1777498955179928576,0.00206819036975503,-0.0149981826543808,-1.528990864753723
1777498955189950976,0.002064143307507038,-0.01498909201472998,-1.52898907661438
1777498955199954432,0.002068971982225776,-0.01498924288898706,-1.528992414474487
1777498955209938688,0.002070105401799083,-0.01498751621693373,-1.52898907661438
1777498955219903488,0.002075320342555642,-0.01498715486377478,-1.528984427452087
1777498955229853696,0.00207224115729332,-0.01498594041913748,-1.528982520103455
1777498955239784960,0.002068431815132499,-0.01498730387538671,-1.528982639312744
1777498955249697024,0.002069571288302541,-0.01499711629003286,-1.528986573219299
1777498955259590656,0.002066879067569971,-0.01500057801604271,-1.528981447219849
1777498955269465600,0.002067312831059098,-0.01499612163752317,-1.528980851173401
1777498955279321344,0.002067976864054799,-0.01500198617577553,-1.528980255126953
1777498955289157888,0.002070949180051684,-0.0150022991001606,-1.528977394104004
1777498955298975488,0.002083757426589727,-0.01500501856207848,-1.528980016708374
1777498955308774912,0.002091756789013743,-0.01500971615314484,-1.528978943824768
1777498955318555136,0.002087932545691729,-0.01500990148633718,-1.528981328010559
1777498955328773376,0.002089918125420809,-0.01501057017594576,-1.528988361358643
1777498955338972160,0.002087977016344666,-0.01501368265599012,-1.528992533683777
1777498955349151488,0.002089114859700203,-0.0150144137442112,-1.528994798660278
1777498955359311872,0.002094981493428349,-0.01501377485692501,-1.528995871543884
1777498955369452544,0.002093307208269835,-0.01501180045306683,-1.528995752334595
1777498955379574016,0.002093644347041845,-0.01501135062426329,-1.528996229171753
1777498955389675776,0.002102177124470472,-0.01501763705164194,-1.528992533683777
1777498955399758336,0.002101441379636526,-0.015020408667624,-1.528993010520935
1777498955409820928,0.002106606028974056,-0.01503230258822441,-1.528990507125854
1777498955419864320,0.002115188399329782,-0.0150332422927022,-1.528989672660828
1777498955429888256,0.002115885028615594,-0.01503041200339794,-1.528990626335144
1777498955439893504,0.002119294367730618,-0.01502473652362823,-1.528996109962463
1777498955449881088,0.002126033417880535,-0.01502844225615263,-1.528994798660278
1777498955459851264,0.00213438575156033,-0.01502447389066219,-1.528995752334595
1777498955469802240,0.002136517316102982,-0.01502503734081984,-1.528998613357544
1777498955479734016,0.002135195536538959,-0.01502529066056013,-1.529005408287048
1777498955489646592,0.002133985282853246,-0.01502485852688551,-1.529004216194153
1777498955499540224,0.002132747555151582,-0.01502831652760506,-1.52900493144989
1777498955509414400,0.002138450741767883,-0.01502394769340754,-1.529001593589783
1777498955519269632,0.002136485418304801,-0.01502249110490084,-1.52899956703186
1777498955529105664,0.002135326387360692,-0.01502415165305138,-1.528993725776672
1777498955538923008,0.0021389399189502,-0.01502267178148031,-1.528994560241699
1777498955548721152,0.002145621227100492,-0.01502250041812658,-1.528994560241699
1777498955558500096,0.002144924364984035,-0.01503011211752892,-1.528993010520935
1777498955568719104,0.002147020772099495,-0.01502911653369665,-1.52899444103241
1777498955578918400,0.002149666659533978,-0.01503113936632872,-1.528993487358093
1777498955589097984,0.002151716966181993,-0.01503729447722435,-1.528995394706726
1777498955599258368,0.002155986148864031,-0.01503594312816858,-1.529002547264099
1777498955609399552,0.002150271786376834,-0.01503548584878445,-1.529009938240051
1777498955619520768,0.002150196582078934,-0.01504011079668999,-1.529016017913818
1777498955629622528,0.002152810106053948,-0.01503886282444,-1.529015421867371
1777498955639705088,0.002156008034944534,-0.01503285113722086,-1.52901029586792
1777498955649767936,0.00215771677903831,-0.01503671240061522,-1.529008507728577
1777498955659811328,0.002163428580388427,-0.01503118965774775,-1.529005885124207
1777498955669835008,0.002165255136787891,-0.01502450928092003,-1.528999090194702
1777498955679839232,0.002170115942135453,-0.01502966694533825,-1.528995633125305
1777498955689824000,0.002171913161873817,-0.01502511091530323,-1.52899444103241
1777498955699789312,0.002174109453335404,-0.01502323336899281,-1.528995633125305
1777498955709735168,0.002176234964281321,-0.01502134930342436,-1.528998494148254
1777498955719661568,0.002175130182877183,-0.01502062100917101,-1.528997182846069
1777498955729568768,0.002174543449655175,-0.01502153929322958,-1.528997659683228
1777498955739459328,0.002176190726459026,-0.01501217391341925,-1.528997182846069
1777498955749333504,0.002177112502977252,-0.01501489151269197,-1.529002666473389
1777498955759188736,0.002172840991988778,-0.01501216180622578,-1.529007792472839
1777498955769024768,0.002175103407353163,-0.01501177996397018,-1.52900230884552
1777498955778842368,0.002171664265915751,-0.01500552147626877,-1.528999924659729
1777498955788640768,0.00217705057002604,-0.01499931048601866,-1.528998374938965
1777498955798420224,0.002169760642573237,-0.01500114798545837,-1.529000520706177
1777498955808644864,0.002169626532122493,-0.01500554569065571,-1.528996467590332
1777498955818849792,0.002170652151107788,-0.01501470617949963,-1.528998494148254
1777498955829035520,0.002171661471948028,-0.01501635927706957,-1.528997898101807
1777498955839201280,0.002170044463127851,-0.01501690130680799,-1.528995871543884
1777498955849347840,0.002168723382055759,-0.01502662990242243,-1.528995513916016
1777498955859474688,0.002171168802306056,-0.01502357888966799,-1.528997182846069
1777498955869583104,0.002170332008972764,-0.01502558961510658,-1.528996467590332
1777498955879672832,0.002163495169952512,-0.01502250600606203,-1.528998851776123
1777498955889743104,0.002163225552067161,-0.01502586156129837,-1.529002666473389
1777498955899793920,0.002165885176509619,-0.01502268668264151,-1.529006004333496
1777498955909825280,0.002165059559047222,-0.0150205111131072,-1.52901017665863
1777498955919837696,0.002174230292439461,-0.01501917839050293,-1.529013991355896
1777498955929830400,0.00217587104998529,-0.01501514203846455,-1.529008865356445
1777498955939803904,0.002182820346206427,-0.01501339953392744,-1.529002904891968
1777498955949758464,0.002180027076974511,-0.01501527428627014,-1.529005289077759
1777498955959694080,0.002183948876336217,-0.01501595228910446,-1.529008030891418
1777498955969610496,0.002184855286031961,-0.01501703914254904,-1.529009938240051
1777498955979507456,0.0021739995572716,-0.01502284687012434,-1.52901029586792
1777498955989385216,0.002174848457798362,-0.01502396073192358,-1.529006838798523
1777498955999244032,0.002174971392378211,-0.01502236444503069,-1.529008626937866
1777498956009083392,0.002179014729335904,-0.0150233181193471,-1.529006481170654
1777498956018903808,0.002179114846512675,-0.01502368971705437,-1.529007434844971
1777498956028706048,0.002180663170292974,-0.01502659264951944,-1.529009222984314
1777498956038490112,0.002185467863455415,-0.0150250606238842,-1.529011130332947
1777498956048489984,0.002188178244978189,-0.01502366922795773,-1.529006600379944
1777498956058704896,0.002188780345022678,-0.01502267550677061,-1.529004693031311
1777498956068900352,0.002188325393944979,-0.01502309646457434,-1.529000878334045
1777498956079076096,0.0021934499964118,-0.01501866430044174,-1.528998255729675
1777498956089232384,0.002198781818151474,-0.01501710060983896,-1.528998255729675
1777498956099369216,0.002209375612437725,-0.01502168830484152,-1.528993248939514
1777498956109488384,0.002213987056165934,-0.01502268575131893,-1.528988599777222
1777498956119588096,0.002211499959230423,-0.01501506194472313,-1.528989911079407
1777498956129668096,0.0022184734698385,-0.01501483842730522,-1.528990507125854
1777498956139728384,0.002219962421804667,-0.01501357834786177,-1.528989553451538
1777498956149769472,0.002218998968601227,-0.01501357462257147,-1.528993129730225
1777498956159790848,0.00221974216401577,-0.01501661352813244,-1.528993129730225
1777498956169792512,0.002220140537247062,-0.01501840353012085,-1.528989195823669
1777498956179774976,0.002221383852884173,-0.01501694042235613,-1.52899181842804
1777498956189738496,0.002220662543550134,-0.01501698512583971,-1.528993010520935
1777498956199682560,0.002224696800112724,-0.01502512395381927,-1.528988838195801
1777498956209606912,0.002220540773123503,-0.01502437144517899,-1.52898371219635
1777498956219512064,0.002224093303084373,-0.01502528041601181,-1.528981685638428
1777498956229398016,0.00222430657595396,-0.01502826157957315,-1.528978943824768
1777498956239264512,0.002217741450294852,-0.01502361986786127,-1.528977155685425
1777498956249112064,0.00222321879118681,-0.01501795742660761,-1.528982520103455
1777498956258940160,0.002225367119535804,-0.01501263119280338,-1.528983592987061
1777498956268755968,0.002227362245321274,-0.01501309033483267,-1.528984665870667
1777498956278552832,0.002225523116067052,-0.0150110675022006,-1.528985261917114
1777498956288559616,0.002227014629170299,-0.01501348335295916,-1.528985142707825
1777498956298775552,0.002233405131846666,-0.01501213479787111,-1.528982043266296
1777498956308972032,0.002237022388726473,-0.0150120947510004,-1.528982996940613
1777498956319149312,0.002240210538730025,-0.01501601282507181,-1.528984546661377
1777498956329307136,0.002242010785266757,-0.01501512806862593,-1.528986930847168
1777498956339444992,0.002245704410597682,-0.01501365285366774,-1.528987050056458
1777498956349563648,0.002250536344945431,-0.01501636859029531,-1.528991103172302
1777498956359662848,0.002250414108857512,-0.01502471603453159,-1.528995275497437
1777498956369744128,0.002246530959382653,-0.01502117700874805,-1.528997182846069
1777498956379805440,0.002245830837637186,-0.01502055674791336,-1.529000639915466
1777498956389847296,0.002244116738438606,-0.01502629742026329,-1.529000878334045
1777498956399869696,0.002246333053335547,-0.01502348016947508,-1.529001712799072
1777498956409872384,0.002246019663289189,-0.01502078305929899,-1.529003024101257
1777498956419855616,0.002248843666166067,-0.01501926314085722,-1.529006481170654
1777498956429819392,0.002253308659419417,-0.01501914393156767,-1.529005527496338
1777498956439763456,0.002244912087917328,-0.0150216668844223,-1.529005169868469
1777498956449688576,0.002249084413051605,-0.01501675881445408,-1.529009342193604
1777498956459594496,0.002249871846288443,-0.01502225641161203,-1.529007196426392
1777498956469480960,0.002247477881610394,-0.01502763107419014,-1.529007434844971
1777498956479348224,0.002245598938316107,-0.01502866484224796,-1.52901017665863
1777498956489196288,0.002245089272037148,-0.0150305749848485,-1.529008507728577
1777498956499025152,0.002240658039227128,-0.01502854097634554,-1.529008984565735
1777498956508834816,0.002238178160041571,-0.01503442693501711,-1.529006481170654
1777498956518625536,0.002243410563096404,-0.01503143925219774,-1.529008865356445
1777498956528398080,0.002243600785732269,-0.01502573303878307,-1.529006600379944
1777498956538614528,0.00224150437861681,-0.0150292906910181,-1.529008746147156
1777498956548811264,0.002241692272946239,-0.01502509415149689,-1.529003620147705
1777498956558988544,0.002238828223198652,-0.01502771396189928,-1.529003977775574
1777498956569146624,0.00223742937669158,-0.01503265555948019,-1.529009580612183
1777498956579284992,0.002245130948722363,-0.01503702346235514,-1.529011249542236
1777498956589403648,0.002242217306047678,-0.01504090428352356,-1.529015064239502
1777498956599502336,0.002240416826680303,-0.0150413503870368,-1.529014229774475
1777498956609582080,0.002244922798126936,-0.01504815090447664,-1.529014348983765
1777498956619642112,0.002247679280117154,-0.01504912227392197,-1.529019236564636
1777498956629682432,0.00224452861584723,-0.0150554059073329,-1.529016852378845
1777498956639703040,0.002242577262222767,-0.01505558472126722,-1.529011845588684
1777498956649704448,0.002244008472189307,-0.01505603827536106,-1.529010415077209
1777498956659686400,0.002244759118184447,-0.01505470462143421,-1.529013514518738
1777498956669651200,0.002238389337435365,-0.01505440939217806,-1.529015302658081
1777498956679598336,0.002241494366899133,-0.01505511254072189,-1.529015302658081
1777498956689526528,0.002246228978037834,-0.01505491230636835,-1.529015898704529
1777498956699435520,0.002246168674901128,-0.01505281217396259,-1.52901566028595
1777498956709325312,0.002246873453259468,-0.01505074463784695,-1.529013276100159
1777498956719196160,0.002251917030662298,-0.01505786925554276,-1.529012560844421
1777498956729047808,0.002249466953799129,-0.0150549104437232,-1.529014468193054
1777498956738880256,0.002249531913548708,-0.01505547109991312,-1.52901291847229
1777498956748694016,0.002250505145639181,-0.01505757961422205,-1.529011964797974
1777498956758488832,0.002262499649077654,-0.01505616586655378,-1.529009699821472
1777498956768264704,0.002266349270939827,-0.01506128441542387,-1.529004693031311
1777498956778482688,0.002269830321893096,-0.01506986282765865,-1.529003024101257
1777498956788681216,0.002271737204864621,-0.01507526822388172,-1.529009342193604
1777498956798860032,0.002270468045026064,-0.01507736276835203,-1.529012680053711
1777498956809019648,0.002277073217555881,-0.0150818694382906,-1.529014706611633
1777498956819159296,0.002269774209707975,-0.01508683711290359,-1.529015302658081
1777498956829279744,0.002270483877509832,-0.01509006787091494,-1.529017686843872
1777498956839379968,0.002269856166094542,-0.01508864760398865,-1.529017686843872
1777498956849461248,0.002275105565786362,-0.0150878643617034,-1.529015898704529
1777498956859522816,0.00227367551997304,-0.01509393006563187,-1.529013514518738
1777498956869564416,0.00227194931358099,-0.01509707979857922,-1.529015064239502
1777498956879586560,0.002268958371132612,-0.01509451773017645,-1.529009103775024
1777498956889590016,0.002268587471917272,-0.01508856564760208,-1.52900755405426
1777498956899573760,0.002269612159579992,-0.01509175077080727,-1.529009342193604
1777498956909538304,0.002267867792397738,-0.01509497594088316,-1.52900505065918
1777498956919483392,0.002272558864206076,-0.0150913093239069,-1.529003620147705
1777498956929409024,0.002279857639223337,-0.01509329304099083,-1.528997182846069
1777498956939315200,0.00228979391977191,-0.01509164646267891,-1.52899706363678
1777498956949207808,0.002289570868015289,-0.01509262528270483,-1.528998732566833
1777498956959081472,0.002292886609211564,-0.01508965250104666,-1.529001355171204
1777498956968936192,0.002293049590662122,-0.01508717238903046,-1.52900230884552
1777498956978771968,0.002296820282936096,-0.01508351508527994,-1.529006004333496
1777498956988588800,0.00229565380141139,-0.01508329343050718,-1.529011368751526
1777498956998386688,0.002298354404047132,-0.01508470159024,-1.52901291847229
1777498957008165376,0.002306819893419743,-0.01508665271103382,-1.529013991355896
1777498957018389760,0.002303097164258361,-0.01507921237498522,-1.529012441635132
1777498957028594176,0.002301478059962392,-0.0150845143944025,-1.529009342193604
1777498957038779136,0.002299812156707048,-0.01508784852921963,-1.529016017913818
1777498957048945664,0.002303218934684992,-0.01508709136396646,-1.529017090797424
1777498957059092480,0.002308654831722379,-0.01509017590433359,-1.529019117355347
1777498957069219584,0.002310965908691287,-0.01509092561900616,-1.529020667076111
1777498957079327232,0.002312860451638699,-0.01508952397853136,-1.529020309448242
1777498957089415424,0.002308289287611842,-0.01508958172053099,-1.529021501541138
1777498957099483904,0.002313040662556887,-0.01509212143719196,-1.529022216796875
1777498957109533184,0.002315564546734095,-0.01509568374603987,-1.529022455215454
1777498957119563008,0.002315646037459373,-0.01509651727974415,-1.529024004936218
1777498957129577216,0.0023140215780586,-0.01509217452257872,-1.529023885726929
1777498957139572224,0.002315634395927191,-0.0150959063321352,-1.529028177261353
1777498957149547776,0.002313628559932113,-0.01509962789714336,-1.529027223587036
1777498957159503872,0.002313792007043958,-0.0150945633649826,-1.529029369354248
1777498957169440768,0.002307930961251259,-0.01509648188948631,-1.529030799865723
1777498957179357952,0.002311340998858213,-0.01509878318756819,-1.529031872749329
1777498957189255936,0.002311025513336062,-0.01509447582066059,-1.52902615070343
1777498957199134720,0.002311478136107326,-0.01509280409663916,-1.529029607772827
