FILE_INFO
1777498957208994560,0.002311054384335876,-0.01508879475295544,-1.529037952423096
1777498957218835456,0.002305098343640566,-0.01509251724928617,-1.529032230377197
1777498957228656896,0.00230800686404109,-0.0150952422991395,-1.52903163433075
1777498957238459392,0.002308422001078725,-0.0150916576385498,-1.529033899307251
1777498957248242688,0.002312373137101531,-0.01509206648916006,-1.529033064842224
1777498957258467840,0.002314855111762881,-0.01509096845984459,-1.52902889251709
1777498957268673280,0.002314771292731166,-0.0150951910763979,-1.529028058052063
1777498957278859776,0.002323652151972055,-0.01510120928287506,-1.529027819633484
1777498957289026560,0.002318995539098978,-0.01510592550039291,-1.52903139591217
1777498957299173376,0.002315226476639509,-0.01510896347463131,-1.529030799865723
1777498957309300992,0.002313800854608417,-0.01510965265333652,-1.52903413772583
1777498957319408896,0.002318383427336812,-0.01511365082114935,-1.529037237167358
1777498957329498624,0.002317623235285282,-0.01511246338486671,-1.529037714004517
1777498957339569664,0.002324200933799148,-0.01510963775217533,-1.529040098190308
1777498957349621504,0.002324315020814538,-0.01510691549628973,-1.529037594795227
1777498957359654144,0.002321525011211634,-0.01510700676590204,-1.529041886329651
1777498957369667584,0.002327690832316875,-0.01510637439787388,-1.52904224395752
1777498957379662080,0.002337939571589231,-0.01510787010192871,-1.529042720794678
1777498957389637120,0.002340144012123346,-0.01510913483798504,-1.529041886329651
1777498957399592960,0.002343120519071817,-0.01510222256183624,-1.52903950214386
1777498957409529600,0.002339955419301987,-0.01510094571858644,-1.529035925865173
1777498957419447296,0.002341446932405233,-0.01509332004934549,-1.529038667678833
1777498957429346048,0.002345700515434146,-0.0150814326480031,-1.529041290283203
1777498957439225856,0.002355966484174132,-0.01508180052042007,-1.529041647911072
1777498957449086208,0.002347769681364298,-0.015080900862813,-1.529041767120361
1777498957458927616,0.002357274061068892,-0.0150840999558568,-1.529037952423096
1777498957468750080,0.002354111988097429,-0.01508285757154226,-1.529033422470093
1777498957478553344,0.002358026104047894,-0.0150824598968029,-1.529034018516541
1777498957488338432,0.002358643105253577,-0.01508244499564171,-1.52903139591217
1777498957498338816,0.002359879203140736,-0.01508227456361055,-1.52903938293457
1777498957508553216,0.002366302302107215,-0.01509071979671717,-1.529041767120361
1777498957518747648,0.002369300927966833,-0.01509369630366564,-1.529037594795227
1777498957528922624,0.002375622279942036,-0.01509424019604921,-1.529035449028015
1777498957539077632,0.002377946162596345,-0.01509138569235802,-1.529034495353699
1777498957549212928,0.002371544949710369,-0.01509496103972197,-1.529033422470093
1777498957559328512,0.002377307508140802,-0.01509803254157305,-1.529031872749329
1777498957569424896,0.002378421369940042,-0.01509819179773331,-1.5290287733078
1777498957579501312,0.002382242120802402,-0.01509765442460775,-1.52903163433075
1777498957589558528,0.002383264945819974,-0.01509728096425533,-1.529030561447144
1777498957599596032,0.002393855946138501,-0.01509836036711931,-1.529030680656433
1777498957609616896,0.002394306473433971,-0.01510237623006105,-1.529029607772827
1777498957619618816,0.002391861053183675,-0.01510514877736568,-1.529025793075562
1777498957629601280,0.002390458481386304,-0.01511001121252775,-1.52902626991272
1777498957639564288,0.002399144461378455,-0.01510657090693712,-1.529025673866272
1777498957649508608,0.002404148923233151,-0.01510687824338675,-1.529026389122009
1777498957659433728,0.002398625947535038,-0.01510342303663492,-1.529026865959167
1777498957669339392,0.002399957273155451,-0.01509835943579674,-1.5290287733078
1777498957679226112,0.002399124903604388,-0.0150982066988945,-1.529027342796326
1777498957689094400,0.002397350966930389,-0.01509969215840101,-1.529027938842773
1777498957698943488,0.002397529780864716,-0.01510135270655155,-1.52903139591217
1777498957708773632,0.002393475733697414,-0.01510383561253548,-1.529028296470642
1777498957718584576,0.002387459157034755,-0.0151059702038765,-1.529028058052063
1777498957728376576,0.002393404254689813,-0.01510811597108841,-1.529026031494141
1777498957738381056,0.002391207497566938,-0.01510996092110872,-1.529028296470642
1777498957748596992,0.00238873390480876,-0.01510702539235353,-1.529030442237854
1777498957758793472,0.002382933394983411,-0.01510268542915583,-1.529033780097961
1777498957768971520,0.002383441664278507,-0.01510428823530674,-1.529036045074463
1777498957779130368,0.002383837010711432,-0.01510727778077126,-1.529043197631836
1777498957789269760,0.002385722938925028,-0.01510505750775337,-1.529040098190308
1777498957799389952,0.002381532453000546,-0.01511255372315645,-1.529043793678284
1777498957809490944,0.002386253792792559,-0.01511587668210268,-1.5290447473526
1777498957819572224,0.002388586290180683,-0.01512126531451941,-1.529044151306152
1777498957829634048,0.00238745054230094,-0.01512069534510374,-1.529046535491943
1777498957839676416,0.002394297858700156,-0.01512180827558041,-1.529044270515442
1777498957849699328,0.002394452458247542,-0.01511785108596087,-1.52904486656189
1777498957859702784,0.00238870782777667,-0.01511977892369032,-1.529045820236206
1777498957869686784,0.00238741235807538,-0.01512507908046246,-1.5290447473526
1777498957879652096,0.002383004408329725,-0.01512219291180372,-1.529046297073364
1777498957889597952,0.002385148080065846,-0.01512223947793245,-1.529049515724182
1777498957899524352,0.002382065635174513,-0.01512208767235279,-1.529048442840576
1777498957909431296,0.002384381601586938,-0.01512107346206903,-1.529048204421997
1777498957919319040,0.002390579553321004,-0.01511790510267019,-1.529046893119812
1777498957929189888,0.002395802177488804,-0.01511981338262558,-1.529041886329651
1777498957939043840,0.002398611279204488,-0.01512210629880428,-1.52903687953949
1777498957948878848,0.002401822013780475,-0.01511640567332506,-1.529031276702881
1777498957958694400,0.002408450935035944,-0.01511398237198591,-1.529038429260254
1777498957968491520,0.002409529406577349,-0.0151132857427001,-1.529037952423096
1777498957978498560,0.002410279586911201,-0.01511108595877886,-1.529039978981018
1777498957988715264,0.002401467878371477,-0.01511311065405607,-1.529045462608337
1777498957998912512,0.00240449863485992,-0.01511467341333628,-1.529049277305603
1777498958009090304,0.002399440621957183,-0.01512173470109701,-1.529053688049316
1777498958019248384,0.002401736099272966,-0.01511861383914948,-1.529050588607788
1777498958029386752,0.00240781856700778,-0.01511743385344744,-1.52905809879303
1777498958039505408,0.002404110739007592,-0.01511952001601458,-1.529059290885925
1777498958049605120,0.002410003449767828,-0.01511125545948744,-1.529059052467346
1777498958059684864,0.002414041198790073,-0.01511286199092865,-1.529062867164612
1777498958069745152,0.002407072111964226,-0.01510769501328468,-1.529061436653137
1777498958079785728,0.002409210195764899,-0.01510578766465187,-1.529062986373901
1777498958089806848,0.00240858574397862,-0.01511050388216972,-1.529061794281006
1777498958099811584,0.002408543135970831,-0.01510403212159872,-1.52905809879303
1777498958109796864,0.002404668601229787,-0.01510399673134089,-1.529055595397949
1777498958119762688,0.002403261139988899,-0.01510363165289164,-1.529055714607239
1777498958129709056,0.002406495390459895,-0.01510718837380409,-1.529057264328003
1777498958139636480,0.002409579697996378,-0.01510411221534014,-1.529055595397949
1777498958149544448,0.00242252741008997,-0.01510178577154875,-1.529055714607239
1777498958159432960,0.002421668032184243,-0.01511055883020163,-1.529056429862976
1777498958169302016,0.002420716220512986,-0.01510667242109776,-1.529054403305054
1777498958179152384,0.002425638260319829,-0.01511446107178926,-1.529059052467346
1777498958188983808,0.002429428277537227,-0.015114676207304,-1.529057383537292
1777498958198796544,0.002430076012387872,-0.01511603221297264,-1.529059767723083
1777498958208589824,0.002435917966067791,-0.015115637332201,-1.529062271118164
1777498958218364160,0.002434041583910584,-0.01511528063565493,-1.52906596660614
1777498958228582656,0.002435626229271293,-0.01510829851031303,-1.529070019721985
1777498958238781952,0.002439420903101563,-0.01510913018137217,-1.529070734977722
1777498958248961792,0.002444039797410369,-0.01510830037295818,-1.529073238372803
1777498958259122176,0.002438810188323259,-0.01510361302644014,-1.529075741767883
1777498958269262848,0.002444283338263631,-0.01510580349713564,-1.529073476791382
1777498958279383552,0.002438065130263567,-0.01510994229465723,-1.529069542884827
1777498958289485568,0.002434569178149104,-0.01511098816990852,-1.529060125350952
1777498958299569408,0.002429141895845532,-0.01511681266129017,-1.5290607213974
1777498958309633792,0.002433076966553926,-0.01511257421225309,-1.529059886932373
1777498958319678720,0.002437108661979437,-0.0151110989972949,-1.52906060218811
1777498958329703936,0.00244203326292336,-0.01512036006897688,-1.529057741165161
1777498958339709952,0.002440046286210418,-0.01511802617460489,-1.529059886932373
1777498958349696256,0.002438672119751573,-0.01512113399803638,-1.52906346321106
1777498958359663104,0.002447542734444141,-0.01512335427105427,-1.529065608978271
1777498958369610496,0.002450794447213411,-0.01512186136096716,-1.529069423675537
1777498958379538944,0.002448147628456354,-0.01512351259589195,-1.529075503349304
1777498958389447680,0.002454007277265191,-0.01512699574232101,-1.52907919883728
1777498958399337472,0.002461223397403955,-0.01512526534497738,-1.529074907302856
1777498958409207552,0.002460657153278589,-0.01512503623962402,-1.529071807861328
1777498958419058176,0.002467546379193664,-0.01513234525918961,-1.529074907302856
1777498958428889856,0.002466451376676559,-0.01512969844043255,-1.529077649116516
1777498958438702592,0.002472016960382462,-0.01512582786381245,-1.529074668884277
1777498958448496384,0.00247242976911366,-0.01512841321527958,-1.529072403907776
1777498958458272256,0.002472536405548453,-0.01512118894606829,-1.529069185256958
1777498958468497408,0.002471066080033779,-0.01511492673307657,-1.529062867164612
1777498958478702848,0.002474913606420159,-0.01511553768068552,-1.529063701629639
1777498958488888576,0.002479871269315481,-0.01511853747069836,-1.529064059257507
1777498958499054336,0.002480444964021444,-0.01511712186038494,-1.5290687084198
1777498958509200896,0.00248191156424582,-0.01511761639267206,-1.529070973396301
1777498958519327744,0.002481139497831464,-0.01510718744248152,-1.529067993164062
1777498958529434880,0.002481661504134536,-0.01510637067258358,-1.529067635536194
1777498958539524352,0.002482667798176408,-0.01510070078074932,-1.529069304466248
1777498958549595904,0.002480668248608708,-0.01509738340973854,-1.529065608978271
1777498958559648256,0.00248402263969183,-0.01510344818234444,-1.52906322479248
1777498958569681152,0.002490292536094785,-0.01510028820484877,-1.529067635536194
1777498958579694848,0.002490409417077899,-0.01510086935013533,-1.529067277908325
1777498958589689600,0.002487489720806479,-0.01509655453264713,-1.529065847396851
1777498958599664640,0.002490815706551075,-0.01509832125157118,-1.529066205024719
1777498958609620480,0.002489993115887046,-0.01510057039558887,-1.529066562652588
1777498958619557376,0.002493951469659805,-0.01509575173258781,-1.52907121181488
1777498958629475584,0.002498119371011853,-0.01510524190962315,-1.529066562652588
1777498958639374592,0.002492774277925491,-0.01510003861039877,-1.529065847396851
1777498958649254400,0.002499026013538241,-0.01509260293096304,-1.529065251350403
1777498958659115264,0.002502822550013661,-0.01509582810103893,-1.529064178466797
1777498958668956672,0.002499515656381845,-0.01509873848408461,-1.529064655303955
1777498958678779136,0.002498878398910165,-0.01510319206863642,-1.529070019721985
1777498958688582656,0.002500892383977771,-0.0150980157777667,-1.529069304466248
1777498958698368768,0.002505523385480046,-0.01510558649897575,-1.52906608581543
1777498958708593408,0.002509659389033914,-0.01510517112910748,-1.529063701629639
1777498958718798592,0.002508790697902441,-0.01509524043649435,-1.529059171676636
1777498958728984576,0.002511616796255112,-0.01509822905063629,-1.52905809879303
1777498958739150848,0.002513327402994037,-0.01509417407214642,-1.529057145118713
1777498958749297664,0.002512357430532575,-0.01510157994925976,-1.529060363769531
1777498958759424768,0.002511151367798448,-0.01510488428175449,-1.529061436653137
1777498958769532160,0.002506693126633763,-0.01510184537619352,-1.529062032699585
1777498958779621120,0.002513073850423098,-0.01509958785027266,-1.529057502746582
1777498958789691648,0.002517341868951917,-0.01509572379291058,-1.529059529304504
1777498958799742720,0.002519382163882256,-0.01509292609989643,-1.5290607213974
1777498958809774080,0.002519371919333935,-0.0150924613699317,-1.529062628746033
1777498958819786496,0.002522416179999709,-0.01509340293705463,-1.529063820838928
1777498958829779712,0.002519412431865931,-0.01509381178766489,-1.529065370559692
1777498958839753472,0.002521279966458678,-0.01510471198707819,-1.52906346321106
1777498958849708032,0.002522413153201342,-0.01510590966790915,-1.529057145118713
1777498958859643904,0.00252452539280057,-0.01510583329945803,-1.529057502746582
1777498958869560832,0.002526571741327643,-0.01510658953338861,-1.529058814048767
1777498958879458560,0.002529035788029432,-0.01510412897914648,-1.529058814048767
1777498958889337088,0.002529577584937215,-0.01510863564908504,-1.529056668281555
1777498958899196416,0.002527757547795773,-0.01510730385780334,-1.529060363769531
1777498958909036288,0.00252722087316215,-0.01510850805789232,-1.529059171676636
1777498958918857216,0.002528967102989554,-0.01511257514357567,-1.529058218002319
1777498958928659200,0.002534995786845684,-0.01510822121053934,-1.529062747955322
1777498958938442752,0.002541243564337492,-0.01510114315897226,-1.529066205024719
1777498958948442112,0.002541423309594393,-0.01509884838014841,-1.529069423675537
1777498958958656000,0.002548234071582556,-0.01509792916476727,-1.529072880744934
1777498958968850432,0.00255576241761446,-0.01509834639728069,-1.529072523117065
1777498958979025408,0.002556361258029938,-0.01509686280041933,-1.529071450233459
1777498958989180672,0.002556078601628542,-0.01508708577603102,-1.529069900512695
1777498958999318528,0.002547495765611529,-0.01508241705596447,-1.529067397117615
1777498959009437696,0.00254463660530746,-0.01508540473878384,-1.52906858921051
1777498959019537152,0.002544052433222532,-0.01507927291095257,-1.529061317443848
1777498959029617152,0.002542709233239293,-0.01508021540939808,-1.529059171676636
1777498959039677952,0.002542925300076604,-0.01508042030036449,-1.529059767723083
1777498959049719296,0.002536467043682933,-0.01507923472672701,-1.529064178466797
1777498959059741184,0.002530749421566725,-0.01508052460849285,-1.529063105583191
1777498959069743360,0.002528143581002951,-0.01508280634880066,-1.529062032699585
1777498959079726336,0.002528459997847676,-0.0150789013132453,-1.529060006141663
1777498959089690368,0.002533389953896403,-0.01507216319441795,-1.529059410095215
1777498959099634688,0.002533011138439178,-0.01506934966892004,-1.529057860374451
1777498959109559808,0.002535696839913726,-0.01506785675883293,-1.52905535697937
1777498959119465472,0.002534073544666171,-0.01507042348384857,-1.529049396514893
1777498959129351936,0.002534788567572832,-0.01507565192878246,-1.529046297073364
1777498959139218944,0.002537060296162963,-0.01507564447820187,-1.529045462608337
1777498959149067008,0.002542714821174741,-0.0150793269276619,-1.529047608375549
1777498959158899712,0.002542471047490835,-0.0150846391916275,-1.529048562049866
1777498959168718080,0.002541559049859643,-0.01509130373597145,-1.52905011177063
1777498959178517760,0.002546595176681876,-0.0151008004322648,-1.529054164886475
1777498959188525312,0.002544740913435817,-0.01509887166321278,-1.529052495956421
1777498959198740736,0.002543079201132059,-0.0150965042412281,-1.529055833816528
1777498959208936192,0.002548427088186145,-0.01509351097047329,-1.52905797958374
1777498959219112960,0.002551615471020341,-0.0150917200371623,-1.529058933258057
1777498959229270016,0.002552182180806994,-0.01509081665426493,-1.529058814048767
1777498959239407104,0.002555771032348275,-0.01509260106831789,-1.529063820838928
1777498959249524736,0.002552643185481429,-0.01510094292461872,-1.529066562652588
1777498959259622400,0.002554653212428093,-0.0151013070717454,-1.529066681861877
1777498959269700608,0.002560234162956476,-0.01509825419634581,-1.529070138931274
1777498959279759616,0.002558758016675711,-0.01510140020400286,-1.529072999954224
1777498959289798656,0.002557512605562806,-0.01509943790733814,-1.52907395362854
1777498959299818752,0.002557056257501245,-0.01510346122086048,-1.529076218605042
1777498959309819136,0.00255354237742722,-0.01509966515004635,-1.529069662094116
1777498959319799808,0.002556697465479374,-0.01509993430227041,-1.529066681861877
1777498959329763328,0.002555593149736524,-0.01509629748761654,-1.529065370559692
1777498959339709952,0.002557696541771293,-0.01509980019181967,-1.529061555862427
1777498959349637120,0.002557992003858089,-0.01510028168559074,-1.52906608581543
1777498959359545088,0.002560494700446725,-0.01510180160403252,-1.529065728187561
1777498959369433856,0.002559514949098229,-0.01510385330766439,-1.529071807861328
1777498959379303424,0.002566163660958409,-0.01510701794177294,-1.529073119163513
1777498959389153536,0.002576104598119855,-0.01510456204414368,-1.529075145721436
1777498959398984448,0.00257995305582881,-0.01510995533317327,-1.529074311256409
1777498959408796672,0.00258316402323544,-0.01510789338499308,-1.529078245162964
1777498959418589952,0.002580703236162663,-0.01510753389447927,-1.529079914093018
1777498959428364032,0.0025828224606812,-0.01511261984705925,-1.529078245162964
1777498959438580480,0.002580754226073623,-0.01511277072131634,-1.529077172279358
1777498959448777728,0.002584011293947697,-0.01510803028941154,-1.529074430465698
1777498959458955776,0.002587866503745317,-0.01511254999786615,-1.52907657623291
1777498959469114368,0.002586683258414268,-0.01511258818209171,-1.529074430465698
1777498959479252992,0.002588908653706312,-0.01511470787227154,-1.529075980186462
1777498959489372160,0.002596225589513779,-0.01511009130626917,-1.529071688652039
1777498959499471616,0.002593049546703696,-0.0151068177074194,-1.529073476791382
1777498959509551872,0.002598543185740709,-0.01510161999613047,-1.529077768325806
1777498959519612160,0.002595409285277128,-0.01510278414934874,-1.529074430465698
1777498959529652736,0.002596348291262984,-0.01510700117796659,-1.529077172279358
1777498959539674368,0.002591745927929878,-0.01510471850633621,-1.529079437255859
1777498959549676800,0.002590025076642632,-0.0151063222438097,-1.529083847999573
1777498959559660032,0.002583196619525552,-0.01511859055608511,-1.529084801673889
1777498959569626624,0.002583739114925265,-0.01511981431394815,-1.529087424278259
1777498959579574016,0.002586710965260863,-0.01511563174426556,-1.529086947441101
1777498959589502208,0.002591651165857911,-0.01511933002620935,-1.529085636138916
1777498959599411200,0.002596875885501504,-0.01512057147920132,-1.529087543487549
1777498959609300992,0.002599970903247595,-0.01511469576507807,-1.529085874557495
1777498959619171328,0.002601448679342866,-0.01511278748512268,-1.529088377952576
1777498959629022464,0.002605983288958669,-0.01511120051145554,-1.529088139533997
1777498959638854656,0.00261085806414485,-0.01511271577328444,-1.529084324836731
1777498959648668160,0.002609052462503314,-0.01511141937226057,-1.52908194065094
1777498959658462464,0.002614970551803708,-0.01511187385767698,-1.529083013534546
1777498959668237824,0.002617239952087402,-0.01510972250252962,-1.529089212417603
1777498959678455552,0.002621586201712489,-0.01511478703469038,-1.529090166091919
1777498959688653568,0.002618767088279128,-0.01511089969426394,-1.529090642929077
1777498959698831872,0.002619229955598712,-0.01511226408183575,-1.529095053672791
1777498959708990976,0.00262381206266582,-0.01510587241500616,-1.529097199440002
1777498959719130624,0.002621202496811748,-0.0151054048910737,-1.529095649719238
1777498959729251072,0.002625291235744953,-0.01511080376803875,-1.529096126556396
1777498959739351552,0.002626738976687193,-0.01510719954967499,-1.529098391532898
1777498959749432832,0.002628738293424249,-0.01510581839829683,-1.529099225997925
1777498959759494400,0.002630694536492229,-0.0150990579277277,-1.529094219207764
1777498959769537024,0.002629538765177131,-0.01510168984532356,-1.529095053672791
1777498959779560192,0.002624244196340442,-0.01509976387023926,-1.529097318649292
1777498959789564672,0.002621191553771496,-0.01509757619351149,-1.529098272323608
1777498959799549440,0.002619234845042229,-0.01510310359299183,-1.529099822044373
1777498959809514752,0.002617886289954185,-0.01510070078074932,-1.529098629951477
1777498959819460864,0.002617961727082729,-0.01511169038712978,-1.529101490974426
1777498959829391872,0.002622491912916303,-0.01511145010590553,-1.529102325439453
1777498959839303936,0.00262175896205008,-0.01511380448937416,-1.529103875160217
1777498959849196544,0.002623536624014378,-0.01511497516185045,-1.529103875160217
1777498959859069952,0.002623794367536902,-0.01511190552264452,-1.52910053730011
1777498959868924672,0.002618558472022414,-0.01511245779693127,-1.52910578250885
1777498959878759936,0.002617024583742023,-0.01511799637228251,-1.529104590415955
1777498959888576256,0.002615561243146658,-0.01511530950665474,-1.529105424880981
1777498959898373632,0.002618346828967333,-0.01511049643158913,-1.529103994369507
1777498959908152320,0.002623012522235513,-0.01511183101683855,-1.529108881950378
1777498959918375936,0.002619909355416894,-0.01511691324412823,-1.529110431671143
1777498959928579840,0.002616102108731866,-0.01512043923139572,-1.529118418693542
1777498959938764032,0.002613471122458577,-0.0151231475174427,-1.529120206832886
1777498959948929536,0.002617799676954746,-0.01511838939040899,-1.52911901473999
1777498959959075328,0.002619602717459202,-0.01511950418353081,-1.529113292694092
1777498959969201408,0.00262361322529614,-0.01512109022587538,-1.529118180274963
1777498959979307776,0.002630162285640836,-0.0151264788582921,-1.529122591018677
1777498959989394944,0.002638683887198567,-0.01512675825506449,-1.52911901473999
1777498959999462400,0.002640317194163799,-0.0151261743158102,-1.529114365577698
1777498960009510144,0.002644817112013698,-0.0151301184669137,-1.529115080833435
1777498960019538176,0.0026470220182091,-0.01512784231454134,-1.529111981391907
1777498960029547264,0.002645516069605947,-0.01512745209038258,-1.529113411903381
1777498960039537152,0.002650575712323189,-0.01512188091874123,-1.529111742973328
1777498960049510656,0.002652081660926342,-0.01512644626200199,-1.529114127159119
1777498960059464960,0.002652683295309544,-0.01512541249394417,-1.52911376953125
1777498960069399552,0.002657144330441952,-0.01511835679411888,-1.529113531112671
1777498960079314688,0.002664005383849144,-0.01512090116739273,-1.529111862182617
1777498960089211136,0.002666248241439462,-0.01511620543897152,-1.529113411903381
1777498960099088128,0.002674882300198078,-0.01511654164642096,-1.529115200042725
1777498960108945664,0.002673560753464699,-0.01511476375162601,-1.529113292694092
1777498960118784000,0.002675022464245558,-0.0151158394291997,-1.529112815856934
1777498960128603648,0.002673320239409804,-0.01511659659445286,-1.529119253158569
1777498960138404096,0.002674438059329987,-0.01511650811880827,-1.529122352600098
1777498960148185600,0.002672054106369615,-0.0151215260848403,-1.529125809669495
1777498960158410752,0.002665627747774124,-0.01512706186622381,-1.529125452041626
1777498960168616448,0.002665644744411111,-0.01512874849140644,-1.529128074645996
1777498960178802432,0.002671007299795747,-0.0151261305436492,-1.529126882553101
1777498960188968960,0.00266765640117228,-0.0151238851249218,-1.529125809669495
1777498960199116032,0.002669144421815872,-0.01512395683676004,-1.52912437915802
1777498960209243904,0.002662324346601963,-0.01512257941067219,-1.52912425994873
1777498960219351808,0.002664085710421205,-0.01512359734624624,-1.529129266738892
1777498960229440512,0.002668267348781228,-0.01512322202324867,-1.52912974357605
1777498960239509504,0.002664229366928339,-0.01512516848742962,-1.529125094413757
1777498960249560576,0.002664083382114768,-0.01512490585446358,-1.529125809669495
1777498960259593728,0.00267032440751791,-0.01512266229838133,-1.529123187065125
1777498960269607424,0.002672165632247925,-0.0151237528771162,-1.529120087623596
1777498960279601408,0.002671434311196208,-0.01512574031949043,-1.529118895530701
1777498960289576192,0.002675722585991025,-0.01513371523469687,-1.529121875762939
1777498960299531520,0.002678725635632873,-0.01512908469885588,-1.529121518135071
1777498960309467392,0.002682710764929652,-0.01512760296463966,-1.529120564460754
1777498960319384064,0.00268512312322855,-0.01512672565877438,-1.529120326042175
1777498960329281536,0.002686294028535485,-0.01512867584824562,-1.529118657112122
1777498960339160064,0.002684210194274783,-0.01513340324163437,-1.529121398925781
1777498960349019136,0.002684869104996324,-0.01513222046196461,-1.529118418693542
1777498960358859008,0.002682607155293226,-0.01513449661433697,-1.529118776321411
1777498960368679680,0.002679846715182066,-0.0151436785236001,-1.529123663902283
1777498960378481152,0.002684095641598105,-0.01514662988483906,-1.529125452041626
1777498960388263680,0.002687879139557481,-0.01514722593128681,-1.52912700176239
1777498960398263808,0.002684507751837373,-0.01514512486755848,-1.529125809669495
1777498960408478976,0.002684305422008038,-0.01514371577650309,-1.529128313064575
1777498960418674432,0.002689468441531062,-0.01514398772269487,-1.529126882553101
1777498960428849920,0.002696314128115773,-0.01514425128698349,-1.529123067855835
1777498960439005696,0.002697662450373173,-0.0151364803314209,-1.529124140739441
1777498960449142784,0.002701739547774196,-0.0151309734210372,-1.529126882553101
1777498960459261184,0.002700475510209799,-0.01513082161545753,-1.529127597808838
1777498960469360128,0.002697690622881055,-0.01513032428920269,-1.529126286506653
1777498960479439616,0.002698717406019568,-0.01513758394867182,-1.529131054878235
1777498960489499648,0.00270089297555387,-0.01513531152158976,-1.529132127761841
1777498960499540224,0.002692365320399404,-0.01513355690985918,-1.529128551483154
1777498960509561344,0.002690396970137954,-0.01512906886637211,-1.529130458831787
1777498960519562752,0.002694108756259084,-0.01512688584625721,-1.529133915901184
1777498960529545216,0.002691891044378281,-0.01513169147074223,-1.529131412506104
1777498960539508224,0.002699392847716808,-0.01513667218387127,-1.529134154319763
1777498960549452032,0.002701755380257964,-0.01513259671628475,-1.529132962226868
1777498960559376896,0.00269731879234314,-0.01513577066361904,-1.529131293296814
1777498960569282048,0.002698389580473304,-0.01513807382434607,-1.529132485389709
1777498960579167744,0.002701225923374295,-0.01513759139925241,-1.529133319854736
1777498960589034240,0.002701607765629888,-0.01513302233070135,-1.529128551483154
1777498960598881536,0.002701425226405263,-0.01513195782899857,-1.52912712097168
1777498960608710144,0.002702380297705531,-0.01513250917196274,-1.52912163734436
1777498960618520576,0.002701538847759366,-0.01513340882956982,-1.529119849205017
1777498960628311552,0.002700725104659796,-0.01513216830790043,-1.529119253158569
1777498960638314752,0.002703075064346194,-0.01512861251831055,-1.52911901473999
1777498960648529920,0.002702324651181698,-0.01512918621301651,-1.529119729995728
1777498960658725120,0.002704781945794821,-0.01513036899268627,-1.529118299484253
1777498960668901120,0.002707025967538357,-0.01513328775763512,-1.52911913394928
1777498960679057920,0.002706490224227309,-0.01513161789625883,-1.529118299484253
1777498960689194752,0.002707666251808405,-0.01512964349240065,-1.529123544692993
1777498960699311872,0.002713851165026426,-0.01512240618467331,-1.529123067855835
1777498960709409536,0.002708517946302891,-0.0151190385222435,-1.529124021530151
1777498960719487488,0.002705955877900124,-0.01511285174638033,-1.529119253158569
1777498960729545728,0.002708600368350744,-0.01510828640311956,-1.529126167297363
1777498960739584256,0.002716365037485957,-0.01510974857956171,-1.529127478599548
1777498960749605632,0.002719433279708028,-0.01511178258806467,-1.529126167297363
1777498960759609344,0.002721932949498296,-0.01511342823505402,-1.529133200645447
1777498960769593856,0.002725587692111731,-0.01511529646813869,-1.529133439064026
1777498960779558656,0.002723593497648835,-0.01511795353144407,-1.529134273529053
1777498960789504256,0.002719598123803735,-0.01512498967349529,-1.52913773059845
1777498960799430144,0.002725043799728155,-0.0151208620518446,-1.529133081436157
1777498960809336832,0.002724001184105873,-0.01511841360479593,-1.529131531715393
1777498960819224576,0.002736720256507397,-0.01511823758482933,-1.529127717018127
1777498960829093120,0.002736318623647094,-0.01512237545102835,-1.529128551483154
1777498960838943232,0.002741677919402719,-0.01512347161769867,-1.529124140739441
1777498960848773888,0.002738157752901316,-0.0151267210021615,-1.52912437915802
1777498960858585600,0.002737939823418856,-0.01512257382273674,-1.529127597808838
1777498960868377856,0.002742308890447021,-0.01512444484978914,-1.52912437915802
1777498960878382592,0.002754768822342157,-0.01512506511062384,-1.529121518135071
1777498960888599296,0.002761062001809478,-0.01512744463980198,-1.529118418693542
