FILE_INFO
1777498960898796032,0.002763843862339854,-0.01512815430760384,-1.529117345809937
1777498960908974592,0.002767453202977777,-0.01512751169502735,-1.52911651134491
1777498960919133184,0.002767877886071801,-0.01512806862592697,-1.529118657112122
1777498960929272064,0.002770483493804932,-0.01512868795543909,-1.52911651134491
1777498960939391488,0.002773366868495941,-0.0151263065636158,-1.529116749763489
1777498960949491456,0.002783776726573706,-0.01512640435248613,-1.52911365032196
1777498960959572224,0.002780237002298236,-0.01512926910072565,-1.52911388874054
1777498960969633024,0.002780514070764184,-0.01513066608458757,-1.529107570648193
1777498960979674368,0.002781730145215988,-0.01512979157269001,-1.52911388874054
1777498960989699328,0.002787011442705989,-0.0151335196569562,-1.529108285903931
1777498960999706880,0.002787491539493203,-0.0151341687887907,-1.529107928276062
1777498961009694976,0.002784188836812973,-0.01513353083282709,-1.529109239578247
1777498961019663360,0.002779209520667791,-0.01513408124446869,-1.52911102771759
1777498961029612544,0.002781030256301165,-0.0151326060295105,-1.529109358787537
1777498961039542784,0.002779580187052488,-0.01513251755386591,-1.529107451438904
1777498961049453312,0.002785609103739262,-0.01513301022350788,-1.529110074043274
1777498961059344384,0.002787704113870859,-0.01513299625366926,-1.529109954833984
1777498961069216256,0.00278703635558486,-0.01512818317860365,-1.529111504554749
1777498961079069440,0.002791126724332571,-0.01513294130563736,-1.52911114692688
1777498961088903168,0.002790728816762567,-0.01513508893549442,-1.52911114692688
1777498961098717696,0.002796027809381485,-0.01513389870524406,-1.529109597206116
1777498961108512768,0.002795223379507661,-0.01514282263815403,-1.529110908508301
1777498961118288640,0.00279515516012907,-0.01514484733343124,-1.529109477996826
1777498961128506624,0.002800127025693655,-0.01514739263802767,-1.52910304069519
1777498961138704640,0.002802032744511962,-0.01514789368957281,-1.529101133346558
1777498961148883200,0.002804031362757087,-0.01514649577438831,-1.529104590415955
1777498961159043328,0.002805094933137298,-0.01514943689107895,-1.529104590415955
1777498961169183488,0.002809814177453518,-0.01515975128859282,-1.529103755950928
1777498961179303936,0.002808430232107639,-0.0151525130495429,-1.529104351997375
1777498961189404672,0.002815252169966698,-0.01515009440481663,-1.529106616973877
1777498961199486208,0.002819207962602377,-0.01514314953237772,-1.529107093811035
1777498961209548032,0.002824013354256749,-0.01514266803860664,-1.529106378555298
1777498961219590400,0.00282959477044642,-0.01515180803835392,-1.529107570648193
1777498961229613312,0.002831064397469163,-0.01515284366905689,-1.529107570648193
1777498961239620096,0.002836250467225909,-0.01515400316566229,-1.529114365577698
1777498961249607424,0.002835235325619578,-0.01516075432300568,-1.529116749763489
1777498961259575296,0.002843247959390283,-0.01516399718821049,-1.529118776321411
1777498961269523712,0.002849983982741833,-0.01516605075448751,-1.529121518135071
1777498961279452672,0.002849738346412778,-0.01516216527670622,-1.529125094413757
1777498961289362432,0.002853325102478266,-0.01515845954418182,-1.529122114181519
1777498961299252992,0.002855174476280808,-0.01515308953821659,-1.529117703437805
1777498961309124096,0.00285243708640337,-0.01515098940581083,-1.529122710227966
1777498961318976512,0.002858358900994062,-0.01515094004571438,-1.529116034507751
1777498961328809728,0.002853012178093195,-0.01515255961567163,-1.529117941856384
1777498961338624000,0.00285465968772769,-0.01515427697449923,-1.529117226600647
1777498961348418816,0.002854447346180677,-0.01515397615730762,-1.529120564460754
1777498961358194432,0.002858173800632358,-0.01515340898185968,-1.529118657112122
1777498961368418816,0.002859115600585938,-0.01515174750238657,-1.529118537902832
1777498961378623488,0.002858830615878105,-0.01515013631433249,-1.529121160507202
1777498961388808448,0.002858185209333897,-0.01515024062246084,-1.529121160507202
1777498961398973952,0.002865379443392158,-0.01514619123190641,-1.529117584228516
1777498961409120512,0.00285833515226841,-0.0151505284011364,-1.529114365577698
1777498961419247360,0.002853175159543753,-0.01515970285981894,-1.529112815856934
1777498961429354752,0.002853540936484933,-0.01515466440469027,-1.529115676879883
1777498961439441920,0.002855424769222736,-0.01515276450663805,-1.529119729995728
1777498961449509888,0.002853653160855174,-0.01515565998852253,-1.529120326042175
1777498961459558144,0.002851371886208653,-0.01514765433967113,-1.529116630554199
1777498961469586688,0.002854047110304236,-0.01515217497944832,-1.529118180274963
1777498961479595776,0.002854677382856607,-0.01515475474298,-1.529118418693542
1777498961489586176,0.002859196858480573,-0.01516057457774878,-1.529116988182068
1777498961499556864,0.002855220111086965,-0.01515865884721279,-1.529117226600647
1777498961509508096,0.00285452650859952,-0.0151566406711936,-1.529121160507202
1777498961519440128,0.002853146754205227,-0.01516075897961855,-1.529121160507202
1777498961529352704,0.002856401959434152,-0.01517000887542963,-1.529121160507202
1777498961539245824,0.002855690661817789,-0.01516895089298487,-1.529120683670044
1777498961549123584,0.002858184278011322,-0.01517119444906712,-1.52911901473999
1777498961558985728,0.002858949359506369,-0.01517040468752384,-1.529117345809937
1777498961568828672,0.002866975730285048,-0.01517152693122625,-1.529120564460754
1777498961578652672,0.002867050003260374,-0.01516960933804512,-1.529120087623596
1777498961588457728,0.002863121684640646,-0.01517028175294399,-1.52912163734436
1777498961598243584,0.002860411768779159,-0.01517162006348372,-1.529118061065674
1777498961608467712,0.002866013906896114,-0.01516840327531099,-1.529119491577148
1777498961618671872,0.002871424192562699,-0.01517269015312195,-1.529121994972229
1777498961628857344,0.002875898266211152,-0.0151814604178071,-1.529121041297913
1777498961639022848,0.002873972989618778,-0.01518638338893652,-1.529122471809387
1777498961649168640,0.00287636136636138,-0.01519166119396687,-1.529126167297363
1777498961659294976,0.002871012315154076,-0.01519981306046247,-1.529129028320312
1777498961669401856,0.002871413249522448,-0.01519690919667482,-1.529129028320312
1777498961679489536,0.00287707382813096,-0.01520460937172174,-1.529128074645996
1777498961689559296,0.002882645698264241,-0.01520574931055307,-1.529132843017578
1777498961699609344,0.002878333441913128,-0.01520330086350441,-1.529136061668396
1777498961709639680,0.002885690424591303,-0.01520251017063856,-1.529134154319763
1777498961719650560,0.002892008284106851,-0.01519796345382929,-1.529135704040527
1777498961729641984,0.002892368007451296,-0.01519796531647444,-1.529134392738342
1777498961739613952,0.002900931751355529,-0.01520210411399603,-1.529137849807739
1777498961749565952,0.002901081694290042,-0.01519989781081676,-1.529138565063477
1777498961759498752,0.002897207392379642,-0.01520030107349157,-1.529141426086426
1777498961769411840,0.002896827878430486,-0.01520368456840515,-1.529143452644348
1777498961779305728,0.002893327036872506,-0.0152013897895813,-1.52914023399353
1777498961789180416,0.002886613132432103,-0.01520260516554117,-1.529137134552002
1777498961799035392,0.002885516732931137,-0.01520463079214096,-1.529138088226318
1777498961808871168,0.002886671805754304,-0.01520644221454859,-1.529138565063477
1777498961818687744,0.002884533489122987,-0.01521093677729368,-1.529136657714844
1777498961828484608,0.002882914384827018,-0.01520713698118925,-1.529133439064026
1777498961838263040,0.00289034959860146,-0.01521456427872181,-1.529133796691895
1777498961848260096,0.002895152196288109,-0.01522172708064318,-1.529135584831238
1777498961858475264,0.00289752334356308,-0.01522695552557707,-1.529133558273315
1777498961868670720,0.00290249940007925,-0.01522470265626907,-1.529137253761292
1777498961878846720,0.002900409977883101,-0.01523005776107311,-1.529133081436157
1777498961889002752,0.002896422985941172,-0.01522800978273153,-1.529132008552551
1777498961899139328,0.002899748738855124,-0.01522768940776587,-1.529132962226868
1777498961909257984,0.002897890051826835,-0.01523220259696245,-1.529128432273865
1777498961919357184,0.00289908773265779,-0.01523748319596052,-1.529130220413208
1777498961929436928,0.002908258698880672,-0.01522817835211754,-1.529133319854736
1777498961939497216,0.002908766269683838,-0.01522546075284481,-1.529134273529053
1777498961949538304,0.002907923888415098,-0.01521943975239992,-1.529135704040527
1777498961959559680,0.002912227064371109,-0.01523041538894176,-1.529136776924133
1777498961969561600,0.00291433441452682,-0.0152252484112978,-1.529138565063477
1777498961979544064,0.002909945324063301,-0.01522608380764723,-1.529140710830688
1777498961989508096,0.00291412603110075,-0.01523176115006208,-1.529141664505005
1777498961999452928,0.002917853416875005,-0.01522805541753769,-1.529144048690796
1777498962009378304,0.002913144184276462,-0.01523289736360312,-1.529142618179321
1777498962019284224,0.002914428012445569,-0.01523443032056093,-1.529142618179321
1777498962029170944,0.002914421027526259,-0.01523797772824764,-1.52914023399353
1777498962039038464,0.002915286924690008,-0.01523583196103573,-1.529136419296265
1777498962048886528,0.002915128134191036,-0.01523991022258997,-1.529138088226318
1777498962058715904,0.002912616357207298,-0.01524100638926029,-1.529139041900635
1777498962068530944,0.002919955411925912,-0.01523817051202059,-1.529142498970032
1777498962078329856,0.002919717924669385,-0.01524471212178469,-1.529145359992981
1777498962088337664,0.002916865982115269,-0.01524819526821375,-1.529147505760193
1777498962098553600,0.002921689534559846,-0.01525123696774244,-1.529146194458008
1777498962108750080,0.002928297966718674,-0.01524936128407717,-1.529145121574402
1777498962118927360,0.002932348987087607,-0.01524335891008377,-1.529145240783691
1777498962129085184,0.002932792296633124,-0.01524917967617512,-1.529142141342163
1777498962139223296,0.002938619814813137,-0.01525035034865141,-1.529146313667297
1777498962149341440,0.002938157645985484,-0.01525524538010359,-1.529148697853088
1777498962159440384,0.002947073662653565,-0.01524878852069378,-1.529146432876587
1777498962169519360,0.002949425019323826,-0.01524244155734777,-1.52914822101593
1777498962179579136,0.002953238319605589,-0.01524228323251009,-1.52914559841156
1777498962189619200,0.002949346788227558,-0.01524809468537569,-1.529150128364563
1777498962199640832,0.002952020848169923,-0.01524979621171951,-1.529149889945984
1777498962209643008,0.002949407324194908,-0.01524689421057701,-1.529153108596802
1777498962219625216,0.002950723515823483,-0.01524811238050461,-1.529155373573303
1777498962229588224,0.002952761249616742,-0.01523902826011181,-1.529154658317566
1777498962239531520,0.002957316348329186,-0.01523824594914913,-1.529157876968384
1777498962249455360,0.002958510536700487,-0.01523707527667284,-1.529158353805542
1777498962259360000,0.002953933784738183,-0.01523729227483273,-1.529154896736145
1777498962269245440,0.002951591275632381,-0.01523873396217823,-1.529150009155273
1777498962279116032,0.002949456451460719,-0.01523286104202271,-1.529150485992432
1777498962288971008,0.002952888142317533,-0.01523451320827007,-1.529150366783142
1777498962298806784,0.0029536213260144,-0.01523677352815866,-1.529145121574402
1777498962308623616,0.002953915856778622,-0.01524295192211866,-1.529144287109375
1777498962318420992,0.002948398003354669,-0.01524470839649439,-1.52914571762085
1777498962328428544,0.002947530942037702,-0.01524379197508097,-1.529147028923035
1777498962338646016,0.002947500441223383,-0.0152493342757225,-1.529149413108826
1777498962348843520,0.002945311833173037,-0.01525934692472219,-1.529148936271667
1777498962359022080,0.002942970721051097,-0.01525442954152822,-1.529147148132324
1777498962369181184,0.002948856446892023,-0.0152590200304985,-1.529144525527954
1777498962379320576,0.002945716492831707,-0.01525601651519537,-1.529140710830688
1777498962389440000,0.002946191467344761,-0.01525328680872917,-1.529138565063477
1777498962399540224,0.002945935819298029,-0.01525657251477242,-1.52913773059845
1777498962409620480,0.002949464367702603,-0.01525912154465914,-1.529142260551453
1777498962419680768,0.002952290698885918,-0.01525682955980301,-1.529138565063477
1777498962429721600,0.002953063463792205,-0.01524859294295311,-1.52914035320282
1777498962439743232,0.002951944479718804,-0.01525278855115175,-1.529145240783691
1777498962449745408,0.002950289752334356,-0.015251693315804,-1.529145956039429
1777498962459728128,0.002950881607830524,-0.01524898316711187,-1.529141187667847
1777498962469695232,0.002953883493319154,-0.01524449232965708,-1.529141664505005
1777498962479643136,0.002952757989987731,-0.01524372398853302,-1.529140830039978
1777498962489572096,0.002949016867205501,-0.01525121554732323,-1.529144763946533
1777498962499481856,0.002945431508123875,-0.01525103393942118,-1.529149293899536
1777498962509372672,0.002941027749329805,-0.01525468844920397,-1.529150485992432
1777498962519244288,0.002940141828730702,-0.01525622792541981,-1.529157519340515
1777498962529097216,0.002942105056717992,-0.01525906939059496,-1.52915632724762
1777498962538931456,0.002942650578916073,-0.01526238676160574,-1.52915346622467
1777498962548747264,0.002939047291874886,-0.01526734977960587,-1.529152631759644
1777498962558544128,0.002938699908554554,-0.01527221780270338,-1.529147386550903
1777498962568322048,0.002940149046480656,-0.01526070199906826,-1.529144525527954
1777498962578540288,0.002939503872767091,-0.01526241283863783,-1.529150366783142
1777498962588739072,0.002941589569672942,-0.01526056602597237,-1.529147744178772
1777498962598918400,0.002939587691798806,-0.01526228804141283,-1.529147624969482
1777498962609078528,0.002943921135738492,-0.01526571530848742,-1.529151320457458
1777498962619219200,0.002944359323009849,-0.01527466345578432,-1.529147505760193
1777498962629340160,0.00293920817784965,-0.01527463179081678,-1.529150247573853
1777498962639441664,0.002940926933661103,-0.01528252568095922,-1.529147505760193
1777498962649523456,0.002938177902251482,-0.01528035290539265,-1.529147267341614
1777498962659585792,0.002938421675935388,-0.0152836637571454,-1.529144525527954
1777498962669628416,0.002941176062449813,-0.01528430357575417,-1.529142737388611
1777498962679651840,0.002936936682090163,-0.01528202835470438,-1.529141187667847
1777498962689656064,0.002937568118795753,-0.01527817640453577,-1.52914023399353
1777498962699643904,0.00294319330714643,-0.01527791656553745,-1.529137372970581
1777498962709612288,0.002949142828583717,-0.01527313236147165,-1.529135346412659
1777498962719561728,0.002949186600744724,-0.01527461037039757,-1.529132127761841
1777498962729491712,0.00295009627006948,-0.01527780760079622,-1.529138922691345
1777498962739402496,0.002948149107396603,-0.0152711421251297,-1.529142141342163
1777498962749294080,0.002945627085864544,-0.01527564134448767,-1.529147744178772
1777498962759166464,0.002952636452391744,-0.01527464855462313,-1.529146075248718
1777498962769019392,0.002950069028884172,-0.0152739891782403,-1.529152274131775
1777498962778854144,0.002958593191578984,-0.01527443435043097,-1.529150247573853
1777498962788669696,0.002965290332213044,-0.01527291256934404,-1.529149651527405
1777498962798466048,0.002970877336338162,-0.0152756841853261,-1.529151797294617
1777498962808243456,0.002971178386360407,-0.01527859456837177,-1.529150724411011
1777498962818462720,0.002970064524561167,-0.01528085581958294,-1.529150009155273
1777498962828662272,0.002969775814563036,-0.01528477948158979,-1.529154777526855
1777498962838842112,0.002964761108160019,-0.01528751384466887,-1.52915620803833
1777498962849003008,0.002964881015941501,-0.0152931772172451,-1.529150724411011
1777498962859144704,0.002969237044453621,-0.01529196184128523,-1.529148578643799
1777498962869266432,0.002971514826640487,-0.01529268641024828,-1.529148578643799
1777498962879368704,0.002968904795125127,-0.01529423240572214,-1.529143452644348
1777498962889451520,0.002972328336909413,-0.01529928017407656,-1.529145002365112
1777498962899514880,0.002976779825985432,-0.01530275028198957,-1.5291428565979
1777498962909558784,0.002984489314258099,-0.01530531141906977,-1.529140830039978
1777498962919582976,0.002983627375215292,-0.01529736258089542,-1.529138922691345
1777498962929588736,0.002985836938023567,-0.01530433725565672,-1.529140472412109
1777498962939575040,0.002991505665704608,-0.01530570164322853,-1.529138922691345
1777498962949541632,0.00298325577750802,-0.01531039644032717,-1.529138445854187
1777498962959488768,0.002985414816066623,-0.0153093384578824,-1.529140949249268
1777498962969419264,0.002984137972816825,-0.01530580315738916,-1.529142618179321
1777498962979332352,0.002984567079693079,-0.01530655100941658,-1.529140710830688
1777498962989226240,0.002983914688229561,-0.0153107438236475,-1.529138207435608
1777498962999101440,0.002983560087159276,-0.01530763786286116,-1.529134392738342
1777498963008957440,0.00297844223678112,-0.01531185023486614,-1.529134631156921
1777498963018794496,0.002979016629979014,-0.01531376130878925,-1.52914023399353
1777498963028612352,0.002987143117934465,-0.01532276161015034,-1.529139161109924
1777498963038411264,0.002988102380186319,-0.01532840915024281,-1.529142379760742
1777498963048191744,0.002987462794408202,-0.01532595977187157,-1.529147505760193
1777498963058415872,0.002980614313855767,-0.01532611344009638,-1.529142260551453
1777498963068620800,0.002982762176543474,-0.0153214056044817,-1.529144167900085
1777498963078806016,0.002978897420689464,-0.01532159838825464,-1.529146790504456
1777498963088972544,0.002980062272399664,-0.01532202027738094,-1.529150485992432
1777498963099119360,0.002978351432830095,-0.01532959286123514,-1.52915096282959
1777498963109246720,0.002981402911245823,-0.01532732881605625,-1.529148578643799
1777498963119354368,0.002982769161462784,-0.01533368322998285,-1.529151678085327
1777498963129442560,0.00298883649520576,-0.01533453539013863,-1.529151916503906
1777498963139511040,0.002983410144224763,-0.01533929724246264,-1.529150009155273
1777498963149560320,0.002982464153319597,-0.01534386351704597,-1.529150605201721
1777498963159589888,0.002984847640618682,-0.01534671429544687,-1.529151320457458
1777498963169601024,0.002985280938446522,-0.01534435711801052,-1.529151678085327
1777498963179594752,0.002988187130540609,-0.01534917298704386,-1.5291508436203
1777498963189570560,0.002986702602356672,-0.0153520330786705,-1.529152512550354
1777498963199527424,0.002988370368257165,-0.01535077858716249,-1.529151201248169
1777498963209465088,0.002991317771375179,-0.01535150874406099,-1.529147744178772
1777498963219383552,0.002989769913256168,-0.01535522751510143,-1.529144644737244
1777498963229283072,0.002986224135383964,-0.01536208018660545,-1.529144644737244
1777498963239163392,0.002990368055179715,-0.01536575611680746,-1.52914822101593
1777498963249024256,0.00299211754463613,-0.01536968164145947,-1.529154300689697
1777498963258866688,0.00299372780136764,-0.0153711773455143,-1.529151201248169
1777498963268690432,0.002995810937136412,-0.01536668743938208,-1.529150605201721
1777498963278494976,0.002993561793118715,-0.01536262314766645,-1.529152631759644
1777498963288280576,0.002991544315591455,-0.01536435820162296,-1.529151201248169
1777498963298281216,0.002992705907672644,-0.01536615844815969,-1.529152035713196
1777498963308496384,0.002995432587340474,-0.01536103524267673,-1.52914834022522
1777498963318691840,0.003007857827469707,-0.01536113955080509,-1.529146790504456
1777498963328867584,0.003008291125297546,-0.01535976957529783,-1.529147267341614
1777498963339023360,0.003007145365700126,-0.01536757405847311,-1.529147148132324
1777498963349159424,0.003009638283401728,-0.0153672955930233,-1.5291508436203
1777498963359277568,0.003005521604791284,-0.01536152325570583,-1.52914822101593
1777498963369376256,0.003008113242685795,-0.01536035630851984,-1.529146671295166
1777498963379455488,0.003012546105310321,-0.0153591176494956,-1.529146194458008
1777498963389515008,0.003012241329997778,-0.01536804065108299,-1.52914822101593
1777498963399555328,0.003013548674061894,-0.01536375470459461,-1.52914822101593
1777498963409575936,0.003020295407623053,-0.0153636047616601,-1.529151082038879
1777498963419577088,0.003025967860594392,-0.01536213327199221,-1.529147744178772
1777498963429558528,0.00302738999016583,-0.0153568284586072,-1.529154062271118
1777498963439521280,0.003020924981683493,-0.01536029949784279,-1.529156804084778
1777498963449464320,0.003024016972631216,-0.01536035072058439,-1.52915358543396
1777498963459388160,0.003029684070497751,-0.01536371931433678,-1.52915346622467
1777498963469292800,0.003030076622962952,-0.01535867899656296,-1.52915632724762
1777498963479178496,0.003035123459994793,-0.01535646431148052,-1.529157280921936
1777498963489044992,0.003036152105778456,-0.01535647176206112,-1.529158592224121
1777498963498891776,0.003030782332643867,-0.01535390689969063,-1.529164671897888
1777498963508719872,0.003035136498510838,-0.0153562230989337,-1.529167532920837
1777498963518529792,0.003027928527444601,-0.01535827293992043,-1.529166460037231
1777498963528320512,0.003028934122994542,-0.01535437256097794,-1.529165983200073
1777498963538323712,0.003029118059203029,-0.01535146031528711,-1.529166460037231
1777498963548538880,0.003031556960195303,-0.01534833014011383,-1.529169201850891
1777498963558734592,0.003030632622539997,-0.0153486505150795,-1.529173731803894
1777498963568910336,0.003035765839740634,-0.01534497737884521,-1.529171109199524
1777498963579066368,0.003035430796444416,-0.01534633338451385,-1.529168605804443
1777498963589202944,0.003039312083274126,-0.01534339692443609,-1.529170751571655
1777498963599319808,0.003045545890927315,-0.01534478273242712,-1.529169082641602
1777498963609417472,0.003045851830393076,-0.01534339878708124,-1.529167652130127
1777498963619495168,0.003040809649974108,-0.01534224208444357,-1.529167532920837
1777498963629553152,0.003044598968699574,-0.01535128336399794,-1.529168486595154
1777498963639593216,0.003043825039640069,-0.01535694114863873,-1.529168486595154
1777498963649615360,0.00304227857850492,-0.01536065991967916,-1.529169082641602
1777498963659618304,0.00304649630561471,-0.01535855978727341,-1.529168367385864
1777498963669602048,0.003040179843083024,-0.01535915769636631,-1.529166698455811
1777498963679566336,0.003044460667297244,-0.01535676512867212,-1.529164791107178
1777498963689511424,0.003044663462787867,-0.01535916235297918,-1.529166102409363
1777498963699437056,0.003049300983548164,-0.0153588829562068,-1.529160499572754
1777498963709343488,0.003052670508623123,-0.01536051090806723,-1.529154658317566
1777498963719230976,0.003049714956432581,-0.01536587346345186,-1.5291508436203
1777498963729099520,0.003052224172279239,-0.01536606159061193,-1.529148459434509
1777498963738948864,0.003053060732781887,-0.01537138130515814,-1.529149174690247
1777498963748779264,0.003046802710741758,-0.01537423860281706,-1.529150009155273
1777498963758590720,0.003049594350159168,-0.0153699116781354,-1.529144406318665
1777498963768382720,0.003050419734790921,-0.01537434104830027,-1.529143691062927
1777498963778387200,0.003049672115594149,-0.01537279598414898,-1.529139876365662
1777498963788603392,0.003040391253307462,-0.01537734176963568,-1.529133677482605
1777498963798799872,0.003037735121324658,-0.01537960115820169,-1.529130935668945
1777498963808977152,0.003040540730580688,-0.0153784267604351,-1.529123544692993
1777498963819135488,0.003034903202205896,-0.01537851803004742,-1.529121398925781
1777498963829274368,0.003033275483176112,-0.01537387073040009,-1.529119968414307
1777498963839393536,0.00303402915596962,-0.01537651009857655,-1.529115676879883
1777498963849493760,0.003031850326806307,-0.01537346187978983,-1.529115438461304
1777498963859574784,0.003033185144886374,-0.01536739803850651,-1.529114365577698
1777498963869636096,0.003039031522348523,-0.01536895614117384,-1.529114961624146
1777498963879677952,0.003036009846255183,-0.0153778288513422,-1.52911913394928
1777498963889700608,0.00303917215205729,-0.01538257859647274,-1.529120087623596
1777498963899704064,0.003037721617147326,-0.01538358069956303,-1.529121875762939
1777498963909687808,0.00304354028776288,-0.01538299117237329,-1.52912449836731
1777498963919652096,0.003045365680009127,-0.01538725104182959,-1.529123663902283
1777498963929599232,0.003043660894036293,-0.01539312861859798,-1.529122948646545
1777498963939529216,0.003042512107640505,-0.01539583224803209,-1.529129385948181
1777498963949440256,0.003038514638319612,-0.01539185177534819,-1.529131531715393
1777498963959332352,0.003042737953364849,-0.01539275888353586,-1.529134035110474
1777498963969205248,0.003043717937543988,-0.01538863498717546,-1.529131174087524
1777498963979059200,0.003043423872441053,-0.01539044547826052,-1.529128909111023
1777498963988893952,0.003044148441404104,-0.01539104431867599,-1.529127359390259
1777498963998709760,0.003037795890122652,-0.01539026387035847,-1.529129862785339
1777498964008507136,0.003035905072465539,-0.01538990437984467,-1.529129862785339
1777498964018285568,0.003036708105355501,-0.01538845524191856,-1.529131650924683
1777498964028503296,0.003034052671864629,-0.01538350060582161,-1.529132723808289
1777498964038701312,0.003030983498319983,-0.01538307685405016,-1.529135704040527
1777498964048879360,0.003026985563337803,-0.01537192147225142,-1.529136896133423
1777498964059038464,0.003031067317351699,-0.01537480764091015,-1.529135584831238
1777498964069178112,0.003023544559255242,-0.01537726726382971,-1.529138207435608
1777498964079297792,0.003023110097274184,-0.0153800044208765,-1.529142379760742
1777498964089398016,0.003019004594534636,-0.01537969335913658,-1.529141187667847
1777498964099478784,0.003023412544280291,-0.01537363603711128,-1.529139637947083
1777498964109540352,0.003026349004358053,-0.01536875497549772,-1.529140114784241
1777498964119582464,0.003034024965018034,-0.01536983903497458,-1.529142498970032
1777498964129604608,0.003032716922461987,-0.0153759466484189,-1.529142618179321
1777498964139607552,0.003032463835552335,-0.01537772454321384,-1.529141783714294
1777498964149591552,0.003033931367099285,-0.01537754293531179,-1.529141545295715
1777498964159555840,0.003031214699149132,-0.01538070105016232,-1.529138803482056
1777498964169500672,0.003036462236195803,-0.01538036204874516,-1.529137015342712
1777498964179426048,0.003038339782506227,-0.01537616271525621,-1.529131770133972
1777498964189332224,0.003045772667974234,-0.01537444069981575,-1.529130935668945
1777498964199219200,0.003049630671739578,-0.01537722907960415,-1.529130697250366
1777498964209089792,0.003050530329346657,-0.01537412125617266,-1.529134154319763
1777498964218944512,0.003052901243790984,-0.01537301763892174,-1.529135823249817
1777498964228780032,0.003052123822271824,-0.01537321694195271,-1.52913761138916
1777498964238596608,0.003049505641683936,-0.01537432242184877,-1.529136061668396
1777498964248394240,0.00304799247533083,-0.01537558622658253,-1.529133796691895
1777498964258172928,0.00305056176148355,-0.01537118759006262,-1.529134631156921
1777498964268397312,0.00305151822976768,-0.01537780929356813,-1.52913510799408
1777498964278601984,0.003052634187042713,-0.01538307219743729,-1.529137372970581
1777498964288786688,0.003045160789042711,-0.01538768783211708,-1.529143095016479
1777498964298952960,0.003048107726499438,-0.01539070252329111,-1.529141545295715
1777498964309099776,0.003045822726562619,-0.01539229694753885,-1.529141664505005
1777498964319226624,0.003040786599740386,-0.01539540477097034,-1.529140710830688
1777498964329333760,0.003037846647202969,-0.01538991089910269,-1.529140114784241
1777498964339421184,0.003032637061551213,-0.01538582239300013,-1.529139876365662
1777498964349489152,0.003029318992048502,-0.01538511272519827,-1.529139041900635
1777498964359537152,0.003038018709048629,-0.0153832221403718,-1.52913773059845
1777498964369565184,0.003038467839360237,-0.01538524497300386,-1.529137253761292
1777498964379574528,0.003035950707271695,-0.0153762474656105,-1.529136300086975
1777498964389564160,0.003037202404811978,-0.01537448819726706,-1.52913236618042
1777498964399534336,0.003043249016627669,-0.01537525746971369,-1.529135227203369
1777498964409485568,0.003043769160285592,-0.0153760863468051,-1.529132723808289
1777498964419417600,0.00304913567379117,-0.01537228282541037,-1.529131174087524
1777498964429330176,0.003047351259738207,-0.01537549030035734,-1.52912437915802
1777498964439228928,0.003052429528906941,-0.01537296827882528,-1.529120564460754
1777498964449108480,0.003052270039916039,-0.01536986045539379,-1.52912175655365
1777498964458968832,0.003056316636502743,-0.01536890491843224,-1.529121279716492
1777498964468810240,0.003061276627704501,-0.01536033861339092,-1.52912437915802
1777498964478632704,0.003057221183553338,-0.01536318566650152,-1.529123544692993
1777498964488436224,0.003055530367419124,-0.0153653584420681,-1.529130935668945
1777498964498220544,0.003055297303944826,-0.01536695752292871,-1.529133915901184
1777498964508444672,0.003050012746825814,-0.01536464970558882,-1.529130697250366
1777498964518648832,0.0030470946803689,-0.01536659803241491,-1.52913236618042
1777498964528834048,0.003051683073863387,-0.0153661435469985,-1.529131531715393
1777498964538999808,0.003046295139938593,-0.01536034699529409,-1.529137015342712
1777498964549145600,0.003046835772693157,-0.01535453274846077,-1.529139995574951
1777498964559272192,0.003051966661587358,-0.01535792462527752,-1.529140949249268
1777498964569379328,0.003055072389543056,-0.01535411458462477,-1.529137969017029
1777498964579469312,0.003056560177356005,-0.01535949390381575,-1.529135823249817
