FILE_INFO
1777498964589540096,0.003060022136196494,-0.01535739842802286,-1.52913498878479
1777498964599591680,0.003059539943933487,-0.01536104641854763,-1.529138565063477
1777498964609623552,0.003065619617700577,-0.01536193490028381,-1.529136061668396
1777498964619636480,0.003056493122130632,-0.01535801310092211,-1.529136657714844
1777498964629629696,0.003055253531783819,-0.01536254584789276,-1.529135346412659
1777498964639603456,0.00305420602671802,-0.01536168903112411,-1.529135227203369
1777498964649558272,0.003054231405258179,-0.01536551862955093,-1.529135346412659
1777498964659494400,0.003054698929190636,-0.01537382882088423,-1.52913498878479
1777498964669411072,0.003054737579077482,-0.01537537481635809,-1.529130101203918
1777498964679308544,0.003053437452763319,-0.01537895109504461,-1.529132723808289
1777498964689186816,0.003054150845855474,-0.01538552902638912,-1.529137015342712
1777498964699045888,0.003056570887565613,-0.01538209151476622,-1.529134273529053
1777498964708886016,0.003057497553527355,-0.01537651754915714,-1.529136896133423
1777498964718706944,0.003054386936128139,-0.01537275686860085,-1.529136776924133
1777498964728509952,0.00305907940492034,-0.01537148654460907,-1.529135823249817
1777498964738298112,0.003060808870941401,-0.01536740176379681,-1.529137134552002
1777498964748300544,0.003064146032556891,-0.01536825299263,-1.529144048690796
1777498964758514432,0.003061063122004271,-0.01536992751061916,-1.529146432876587
1777498964768709632,0.003064860822632909,-0.01537487749010324,-1.529140472412109
1777498964778884864,0.003061746479943395,-0.01537874341011047,-1.529141664505005
1777498964789040384,0.003062672447413206,-0.01537806261330843,-1.529143691062927
1777498964799175936,0.003072086488828063,-0.01537762489169836,-1.529146790504456
1777498964809292032,0.003074246691539884,-0.01537755317986012,-1.529144644737244
1777498964819388160,0.003077940084040165,-0.01537745725363493,-1.529144763946533
1777498964829465088,0.003080397611483932,-0.01537709962576628,-1.529142498970032
1777498964839525120,0.003079491434618831,-0.01537758018821478,-1.529139637947083
1777498964849565440,0.003083622781559825,-0.01537924911826849,-1.529139280319214
1777498964859586304,0.00308137689717114,-0.01537147164344788,-1.529139995574951
1777498964869587968,0.003085696371272206,-0.01537005696445704,-1.529141306877136
1777498964879570432,0.00308238947764039,-0.01536598615348339,-1.529143214225769
1777498964889533440,0.003086507320404053,-0.01536628045141697,-1.529146909713745
1777498964899476992,0.003090380923822522,-0.01537352986633778,-1.529143691062927
1777498964909401088,0.003089212579652667,-0.01537537667900324,-1.529147386550903
1777498964919306752,0.003089506179094315,-0.01537087745964527,-1.529151201248169
1777498964929193216,0.003089332254603505,-0.01537493895739317,-1.529152989387512
1777498964939060736,0.003095059422776103,-0.01537586469203234,-1.529154658317566
1777498964948908800,0.003097751177847385,-0.01537397503852844,-1.529154539108276
1777498964958737920,0.003094808431342244,-0.01536576170474291,-1.529148817062378
1777498964968547584,0.003092258702963591,-0.01536085270345211,-1.529143929481506
1777498964978338304,0.003090538084506989,-0.01536641735583544,-1.529139637947083
1777498964988341760,0.003090738551691175,-0.01536343153566122,-1.52914023399353
1777498964998557952,0.003100243164226413,-0.01536288112401962,-1.529142618179321
1777498965008754432,0.003093179780989885,-0.0153691628947854,-1.529147148132324
1777498965018931456,0.003101268084719777,-0.01536005828529596,-1.529149651527405
1777498965029089024,0.003100896719843149,-0.01536579895764589,-1.529153943061829
1777498965039227392,0.003107564058154821,-0.01536563318222761,-1.529156684875488
1777498965049346048,0.003098264103755355,-0.01536427717655897,-1.529159545898438
1777498965059445504,0.003095133928582072,-0.01536775100976229,-1.529160737991333
1777498965069525248,0.003099743044003844,-0.01536633167415857,-1.529164552688599
1777498965079585792,0.003094534389674664,-0.0153612494468689,-1.52916693687439
1777498965089626624,0.003096783068031073,-0.01536592561751604,-1.529171705245972
1777498965099651584,0.003097926033660769,-0.01536488626152277,-1.529167532920837
1777498965109657088,0.003094741376116872,-0.01536620873957872,-1.529167175292969
1777498965119643648,0.003091719932854176,-0.01536780875176191,-1.529170751571655
1777498965129610752,0.003091601654887199,-0.0153649328276515,-1.529171109199524
1777498965139558912,0.003092733910307288,-0.01536573003977537,-1.529171466827393
1777498965149487872,0.003090903395786881,-0.01536998338997364,-1.52916944026947
1777498965159397376,0.003092945786193013,-0.0153683815151453,-1.529171228408813
1777498965169287680,0.003093518316745758,-0.01536890584975481,-1.529167294502258
1777498965179159808,0.00309679051861167,-0.01536570768803358,-1.529166340827942
1777498965189012480,0.003096474800258875,-0.01536583807319403,-1.529167175292969
1777498965198846720,0.003102342132478952,-0.01537204068154097,-1.529170513153076
1777498965208661504,0.003103104652836919,-0.01537313871085644,-1.529170393943787
1777498965218458112,0.003101665526628494,-0.0153809878975153,-1.529170632362366
1777498965228465408,0.00310762831941247,-0.01538186892867088,-1.529172539710999
1777498965238682368,0.003110888879746199,-0.01538318768143654,-1.529174208641052
1777498965248879616,0.00310602830722928,-0.01537899300456047,-1.529173254966736
1777498965259057664,0.003105891868472099,-0.01537900697439909,-1.529181003570557
1777498965269216000,0.003101487644016743,-0.01538177952170372,-1.529183149337769
1777498965279355136,0.003097417298704386,-0.01538617257028818,-1.529187679290771
1777498965289474304,0.003093343460932374,-0.01537859719246626,-1.529191732406616
1777498965299573760,0.0030957015696913,-0.01537425350397825,-1.529192686080933
1777498965309653504,0.003090657060965896,-0.01537525188177824,-1.529194116592407
1777498965319713792,0.003087294287979603,-0.01537561044096947,-1.529195070266724
1777498965329754112,0.003088560653850436,-0.01537766959518194,-1.529199242591858
1777498965339779072,0.00309462589211762,-0.01537899300456047,-1.529197216033936
1777498965349784320,0.003095290390774608,-0.01537532825022936,-1.529196977615356
1777498965359770624,0.003091968828812242,-0.01537828892469406,-1.529197454452515
1777498965369737728,0.003093843115493655,-0.01537980698049068,-1.529193520545959
1777498965379685632,0.003089824691414833,-0.01538278814405203,-1.529198169708252
1777498965389614080,0.003087709890678525,-0.01538439281284809,-1.5291987657547
1777498965399523072,0.003091527381911874,-0.01538296137005091,-1.529195189476013
1777498965409413120,0.003090447979047894,-0.01538434810936451,-1.529193043708801
1777498965419284736,0.003093875246122479,-0.0153794027864933,-1.529192566871643
1777498965429136640,0.003094163257628679,-0.01537989638745785,-1.529195427894592
1777498965438969856,0.003095878986641765,-0.01538106147199869,-1.529195427894592
1777498965448783104,0.003098413813859224,-0.0153800081461668,-1.52919602394104
1777498965458577408,0.003110149409621954,-0.01538221817463636,-1.529195785522461
1777498965468352768,0.003108770819380879,-0.01537516433745623,-1.529198884963989
1777498965478571264,0.003109478624537587,-0.01536881178617477,-1.529196262359619
1777498965488770048,0.00311148096807301,-0.01536719687283039,-1.529196500778198
1777498965498949376,0.003110295394435525,-0.01536500826478004,-1.52919864654541
1777498965509109760,0.003106096293777227,-0.01537053380161524,-1.529200553894043
1777498965519250944,0.003101520705968142,-0.01537105441093445,-1.529199242591858
1777498965529372416,0.003105752170085907,-0.01537194941192865,-1.529198408126831
1777498965539474432,0.00310532795265317,-0.01537031214684248,-1.529196262359619
1777498965549557248,0.003103910246863961,-0.01537122204899788,-1.529194235801697
1777498965559620608,0.003108697244897485,-0.01536856032907963,-1.529187798500061
1777498965569666048,0.00310683180578053,-0.01537045184522867,-1.5291907787323
1777498965579692032,0.003106844378635287,-0.01537182833999395,-1.52918815612793
1777498965589698816,0.003106325166299939,-0.01537216268479824,-1.529191970825195
1777498965599686400,0.003104205476120114,-0.01537027303129435,-1.529189944267273
1777498965609654528,0.003101218258962035,-0.01537002716213465,-1.529191017150879
1777498965619603456,0.003103142837062478,-0.01536525972187519,-1.529190540313721
1777498965629533184,0.003100576344877481,-0.01536366064101458,-1.529187321662903
1777498965639443712,0.003104748670011759,-0.01536380033940077,-1.529193997383118
1777498965649335808,0.003110994584858418,-0.01536395121365786,-1.529194116592407
1777498965659209216,0.003110588761046529,-0.01536598708480597,-1.529192924499512
1777498965669063680,0.00311457528732717,-0.01536785718053579,-1.529190182685852
1777498965678898944,0.003114053281024098,-0.01536705158650875,-1.529190540313721
1777498965688715008,0.003113634185865521,-0.01536581199616194,-1.529194235801697
1777498965698512384,0.003113299375399947,-0.01536894310265779,-1.529191970825195
1777498965708290816,0.003117573214694858,-0.01536662690341473,-1.52919065952301
1777498965718509824,0.003127167699858546,-0.01537520717829466,-1.529192328453064
1777498965728709888,0.003127352567389607,-0.01537594478577375,-1.529192209243774
1777498965738890496,0.003131762612611055,-0.01537276897579432,-1.529191613197327
1777498965749051904,0.003127426840364933,-0.01537174079567194,-1.529190063476562
1777498965759193344,0.003132566111162305,-0.01537021994590759,-1.529188513755798
1777498965769315584,0.003134800121188164,-0.01537091471254826,-1.529185891151428
1777498965779418112,0.003136254148557782,-0.01537570357322693,-1.5291827917099
1777498965789501440,0.003131569363176823,-0.01537616085261106,-1.529183030128479
1777498965799565568,0.003131429897621274,-0.01537395268678665,-1.529187917709351
1777498965809609984,0.003134264145046473,-0.01536907907575369,-1.529182314872742
1777498965819635456,0.003134211990982294,-0.01536905765533447,-1.529182076454163
1777498965829643776,0.003137066960334778,-0.01536889746785164,-1.529178857803345
1777498965839634176,0.003138141706585884,-0.01537540182471275,-1.529176235198975
1777498965849605376,0.003141580149531364,-0.01537524815648794,-1.529177188873291
1777498965859557376,0.003143648384138942,-0.01537797227501869,-1.529176950454712
1777498965869490432,0.003144292393699288,-0.01538271456956863,-1.52918004989624
1777498965879404288,0.003143556648865342,-0.01539331302046776,-1.529183864593506
1777498965889298944,0.00315535138361156,-0.01539401430636644,-1.529190897941589
1777498965899174144,0.003150461008772254,-0.01539652049541473,-1.529191017150879
1777498965909031168,0.003161215921863914,-0.01539827696979046,-1.529184818267822
1777498965918868992,0.00316916685551405,-0.01539393980056047,-1.529168725013733
1777498965928687872,0.003170590149238706,-0.01538452040404081,-1.529164552688599
1777498965938487552,0.003171531017869711,-0.01540177036076784,-1.529174327850342
1777498965948268032,0.003163183107972145,-0.01538320537656546,-1.529179811477661
1777498965958492416,0.003173865843564272,-0.01538505777716637,-1.529184579849243
1777498965968697600,0.003176836529746652,-0.01538021024316549,-1.529196381568909
1777498965978883328,0.003165475092828274,-0.01538258139044046,-1.529203414916992
1777498965989049600,0.003156149992719293,-0.0153855811804533,-1.529207825660706
1777498965999196416,0.003160584485158324,-0.0153937553986907,-1.529209136962891
1777498966009323264,0.003157488768920302,-0.01539028063416481,-1.529205441474915
1777498966019430656,0.003161641536280513,-0.01539801806211472,-1.529199481010437
1777498966029518080,0.003156075952574611,-0.01540227886289358,-1.5291987657547
1777498966039586048,0.003156831720843911,-0.01540374662727118,-1.529201745986938
1777498966049634304,0.003140860702842474,-0.01540650893002748,-1.529203295707703
1777498966059663360,0.003147076582536101,-0.01541225146502256,-1.529199719429016
1777498966069673472,0.003144853981211782,-0.01541538536548615,-1.52919340133667
1777498966079664128,0.003162204520776868,-0.01540509145706892,-1.529173016548157
1777498966089638912,0.003166568232700229,-0.01539234258234501,-1.529152512550354
1777498966099594496,0.003169241128489375,-0.01538860984146595,-1.529141783714294
1777498966109531392,0.00318404589779675,-0.01540054939687252,-1.529147863388062
1777498966119448832,0.003186714602634311,-0.01537837460637093,-1.529147505760193
1777498966129347072,0.003204497508704662,-0.01538057439029217,-1.529158353805542
1777498966139226368,0.003212030977010727,-0.01537231914699078,-1.529173612594604
1777498966149086464,0.003215497126802802,-0.01537326443940401,-1.529179692268372
1777498966158927360,0.003194567514583468,-0.01536539010703564,-1.52919340133667
1777498966168749824,0.003200050443410873,-0.01537832990288734,-1.529201984405518
1777498966178553344,0.003195671364665031,-0.01538168732076883,-1.529207110404968
1777498966188337664,0.003191325115039945,-0.01538093574345112,-1.529211521148682
1777498966198337536,0.00319319125264883,-0.01539352349936962,-1.529216885566711
1777498966208551680,0.003194722114130855,-0.01540225185453892,-1.52922260761261
1777498966218746112,0.003183548804372549,-0.01539979502558708,-1.529227137565613
1777498966228921344,0.003178695449605584,-0.01540442835539579,-1.52923059463501
1777498966239076864,0.003176419297233224,-0.01540326047688723,-1.529235005378723
1777498966249212672,0.00318279373459518,-0.01540369354188442,-1.529226899147034
1777498966259330560,0.003183587687090039,-0.01540298014879227,-1.529209971427917
1777498966269428736,0.003194671357050538,-0.01540312264114618,-1.529191970825195
1777498966279507456,0.003192979376763105,-0.01539662387222052,-1.529168725013733
1777498966289566208,0.003188664093613625,-0.01539468113332987,-1.529159426689148
1777498966299605760,0.003193234326317906,-0.01540173776447773,-1.529153227806091
1777498966309625600,0.003200533101335168,-0.01538541540503502,-1.529158592224121
1777498966319625728,0.003207070054486394,-0.01538088265806437,-1.529163718223572
1777498966329606400,0.003210856579244137,-0.01538531295955181,-1.529175639152527
1777498966339568128,0.003214971395209432,-0.01538799796253443,-1.529180288314819
1777498966349510656,0.00321418116800487,-0.01538670249283314,-1.529179930686951
1777498966359433728,0.003214657539501786,-0.0153978168964386,-1.529180765151978
1777498966369337600,0.003212956013157964,-0.01540107652544975,-1.529191732406616
1777498966379222016,0.00321168452501297,-0.01541208103299141,-1.529199957847595
1777498966389087232,0.003218885743990541,-0.01541111525148153,-1.529209494590759
1777498966398933248,0.003219005418941379,-0.01541117485612631,-1.529211521148682
1777498966408760064,0.003210320370271802,-0.01539964135736227,-1.529217720031738
1777498966418568960,0.003206908935680985,-0.01540190912783146,-1.529223680496216
1777498966428358912,0.003205167129635811,-0.01540166977792978,-1.529227733612061
1777498966438361856,0.003207320347428322,-0.01541276276111603,-1.529220938682556
1777498966448577536,0.003198139136657119,-0.01541716977953911,-1.529207110404968
1777498966458773504,0.003160568652674556,-0.01540948078036308,-1.529195427894592
1777498966468950272,0.00311324605718255,-0.01540015731006861,-1.529223442077637
1777498966479107328,0.003101671813055873,-0.01539516914635897,-1.5292888879776
1777498966489244672,0.00308556598611176,-0.01540953293442726,-1.529359936714172
1777498966499362304,0.003057203954085708,-0.01539474353194237,-1.529443144798279
1777498966509460480,0.003056901739910245,-0.01542544458061457,-1.529512405395508
1777498966519538944,0.00304823275655508,-0.01543260645121336,-1.529547452926636
1777498966529597696,0.003044112119823694,-0.01542231254279613,-1.529560208320618
1777498966539636736,0.003042643424123526,-0.0154211800545454,-1.529534935951233
1777498966549657088,0.003063512733206153,-0.01544058229774237,-1.529485821723938
1777498966559657728,0.003110450692474842,-0.01544854696840048,-1.52942168712616
1777498966569638656,0.003159155137836933,-0.01543756015598774,-1.529340863227844
1777498966579603968,0.003194735385477543,-0.01544814743101597,-1.529236674308777
1777498966589550080,0.003229579888284206,-0.01544815115630627,-1.529136300086975
1777498966599476992,0.003253121394664049,-0.01543032191693783,-1.529055953025818
1777498966609384448,0.003281644312664866,-0.01542098820209503,-1.528995394706726
1777498966619272960,0.003296655835583806,-0.01541819423437119,-1.528943181037903
1777498966629142016,0.003312030108645558,-0.01543615479022264,-1.52890419960022
1777498966638991616,0.003322501201182604,-0.0154368570074439,-1.528904438018799
1777498966648822272,0.003316655056551099,-0.01542925741523504,-1.528940200805664
1777498966658634240,0.003299200208857656,-0.01543090678751469,-1.528992056846619
1777498966668427008,0.003277536947280169,-0.01543379854410887,-1.529057145118713
1777498966678200832,0.003256041090935469,-0.01542934402823448,-1.529133319854736
1777498966688417280,0.003214214462786913,-0.01542913261801004,-1.529216408729553
1777498966698613760,0.00320059061050415,-0.01543102134019136,-1.529292941093445
1777498966708791040,0.003178780898451805,-0.01543000526726246,-1.529345273971558
1777498966718949120,0.003166518174111843,-0.01542247179895639,-1.529370069503784
1777498966729088000,0.00317097082734108,-0.0154314860701561,-1.529378294944763
1777498966739207168,0.003179830266162753,-0.01542304269969463,-1.529359579086304
1777498966749306880,0.003182538552209735,-0.01541400142014027,-1.529323697090149
1777498966759387136,0.003203696804121137,-0.01541746035218239,-1.529282808303833
1777498966769448192,0.00321740610525012,-0.01540710590779781,-1.529239654541016
1777498966779489792,0.003239919431507587,-0.01539953704923391,-1.529192805290222
1777498966789513984,0.003261334728449583,-0.01540232636034489,-1.529151678085327
1777498966799520768,0.003281494602560997,-0.01544920634478331,-1.529123187065125
1777498966809508096,0.003361601382493973,-0.01541820168495178,-1.529118537902832
1777498966819476480,0.003282292047515512,-0.01536410301923752,-1.529102921485901
1777498966829425408,0.00325681664980948,-0.01538544334471226,-1.52912175655365
1777498966839355648,0.003268466796725988,-0.01540286559611559,-1.529106736183167
1777498966849266688,0.003284945385530591,-0.01539161894470453,-1.529116272926331
1777498966859158528,0.003263152670115232,-0.01540924608707428,-1.529126524925232
1777498966869031680,0.0032641242723912,-0.01540019456297159,-1.529163837432861
1777498966878885888,0.003240637481212616,-0.01538919471204281,-1.529185771942139
1777498966888721152,0.003242278704419732,-0.01541172806173563,-1.529199361801147
1777498966898537216,0.003245397936552763,-0.01543254032731056,-1.529212236404419
1777498966908334336,0.00324821169488132,-0.01542110182344913,-1.529228091239929
1777498966918112512,0.003229897702112794,-0.01542173512279987,-1.529224514961243
1777498966928330496,0.003230443689972162,-0.01542805042117834,-1.529216408729553
1777498966938528512,0.003243170445784926,-0.01544875651597977,-1.529210448265076
1777498966948706816,0.003233037190511823,-0.01542951539158821,-1.529201507568359
1777498966958865664,0.003251420566812158,-0.01543990708887577,-1.529194235801697
1777498966969005312,0.003250265726819634,-0.01543188747018576,-1.529193758964539
1777498966979125248,0.003256547264754772,-0.01543096639215946,-1.529196619987488
1777498966989225728,0.00325317052192986,-0.0154254324734211,-1.529197216033936
1777498966999306752,0.003265255130827427,-0.01543817203491926,-1.529194474220276
1777498967009368576,0.003264489350840449,-0.01542656123638153,-1.529197573661804
1777498967019410688,0.003266579704359174,-0.01543744374066591,-1.529196619987488
1777498967029433600,0.003264834173023701,-0.01543321367353201,-1.529192447662354
1777498967039437312,0.003264938946813345,-0.01543958019465208,-1.529187083244324
1777498967049421824,0.00326233939267695,-0.01543306838721037,-1.529183506965637
1777498967059386880,0.003268468892201781,-0.01544428803026676,-1.529186010360718
1777498967069332480,0.00326111214235425,-0.01544062048196793,-1.529191136360168
1777498967079258624,0.00325268879532814,-0.0154405115172267,-1.529198527336121
1777498967089165568,0.003196525387465954,-0.01543008163571358,-1.529192447662354
1777498967099053056,0.003255429677665234,-0.0154954306781292,-1.529210805892944
1777498967108928000,0.003371714381501079,-0.01546800509095192,-1.529227614402771
1777498967118783744,0.003285982878878713,-0.01542411372065544,-1.529211521148682
1777498967128620544,0.003261746373027563,-0.01544934324920177,-1.529230952262878
1777498967138438144,0.003258050652220845,-0.0154482489451766,-1.529224395751953
1777498967148237312,0.003284504404291511,-0.01545132417231798,-1.52921736240387
1777498967158017280,0.003288126550614834,-0.01546653639525175,-1.529202938079834
1777498967168241664,0.003295830683782697,-0.01546610705554485,-1.529203176498413
1777498967178446848,0.003290522377938032,-0.0154697522521019,-1.529194355010986
1777498967188632064,0.00331409671343863,-0.01547118369489908,-1.529197216033936
1777498967198798592,0.003316370537504554,-0.0154673783108592,-1.52919590473175
1777498967208945664,0.003315335605293512,-0.01547307521104813,-1.529194593429565
1777498967219073536,0.003300552256405354,-0.01546916924417019,-1.5291907787323
1777498967229181440,0.003310239408165216,-0.01547491829842329,-1.529189825057983
1777498967239270144,0.003309714375063777,-0.01548102125525475,-1.529190540313721
1777498967249339136,0.003300164360553026,-0.01547822263091803,-1.529194235801697
1777498967259388672,0.003304359503090382,-0.01548714283853769,-1.529197096824646
1777498967269418752,0.003308334155008197,-0.01548302453011274,-1.529201626777649
1777498967279431680,0.003267668187618256,-0.01548642478883266,-1.529202938079834
1777498967289426944,0.003184659639373422,-0.01545512769371271,-1.5291907787323
1777498967299403008,0.003219174919649959,-0.0154374223202467,-1.529227375984192
1777498967309359616,0.003178877290338278,-0.01547566894441843,-1.52925169467926
1777498967319297024,0.003310814965516329,-0.01550559420138597,-1.529255867004395
1777498967329214976,0.003333353670313954,-0.01552204135805368,-1.529248595237732
1777498967339113728,0.003316550748422742,-0.01550230011343956,-1.529216647148132
1777498967348993280,0.003296102164313197,-0.0155087411403656,-1.529210925102234
1777498967358853632,0.003305756486952305,-0.0155130298808217,-1.529207706451416
1777498967368695552,0.003312448039650917,-0.01551445852965117,-1.529205560684204
1777498967378518272,0.003316221060231328,-0.01550623215734959,-1.529201626777649
1777498967388322304,0.003341788193210959,-0.01552263926714659,-1.529207944869995
1777498967398107392,0.003347874851897359,-0.0155231012031436,-1.529206037521362
1777498967408332544,0.003342311130836606,-0.01551963575184345,-1.52920937538147
1777498967418537984,0.003338988870382309,-0.01552047859877348,-1.529206156730652
1777498967428723456,0.003347974736243486,-0.01552837435156107,-1.529206275939941
1777498967438889472,0.003344549098983407,-0.01551405712962151,-1.529200196266174
1777498967449035520,0.003365077311173081,-0.01553075760602951,-1.529203534126282
1777498967459162112,0.003366954624652863,-0.01553205214440823,-1.529207825660706
1777498967469270528,0.003362515009939671,-0.0155259883031249,-1.529206037521362
1777498967479359488,0.00336791668087244,-0.01552837435156107,-1.52920937538147
1777498967489428736,0.003369129961356521,-0.01553064398467541,-1.529211759567261
1777498967499478528,0.003365178126841784,-0.01552430167794228,-1.529212713241577
1777498967509509120,0.003363958559930325,-0.0155218280851841,-1.529203653335571
1777498967519520000,0.003373439889401197,-0.01552185136824846,-1.529199242591858
1777498967529511680,0.003377482295036316,-0.01553335040807724,-1.529196619987488
1777498967539483904,0.003372312057763338,-0.01551962085068226,-1.529201626777649
1777498967549437184,0.003364641452208161,-0.01552012376487255,-1.529208779335022
1777498967559371264,0.00336895976215601,-0.01551913470029831,-1.529208660125732
1777498967569286144,0.003379420377314091,-0.0155200557783246,-1.529206514358521
1777498967579181824,0.003385668620467186,-0.01552365440875292,-1.529206275939941
1777498967589058048,0.003302606055513024,-0.0155904358252883,-1.529206514358521
1777498967598915072,0.003448745235800743,-0.01557064894586802,-1.529234051704407
1777498967608752896,0.003373857820406556,-0.01545059587806463,-1.529295206069946
1777498967618571776,0.00322738173417747,-0.01559208612889051,-1.529339790344238
1777498967628372480,0.003302825381979346,-0.01555115729570389,-1.529362916946411
1777498967638161152,0.003325889352709055,-0.01558760553598404,-1.529354929924011
1777498967648163328,0.003352397587150335,-0.01555289980024099,-1.529326677322388
1777498967658377984,0.003324853489175439,-0.01555333379656076,-1.529305458068848
1777498967668573184,0.003324420657008886,-0.01554353535175323,-1.529276728630066
1777498967678748672,0.003354911226779222,-0.01556506101042032,-1.529245018959045
1777498967688904704,0.003366829361766577,-0.01554057933390141,-1.529217123985291
1777498967699041024,0.003388526383787394,-0.01554734632372856,-1.529203772544861
1777498967709159168,0.003397398395463824,-0.01555402763187885,-1.529188632965088
1777498967719258112,0.003400496672838926,-0.01556128356605768,-1.529168128967285
1777498967729337600,0.003400766989216208,-0.01553787477314472,-1.529163002967834
1777498967739397632,0.003392315236851573,-0.01555167231708765,-1.529164791107178
1777498967749438464,0.003388083074241877,-0.01553586218506098,-1.52916431427002
1777498967759459840,0.003410893958061934,-0.01555283553898335,-1.529171586036682
1777498967769461760,0.003406955394893885,-0.01554937567561865,-1.529180526733398
1777498967779444224,0.003404166549444199,-0.01555904932320118,-1.529194712638855
1777498967789408512,0.003378043184056878,-0.01554490812122822,-1.529213190078735
1777498967799353344,0.003378567984327674,-0.01555340643972158,-1.529220700263977
1777498967809278976,0.003373216139152646,-0.01555847190320492,-1.529222369194031
1777498967819185152,0.003370892256498337,-0.01556026097387075,-1.529213309288025
1777498967829072128,0.003371147904545069,-0.01556671131402254,-1.529204130172729
1777498967838940160,0.00336759677156806,-0.01556482259184122,-1.529196619987488
1777498967848789248,0.003357107751071453,-0.01556459441781044,-1.529195070266724
1777498967858619648,0.003357809502631426,-0.01556207425892353,-1.529194355010986
1777498967868439808,0.003361108247190714,-0.01556667871773243,-1.529200077056885
1777498967878241280,0.003384459996595979,-0.01556776743382215,-1.529205560684204
1777498967888250112,0.003379708388820291,-0.01562397554516792,-1.529199719429016
1777498967898465536,0.003499994287267327,-0.01560279168188572,-1.529221653938293
1777498967908660992,0.003386787138879299,-0.01553336624056101,-1.529197096824646
1777498967918836992,0.003354620421305299,-0.01555172353982925,-1.529221296310425
1777498967928993792,0.003346775891259313,-0.01555261015892029,-1.529220342636108
1777498967939130624,0.003367238445207477,-0.01555323880165815,-1.52922797203064
1777498967949247232,0.003376275766640902,-0.01557944901287556,-1.529219269752502
1777498967959344640,0.00338487233966589,-0.01557163055986166,-1.529226660728455
1777498967969422592,0.003367417957633734,-0.01556550059467554,-1.529219031333923
1777498967979480576,0.003386168042197824,-0.01557538658380508,-1.529215693473816
1777498967989519104,0.003385700518265367,-0.01557343825697899,-1.529218912124634
1777498967999538688,0.003391040954738855,-0.01556659024208784,-1.529223918914795
1777498968009538816,0.00340135907754302,-0.01557049341499805,-1.52922248840332
1777498968019519744,0.003403202397748828,-0.01556286588311195,-1.52921736240387
1777498968029483008,0.003424266818910837,-0.01556224469095469,-1.529223084449768
1777498968039428864,0.003413151251152158,-0.015551065094769,-1.52922248840332
1777498968049355520,0.003426173934713006,-0.01555800996720791,-1.529223680496216
1777498968059262720,0.003415931016206741,-0.01555532962083817,-1.529221415519714
1777498968069150976,0.003421809524297714,-0.01555582787841558,-1.529219150543213
1777498968079020032,0.003420657711103559,-0.01555009558796883,-1.529214143753052
1777498968088870144,0.00342163909226656,-0.01555631309747696,-1.529212236404419
1777498968098701056,0.003416153602302074,-0.0155479833483696,-1.529218554496765
1777498968108513280,0.003419408574700356,-0.01555489283055067,-1.529221057891846
1777498968118306560,0.003411815967410803,-0.01555929239839315,-1.529221177101135
1777498968128311808,0.003417224856093526,-0.01556070242077112,-1.529218792915344
1777498968138528256,0.003414520528167486,-0.01556170545518398,-1.529213547706604
1777498968148724736,0.003423010231927037,-0.01556805521249771,-1.529211044311523
1777498968158902528,0.003423948772251606,-0.01556896418333054,-1.529210329055786
1777498968169060608,0.003426336217671633,-0.01556316111236811,-1.5292147397995
1777498968179198720,0.003434137208387256,-0.01556588523089886,-1.529215931892395
1777498968189317120,0.003434372134506702,-0.01556386053562164,-1.529218316078186
1777498968199416320,0.003440611995756626,-0.01556056644767523,-1.529213905334473
1777498968209496064,0.003445273963734508,-0.01557541452348232,-1.529213428497314
1777498968219556352,0.003439654828980565,-0.01556761935353279,-1.529210329055786
1777498968229597184,0.003435652004554868,-0.01557430159300566,-1.529210448265076
1777498968239620864,0.003442976158112288,-0.01557695865631104,-1.529210925102234
1777498968249626880,0.00344599480740726,-0.01558103691786528,-1.529208183288574
1777498968259613440,0.003448736155405641,-0.01558063551783562,-1.529208779335022
1777498968269580800,0.00344261946156621,-0.01558130886405706,-1.529203057289124
