FILE_INFO
1777498968279528960,0.003439583815634251,-0.01558460295200348,-1.529200673103333
1777498968289458176,0.003438304411247373,-0.01558003388345242,-1.529200077056885
1777498968299367936,0.003436478087678552,-0.01558420248329639,-1.529198527336121
1777498968309258496,0.003445754526183009,-0.01558337174355984,-1.529199481010437
1777498968319130112,0.003453062614426017,-0.01559301745146513,-1.529197335243225
1777498968328983296,0.003450924064964056,-0.01559672877192497,-1.529200553894043
1777498968338816768,0.003454082179814577,-0.01559836883097887,-1.529196858406067
1777498968348631296,0.003451939439401031,-0.01559719443321228,-1.52920126914978
1777498968358426624,0.00345860724337399,-0.01559808850288391,-1.529203176498413
1777498968368202752,0.003463719272986054,-0.01560203637927771,-1.529208779335022
1777498968378421248,0.003466837340965867,-0.01560356933623552,-1.529207110404968
1777498968388620032,0.003461104352027178,-0.01560340262949467,-1.529210925102234
1777498968398799872,0.003450550371780992,-0.0156046636402607,-1.529211282730103
1777498968408960256,0.003447589464485645,-0.01560536120086908,-1.529210329055786
1777498968419101184,0.003449701005592942,-0.01560456585139036,-1.529208779335022
1777498968429222656,0.003458732506260276,-0.01560698822140694,-1.529207706451416
1777498968439324672,0.003463505767285824,-0.01560594141483307,-1.529203295707703
1777498968449407232,0.003457325277850032,-0.01560138631612062,-1.52920138835907
1777498968459470080,0.003463370492681861,-0.01561048626899719,-1.529194951057434
1777498968469513472,0.00345938210375607,-0.01560618262737989,-1.529193520545959
1777498968479540992,0.003463665954768658,-0.01560930907726288,-1.529196262359619
1777498968489549312,0.00346099492162466,-0.01561281085014343,-1.529191493988037
1777498968499538176,0.00346095347777009,-0.01561476849019527,-1.52919328212738
1777498968509507584,0.003468552837148309,-0.01561665069311857,-1.529190063476562
1777498968519457792,0.003472930286079645,-0.01560581661760807,-1.529190540313721
1777498968529388800,0.003474898636341095,-0.01560887042433023,-1.529190182685852
1777498968539300352,0.003476535901427269,-0.01561163645237684,-1.529189705848694
1777498968549192704,0.003477314487099648,-0.01561147905886173,-1.529194355010986
1777498968559066368,0.003478627419099212,-0.01561002340167761,-1.529194355010986
1777498968568920832,0.003485368797555566,-0.01560771930962801,-1.529197454452515
1777498968578756352,0.003488131798803806,-0.01560599729418755,-1.529191613197327
1777498968588572928,0.003486611414700747,-0.01559754181653261,-1.529183745384216
1777498968598370048,0.003482887521386147,-0.01559515297412872,-1.529181838035583
1777498968608147968,0.003482299856841564,-0.01559849828481674,-1.529178619384766
1777498968618366976,0.003478703554719687,-0.01559935044497252,-1.529173016548157
1777498968628566272,0.003485813271254301,-0.01560325268656015,-1.529171943664551
1777498968638745856,0.00348504027351737,-0.01560379005968571,-1.529168128967285
1777498968648905984,0.003490143921226263,-0.01560356933623552,-1.529170036315918
1777498968659046656,0.003494746750220656,-0.01559792459011078,-1.529170155525208
1777498968669167872,0.003498843172565103,-0.01559697650372982,-1.529166221618652
1777498968679271168,0.003508225781843066,-0.01559217553585768,-1.529162764549255
1777498968689354496,0.003507318440824747,-0.01559178344905376,-1.52916419506073
1777498968699418624,0.003514593932777643,-0.01559809688478708,-1.529165029525757
1777498968709463040,0.003519011428579688,-0.01559883449226618,-1.529167652130127
1777498968719488512,0.003517456585541368,-0.01559577137231827,-1.529166579246521
1777498968729494016,0.003519055200740695,-0.01559873204678297,-1.529168963432312
1777498968739480064,0.00352316559292376,-0.01560884807258844,-1.529166698455811
1777498968749446912,0.003522933227941394,-0.01561141945421696,-1.529165863990784
1777498968759394560,0.003523930441588163,-0.01561576779931784,-1.529166698455811
1777498968769323008,0.003522733924910426,-0.01560901664197445,-1.529167771339417
1777498968779232000,0.003514072159305215,-0.01560491975396872,-1.529165744781494
1777498968789122048,0.003517213510349393,-0.01560527738183737,-1.529165148735046
1777498968798993408,0.003517937147989869,-0.01561036054044962,-1.529160976409912
1777498968808845312,0.003526848740875721,-0.01561319082975388,-1.529161334037781
1777498968818678528,0.003527662716805935,-0.01561783254146576,-1.52916145324707
1777498968828493056,0.003525587730109692,-0.0156153030693531,-1.529162406921387
1777498968838289408,0.003524174913764,-0.01561019662767649,-1.529160380363464
1777498968848066816,0.003525341628119349,-0.01560958288609982,-1.529158592224121
1777498968858291968,0.003532251343131065,-0.01561332866549492,-1.529155611991882
1777498968868497408,0.003532740753144026,-0.0156172476708889,-1.529155492782593
1777498968878683136,0.003529202658683062,-0.01562346331775188,-1.52915358543396
1777498968888849920,0.0035325160715729,-0.01562455669045448,-1.529154896736145
1777498968898996992,0.003531094174832106,-0.01562541723251343,-1.529151439666748
1777498968909124864,0.003530921414494514,-0.01562775857746601,-1.529158115386963
1777498968919232512,0.003534398507326841,-0.01562916487455368,-1.529157042503357
1777498968929321216,0.003539284924045205,-0.01562762819230556,-1.5291588306427
1777498968939390208,0.003539739642292261,-0.01563418656587601,-1.529159069061279
1777498968949439232,0.003542715916410089,-0.01563078351318836,-1.529163360595703
1777498968959468800,0.003534950781613588,-0.01563042961061001,-1.529167056083679
1777498968969479936,0.003536573378369212,-0.01562955044209957,-1.52916955947876
1777498968979472896,0.003548964858055115,-0.01563441194593906,-1.529165744781494
1777498968989447936,0.003547282656654716,-0.01563244871795177,-1.529163599014282
1777498968999403776,0.003547348780557513,-0.0156384352594614,-1.529167175292969
1777498969009340416,0.003547104075551033,-0.0156417153775692,-1.529173374176025
1777498969019257600,0.003536786651238799,-0.01563720032572746,-1.52917206287384
1777498969029155840,0.003539042081683874,-0.0156436525285244,-1.529178142547607
1777498969039034368,0.003539917292073369,-0.01564528793096542,-1.529176831245422
1777498969048893696,0.003542361315339804,-0.01563655026257038,-1.52917742729187
1777498969058733824,0.003546108491718769,-0.01564181782305241,-1.529175519943237
1777498969068555264,0.003548304550349712,-0.01563890092074871,-1.529178142547607
1777498969078357248,0.003553886199370027,-0.01563351601362228,-1.529184341430664
1777498969088140288,0.00355164660140872,-0.01563094183802605,-1.529178619384766
1777498969098139648,0.003553913673385978,-0.01563644409179688,-1.529177069664001
1777498969108354304,0.003540778066962957,-0.01564146764576435,-1.529178977012634
1777498969118549504,0.003536764532327652,-0.01564191281795502,-1.529175281524658
1777498969128724992,0.003542484482750297,-0.01564875990152359,-1.529178857803345
1777498969138880768,0.003541947109624743,-0.01564746536314487,-1.529185056686401
1777498969149016832,0.003543355967849493,-0.01565019600093365,-1.529183864593506
1777498969159133440,0.003547189757227898,-0.01565210893750191,-1.529182553291321
1777498969169230336,0.003551604459062219,-0.01565519161522388,-1.529183983802795
1777498969179309568,0.003557959105819464,-0.01565965451300144,-1.529182434082031
1777498969189369600,0.003559214994311333,-0.01566278748214245,-1.529179573059082
1777498969199409920,0.003557094605639577,-0.01566221937537193,-1.529185056686401
1777498969209430784,0.003560208017006516,-0.01566733233630657,-1.529186129570007
1777498969219432704,0.003563272766768932,-0.01566972397267818,-1.529189109802246
1777498969229414912,0.003559293458238244,-0.01567300036549568,-1.529188990592957
1777498969239377664,0.003557630581781268,-0.01566948927938938,-1.529189109802246
1777498969249321216,0.003558229189366102,-0.0156653355807066,-1.529183864593506
1777498969259246080,0.003563658567145467,-0.01565925031900406,-1.529182910919189
1777498969269152256,0.003570056986063719,-0.01566453091800213,-1.5291748046875
1777498969279039232,0.003566205268725753,-0.01566431857645512,-1.529173612594604
1777498969288906752,0.003566151019185781,-0.01567245461046696,-1.529173493385315
1777498969298755072,0.003567694686353207,-0.01567397639155388,-1.529175996780396
1777498969308584192,0.003567995736375451,-0.01567856222391129,-1.529177069664001
1777498969318394368,0.003571271430701017,-0.01567774638533592,-1.529171466827393
1777498969328185088,0.003567384090274572,-0.015677435323596,-1.529178857803345
1777498969338189568,0.003564087208360434,-0.01567794382572174,-1.529180765151978
1777498969348406016,0.003561564022675157,-0.01568269915878773,-1.529182314872742
1777498969358602752,0.003557526739314198,-0.0156805869191885,-1.529191374778748
1777498969368780800,0.003553793067112565,-0.01568025723099709,-1.529195070266724
1777498969378939136,0.003561576129868627,-0.01567764580249786,-1.529194116592407
1777498969389078016,0.003566990373656154,-0.0156786423176527,-1.529192924499512
1777498969399197184,0.003571787150576711,-0.01568392477929592,-1.529196619987488
1777498969409296896,0.003572247456759214,-0.01568583212792873,-1.529201626777649
1777498969419377152,0.003573020687326789,-0.01569293439388275,-1.529198884963989
1777498969429437696,0.00357507006265223,-0.01569454371929169,-1.529195785522461
1777498969439483392,0.003574123838916421,-0.01570355147123337,-1.529191255569458
1777498969449509888,0.003574220230802894,-0.01570425927639008,-1.529187560081482
1777498969459517184,0.003570272820070386,-0.01570755243301392,-1.529188394546509
1777498969469505024,0.003568267682567239,-0.0157111082226038,-1.529195308685303
1777498969479473920,0.003579158103093505,-0.01570574566721916,-1.52920401096344
1777498969489423616,0.003579237498342991,-0.0157102569937706,-1.529209017753601
1777498969499354112,0.003586648963391781,-0.01571129448711872,-1.529208421707153
1777498969509265408,0.003587626153603196,-0.01571793481707573,-1.529204607009888
1777498969519158528,0.003590921638533473,-0.01572257280349731,-1.529204964637756
1777498969529032192,0.003598363371565938,-0.01571790874004364,-1.529201507568359
1777498969538886400,0.003604387398809195,-0.01571769453585148,-1.52920126914978
1777498969548721664,0.00360860931687057,-0.0157230868935585,-1.529199957847595
1777498969558537984,0.003616462228819728,-0.01572429947555065,-1.529197096824646
1777498969568334848,0.003613114356994629,-0.01572471112012863,-1.529194235801697
1777498969578341632,0.003615230554714799,-0.01572843082249165,-1.529194235801697
1777498969588557568,0.003613109467551112,-0.01572945341467857,-1.529192924499512
1777498969598753536,0.00360987801104784,-0.01573236659169197,-1.529194712638855
1777498969608929536,0.003609699895605445,-0.01573747582733631,-1.529194712638855
1777498969619087360,0.003608715487644076,-0.01573102362453938,-1.529194593429565
1777498969629225472,0.003605955047532916,-0.01573074236512184,-1.5291987657547
1777498969639343872,0.003606945043429732,-0.01572691835463047,-1.52920138835907
1777498969649442304,0.003603780176490545,-0.01573317684233189,-1.529198408126831
1777498969659521280,0.003606520360335708,-0.01573996432125568,-1.529194474220276
1777498969669580544,0.003599583636969328,-0.0157405324280262,-1.529189825057983
1777498969679620352,0.003601562697440386,-0.01574394293129444,-1.529191017150879
1777498969689640448,0.003605404170230031,-0.0157442819327116,-1.529194593429565
1777498969699641856,0.003600443480536342,-0.01574740000069141,-1.52919328212738
1777498969709624064,0.0036014374345541,-0.01575024984776974,-1.529189944267273
1777498969719586816,0.00360035034827888,-0.01574610359966755,-1.529192328453064
1777498969729530112,0.003603928023949265,-0.01574977301061153,-1.52918803691864
1777498969739453952,0.003604515688493848,-0.01574280299246311,-1.529186606407166
1777498969749358592,0.003611849853768945,-0.01574180647730827,-1.529189348220825
1777498969759243776,0.003612100379541516,-0.0157477855682373,-1.529191374778748
1777498969769109504,0.003614358603954315,-0.01575718820095062,-1.529190421104431
1777498969778964736,0.003613549051806331,-0.01575847528874874,-1.529194831848145
1777498969788800768,0.003606770886108279,-0.01575429551303387,-1.529204964637756
1777498969798618112,0.003606795333325863,-0.01575044170022011,-1.529206871986389
1777498969808416512,0.003609255887567997,-0.01574263535439968,-1.529204487800598
1777498969818195968,0.003604940138757229,-0.01574554853141308,-1.529206156730652
1777498969828413184,0.003603234654292464,-0.01574432104825974,-1.529203534126282
1777498969838610688,0.003600271651521325,-0.01574600301682949,-1.529208660125732
1777498969848788480,0.003595681395381689,-0.0157450009137392,-1.529206156730652
1777498969858946560,0.003592822467908263,-0.01573988609015942,-1.529203295707703
1777498969869085440,0.003588422201573849,-0.01574152335524559,-1.529206156730652
1777498969879204352,0.003590728156268597,-0.01573952846229076,-1.529201030731201
1777498969889303808,0.003596075810492039,-0.01574431359767914,-1.529203414916992
1777498969899383552,0.003605755744501948,-0.01574659533798695,-1.529205799102783
1777498969909443840,0.003603742690756917,-0.01575347036123276,-1.529208540916443
1777498969919484672,0.003600029507651925,-0.01575988158583641,-1.529215335845947
1777498969929505536,0.003607376711443067,-0.01575415767729282,-1.529223084449768
1777498969939507200,0.003603262593969703,-0.01575225591659546,-1.529223322868347
1777498969949489664,0.003602277021855116,-0.01575357653200626,-1.52922248840332
1777498969959452416,0.003595412475988269,-0.0157563854008913,-1.529225826263428
1777498969969396224,0.003598583862185478,-0.01576009951531887,-1.529224038124084
1777498969979320576,0.003607428167015314,-0.01575727760791779,-1.529226422309875
1777498969989225472,0.003605879144743085,-0.01575840078294277,-1.52922511100769
1777498969999110912,0.003609052393585443,-0.01575923338532448,-1.529224276542664
1777498970008976896,0.003608947852626443,-0.01576334610581398,-1.529221177101135
1777498970018824192,0.003614219604060054,-0.01576114632189274,-1.529222011566162
1777498970028659968,0.003613873152062297,-0.01576111651957035,-1.529223084449768
1777498970038476800,0.003615039400756359,-0.01576010324060917,-1.529226303100586
1777498970048274688,0.003613776061683893,-0.01575633697211742,-1.52923321723938
1777498970058053120,0.003617325332015753,-0.01575064472854137,-1.529232263565063
1777498970068272384,0.003616562811657786,-0.0157496053725481,-1.529228091239929
1777498970078471680,0.003615235676988959,-0.0157530102878809,-1.529233813285828
1777498970088651264,0.003615868277847767,-0.01575622893869877,-1.529231071472168
1777498970098811904,0.003611171385273337,-0.01575976423919201,-1.529229044914246
1777498970108953088,0.003611805848777294,-0.0157610084861517,-1.529233455657959
1777498970119074560,0.003610041923820972,-0.01576302014291286,-1.529238343238831
1777498970129176320,0.003608019324019551,-0.01576448045670986,-1.529234051704407
1777498970139258368,0.003608194645494223,-0.01575405709445477,-1.529234766960144
1777498970149320960,0.003607298713177443,-0.0157572515308857,-1.529236078262329
1777498970159364096,0.0036152140237391,-0.01576263457536697,-1.529237508773804
1777498970169387520,0.003620906034484506,-0.01576054096221924,-1.529241561889648
1777498970179392256,0.003625818295404315,-0.01575376652181149,-1.529241800308228
1777498970189377536,0.003629706334322691,-0.01575286500155926,-1.529239416122437
1777498970199343360,0.00363716552965343,-0.01575543731451035,-1.529239177703857
1777498970209289984,0.003635552944615483,-0.01575817167758942,-1.529236435890198
1777498970219216896,0.003634046297520399,-0.01575217768549919,-1.52923583984375
1777498970229124608,0.003630715887993574,-0.01575248874723911,-1.52923846244812
1777498970239013376,0.003639145521447062,-0.01575589179992676,-1.529242515563965
1777498970248887808,0.003643737640231848,-0.01575219258666039,-1.529242396354675
1777498970258743552,0.003644763957709074,-0.01575285755097866,-1.529244422912598
1777498970268580352,0.003645684570074081,-0.01575625129044056,-1.529242277145386
1777498970278398208,0.003649733727797866,-0.01576830446720123,-1.529241323471069
1777498970288197376,0.003645591903477907,-0.0157685112208128,-1.529239773750305
1777498970297977344,0.003648238023743033,-0.01576479338109493,-1.529232621192932
1777498970308202752,0.003651288105174899,-0.01576163992285728,-1.529233455657959
1777498970318408448,0.00365113653242588,-0.01576603204011917,-1.529236674308777
1777498970328594688,0.003649122547358274,-0.01577507145702839,-1.529242277145386
1777498970338761728,0.003655291860923171,-0.01577100157737732,-1.529239535331726
1777498970348910080,0.003660658607259393,-0.01578110828995705,-1.52923858165741
1777498970359038720,0.003667248412966728,-0.01578298583626747,-1.529239058494568
1777498970369147648,0.003670652396976948,-0.01578686572611332,-1.529239177703857
1777498970379237376,0.003674845211207867,-0.01578355766832829,-1.529240012168884
1777498970389307648,0.00367563939653337,-0.01578884199261665,-1.52924120426178
1777498970399358208,0.003680149558931589,-0.01578921638429165,-1.529235482215881
1777498970409389312,0.003680824302136898,-0.01578410156071186,-1.529238343238831
1777498970419401216,0.003682417562231421,-0.01579232327640057,-1.529241442680359
1777498970429394432,0.003682702081277966,-0.0157847423106432,-1.529243588447571
1777498970439368192,0.00369014241732657,-0.01578586921095848,-1.529247283935547
1777498970449324544,0.00369510380551219,-0.01578616723418236,-1.529248952865601
1777498970459263488,0.00369307491928339,-0.01578264869749546,-1.529250383377075
1777498970469183232,0.003691438352689147,-0.0157834105193615,-1.529251337051392
1777498970479083776,0.003688411554321647,-0.01577510870993137,-1.529253244400024
1777498970488965120,0.003689691657200456,-0.01577084325253963,-1.529254794120789
1777498970498827520,0.003693447448313236,-0.01576750911772251,-1.529255032539368
1777498970508670464,0.003696851897984743,-0.01577377505600452,-1.52925169467926
1777498970518494464,0.003705751150846481,-0.01576658152043819,-1.529253363609314
1777498970528299520,0.00370682799257338,-0.0157642625272274,-1.529254794120789
1777498970538085632,0.003705944400280714,-0.01575913093984127,-1.529254078865051
1777498970548086272,0.003713593818247318,-0.01575196534395218,-1.529251098632812
1777498970558300672,0.003712826175615191,-0.01575103215873241,-1.529255270957947
1777498970568495616,0.003718853462487459,-0.01575472019612789,-1.529258847236633
1777498970578670592,0.003710809396579862,-0.01575721986591816,-1.529252886772156
1777498970588826112,0.003711326979100704,-0.0157582052052021,-1.529250860214233
1777498970598961664,0.00371298030950129,-0.0157533772289753,-1.529250025749207
1777498970609078016,0.003716046921908855,-0.0157463364303112,-1.529254913330078
1777498970619174400,0.003715786151587963,-0.01574649848043919,-1.529253482818604
1777498970629250816,0.003711673896759748,-0.01574920862913132,-1.529252529144287
1777498970639310080,0.003705189563333988,-0.015749117359519,-1.529253959655762
1777498970649351936,0.003709694603458047,-0.01575025357306004,-1.529254913330078
1777498970659374080,0.003707333467900753,-0.01575349643826485,-1.529258251190186
1777498970669376768,0.003708327189087868,-0.01575778424739838,-1.529264450073242
1777498970679360256,0.00370647176168859,-0.0157563928514719,-1.529268026351929
1777498970689324544,0.003702168585732579,-0.01575780659914017,-1.529263257980347
1777498970699269120,0.003703119000419974,-0.01576256193220615,-1.529258608818054
1777498970709193984,0.003703967435285449,-0.01576928235590458,-1.529256224632263
1777498970719100416,0.00370402354747057,-0.0157724916934967,-1.52925705909729
1777498970728987392,0.003707036143168807,-0.01577045768499374,-1.52925705909729
1777498970738855168,0.003707803785800934,-0.01576869748532772,-1.529258489608765
1777498970748703744,0.003701940644532442,-0.01576228439807892,-1.529249787330627
1777498970758532864,0.003700029803439975,-0.01576823927462101,-1.529246091842651
1777498970768343040,0.003711118595674634,-0.01576998271048069,-1.529248118400574
1777498970778134016,0.003708407515659928,-0.01577262580394745,-1.529251098632812
1777498970788137472,0.003713341429829597,-0.01577015966176987,-1.529250502586365
1777498970798353152,0.003711270866915584,-0.01576981320977211,-1.529249310493469
1777498970808549120,0.003714238293468952,-0.0157670509070158,-1.52924919128418
1777498970818726912,0.003712426405400038,-0.01576235704123974,-1.529251337051392
1777498970828884736,0.003719573142006993,-0.01575977168977261,-1.529245615005493
1777498970839023104,0.003724026028066874,-0.01575985178351402,-1.529244065284729
1777498970849142016,0.003726361319422722,-0.01575936749577522,-1.529239654541016
1777498970859241472,0.003728556213900447,-0.01575467549264431,-1.52923846244812
1777498970869321472,0.003729445394128561,-0.01576029323041439,-1.52923309803009
1777498970879381760,0.003729050047695637,-0.01576648652553558,-1.52923583984375
1777498970889422592,0.003727065632119775,-0.01577330380678177,-1.529235243797302
1777498970899444736,0.003721266752108932,-0.01577014476060867,-1.529238820075989
1777498970909447680,0.003724349197000265,-0.01576999202370644,-1.529239654541016
1777498970919434496,0.003725528018549085,-0.01576728373765945,-1.529243111610413
1777498970929402368,0.003725413698703051,-0.01576379500329494,-1.529244184494019
1777498970939350528,0.003726820228621364,-0.01576453074812889,-1.529243111610413
1777498970949279232,0.003730929456651211,-0.01576310023665428,-1.529244184494019
1777498970959188992,0.003741187276318669,-0.01575738191604614,-1.529242038726807
1777498970969079552,0.003739478997886181,-0.01575453951954842,-1.52924120426178
1777498970978950400,0.003752888645976782,-0.01575584709644318,-1.529240250587463
1777498970988802048,0.003750619012862444,-0.01575920544564724,-1.529241800308228
1777498970998635008,0.003753896569833159,-0.01576182618737221,-1.529244065284729
1777498971008448768,0.003756748978048563,-0.015763059258461,-1.529245734214783
1777498971018243584,0.003760623978450894,-0.01576410420238972,-1.529250383377075
1777498971028249344,0.003761878935620189,-0.01576195657253265,-1.529247760772705
1777498971038466048,0.003761711064726114,-0.01576336845755577,-1.529250741004944
1777498971048663552,0.003768277587369084,-0.01576476916670799,-1.529252648353577
1777498971058841600,0.003773218020796776,-0.01576646603643894,-1.529258728027344
1777498971068999680,0.003767332993447781,-0.01577086187899113,-1.529261589050293
1777498971079137792,0.003770961193367839,-0.01576956920325756,-1.529258847236633
1777498971089256704,0.003770047100260854,-0.01577090844511986,-1.529259324073792
1777498971099355904,0.00376235949806869,-0.01577671244740486,-1.529258847236633
1777498971109435392,0.003764914814382792,-0.01577619835734367,-1.529257774353027
1777498971119495168,0.003766711102798581,-0.01577866263687611,-1.529258489608765
1777498971129535488,0.003772212658077478,-0.01577843725681305,-1.52925443649292
1777498971139560192,0.003777420613914728,-0.01578281447291374,-1.529257535934448
1777498971149565440,0.003778374055400491,-0.0157889798283577,-1.529256939888
1777498971159551232,0.003783686086535454,-0.01578812301158905,-1.529257774353027
1777498971169517568,0.003784372704103589,-0.01579046994447708,-1.529252290725708
1777498971179464960,0.003783703781664371,-0.01579378545284271,-1.529251575469971
1777498971189392896,0.003789135487750173,-0.01579460315406322,-1.529252171516418
1777498971199301632,0.003790630958974361,-0.01579878479242325,-1.52925181388855
1777498971209190912,0.003792267991229892,-0.01579993590712547,-1.529250741004944
1777498971219061504,0.003800504608079791,-0.0158024150878191,-1.529249668121338
1777498971228913408,0.003799875965341926,-0.01580294966697693,-1.529247641563416
1777498971238746112,0.003798114135861397,-0.01580181159079075,-1.52924633026123
1777498971248559872,0.003803641768172383,-0.01580067165195942,-1.529244542121887
1777498971258354688,0.003813572693616152,-0.01579724624752998,-1.529239535331726
1777498971268130304,0.00380993471480906,-0.01579516753554344,-1.529235243797302
1777498971278348032,0.003818121738731861,-0.01579770259559155,-1.529233574867249
1777498971288546048,0.0038208591286093,-0.01580301858484745,-1.529231071472168
1777498971298724608,0.003815877949818969,-0.01580061018466949,-1.529232978820801
1777498971308884224,0.003819282865151763,-0.0158045869320631,-1.529237866401672
1777498971319024384,0.003816770622506738,-0.01580547355115414,-1.52923595905304
1777498971329145088,0.003820240730419755,-0.01581145264208317,-1.529239535331726
1777498971339246080,0.003818885888904333,-0.01581507362425327,-1.52924120426178
1777498971349328128,0.003819178324192762,-0.01582121476531029,-1.529237866401672
1777498971359390208,0.003823913633823395,-0.01582285575568676,-1.529239773750305
1777498971369432832,0.003823109203949571,-0.01582623645663261,-1.52923858165741
1777498971379456256,0.003823761129751801,-0.01582770608365536,-1.529235124588013
1777498971389463296,0.003823639359325171,-0.01583288796246052,-1.529231190681458
1777498971399452672,0.003823215141892433,-0.01583785749971867,-1.529232501983643
1777498971409422592,0.003821339458227158,-0.01583557762205601,-1.529236912727356
1777498971419373312,0.003820192767307162,-0.01584414765238762,-1.529234409332275
1777498971429304832,0.003821732942014933,-0.01583565026521683,-1.529232025146484
1777498971439216896,0.003827194916084409,-0.01584033481776714,-1.529232978820801
1777498971449109504,0.003825183026492596,-0.01584282517433167,-1.52923047542572
1777498971458982912,0.003826779313385487,-0.01583851128816605,-1.529233813285828
1777498971468837632,0.003825955558568239,-0.01584212109446526,-1.529237270355225
1777498971478673152,0.003832176327705383,-0.01584053598344326,-1.529237747192383
1777498971488489728,0.003836786840111017,-0.01584150642156601,-1.529235243797302
1777498971498287104,0.003833288326859474,-0.01584486663341522,-1.529234886169434
1777498971508065024,0.003839859971776605,-0.01584029011428356,-1.529233574867249
1777498971518283520,0.003841939149424434,-0.01584621705114841,-1.529229998588562
1777498971528482560,0.003849364817142487,-0.01584737375378609,-1.529232621192932
1777498971538661888,0.003850976005196571,-0.01585381664335728,-1.529233455657959
1777498971548821760,0.003857995616272092,-0.01585181057453156,-1.529228210449219
1777498971558962432,0.003854223759844899,-0.01585408486425877,-1.529231190681458
1777498971569084416,0.003857607487589121,-0.01585508696734905,-1.529232621192932
1777498971579186944,0.003856695024296641,-0.0158527996391058,-1.529229879379272
1777498971589270016,0.003850289154797792,-0.01585342921316624,-1.529231190681458
1777498971599333888,0.00385284423828125,-0.01585513167083263,-1.529223799705505
1777498971609378816,0.003846843494102359,-0.01585801504552364,-1.529220581054688
1777498971619404288,0.0038501659873873,-0.01585703343153,-1.529226064682007
1777498971629410304,0.003847308689728379,-0.01585975289344788,-1.529224395751953
1777498971639396864,0.003840579884126782,-0.01586050540208817,-1.529224276542664
1777498971649364480,0.003838496515527368,-0.01586638391017914,-1.529224395751953
1777498971659312384,0.003837670432403684,-0.01587110012769699,-1.529224276542664
1777498971669240832,0.003841699566692114,-0.01587062887847424,-1.529225707054138
1777498971679149824,0.003843865590170026,-0.01587378606200218,-1.529231667518616
1777498971689039616,0.003846307750791311,-0.01587717235088348,-1.529236197471619
1777498971698910208,0.003849140135571361,-0.01587648317217827,-1.529236197471619
1777498971708761600,0.003853189758956432,-0.01588010229170322,-1.529236078262329
1777498971718597632,0.00385760166682303,-0.01588384248316288,-1.529240369796753
1777498971728418560,0.003863882040604949,-0.01588862575590611,-1.529242157936096
1777498971738220288,0.003872842993587255,-0.0158859807997942,-1.529240608215332
1777498971748002816,0.003872711211442947,-0.01588011719286442,-1.529239535331726
1777498971758227712,0.003880939912050962,-0.01587848737835884,-1.529241919517517
1777498971768432640,0.003885493846610188,-0.01587975770235062,-1.529239177703857
1777498971778617856,0.003881799057126045,-0.01588254608213902,-1.52923572063446
1777498971788783616,0.003887428203597665,-0.01588210836052895,-1.529237747192383
1777498971798930432,0.00388231105171144,-0.01588593795895576,-1.529234409332275
1777498971809057536,0.003879902651533484,-0.01588224992156029,-1.529234051704407
1777498971819164928,0.003884555771946907,-0.01587633602321148,-1.529235005378723
1777498971829253120,0.003885352984070778,-0.01587799936532974,-1.529234886169434
1777498971839321344,0.003888992592692375,-0.01587448641657829,-1.529236197471619
1777498971849369856,0.003882643301039934,-0.01587948761880398,-1.529242157936096
1777498971859398912,0.003877106122672558,-0.01588076539337635,-1.529244184494019
1777498971869408768,0.003879719413816929,-0.01588369160890579,-1.529240846633911
1777498971879399424,0.003880472620949149,-0.01588158495724201,-1.529244422912598
1777498971889370880,0.003883265890181065,-0.01587958261370659,-1.529246091842651
1777498971899322624,0.00389159913174808,-0.0158860981464386,-1.529247760772705
1777498971909254912,0.00389758707024157,-0.01588925905525684,-1.529245376586914
1777498971919168000,0.003900135867297649,-0.01588943414390087,-1.529247164726257
1777498971929061632,0.003899658797308803,-0.0158908236771822,-1.529249668121338
1777498971938936064,0.003904778277501464,-0.01589054614305496,-1.529247283935547
1777498971948795392,0.003907553851604462,-0.01589218340814114,-1.529247403144836
1777498971958639616,0.003907460253685713,-0.01588602922856808,-1.529247879981995
