FILE_INFO
1777498971968464896,0.003912572748959064,-0.0158917810767889,-1.529247164726257
1777498971978271488,0.00391284329816699,-0.01588796637952328,-1.529243946075439
1777498971988058880,0.003917194902896881,-0.01589405909180641,-1.529242396354675
1777498971998060544,0.003923194948583841,-0.01588668301701546,-1.529240965843201
1777498972008275456,0.00391799584031105,-0.01588432304561138,-1.529242396354675
1777498972018470656,0.003921540454030037,-0.01587808690965176,-1.529245853424072
1777498972028646912,0.003925105556845665,-0.01587648317217827,-1.52924633026123
1777498972038803456,0.003927813377231359,-0.01587326265871525,-1.529243111610413
1777498972048940544,0.003934274427592754,-0.01587404496967793,-1.529246687889099
1777498972059057664,0.003932882566004992,-0.01587306149303913,-1.529248833656311
1777498972069155072,0.003930393140763044,-0.01587500795722008,-1.529246807098389
1777498972079232768,0.003930422943085432,-0.01587203145027161,-1.529248237609863
1777498972089290496,0.003937136847525835,-0.01587346009910107,-1.529249429702759
1777498972099328768,0.003935831598937511,-0.01587439514696598,-1.529248714447021
1777498972109347840,0.003934366628527641,-0.01587621122598648,-1.529248237609863
1777498972119347456,0.00393251096829772,-0.01587450318038464,-1.52924919128418
1777498972129327616,0.00393535615876317,-0.0158739797770977,-1.529248714447021
1777498972139290112,0.003931440878659487,-0.01587576605379581,-1.529248118400574
1777498972149235200,0.003934232983738184,-0.01587348617613316,-1.529251098632812
1777498972159161088,0.003928305581212044,-0.01587216928601265,-1.529249429702759
1777498972169067776,0.003922118339687586,-0.01587429456412792,-1.529250144958496
1777498972178955264,0.003920136019587517,-0.01587493903934956,-1.529249906539917
1777498972188823552,0.003924273885786533,-0.0158788375556469,-1.529249310493469
1777498972198672640,0.003926106262952089,-0.01588067412376404,-1.529252648353577
1777498972208502272,0.003922041039913893,-0.01588216610252857,-1.529253959655762
1777498972218313216,0.003926354926079512,-0.01587755791842937,-1.529255270957947
1777498972228105472,0.003932662308216095,-0.01587734743952751,-1.529257655143738
1777498972238109184,0.00393357640132308,-0.01587287150323391,-1.529259562492371
1777498972248324608,0.003937861882150173,-0.0158722810447216,-1.529254555702209
1777498972258520576,0.003937204368412495,-0.01586750335991383,-1.529255270957947
1777498972268697344,0.003934725187718868,-0.01586631871759892,-1.529256105422974
1777498972278854656,0.003931528422981501,-0.01586882583796978,-1.529258131980896
1777498972288992000,0.003934795502573252,-0.01587014086544514,-1.529258131980896
1777498972299110144,0.003931263461709023,-0.0158715695142746,-1.529257297515869
1777498972309208576,0.00393285509198904,-0.0158663522452116,-1.529254555702209
1777498972319287552,0.003930780105292797,-0.01586951315402985,-1.529252409934998
1777498972329346560,0.003940002527087927,-0.01587329618632793,-1.52925181388855
1777498972339385856,0.003940180875360966,-0.01586422324180603,-1.529256939888
1777498972349405952,0.003941809758543968,-0.01586116105318069,-1.52925443649292
1777498972359407104,0.003947561141103506,-0.01585781574249268,-1.52925431728363
1777498972369389056,0.003950880840420723,-0.01586107350885868,-1.52925181388855
1777498972379351552,0.00395694188773632,-0.01586557365953922,-1.529252529144287
1777498972389298944,0.003951973281800747,-0.0158654972910881,-1.529256820678711
1777498972399227136,0.003956750966608524,-0.01586852967739105,-1.529253602027893
1777498972409136384,0.003952828701585531,-0.0158686637878418,-1.52925431728363
1777498972419026176,0.003949630539864302,-0.01587375812232494,-1.529256582260132
1777498972428897280,0.00394914485514164,-0.01587653905153275,-1.529259562492371
1777498972438749184,0.003958589397370815,-0.01588300615549088,-1.529258131980896
1777498972448581888,0.003958357498049736,-0.01588703505694866,-1.529258966445923
1777498972458395648,0.003956928383558989,-0.0158856175839901,-1.529256582260132
1777498972468191488,0.003962194547057152,-0.01589164882898331,-1.529259920120239
1777498972478197760,0.003961506299674511,-0.01589035056531429,-1.529262065887451
1777498972488414720,0.003964302130043507,-0.01588862203061581,-1.529258847236633
1777498972498611712,0.003965743817389011,-0.0158870629966259,-1.529262185096741
1777498972508789760,0.003964340779930353,-0.01588945649564266,-1.529262661933899
1777498972518948352,0.003968525677919388,-0.01589385978877544,-1.529266715049744
1777498972529087232,0.003968191798776388,-0.01589769124984741,-1.529271721839905
1777498972539206400,0.003964417148381472,-0.01589439064264297,-1.529271364212036
1777498972549306112,0.003968719393014908,-0.01589168421924114,-1.529271960258484
1777498972559386368,0.003970837220549583,-0.0158880315721035,-1.52927303314209
1777498972569446912,0.003979115281254053,-0.01589067094027996,-1.52927303314209
1777498972579488000,0.003975576255470514,-0.01589098758995533,-1.529275059700012
1777498972589511936,0.003969644661992788,-0.01589164696633816,-1.529276609420776
1777498972599517696,0.003976299427449703,-0.01588671281933784,-1.529277801513672
1777498972609504000,0.003987631294876337,-0.01588779501616955,-1.52927565574646
1777498972619470848,0.003995001316070557,-0.01588637195527554,-1.529269576072693
1777498972629418496,0.003991679288446903,-0.01589278131723404,-1.529271364212036
1777498972639346688,0.003992229700088501,-0.01589366048574448,-1.52927041053772
1777498972649255680,0.003985469229519367,-0.01589099876582623,-1.529269576072693
1777498972659145216,0.003983682952821255,-0.01589331403374672,-1.529268503189087
1777498972669015808,0.003987162373960018,-0.01588829420506954,-1.529267072677612
1777498972678867712,0.003988791722804308,-0.01587910950183868,-1.529266953468323
1777498972688700672,0.003994012251496315,-0.01588070020079613,-1.529270172119141
1777498972698514432,0.003993171267211437,-0.01587700843811035,-1.529269814491272
1777498972708308992,0.003991992678493261,-0.01587540283799171,-1.529269337654114
1777498972718084864,0.003998500294983387,-0.01586997322738171,-1.529266476631165
1777498972728302080,0.00399766443297267,-0.01587088033556938,-1.529268503189087
1777498972738501120,0.004003480542451143,-0.01586769707500935,-1.529269218444824
1777498972748680448,0.004007435869425535,-0.01586714200675488,-1.529268503189087
1777498972758842368,0.004014884121716022,-0.01586533337831497,-1.529266476631165
1777498972768985856,0.004012757912278175,-0.01585852727293968,-1.529267549514771
1777498972779110400,0.004015203565359116,-0.01586559042334557,-1.529272556304932
1777498972789217280,0.00402006646618247,-0.01586169004440308,-1.529273390769958
1777498972799307008,0.004020950756967068,-0.01586626283824444,-1.529274106025696
1777498972809379584,0.004027008544653654,-0.01586877554655075,-1.529273867607117
1777498972819434752,0.004031206481158733,-0.01587201282382011,-1.529272317886353
1777498972829470720,0.004030487034469843,-0.0158767681568861,-1.52927303314209
1777498972839486976,0.004032314289361238,-0.01587723381817341,-1.529276251792908
1777498972849483520,0.004036079160869122,-0.01588397286832333,-1.52927565574646
1777498972859460864,0.004043644294142723,-0.01587496511638165,-1.529277205467224
1777498972869418752,0.004045646637678146,-0.0158813800662756,-1.529274225234985
1777498972879357184,0.004046829417347908,-0.01588798314332962,-1.529276013374329
1777498972889276160,0.00405042665079236,-0.0158848762512207,-1.529274582862854
1777498972899176192,0.004051767289638519,-0.01588919572532177,-1.529274463653564
1777498972909057280,0.00405497569590807,-0.01588956266641617,-1.529274821281433
1777498972918918656,0.004055661149322987,-0.01588986068964005,-1.529273986816406
1777498972928761088,0.004055115394294262,-0.01588948629796505,-1.529275178909302
1777498972938584064,0.00405924255028367,-0.01588552631437778,-1.529278635978699
1777498972948388096,0.004069229122251272,-0.01589046232402325,-1.529281139373779
1777498972958173184,0.004072736017405987,-0.01589540392160416,-1.529279828071594
1777498972968392448,0.004068784415721893,-0.01589267142117023,-1.529276728630066
1777498972978592000,0.00406330544501543,-0.01589738950133324,-1.529281616210938
1777498972988772352,0.004065986722707748,-0.01589743979275227,-1.529280543327332
1777498972998933248,0.004071350675076246,-0.01589799299836159,-1.529276132583618
1777498973009074944,0.00406918115913868,-0.01589505560696125,-1.529276490211487
1777498973019196928,0.004072620067745447,-0.01589430682361126,-1.529273748397827
1777498973029299200,0.004066393710672855,-0.01588647253811359,-1.529274702072144
1777498973039382272,0.00406442629173398,-0.01589362882077694,-1.529275059700012
1777498973049445632,0.004063618369400501,-0.01589453592896461,-1.529276013374329
1777498973059489280,0.00406706752255559,-0.0158967524766922,-1.529272794723511
1777498973069513984,0.004073509480804205,-0.01589437574148178,-1.52927029132843
1777498973079522560,0.004068336915224791,-0.01589402370154858,-1.529264450073242
1777498973089511936,0.004069465678185225,-0.01590033806860447,-1.529270529747009
1777498973099482112,0.004063836298882961,-0.01589781045913696,-1.52926766872406
1777498973109432832,0.004064042121171951,-0.01589099690318108,-1.529268503189087
1777498973119364608,0.004057638347148895,-0.01589318178594112,-1.529266715049744
1777498973129277184,0.004059902857989073,-0.01589653268456459,-1.529269456863403
1777498973139170304,0.004057560116052628,-0.0158960148692131,-1.529266834259033
1777498973149044480,0.004051775205880404,-0.01590067520737648,-1.529266953468323
1777498973158900224,0.004055966157466173,-0.0159005131572485,-1.529266476631165
1777498973168736768,0.004059076774865389,-0.01589718088507652,-1.529264688491821
1777498973178554624,0.004065955057740211,-0.01589345745742321,-1.52926504611969
1777498973188353536,0.004075642209500074,-0.01589646376669407,-1.529264092445374
1777498973198132992,0.004073110409080982,-0.01589667052030563,-1.5292649269104
1777498973208357888,0.004074363969266415,-0.01589127257466316,-1.529264450073242
1777498973218563072,0.004075874108821154,-0.01589129120111465,-1.529260873794556
1777498973228748800,0.004075520671904087,-0.01588883437216282,-1.529260993003845
1777498973238915328,0.004079691600054502,-0.01589397899806499,-1.529262065887451
1777498973249062656,0.004080918151885271,-0.01589880883693695,-1.529264569282532
1777498973259190784,0.004086477216333151,-0.01590108312666416,-1.529265761375427
1777498973269299200,0.004083157517015934,-0.01589777134358883,-1.529265403747559
1777498973279388160,0.00408551562577486,-0.01589426584541798,-1.529264450073242
1777498973289457664,0.004090424627065659,-0.01589671522378922,-1.529265761375427
1777498973299507968,0.004093294031918049,-0.01590390130877495,-1.529267430305481
1777498973309538560,0.004094286356121302,-0.01590419001877308,-1.529266953468323
1777498973319550208,0.004091421607881784,-0.01590048708021641,-1.529268026351929
1777498973329542400,0.004094115924090147,-0.01590472459793091,-1.529265284538269
1777498973339515136,0.004097681026905775,-0.01590436510741711,-1.529263973236084
1777498973349468928,0.004106692504137754,-0.01590141467750072,-1.529263377189636
1777498973359403520,0.004107454791665077,-0.01590546220541,-1.52926504611969
1777498973369318656,0.004109070170670748,-0.01591496169567108,-1.529265165328979
1777498973379218176,0.004109747242182493,-0.0159167293459177,-1.529275417327881
1777498973389101824,0.004103160928934813,-0.01591021940112114,-1.529275894165039
1777498973398966784,0.004105570260435343,-0.01590627804398537,-1.529275417327881
1777498973408812800,0.004108981695026159,-0.01590578071773052,-1.529282331466675
1777498973418639872,0.004111771937459707,-0.0159088559448719,-1.529282212257385
1777498973428448256,0.004120193421840668,-0.0159065555781126,-1.529281616210938
1777498973438237440,0.004127972759306431,-0.01591309532523155,-1.529285788536072
1777498973448239872,0.004137058742344379,-0.0159143153578043,-1.529287457466125
1777498973458455040,0.004142784979194403,-0.01591638475656509,-1.529288172721863
1777498973468650496,0.004144405014812946,-0.01591820083558559,-1.529285907745361
1777498973478826496,0.00414249999448657,-0.01592343486845493,-1.529288530349731
1777498973488982528,0.004144524689763784,-0.01592283323407173,-1.529293537139893
1777498973499118848,0.004144243430346251,-0.01592778973281384,-1.529295325279236
1777498973509235968,0.004142571240663528,-0.01593013852834702,-1.529296398162842
1777498973519335424,0.004144168458878994,-0.01593311503529549,-1.529296517372131
1777498973529415680,0.004148937296122313,-0.01593051664531231,-1.529301047325134
1777498973539476224,0.004141224548220634,-0.01593018881976604,-1.52930736541748
1777498973549517312,0.004138680174946785,-0.01592737808823586,-1.529305934906006
1777498973559539200,0.004141271114349365,-0.01592633873224258,-1.529303669929504
1777498973569541888,0.004139078315347433,-0.01592537388205528,-1.529303789138794
1777498973579524864,0.004132961854338646,-0.01592414639890194,-1.529303550720215
1777498973589488384,0.004131926223635674,-0.01591829210519791,-1.529305815696716
1777498973599433472,0.004128680098801851,-0.01591783575713634,-1.529307723045349
1777498973609359360,0.004128920380026102,-0.01592491380870342,-1.529304623603821
1777498973619265792,0.004129569511860609,-0.01592586375772953,-1.529308557510376
1777498973629153536,0.004133783280849457,-0.01592567376792431,-1.529308557510376
1777498973639021824,0.00413836631923914,-0.01592638343572617,-1.529311537742615
1777498973648870912,0.004137232899665833,-0.01593539118766785,-1.529309391975403
1777498973658701056,0.004143793601542711,-0.01593837328255177,-1.52931022644043
1777498973668512000,0.004146716557443142,-0.015944704413414,-1.529309511184692
1777498973678305280,0.004148448817431927,-0.01594662107527256,-1.529311776161194
1777498973688309504,0.004151577595621347,-0.01594777218997478,-1.529312372207642
1777498973698525184,0.004155043046921492,-0.0159422755241394,-1.529311537742615
1777498973708721664,0.004141989164054394,-0.01593779213726521,-1.529313206672668
1777498973718898944,0.004140178207308054,-0.01593045145273209,-1.529319047927856
1777498973729056512,0.004141548648476601,-0.01593349128961563,-1.529315233230591
1777498973739194624,0.0041529331356287,-0.01593386568129063,-1.529313802719116
1777498973749313792,0.004160784650593996,-0.01592977344989777,-1.529313206672668
1777498973759413248,0.004163394216448069,-0.01593402773141861,-1.529314875602722
1777498973769495296,0.004161909222602844,-0.01593507453799248,-1.529317021369934
1777498973779557888,0.004168896470218897,-0.01594075560569763,-1.529318928718567
1777498973789600768,0.004174369387328625,-0.01594291441142559,-1.529320359230042
1777498973799623936,0.004176816903054714,-0.01594119146466255,-1.529320001602173
1777498973809627904,0.004174940753728151,-0.01594410464167595,-1.529316306114197
1777498973819612416,0.004178675822913647,-0.01594661548733711,-1.529318451881409
1777498973829577472,0.004171399399638176,-0.0159517265856266,-1.529319524765015
1777498973839522816,0.004169067367911339,-0.01595528237521648,-1.52932333946228
1777498973849449472,0.004168163053691387,-0.01595989614725113,-1.529321193695068
1777498973859356672,0.004168270621448755,-0.01596204750239849,-1.529319167137146
1777498973869244416,0.004165523685514927,-0.01596497371792793,-1.529318451881409
1777498973879113216,0.004161052871495485,-0.01597067713737488,-1.52931797504425
1777498973888962816,0.004161952994763851,-0.01597188599407673,-1.529319286346436
1777498973898793216,0.004158647265285254,-0.01596934348344803,-1.529317021369934
1777498973908605184,0.004157152026891708,-0.01596729643642902,-1.529311060905457
1777498973918398464,0.004155832808464766,-0.01595522649586201,-1.529319167137146
1777498973928404480,0.004160034470260143,-0.01595869101583958,-1.529319047927856
1777498973938621184,0.004154223017394543,-0.0159576591104269,-1.529320359230042
1777498973948817920,0.004158215131610632,-0.01596406102180481,-1.529320955276489
1777498973958995200,0.0041575962677598,-0.01596790552139282,-1.529320597648621
1777498973969153280,0.004156170878559351,-0.01596272736787796,-1.529319524765015
1777498973979291904,0.004149593878537416,-0.01596247777342796,-1.529322147369385
1777498973989410816,0.004150462336838245,-0.0159619078040123,-1.529320001602173
1777498973999510528,0.00415734900161624,-0.01595828495919704,-1.529320240020752
1777498974009590528,0.004159864969551563,-0.01595565676689148,-1.529319643974304
1777498974019650816,0.004164557438343763,-0.01596292108297348,-1.529321193695068
1777498974029691904,0.004164683632552624,-0.01596321538090706,-1.529318690299988
1777498974039713792,0.004170619882643223,-0.0159634668380022,-1.529321908950806
1777498974049716736,0.004167853388935328,-0.01596681214869022,-1.529322266578674
1777498974059700480,0.004158807452768087,-0.01597722060978413,-1.529320240020752
1777498974069667328,0.004157980903983116,-0.01597733050584793,-1.529323697090149
1777498974079614976,0.004160880576819181,-0.01597302593290806,-1.529317498207092
1777498974089543680,0.004153992515057325,-0.01597773656249046,-1.529315829277039
1777498974099453184,0.004156730137765408,-0.01597508601844311,-1.529314160346985
1777498974109343488,0.004156649578362703,-0.01597521640360355,-1.529310345649719
1777498974119214848,0.004153613932430744,-0.01597251743078232,-1.529312968254089
1777498974129066752,0.004157740622758865,-0.01596403121948242,-1.529311537742615
1777498974138899456,0.004159104079008102,-0.01596872135996819,-1.529310941696167
1777498974148713216,0.004156060516834259,-0.01597216911613941,-1.529308676719666
1777498974158508032,0.004166451282799244,-0.01597174070775509,-1.529303789138794
1777498974168283904,0.004164380487054586,-0.01596908085048199,-1.529302597045898
1777498974178501632,0.004162135533988476,-0.01596941612660885,-1.529297709465027
1777498974188699648,0.00416223518550396,-0.01597053743898869,-1.529304981231689
1777498974198877696,0.004160279408097267,-0.01597240380942822,-1.529303789138794
1777498974209036544,0.00416142400354147,-0.01597854681313038,-1.529305100440979
1777498974219175936,0.004168253857642412,-0.01598100177943707,-1.529305219650269
1777498974229296128,0.004166754893958569,-0.01598086580634117,-1.529305696487427
1777498974239396608,0.004168783314526081,-0.01597826741635799,-1.529306650161743
1777498974249477888,0.004170190077275038,-0.01597931794822216,-1.529305219650269
1777498974259539456,0.004173914436250925,-0.01598008163273335,-1.529304027557373
1777498974269581568,0.004185212310403585,-0.01597702316939831,-1.529303908348083
1777498974279603712,0.004190278705209494,-0.01597853377461433,-1.529302358627319
1777498974289610752,0.004190629348158836,-0.01597701385617256,-1.529304146766663
1777498974299598848,0.004210293292999268,-0.01595797576010227,-1.529298067092896
1777498974309567488,0.004220647271722555,-0.01595672778785229,-1.52928102016449
1777498974319517184,0.004233133047819138,-0.01595001108944416,-1.529283165931702
1777498974329447424,0.004231145605444908,-0.01594663970172405,-1.529285907745361
1777498974339358464,0.004232580307871103,-0.01593604311347008,-1.529286623001099
1777498974349250048,0.004235937725752592,-0.01594092883169651,-1.529297471046448
1777498974359122432,0.004244057927280664,-0.01594764925539494,-1.529312968254089
1777498974368976384,0.004230818245559931,-0.01595061458647251,-1.5293208360672
1777498974378811392,0.004235479515045881,-0.01597216166555882,-1.529333233833313
1777498974388627200,0.004229111596941948,-0.01599389873445034,-1.52933943271637
1777498974398423808,0.004220597911626101,-0.01599586009979248,-1.529333591461182
1777498974408201472,0.004240843467414379,-0.01600680872797966,-1.529333233833313
1777498974418424832,0.00422916654497385,-0.01600860804319382,-1.529326915740967
1777498974428628480,0.004226601682603359,-0.01601452194154263,-1.529322028160095
1777498974438812672,0.00421065604314208,-0.0160156637430191,-1.52932333946228
1777498974448976896,0.004216466099023819,-0.01602531783282757,-1.529319882392883
1777498974459122176,0.004212636500597,-0.0160265751183033,-1.529296040534973
1777498974469248000,0.004232577513903379,-0.01603389531373978,-1.529279947280884
1777498974479354112,0.004240114707499743,-0.01602738536894321,-1.529260993003845
1777498974489440768,0.004244549665600061,-0.01601559482514858,-1.529250741004944
1777498974499507968,0.004253334365785122,-0.01602200791239738,-1.529255628585815
1777498974509555712,0.004263386130332947,-0.01600081846117973,-1.529262661933899
1777498974519584256,0.004277573432773352,-0.01600570790469646,-1.529277682304382
1777498974529593088,0.004280206747353077,-0.01599982567131519,-1.529292225837708
1777498974539582976,0.004290343727916479,-0.01600218750536442,-1.529302716255188
1777498974549553664,0.004281145986169577,-0.01598607003688812,-1.52930760383606
1777498974559504896,0.0042761848308146,-0.01599873602390289,-1.529318928718567
1777498974569436416,0.004276934545487165,-0.01600338704884052,-1.529329299926758
1777498974579348992,0.004272136837244034,-0.01600627601146698,-1.529336094856262
1777498974589242112,0.00427023833617568,-0.01601435802876949,-1.529341340065002
1777498974599116032,0.004270987585186958,-0.01602137461304665,-1.529338836669922
1777498974608976128,0.004385883919894695,-0.01591247692704201,-1.529307723045349
1777498974618817024,0.004498870112001896,-0.01600465923547745,-1.529200792312622
1777498974628639232,0.004423584789037704,-0.01601443625986576,-1.529117345809937
1777498974638441984,0.004418096970766783,-0.01612098701298237,-1.529062032699585
1777498974648226048,0.004535813815891743,-0.01595868729054928,-1.529059410095215
1777498974658450176,0.004427664913237095,-0.01594548113644123,-1.529102921485901
1777498974668654592,0.004414094612002373,-0.01601788029074669,-1.529170155525208
1777498974678839552,0.004446765873581171,-0.01604987308382988,-1.529238224029541
1777498974689004800,0.004428679589182138,-0.0159935150295496,-1.529307007789612
1777498974699150592,0.004420268349349499,-0.01603906787931919,-1.529375553131104
1777498974709277440,0.004342899192124605,-0.01604078523814678,-1.529471158981323
1777498974719385600,0.004323725122958422,-0.01599226519465446,-1.529574751853943
1777498974729474304,0.004328084178268909,-0.01601457037031651,-1.52964985370636
1777498974739543040,0.004280888009816408,-0.01604571007192135,-1.529696106910706
1777498974749592576,0.00427540298551321,-0.01604156196117401,-1.529754877090454
1777498974759622656,0.004288571886718273,-0.01604040712118149,-1.52981424331665
1777498974769633280,0.004275150131434202,-0.01602820307016373,-1.529805183410645
1777498974779624448,0.004264235030859709,-0.01602200418710709,-1.529769897460938
1777498974789597184,0.004305960144847631,-0.01602842845022678,-1.529748797416687
1777498974799550464,0.004332812037318945,-0.01599911227822304,-1.529727935791016
1777498974809484288,0.004328015726059675,-0.01601362228393555,-1.529680371284485
1777498974819398912,0.004350623581558466,-0.01602178625762463,-1.529645800590515
1777498974829294080,0.004377171397209167,-0.01600968278944492,-1.529613256454468
1777498974839170048,0.004366774577647448,-0.01597953401505947,-1.529588341712952
1777498974849026816,0.004366933833807707,-0.01600582525134087,-1.529562711715698
1777498974858864128,0.004349333234131336,-0.01600318029522896,-1.52954638004303
1777498974868684032,0.004356344230473042,-0.01601886935532093,-1.529562830924988
1777498974878488832,0.004366235341876745,-0.01602014154195786,-1.529585838317871
1777498974888277504,0.004342971835285425,-0.01601269654929638,-1.529596209526062
1777498974898510592,0.004316294565796852,-0.01603792421519756,-1.52961540222168
1777498974908724224,0.004335803911089897,-0.01606027595698833,-1.52963662147522
1777498974918918144,0.004328724462538958,-0.01603979431092739,-1.529656529426575
1777498974929092608,0.004334596917033195,-0.01604486629366875,-1.529659509658813
1777498974939247616,0.004342103842645884,-0.01606377214193344,-1.529662489891052
1777498974949383680,0.004337215330451727,-0.01605812273919582,-1.529660105705261
1777498974959501056,0.004321889486163855,-0.01603815704584122,-1.529669165611267
1777498974969598720,0.004348514601588249,-0.01605070941150188,-1.529673218727112
1777498974979676672,0.004351941868662834,-0.01603780873119831,-1.529669761657715
1777498974989734912,0.004349808674305677,-0.01602927595376968,-1.529663562774658
1777498974999773952,0.004358268342912197,-0.01602137833833694,-1.529670000076294
1777498975009793280,0.004356213845312595,-0.01601339690387249,-1.529687643051147
1777498975019792896,0.0043487255461514,-0.01602769456803799,-1.529694080352783
1777498975029773568,0.004360266029834747,-0.01603847369551659,-1.529709577560425
1777498975039735296,0.004359762649983168,-0.01604595966637135,-1.529711604118347
1777498975049677568,0.00436487328261137,-0.01604985073208809,-1.529709100723267
1777498975059600384,0.004342958796769381,-0.01607304625213146,-1.529700636863708
1777498975069504256,0.004376824945211411,-0.01607643999159336,-1.529686570167542
1777498975079388416,0.004345342982560396,-0.01604026556015015,-1.529651165008545
1777498975089253120,0.004370256327092648,-0.01608285307884216,-1.529639959335327
1777498975099098624,0.004353545140475035,-0.01607571914792061,-1.529630541801453
1777498975108925440,0.004338031634688377,-0.01604958064854145,-1.529626965522766
1777498975118733568,0.004362796433269978,-0.01607092656195164,-1.529638290405273
1777498975128526592,0.004368285182863474,-0.01608314365148544,-1.529649257659912
1777498975138532608,0.004358372651040554,-0.01606349088251591,-1.529648303985596
1777498975148747520,0.004365889821201563,-0.0160779282450676,-1.529650568962097
1777498975158942976,0.004358742851763964,-0.01608321256935596,-1.529646396636963
1777498975169118464,0.004339392762631178,-0.01607013307511806,-1.529635787010193
1777498975179273984,0.004358471371233463,-0.01609144546091557,-1.529627084732056
1777498975189410048,0.004346040077507496,-0.01606797985732555,-1.529630184173584
1777498975199526656,0.004373753443360329,-0.01609534397721291,-1.529645562171936
1777498975209623552,0.004328681156039238,-0.0160694345831871,-1.529657363891602
1777498975219701504,0.004346429836004972,-0.01606951840221882,-1.529669761657715
1777498975229760768,0.004347577225416899,-0.01607631519436836,-1.529667973518372
1777498975239800576,0.004376440308988094,-0.01610888727009296,-1.529655694961548
1777498975249820416,0.004337737802416086,-0.01606466434895992,-1.529640197753906
1777498975259821056,0.004353649448603392,-0.01610867120325565,-1.52962851524353
1777498975269802496,0.00433766096830368,-0.01608103699982166,-1.529627442359924
1777498975279764480,0.00434560514986515,-0.01609722524881363,-1.529628992080688
1777498975289707008,0.004360112361609936,-0.01608697511255741,-1.529635787010193
1777498975299630592,0.004373524803668261,-0.01612191833555698,-1.52964174747467
1777498975309534720,0.004355003125965595,-0.01608161441981792,-1.529641628265381
1777498975319419904,0.004363974090665579,-0.01610127277672291,-1.529636383056641
1777498975329285632,0.004363792017102242,-0.01608938537538052,-1.529630303382874
1777498975339131648,0.004370346665382385,-0.01609153486788273,-1.529622912406921
1777498975348958720,0.004370718263089657,-0.01609897799789906,-1.529625773429871
1777498975358766848,0.004368165973573923,-0.01609686203300953,-1.52962327003479
1777498975368555776,0.004373017232865095,-0.01610792428255081,-1.529631018638611
1777498975378558464,0.004368340130895376,-0.01609919033944607,-1.529629111289978
1777498975388774400,0.004369788337498903,-0.01610368303954601,-1.529628396034241
1777498975398970368,0.004369381349533796,-0.01610524021089077,-1.529625058174133
1777498975409146880,0.004367929883301258,-0.01610254496335983,-1.529622673988342
1777498975419303680,0.004359476733952761,-0.01609892956912518,-1.52962601184845
1777498975429441024,0.00435697054490447,-0.01609674468636513,-1.529625058174133
1777498975439558144,0.004373544827103615,-0.01610992662608624,-1.529629588127136
1777498975449656320,0.004373731091618538,-0.01610394380986691,-1.529630899429321
1777498975459734784,0.004383212886750698,-0.01610291190445423,-1.529632449150085
1777498975469793536,0.004373827949166298,-0.01609968394041061,-1.529638886451721
1777498975479832832,0.004369874019175768,-0.01609856076538563,-1.529638171195984
1777498975489852928,0.00436402577906847,-0.01610036753118038,-1.529634952545166
1777498975499853568,0.00437157042324543,-0.01610214449465275,-1.529626250267029
1777498975509834752,0.004374816082417965,-0.01609912514686584,-1.529629826545715
1777498975519796736,0.004371837247163057,-0.01609998382627964,-1.529637455940247
1777498975529742592,0.0043571712449193,-0.01610068790614605,-1.529646992683411
1777498975539669504,0.004357864614576101,-0.01609809510409832,-1.529653429985046
1777498975549577216,0.004361312370747328,-0.01610320992767811,-1.529649019241333
1777498975559465728,0.004368227906525135,-0.01610690355300903,-1.529646515846252
1777498975569335040,0.004364450927823782,-0.01612337492406368,-1.529639959335327
1777498975579184896,0.004367262125015259,-0.01610119640827179,-1.529640316963196
1777498975589015552,0.004378899931907654,-0.01611689664423466,-1.52963662147522
1777498975598827264,0.004380166064947844,-0.01610234007239342,-1.529622673988342
1777498975608620288,0.004384551197290421,-0.01611593551933765,-1.52961528301239
1777498975618394112,0.004373831674456596,-0.01610970497131348,-1.529605746269226
1777498975628610816,0.004389337729662657,-0.01608814299106598,-1.529608368873596
1777498975638808064,0.004341474734246731,-0.01606285385787487,-1.529621243476868
1777498975648985344,0.004358591511845589,-0.01605452597141266,-1.529676914215088
