FILE_INFO
1777498975659144192,0.004348703660070896,-0.01600920036435127,-1.529744505882263
1777498975669283328,0.004302535206079483,-0.01585850492119789,-1.529841661453247
1777498975679402752,0.004258097615092993,-0.01579124853014946,-1.529949069023132
1777498975689502464,0.004272248595952988,-0.01588284783065319,-1.530074119567871
1777498975699582720,0.004131453111767769,-0.01579857058823109,-1.530209898948669
1777498975709643008,0.004071590956300497,-0.01562995277345181,-1.530351877212524
1777498975719684352,0.004033092875033617,-0.01550428289920092,-1.530502915382385
1777498975729706496,0.00402471236884594,-0.01549955923110247,-1.530649662017822
1777498975739712512,0.004192341584712267,-0.01549306977540255,-1.530789136886597
1777498975749699072,0.004346392583101988,-0.01541423425078392,-1.53088390827179
1777498975759666432,0.004439370706677437,-0.01535434182733297,-1.53086256980896
1777498975769614336,0.004577912390232086,-0.01539466250687838,-1.530749559402466
1777498975779543040,0.00459273811429739,-0.01549697387963533,-1.530587315559387
1777498975789452800,0.004548856522887945,-0.01545490976423025,-1.530416250228882
1777498975799343360,0.004540206398814917,-0.01541928388178349,-1.530275583267212
1777498975809214464,0.004540670663118362,-0.01540450658649206,-1.530174493789673
1777498975819066880,0.004531729500740767,-0.01547066308557987,-1.530070304870605
1777498975828900096,0.004544299095869064,-0.01552390307188034,-1.529988169670105
1777498975838714368,0.004547618795186281,-0.01554930116981268,-1.529944539070129
1777498975848509184,0.004528034012764692,-0.0155510138720274,-1.529927849769592
1777498975858285056,0.004530686885118484,-0.01553923543542624,-1.52994179725647
1777498975868505088,0.004524971358478069,-0.01554939057677984,-1.529979586601257
1777498975878705664,0.004498327616602182,-0.01556630712002516,-1.530041098594666
1777498975888887040,0.004485043697059155,-0.01557312533259392,-1.530135869979858
1777498975899048704,0.004482374060899019,-0.0155843822285533,-1.530269026756287
1777498975909190656,0.004417007323354483,-0.01557187642902136,-1.530436635017395
1777498975919312384,0.00442187488079071,-0.01557698287069798,-1.530632734298706
1777498975929415168,0.004419999197125435,-0.01557858753949404,-1.530824780464172
1777498975939499520,0.004458124749362469,-0.01559781283140182,-1.531002879142761
1777498975949566208,0.00452162092551589,-0.01561242248862982,-1.531182169914246
1777498975959613184,0.004503031261265278,-0.01560354884713888,-1.531355023384094
1777498975969641216,0.004432958085089922,-0.01557710859924555,-1.531517863273621
1777498975979650048,0.004338208120316267,-0.01556792482733727,-1.531700849533081
1777498975989639680,0.004279175773262978,-0.01559963449835777,-1.531885623931885
1777498975999609600,0.004272066988050938,-0.01560519449412823,-1.532080769538879
1777498976009560576,0.004353168420493603,-0.01560435350984335,-1.532277584075928
1777498976019492352,0.004393270704895258,-0.01560153719037771,-1.532473087310791
1777498976029404928,0.004454232286661863,-0.01561007741838694,-1.532679080963135
1777498976039298304,0.00450889440253377,-0.01561339851468801,-1.532872676849365
1777498976049172480,0.004476112779229879,-0.0156084168702364,-1.53304135799408
1777498976059026944,0.004495206754654646,-0.01558566000312567,-1.533173203468323
1777498976068862208,0.004582678433507681,-0.01554442942142487,-1.533266425132751
1777498976078678272,0.004749344196170568,-0.01541544869542122,-1.533301711082458
1777498976088475136,0.004973444622009993,-0.01521107368171215,-1.533263206481934
1777498976098253824,0.005068635102361441,-0.01488605234771967,-1.533199429512024
1777498976108478208,0.005744888447225094,-0.01426754705607891,-1.533135890960693
1777498976118682880,0.006593877915292978,-0.0136488564312458,-1.53305184841156
1777498976128867840,0.006851611193269491,-0.01243390422314405,-1.532909274101257
1777498976139032576,0.006772906985133886,-0.01101210247725248,-1.532718300819397
1777498976149179392,0.006380889564752579,-0.009657451882958412,-1.532542586326599
1777498976159306752,0.006057636812329292,-0.007629438303411007,-1.532236576080322
1777498976169414144,0.00536119332537055,-0.005669810809195042,-1.532002925872803
1777498976179502080,0.004718735814094543,-0.003430197713896632,-1.531624913215637
1777498976189570304,0.004275764804333448,-0.001005233963951468,-1.531233906745911
1777498976199618816,0.004462068900465965,0.001871354412287474,-1.530844926834106
1777498976209647872,0.005257348995655775,0.004820338916033506,-1.530562520027161
1777498976219657472,0.006415294948965311,0.007830306887626648,-1.530350208282471
1777498976229648384,0.007798430509865284,0.01100199297070503,-1.53009831905365
1777498976239619840,0.008855486288666725,0.01429294887930155,-1.529727220535278
1777498976249571840,0.009298602119088173,0.01748850010335445,-1.529185771942139
1777498976259504640,0.009596832096576691,0.02064203843474388,-1.528338074684143
1777498976269417984,0.009063791483640671,0.02388199418783188,-1.527294754981995
1777498976279312128,0.008622359484434128,0.02688237652182579,-1.526033520698547
1777498976289186816,0.007942318916320801,0.02993149310350418,-1.524575233459473
1777498976299042560,0.007106311153620481,0.03258876875042915,-1.522956371307373
1777498976308883968,0.006158242933452129,0.03509049490094185,-1.521126508712769
1777498976318710016,0.005380253307521343,0.03737011179327965,-1.519162893295288
1777498976328516864,0.004732113797217607,0.03960226476192474,-1.517200112342834
1777498976338304512,0.004200267139822245,0.04146832227706909,-1.515260577201843
1777498976348305920,0.003775285324081779,0.04300480708479881,-1.513330698013306
1777498976358520576,0.003657569643110037,0.04433234035968781,-1.511423349380493
1777498976368715520,0.003898637602105737,0.04541213065385818,-1.509604930877686
1777498976378890496,0.004240218084305525,0.04630440101027489,-1.507834792137146
1777498976389045760,0.004697166848927736,0.04686681553721428,-1.506072878837585
1777498976399181056,0.005269053392112255,0.04739426076412201,-1.504344940185547
1777498976409296640,0.005616195499897003,0.04763920605182648,-1.502623558044434
1777498976419392768,0.005672883708029985,0.04777558892965317,-1.500858306884766
1777498976429471232,0.005318531766533852,0.0476834811270237,-1.499059915542603
1777498976439530240,0.004690000787377357,0.0475929006934166,-1.497241139411926
1777498976449570048,0.003994973842054605,0.04731746390461922,-1.495391249656677
1777498976459589888,0.003168245777487755,0.04690906405448914,-1.493537068367004
1777498976469590784,0.002356880810111761,0.04612169042229652,-1.491739153862
1777498976479571968,0.001810343703255057,0.04532885551452637,-1.490114212036133
1777498976489533696,0.001583173288963735,0.04433799907565117,-1.488651514053345
1777498976499475968,0.001679750275798142,0.04323071241378784,-1.487375617027283
1777498976509399040,0.001899358234368265,0.04194008558988571,-1.486286640167236
1777498976519302656,0.002345750574022532,0.04064273461699486,-1.485402703285217
1777498976529187072,0.002602173248305917,0.03933251649141312,-1.484707593917847
1777498976539051520,0.002926646498963237,0.03801339864730835,-1.484185099601746
1777498976548897536,0.003036765614524484,0.03671574965119362,-1.483824849128723
1777498976558723840,0.003128121374174953,0.03544127941131592,-1.483578562736511
1777498976568530944,0.003093816805630922,0.03429600596427917,-1.483422875404358
1777498976578319104,0.002841907553374767,0.03317052498459816,-1.483425617218018
1777498976588321024,0.002585822716355324,0.03215314075350761,-1.483546137809753
1777498976598535936,0.002406944520771503,0.03133481368422508,-1.483831763267517
1777498976608731648,0.00228543602861464,0.03061798959970474,-1.484283804893494
1777498976618907904,0.002641523955389857,0.03008617646992207,-1.484889030456543
1777498976629064704,0.00324619235470891,0.0297685619443655,-1.485679984092712
1777498976639201536,0.003968533128499985,0.02959509566426277,-1.486686587333679
1777498976649319424,0.0047787269577384,0.02938641607761383,-1.48789644241333
1777498976659417600,0.005597449839115143,0.02927194908261299,-1.48923659324646
1777498976669496320,0.006144467275589705,0.02902132272720337,-1.490582227706909
1777498976679555840,0.006336687598377466,0.02878891117870808,-1.491865992546082
1777498976689596160,0.006223819218575954,0.02861078642308712,-1.49300229549408
1777498976699620608,0.006107153836637735,0.02849006280303001,-1.49399995803833
1777498976709625600,0.005902182776480913,0.0280898530036211,-1.494956731796265
1777498976719611392,0.005283540114760399,0.0275056567043066,-1.495935916900635
1777498976729577472,0.004822441842406988,0.02707256004214287,-1.496969699859619
1777498976739524608,0.004257324151694775,0.0265779159963131,-1.4982088804245
1777498976749452544,0.003713035956025124,0.02612888067960739,-1.499604821205139
1777498976759361024,0.00309771066531539,0.02554380334913731,-1.501059412956238
1777498976769250816,0.00280777714215219,0.02490320056676865,-1.502602100372314
1777498976779121664,0.002786502474918962,0.02435232326388359,-1.504275441169739
1777498976788973312,0.003040582640096545,0.02351700142025948,-1.506086945533752
1777498976798805760,0.003552229143679142,0.02285578846931458,-1.508045792579651
1777498976808619008,0.004234836902469397,0.02202972397208214,-1.510140061378479
1777498976818413312,0.005167535040527582,0.0214408952742815,-1.512375354766846
1777498976828418560,0.006156433373689651,0.02081682346761227,-1.514709234237671
1777498976838634752,0.007043242454528809,0.02016729116439819,-1.51703929901123
1777498976848831744,0.007796733174473047,0.01960323192179203,-1.519351840019226
1777498976859009536,0.008341817185282707,0.01911203376948833,-1.52167272567749
1777498976869167360,0.008694296702742577,0.01864792034029961,-1.523945450782776
1777498976879305472,0.008661302737891674,0.01820266060531139,-1.526103854179382
1777498976889424384,0.00840091984719038,0.01772206090390682,-1.528161883354187
1777498976899523584,0.007929956540465355,0.0173334926366806,-1.530159831047058
1777498976909603584,0.007478609681129456,0.01695751026272774,-1.532132148742676
1777498976919663872,0.006929274182766676,0.01645506732165813,-1.534097075462341
1777498976929708032,0.006357377860695124,0.01588612422347069,-1.536126136779785
1777498976939732992,0.00608171196654439,0.01539816148579121,-1.538193941116333
1777498976949738752,0.005965769290924072,0.01496048178523779,-1.540320634841919
1777498976959725056,0.005732877179980278,0.01436411961913109,-1.542546153068542
1777498976969692160,0.005830624606460333,0.01364662311971188,-1.544829487800598
1777498976979640064,0.005958355497568846,0.01301529817283154,-1.547166585922241
1777498976989568512,0.006104277912527323,0.01209511887282133,-1.549625158309937
1777498976999477760,0.006128903944045305,0.0112923625856638,-1.552124738693237
1777498977009368320,0.00639765290543437,0.01028340496122837,-1.554671883583069
1777498977019239680,0.006483807694166899,0.009491918608546257,-1.557278990745544
1777498977029091840,0.006765118334442377,0.008549499325454235,-1.559978723526001
1777498977038925312,0.006926272064447403,0.007682028226554394,-1.562739849090576
1777498977048739584,0.007074140943586826,0.00653501320630312,-1.565560698509216
1777498977058534912,0.007234972901642323,0.005581904202699661,-1.568398952484131
1777498977068311296,0.007190019357949495,0.004470589570701122,-1.571255803108215
1777498977078528512,0.007126730866730213,0.003425145521759987,-1.574081897735596
1777498977088726272,0.00681505911052227,0.002251096302643418,-1.576897144317627
1777498977098904832,0.006627273745834827,0.001280032563954592,-1.57972252368927
1777498977109064192,0.006525577045977116,9.334925562143326e-05,-1.582615852355957
1777498977119203840,0.006947344169020653,-0.0009814606746658683,-1.585508584976196
1777498977129324288,0.007604015059769154,-0.002461199648678303,-1.588396668434143
1777498977139425024,0.008177126757800579,-0.003907857462763786,-1.591359972953796
1777498977149506560,0.009445239789783955,-0.005578309763222933,-1.594311594963074
1777498977159568384,0.01020385324954987,-0.007068289443850517,-1.597231030464172
1777498977169610496,0.01078602392226458,-0.008685566484928131,-1.600010752677917
1777498977179633664,0.01135141961276531,-0.010123111307621,-1.602602601051331
1777498977189640192,0.01238503400236368,-0.01125683356076479,-1.60498058795929
1777498977199627520,0.01300351414829493,-0.01307034771889448,-1.607242584228516
1777498977209595392,0.01259279157966375,-0.01427614409476519,-1.609347820281982
1777498977219543808,0.01027996465563774,-0.01497724186629057,-1.611155152320862
1777498977229473024,0.009865604341030121,-0.01493469066917896,-1.612718105316162
1777498977239382784,0.0107172466814518,-0.01418813038617373,-1.614326596260071
1777498977249273088,0.01051696669310331,-0.01433797832578421,-1.616051197052002
1777498977259144192,0.01127275079488754,-0.01238062791526318,-1.617494583129883
1777498977268996608,0.01081599481403828,-0.01228642743080854,-1.618849277496338
1777498977278829568,0.01049848739057779,-0.01179935969412327,-1.62013053894043
1777498977288643584,0.01005858555436134,-0.01135249435901642,-1.621151804924011
1777498977298438400,0.009371513500809669,-0.01145525276660919,-1.622108221054077
1777498977308213760,0.009709972888231277,-0.01064379885792732,-1.622901439666748
1777498977318432512,0.01004443783313036,-0.01011544279754162,-1.623629212379456
1777498977328631296,0.009658770635724068,-0.009409242309629917,-1.624201536178589
1777498977338810368,0.009282384999096394,-0.008717709220945835,-1.624603033065796
1777498977348969984,0.00869559682905674,-0.007776186801493168,-1.624943375587463
1777498977359111680,0.008609190583229065,-0.0066132927313447,-1.625334024429321
1777498977369233920,0.008487511426210403,-0.005270592868328094,-1.625744342803955
1777498977379336704,0.008646721020340919,-0.003929461818188429,-1.626056313514709
1777498977389419264,0.008895037695765495,-0.002548874588683248,-1.626298904418945
1777498977399482880,0.009071051143109798,-0.001223563915118575,-1.626406073570251
1777498977409527040,0.009440300986170769,0.0003512278490234166,-1.626421332359314
1777498977419551488,0.009511297568678856,0.001800316269509494,-1.626282215118408
1777498977429556736,0.009790342301130295,0.003335715038701892,-1.625944972038269
1777498977439543040,0.009648773819208145,0.004499638918787241,-1.625433921813965
1777498977449510144,0.009174728766083717,0.005728369578719139,-1.624760866165161
1777498977459457536,0.008604190312325954,0.006911375559866428,-1.62397038936615
1777498977469385472,0.008197653107345104,0.008313441649079323,-1.623089790344238
1777498977479294208,0.007412763312458992,0.009162995032966137,-1.622136116027832
1777498977489183744,0.00656196242198348,0.01016292069107294,-1.621064305305481
1777498977499053824,0.005680715665221214,0.01091049239039421,-1.619978189468384
1777498977508905216,0.004967112559825182,0.01198016572743654,-1.618857860565186
1777498977518744576,0.004303799010813236,0.01268485933542252,-1.617727518081665
1777498977528564992,0.003789214184507728,0.01346055325120687,-1.616585373878479
1777498977538366208,0.003178317099809647,0.0139970937743783,-1.615509033203125
1777498977548148224,0.002943999134004116,0.01487019751220942,-1.614514827728271
1777498977558372096,0.002732928609475493,0.01548774261027575,-1.613595724105835
1777498977568576512,0.002655337331816554,0.01627041585743427,-1.612788438796997
1777498977578761472,0.002638642443343997,0.01675411313772202,-1.612082719802856
1777498977588926976,0.00295174540951848,0.01761790551245213,-1.611486673355103
1777498977599073024,0.00313961086794734,0.01826131157577038,-1.610934019088745
1777498977609199104,0.003376755164936185,0.01901323907077312,-1.610439300537109
1777498977619307776,0.003520673839375377,0.01955758221447468,-1.609991669654846
1777498977629396736,0.003690528916195035,0.02027490921318531,-1.60962450504303
1777498977639466240,0.00367575534619391,0.02074651606380939,-1.609287858009338
1777498977649516288,0.003704458940774202,0.02137485705316067,-1.609041452407837
1777498977659546880,0.003447711933404207,0.02197936177253723,-1.608832120895386
1777498977669558016,0.003275554394349456,0.02282504737377167,-1.608600735664368
1777498977679549952,0.002986872801557183,0.02362820878624916,-1.608431458473206
1777498977689522688,0.00269373832270503,0.02461512200534344,-1.6083083152771
1777498977699476736,0.002825008239597082,0.02539886720478535,-1.608302474021912
1777498977709411328,0.002779654925689101,0.02582006342709064,-1.608521103858948
1777498977719326720,0.003009701846167445,0.02607855014503002,-1.608824014663696
1777498977729222912,0.003245174651965499,0.02654463425278664,-1.609151721000671
1777498977739100672,0.003564389422535896,0.02725744992494583,-1.60953164100647
1777498977748959488,0.004209565930068493,0.0279649943113327,-1.609897136688232
1777498977758799104,0.00455777021124959,0.02801636047661304,-1.610159397125244
1777498977768619520,0.004318745341151953,0.02799594216048717,-1.61037540435791
1777498977778429952,0.004652282688766718,0.02803304046392441,-1.610613703727722
1777498977788220928,0.004999101627618074,0.02826013043522835,-1.610925555229187
1777498977798454016,0.004887301474809647,0.02806917019188404,-1.611265659332275
1777498977808667648,0.004859196953475475,0.02765001356601715,-1.611563563346863
1777498977818861568,0.004858680069446564,0.02724897861480713,-1.61181116104126
1777498977829036288,0.004796567372977734,0.02690085768699646,-1.61202597618103
1777498977839191296,0.004680291283875704,0.02648278884589672,-1.612184524536133
1777498977849326592,0.004528919700533152,0.02590725012123585,-1.612307548522949
1777498977859442432,0.004377306904643774,0.02537334337830544,-1.612393260002136
1777498977869538304,0.004159582313150167,0.02462823502719402,-1.612488150596619
1777498977879617024,0.004070556256920099,0.02416977100074291,-1.612593531608582
1777498977889676032,0.004035691730678082,0.02347857318818569,-1.61273455619812
1777498977899715584,0.00430480157956481,0.0230996310710907,-1.612848281860352
1777498977909735680,0.004591517150402069,0.02234330028295517,-1.612999558448792
1777498977919736320,0.004881850443780422,0.02200730331242085,-1.613125801086426
1777498977929717248,0.005072380416095257,0.02147521637380123,-1.61322820186615
1777498977939678720,0.005131920333951712,0.02119933068752289,-1.61324667930603
1777498977949620736,0.004814811050891876,0.02055630087852478,-1.61319899559021
1777498977959543808,0.004503765143454075,0.0203123465180397,-1.613119959831238
1777498977969447680,0.004441015422344208,0.02010391652584076,-1.613028407096863
1777498977979332096,0.004507475066930056,0.02010319940745831,-1.612890720367432
1777498977989197312,0.004447808023542166,0.01978463865816593,-1.61272132396698
1777498977999043328,0.004413423594087362,0.01975607685744762,-1.61248517036438
1777498978008870144,0.004570319782942533,0.01976379379630089,-1.612220764160156
1777498978018677504,0.004668348468840122,0.02000694535672665,-1.611974000930786
1777498978028465664,0.004646283108741045,0.01995489746332169,-1.611726522445679
1777498978038467840,0.004709261935204268,0.02020506002008915,-1.611471176147461
1777498978048683264,0.004703447222709656,0.02027315273880959,-1.611184597015381
1777498978058878720,0.004696731921285391,0.02056784369051456,-1.610840320587158
1777498978069055232,0.004849530290812254,0.02075090445578098,-1.610383868217468
1777498978079211776,0.005003948230296373,0.02100991271436214,-1.609878063201904
1777498978089349376,0.005162578541785479,0.02121114544570446,-1.609338402748108
1777498978099467008,0.005251248832792044,0.02149295061826706,-1.608745098114014
1777498978109565440,0.005137992557138205,0.02161942608654499,-1.608092904090881
1777498978119644160,0.004778834991157055,0.02177217043936253,-1.607372760772705
1777498978129703424,0.004496018867939711,0.02182671800255775,-1.606596350669861
1777498978139744000,0.004253190476447344,0.02187507599592209,-1.605820178985596
1777498978149767424,0.003804345149546862,0.02166623622179031,-1.605035901069641
1777498978159772928,0.003333755070343614,0.0215955562889576,-1.604199647903442
1777498978169758976,0.002761430339887738,0.02141993679106236,-1.603316307067871
1777498978179725824,0.002217929111793637,0.02144202031195164,-1.60232937335968
1777498978189673216,0.00192999339196831,0.020964739844203,-1.601306200027466
1777498978199601664,0.001601970288902521,0.02019668743014336,-1.600389719009399
1777498978209510656,0.001125835347920656,0.01926088705658913,-1.599555730819702
1777498978219400448,0.0008998199482448399,0.01888255029916763,-1.598763346672058
1777498978229271296,0.001327692647464573,0.01849657110869884,-1.598127961158752
1777498978239123200,0.002106678439304233,0.01794189959764481,-1.597538709640503
1777498978248955904,0.002546252449974418,0.01658639498054981,-1.596922397613525
1777498978258769152,0.003093521809205413,0.01544402539730072,-1.596243023872375
1777498978268563456,0.003964519128203392,0.01440973579883575,-1.59555971622467
1777498978278568960,0.004746245685964823,0.01350788492709398,-1.594804525375366
1777498978288785408,0.004916799254715443,0.0119848744943738,-1.59388267993927
1777498978298981888,0.004615537356585264,0.01045297458767891,-1.592810988426208
1777498978309159424,0.004241439048200846,0.008968876674771309,-1.591673374176025
1777498978319317248,0.003909389488399029,0.007968207821249962,-1.590512275695801
1777498978329455872,0.0033493188675493,0.006632497534155846,-1.589286923408508
1777498978339574528,0.002468475606292486,0.005430972669273615,-1.587956190109253
1777498978349673984,0.001995505765080452,0.004468911793082952,-1.586689114570618
1777498978359753728,0.001634457497857511,0.003841567086055875,-1.585558533668518
1777498978369814016,0.001086690346710384,0.003278582356870174,-1.58453631401062
1777498978379854848,0.0008075074292719364,0.002718655159696937,-1.583549737930298
1777498978389878272,0.0009180845227092505,0.002383623272180557,-1.582684516906738
1777498978399883520,0.001329356571659446,0.002217529807239771,-1.581847071647644
1777498978409869312,0.001703012734651566,0.002329596551135182,-1.581066012382507
1777498978419835904,0.002323389053344727,0.002591982251033187,-1.580353021621704
1777498978429783040,0.002835736144334078,0.003081423928961158,-1.579724669456482
1777498978439710976,0.003177118021994829,0.003589860862120986,-1.579105257987976
1777498978449619456,0.003334740176796913,0.004308693110942841,-1.57844340801239
1777498978459508736,0.003367379540577531,0.005083312746137381,-1.577777147293091
1777498978469379072,0.003016876522451639,0.005878821015357971,-1.577036619186401
1777498978479230208,0.002633121330291033,0.006738066673278809,-1.576229453086853
1777498978489062400,0.002036850433796644,0.007522549014538527,-1.575400590896606
1777498978498874880,0.0015863839071244,0.00863416213542223,-1.574643611907959
1777498978508668160,0.001207145862281322,0.009624798782169819,-1.57396125793457
1777498978518442496,0.0007167496369220316,0.01075492519885302,-1.573371291160583
1777498978528658944,0.0002002602413995191,0.01172857545316219,-1.572884082794189
1777498978538855680,6.608572584809735e-05,0.01301559712737799,-1.572550654411316
1777498978549033216,0.0002109746128553525,0.01401813048869371,-1.572329878807068
1777498978559191296,0.0005969772464595735,0.01508597284555435,-1.572186708450317
1777498978569330176,0.001423573470674455,0.0159417949616909,-1.572104573249817
1777498978579449344,0.002191380830481648,0.01682287640869617,-1.572150349617004
1777498978589549312,0.003113869577646255,0.01781515032052994,-1.572229146957397
1777498978599630080,0.00416745338588953,0.01868088915944099,-1.572358727455139
1777498978609691392,0.005101027432829142,0.01945118047297001,-1.572480440139771
1777498978619733248,0.005630611907690763,0.01984268613159657,-1.572600722312927
1777498978629755904,0.005882971920073032,0.0200781337916851,-1.572574853897095
1777498978639762432,0.005531223956495523,0.01979844830930233,-1.572365283966064
1777498978649749504,0.004750004038214684,0.01970984786748886,-1.571996092796326
1777498978659717376,0.003874446963891387,0.01966357789933681,-1.571500062942505
1777498978669666304,0.003309940453618765,0.01990521885454655,-1.570930004119873
1777498978679595776,0.002613519551232457,0.01933549530804157,-1.570341348648071
1777498978689505792,0.001472409232519567,0.01843753457069397,-1.56979513168335
1777498978699396608,0.0002905626315623522,0.01740673184394836,-1.569399476051331
1777498978709268224,-7.740394357824698e-05,0.01688470877707005,-1.569217443466187
1777498978719120896,-0.0003112843842245638,0.01604843698441982,-1.569205284118652
1777498978728954624,-0.000203081188374199,0.01507099159061909,-1.569344758987427
1777498978738768896,0.000372953392798081,0.01380523666739464,-1.569599151611328
1777498978748564224,0.001311352592892945,0.01276563666760921,-1.569973468780518
1777498978758340352,0.002384519437327981,0.01203284412622452,-1.570389270782471
1777498978768558336,0.003473267424851656,0.01110632438212633,-1.570891261100769
1777498978778756352,0.004392314236611128,0.01024489291012287,-1.571397304534912
1777498978788934656,0.005076740402728319,0.009156543761491776,-1.571884155273438
1777498978799092992,0.00546748423948884,0.008365989662706852,-1.572327375411987
1777498978809231872,0.005428878590464592,0.007608217652887106,-1.572652339935303
1777498978819351552,0.005184014793485403,0.007095841225236654,-1.572889566421509
1777498978829451264,0.00464564049616456,0.00635854434221983,-1.572988033294678
1777498978839531008,0.003751707496121526,0.005694445688277483,-1.573032021522522
1777498978849593856,0.002836546627804637,0.005193599965423346,-1.57305121421814
1777498978859639040,0.001807190128602087,0.004725640639662743,-1.573150634765625
1777498978869664512,0.001002512872219086,0.004457946866750717,-1.573335766792297
1777498978879670528,0.0003346588637214154,0.004053868819028139,-1.573616504669189
1777498978889657088,-0.0001736512494971976,0.003811414120718837,-1.574073910713196
1777498978899624192,-0.0004808028461411595,0.003626694204285741,-1.574733853340149
1777498978909571840,-0.0001806664222385734,0.003712313249707222,-1.575577020645142
1777498978919500544,0.0003817315446212888,0.003753841621801257,-1.576538681983948
1777498978929410816,0.001104310504160821,0.003926210571080446,-1.577643871307373
1777498978939302144,0.001927032019011676,0.00425463542342186,-1.578882455825806
1777498978949174272,0.002955653006210923,0.004923556931316853,-1.580261588096619
1777498978959026944,0.003789321752265096,0.005562281236052513,-1.58173394203186
1777498978968862720,0.004508363083004951,0.006259131245315075,-1.583218097686768
1777498978978679040,0.005121413618326187,0.007048727944493294,-1.584674715995789
1777498978988476160,0.005788310430943966,0.007993577979505062,-1.586097240447998
1777498978998254592,0.005917926318943501,0.008885262534022331,-1.587482452392578
1777498979008479744,0.005686207208782434,0.009767706505954266,-1.588803887367249
1777498979018684928,0.005291645880788565,0.01062106527388096,-1.590100765228271
1777498979028870656,0.004622636362910271,0.01150187384337187,-1.591355204582214
1777498979039037440,0.004123639781028032,0.0122704766690731,-1.592570662498474
1777498979049184256,0.003605480073019862,0.01306980568915606,-1.593762993812561
1777498979059311616,0.003435791237279773,0.01390762440860271,-1.594953536987305
1777498979069419008,0.003416604595258832,0.01488704513758421,-1.596238851547241
1777498979079507456,0.003779125167056918,0.01594928652048111,-1.597596287727356
1777498979089575936,0.004357466008514166,0.01713772676885128,-1.598953247070312
1777498979099624960,0.005093144252896309,0.0183571707457304,-1.600293040275574
1777498979109654528,0.006066120229661465,0.01920974627137184,-1.601717233657837
1777498979119665408,0.006816949229687452,0.0196665246039629,-1.603142261505127
1777498979129656832,0.007154320832341909,0.02003100700676441,-1.604408383369446
1777498979139628800,0.007489080540835857,0.02080992422997952,-1.605515837669373
1777498979149581312,0.007816110737621784,0.02179432660341263,-1.606477379798889
1777498979159516416,0.00797299575060606,0.02256896160542965,-1.607182145118713
1777498979169434624,0.00750312814489007,0.02296571247279644,-1.607646226882935
1777498979179333888,0.006899495143443346,0.02336193434894085,-1.607990503311157
1777498979189213696,0.006326806265860796,0.02382803894579411,-1.608298063278198
1777498979199074560,0.00591830862686038,0.02395549602806568,-1.608539700508118
1777498979208916480,0.005255571566522121,0.02391955070197582,-1.608677983283997
1777498979218739200,0.004603053908795118,0.02358855679631233,-1.608731508255005
1777498979228542720,0.004116454627364874,0.02346284128725529,-1.608734250068665
1777498979238327552,0.003683146322146058,0.02333191595971584,-1.608689069747925
1777498979248327680,0.003622777527198195,0.02312919497489929,-1.608582615852356
1777498979258542592,0.00366445817053318,0.02244859002530575,-1.608391761779785
1777498979268738048,0.003851417684927583,0.02170738950371742,-1.608193635940552
1777498979278913792,0.004375919234007597,0.02119164913892746,-1.608016610145569
1777498979289069824,0.004582423251122236,0.02073336020112038,-1.607840776443481
1777498979299207424,0.004496046341955662,0.02017428167164326,-1.607560038566589
1777498979309326080,0.004423885140568018,0.01955936849117279,-1.607182502746582
1777498979319425024,0.004313579294830561,0.01897531561553478,-1.606777429580688
1777498979329504256,0.004327601287513971,0.01838695630431175,-1.606405735015869
1777498979339564288,0.004459802992641926,0.01765785925090313,-1.605987787246704
1777498979349604608,0.004551353398710489,0.01688850112259388,-1.605538725852966
1777498979359624960,0.004666027147322893,0.01624562591314316,-1.605057239532471
