FILE_INFO
1777498979369626112,0.004946622997522354,0.01583502255380154,-1.604600787162781
1777498979379607808,0.005096678622066975,0.01555200666189194,-1.604114174842834
1777498979389570304,0.004999283701181412,0.01530944090336561,-1.603553652763367
1777498979399513600,0.004951971117407084,0.01509932521730661,-1.602896451950073
1777498979409437440,0.004664498381316662,0.01510071381926537,-1.602182030677795
1777498979419342080,0.004498575814068317,0.01523239444941282,-1.601477980613708
1777498979429227776,0.004409286193549633,0.01551043428480625,-1.600814938545227
1777498979439094272,0.004117635544389486,0.01572738774120808,-1.600172758102417
1777498979448941312,0.003572141984477639,0.01604975201189518,-1.599527716636658
1777498979458769920,0.003211471019312739,0.01656011119484901,-1.598891019821167
1777498979468585728,0.002878990257158875,0.01713092811405659,-1.598260641098022
1777498979478382592,0.002452609362080693,0.01761888898909092,-1.597642302513123
1777498979488388608,0.002150279004126787,0.01811251416802406,-1.597037672996521
1777498979498603264,0.002061417559161782,0.01874453574419022,-1.596532940864563
1777498979508798208,0.0020078937523067,0.01934131421148777,-1.596187591552734
1777498979518973952,0.002075162250548601,0.01991781406104565,-1.595995664596558
1777498979529130240,0.002251674188300967,0.02055621892213821,-1.595953106880188
1777498979539267328,0.002529677003622055,0.02140521444380283,-1.595991253852844
1777498979549384448,0.002918030135333538,0.02242339588701725,-1.596047520637512
1777498979559482624,0.003407028736546636,0.02357408590614796,-1.596094250679016
1777498979569561088,0.004655012395232916,0.02458359114825726,-1.596098661422729
1777498979579619840,0.005667182151228189,0.02470193058252335,-1.596218228340149
1777498979589662976,0.006076594348996878,0.02473234012722969,-1.596352934837341
1777498979599686656,0.006130216177552938,0.02498150803148746,-1.596506595611572
1777498979609691392,0.006198136601597071,0.02629543654620647,-1.596689462661743
1777498979619676672,0.006305887829512358,0.02733606658875942,-1.596829056739807
1777498979629642752,0.00605048006400466,0.02773123979568481,-1.596816182136536
1777498979639589632,0.005448790267109871,0.02766571938991547,-1.596696019172668
1777498979649517056,0.005043540149927139,0.02796320244669914,-1.596538066864014
1777498979659425280,0.004916890989989042,0.02857071906328201,-1.596464157104492
1777498979669315328,0.004453421570360661,0.02858783677220345,-1.596383213996887
1777498979679185920,0.003758171806111932,0.02839888446033001,-1.596289038658142
1777498979689037312,0.00340595212765038,0.02819464169442654,-1.596267223358154
1777498979698869760,0.003749355906620622,0.02847202494740486,-1.596364617347717
1777498979708683776,0.004078359808772802,0.02828791365027428,-1.59650993347168
1777498979718478592,0.004643211606889963,0.02792701870203018,-1.596602082252502
1777498979728484096,0.00520266080275178,0.02741692587733269,-1.59675931930542
1777498979738699776,0.005896588787436485,0.02712883986532688,-1.59694504737854
1777498979748896000,0.006394328083842993,0.02673319354653358,-1.597069501876831
1777498979759072768,0.006540102418512106,0.02603553608059883,-1.597054362297058
1777498979769230592,0.006341107655316591,0.02529961988329887,-1.596903204917908
1777498979779368704,0.006146445870399475,0.02461755275726318,-1.596696138381958
1777498979789487104,0.005831928458064795,0.0240581389516592,-1.59644615650177
1777498979799586304,0.00532905338332057,0.02324293367564678,-1.596113681793213
1777498979809665792,0.004624222405254841,0.02236189693212509,-1.595768213272095
1777498979819725568,0.004102773033082485,0.02161262929439545,-1.595399141311646
1777498979829766144,0.003806105582043529,0.02093808352947235,-1.595075249671936
1777498979839790848,0.003538354998454452,0.02023205533623695,-1.594810128211975
1777498979849796096,0.003415737301111221,0.01935384981334209,-1.594573020935059
1777498979859781888,0.003540899138897657,0.01858207955956459,-1.594390273094177
1777498979869748224,0.003734922735020518,0.0179414264857769,-1.594278931617737
1777498979879695360,0.003694757120683789,0.01723220385611057,-1.594306588172913
1777498979889623296,0.003912481479346752,0.01678847335278988,-1.594424843788147
1777498979899531520,0.004110344219952822,0.01630141772329807,-1.594598650932312
1777498979909420544,0.004272032529115677,0.01610745303332806,-1.594793915748596
1777498979919290880,0.004558024927973747,0.01594646647572517,-1.59493625164032
1777498979929141760,0.005081824027001858,0.01605310663580894,-1.595154762268066
1777498979938973440,0.005625217221677303,0.01597744040191174,-1.595419049263
1777498979948786176,0.006111565511673689,0.0158237386494875,-1.595757126808167
1777498979958579712,0.006513325497508049,0.0157291479408741,-1.596165299415588
1777498979968354048,0.006843205075711012,0.01580886915326118,-1.596611022949219
1777498979978571008,0.007022170349955559,0.01600170508027077,-1.597085237503052
1777498979988768256,0.006929437164217234,0.01634306274354458,-1.597485184669495
1777498979998945536,0.006627610418945551,0.01687010750174522,-1.597718119621277
1777498980009104128,0.006334176287055016,0.01782114244997501,-1.597750663757324
1777498980019242752,0.006020322907716036,0.01882235705852509,-1.597658395767212
1777498980029361664,0.006192554719746113,0.01958399638533592,-1.597607970237732
1777498980039460608,0.006185650359839201,0.01951785758137703,-1.597777366638184
1777498980049540096,0.005952509585767984,0.01955972984433174,-1.597952365875244
1777498980059599872,0.005490899551659822,0.01994726248085499,-1.598106622695923
1777498980069640192,0.005534975323826075,0.02117664739489555,-1.598267793655396
1777498980079660544,0.005981932394206524,0.02180795930325985,-1.5983806848526
1777498980089662208,0.005977708846330643,0.02198981866240501,-1.598360538482666
1777498980099644416,0.006023081485182047,0.0218798965215683,-1.598256468772888
1777498980109607168,0.006247733253985643,0.02227960154414177,-1.598156690597534
1777498980119550464,0.006596324034035206,0.02258935943245888,-1.598049402236938
1777498980129474560,0.006468832027167082,0.02246116101741791,-1.597877264022827
1777498980139379712,0.006215328816324472,0.02193061448633671,-1.597620010375977
1777498980149270528,0.005992576014250517,0.02160455100238323,-1.597316384315491
1777498980159142144,0.005855126306414604,0.02136373333632946,-1.596960783004761
1777498980168995072,0.005636833608150482,0.02079891413450241,-1.596484184265137
1777498980178828544,0.005294979549944401,0.01981857419013977,-1.595883131027222
1777498980188643584,0.005049198400229216,0.01864366419613361,-1.595284104347229
1777498980198439424,0.004882622044533491,0.01756600476801395,-1.594722390174866
1777498980208216320,0.004743493627756834,0.01636814698576927,-1.594173431396484
1777498980218435072,0.004463078454136848,0.01513545121997595,-1.593579053878784
1777498980228633856,0.00450104707852006,0.01391487568616867,-1.592973470687866
1777498980238812928,0.004624944645911455,0.01249708980321884,-1.592376351356506
1777498980248972800,0.00481237331405282,0.0110849030315876,-1.591779470443726
1777498980259112960,0.005004568491131067,0.009526866488158703,-1.59115743637085
1777498980269233408,0.005300041753798723,0.008194285444915295,-1.590494632720947
1777498980279334144,0.005514766089618206,0.00668112188577652,-1.589765429496765
1777498980289415168,0.006139334291219711,0.005478681530803442,-1.588976144790649
1777498980299476480,0.006687043700367212,0.004072549752891064,-1.588085532188416
1777498980309519872,0.006882807239890099,0.002913947915658355,-1.587138772010803
1777498980319545344,0.007092469837516546,0.001798738143406808,-1.586110234260559
1777498980329551616,0.006914233323186636,0.0009336215443909168,-1.584946393966675
1777498980339538432,0.006431392394006252,2.342741936445236e-06,-1.583735466003418
1777498980349506048,0.005917117930948734,-0.0008111522765830159,-1.582418918609619
1777498980359454464,0.005421211943030357,-0.001456117141060531,-1.581025362014771
1777498980369383680,0.004949102178215981,-0.001938964822329581,-1.579540610313416
1777498980379293952,0.00449596019461751,-0.002319983905181289,-1.57804274559021
1777498980389185536,0.004177412018179893,-0.002489392179995775,-1.576520681381226
1777498980399057920,0.003979175817221403,-0.002460583811625838,-1.575045585632324
1777498980408911360,0.003759185317903757,-0.002342298859730363,-1.573599338531494
1777498980418745344,0.003778696525841951,-0.00198306841775775,-1.572208523750305
1777498980428560384,0.003826874773949385,-0.001623592339456081,-1.570844650268555
1777498980438355968,0.003897487185895443,-0.001034769229590893,-1.569482445716858
1777498980448132864,0.004020086023956537,-0.0003042492317035794,-1.568168997764587
1777498980458357760,0.004108828492462635,0.0006115585565567017,-1.566892743110657
1777498980468563200,0.004188559483736753,0.001827925792895257,-1.565606832504272
1777498980478748672,0.004183229524642229,0.003163118381053209,-1.564281105995178
1777498980488914432,0.004395707510411739,0.004956173710525036,-1.56294572353363
1777498980499062784,0.00504662049934268,0.006299667060375214,-1.561639308929443
1777498980509191168,0.005156958941370249,0.007426108699291945,-1.560400724411011
1777498980519299840,0.004957728087902069,0.008302720263600349,-1.559145212173462
1777498980529388544,0.004848225507885218,0.01006725709885359,-1.557864904403687
1777498980539458048,0.004773011896759272,0.01202121842652559,-1.556603670120239
1777498980549508096,0.004727890715003014,0.01375794969499111,-1.555233001708984
1777498980559538688,0.004448386840522289,0.01491543836891651,-1.553722977638245
1777498980569549824,0.003887801198288798,0.01585892401635647,-1.552200317382812
1777498980579542016,0.003519011661410332,0.01712138392031193,-1.550715327262878
1777498980589514752,0.003263124730437994,0.01821802742779255,-1.549318075180054
1777498980599467776,0.002900666557252407,0.01902496255934238,-1.54793906211853
1777498980609401344,0.002512478036805987,0.01944612339138985,-1.546554803848267
1777498980619315968,0.00245454628020525,0.0199662484228611,-1.545260429382324
1777498980629211136,0.002711475593969226,0.02045557089149952,-1.544060945510864
1777498980639086848,0.00309916865080595,0.0206372644752264,-1.542890191078186
1777498980648943360,0.003399253124371171,0.02060963213443756,-1.541724443435669
1777498980658781696,0.00395245710387826,0.02050401829183102,-1.540606379508972
1777498980668600832,0.004443089012056589,0.02026169933378696,-1.539531230926514
1777498980678405120,0.004679922014474869,0.01988917402923107,-1.538421154022217
1777498980688194048,0.004589586053043604,0.0190685112029314,-1.5371994972229
1777498980698191360,0.004513631574809551,0.01832691952586174,-1.535946249961853
1777498980708396288,0.004663681145757437,0.01751844212412834,-1.534662127494812
1777498980718581504,0.004774963017553091,0.01665056124329567,-1.533384203910828
1777498980728747264,0.004725839011371136,0.01555706188082695,-1.532098174095154
1777498980738893056,0.004931726958602667,0.01448983512818813,-1.530853986740112
1777498980749019136,0.005159231368452311,0.01352002006024122,-1.529648184776306
1777498980759126016,0.005461225751787424,0.01260467246174812,-1.528456091880798
1777498980769212928,0.005680243484675884,0.0116698257625103,-1.527269840240479
1777498980779282688,0.005701609421521425,0.01071273814886808,-1.526041507720947
1777498980789332736,0.005638082511723042,0.009866000153124332,-1.524797439575195
1777498980799363584,0.005475446581840515,0.009112510830163956,-1.523516654968262
1777498980809374720,0.005339807365089655,0.008536153472959995,-1.522225022315979
1777498980819366656,0.005054902285337448,0.007996547967195511,-1.520938992500305
1777498980829339136,0.004879415035247803,0.00754501624032855,-1.519702315330505
1777498980839292416,0.004696281161159277,0.007099131587892771,-1.518479347229004
1777498980849226496,0.004635134246200323,0.006745493039488792,-1.517278909683228
1777498980859141632,0.004590922500938177,0.006335949059575796,-1.516118168830872
1777498980869037312,0.0047275610268116,0.00611053965985775,-1.515056371688843
1777498980878913792,0.005000825505703688,0.005906960461288691,-1.514135837554932
1777498980888770560,0.005412859376519918,0.005928792059421539,-1.513255000114441
1777498980898608128,0.005834179930388927,0.005869642365723848,-1.512407302856445
1777498980908426752,0.006226366385817528,0.006009436678141356,-1.511565566062927
1777498980918226176,0.006555590778589249,0.006191264372318983,-1.510717630386353
1777498980928006656,0.007164310663938522,0.006699889432638884,-1.509822249412537
1777498980938005248,0.007548109162598848,0.007119712885469198,-1.508904933929443
1777498980948220160,0.007884865626692772,0.007728022057563066,-1.507935762405396
1777498980958415616,0.008274695836007595,0.008423239924013615,-1.50699257850647
1777498980968592384,0.008522300980985165,0.009299625642597675,-1.506052255630493
1777498980978749696,0.008808380924165249,0.01022096909582615,-1.505105972290039
1777498980988887296,0.008872776292264462,0.01123830024152994,-1.504201054573059
1777498980999005440,0.008777921088039875,0.01221662573516369,-1.5031818151474
1777498981009104384,0.00842842273414135,0.01322632934898138,-1.501956343650818
1777498981019183872,0.007919601164758205,0.01414390373975039,-1.500462293624878
1777498981029243648,0.007473698817193508,0.01504550874233246,-1.498777508735657
1777498981039283968,0.007217499893158674,0.01565799303352833,-1.497138977050781
1777498981049307136,0.006867541000247002,0.01621353253722191,-1.495554089546204
1777498981059312384,0.006451659370213747,0.0166210513561964,-1.49404764175415
1777498981069298432,0.006513937842100859,0.01722920686006546,-1.492558836936951
1777498981079265024,0.006676930468529463,0.017552699893713,-1.491055727005005
1777498981089212416,0.006814693100750446,0.01778770051896572,-1.489409685134888
1777498981099140608,0.006704695057123899,0.01755196042358875,-1.487641215324402
1777498981109049344,0.006929970346391201,0.01755072548985481,-1.485757112503052
1777498981118938624,0.00728783430531621,0.01717254146933556,-1.483831405639648
1777498981128808960,0.007618845906108618,0.01670828647911549,-1.481777787208557
1777498981138660352,0.007649087347090244,0.01585132256150246,-1.479597330093384
1777498981148492544,0.007810276933014393,0.01522404234856367,-1.477353692054749
1777498981158305536,0.008000988513231277,0.01448852475732565,-1.475060224533081
1777498981168099840,0.007931919768452644,0.01381686422973871,-1.47267210483551
1777498981178105344,0.007566317450255156,0.01271378248929977,-1.470134496688843
1777498981188321792,0.007223558612167835,0.01157188788056374,-1.46741509437561
1777498981198518528,0.006967515684664249,0.01041927933692932,-1.464576005935669
1777498981208695808,0.006759522948414087,0.00928109884262085,-1.461652636528015
1777498981218853632,0.006436299532651901,0.008110195398330688,-1.458706021308899
1777498981228991744,0.006257635541260242,0.007084116339683533,-1.455740451812744
1777498981239109888,0.006196884904056787,0.006050898693501949,-1.452725172042847
1777498981249208320,0.00576716847717762,0.005021815653890371,-1.449658632278442
1777498981259287552,0.005313297733664513,0.004087595269083977,-1.446483612060547
1777498981269347072,0.00514259934425354,0.003429594216868281,-1.443209290504456
1777498981279386880,0.00477040046826005,0.00267238705419004,-1.439928531646729
1777498981289407488,0.004589313641190529,0.002083122730255127,-1.436658263206482
1777498981299409152,0.004348992835730314,0.001625395962037146,-1.433436155319214
1777498981309391360,0.004359244368970394,0.001565155340358615,-1.430257558822632
1777498981319353856,0.004507896024733782,0.001662584254518151,-1.427117109298706
1777498981329296896,0.004771954845637083,0.001986175309866667,-1.423989176750183
1777498981339220992,0.004974812734872103,0.002374115865677595,-1.420878052711487
1777498981349131008,0.005209547467529774,0.003049969440326095,-1.41774594783783
1777498981359021568,0.005248560570180416,0.00380332232452929,-1.414532423019409
1777498981368893184,0.005117867141962051,0.004893480334430933,-1.411260485649109
1777498981378745600,0.00499036954715848,0.006055918987840414,-1.407960176467896
1777498981388579584,0.004746577236801386,0.007428706157952547,-1.404659748077393
1777498981398394112,0.004477988462895155,0.008806976489722729,-1.401413083076477
1777498981408189696,0.004281478468328714,0.01030164770781994,-1.398227334022522
1777498981417966592,0.00424925796687603,0.01195576414465904,-1.395090818405151
1777498981428185088,0.00437266705557704,0.01351915951818228,-1.392008423805237
1777498981438383616,0.004557973239570856,0.01523079164326191,-1.388942003250122
1777498981448562432,0.005073174368590117,0.01687031425535679,-1.385897397994995
1777498981458722304,0.005461775697767735,0.01849351078271866,-1.38286280632019
1777498981468862720,0.005854747723788023,0.02001414634287357,-1.379795074462891
1777498981478983680,0.006202638614922762,0.02158345468342304,-1.376719951629639
1777498981489084672,0.006480685900896788,0.02311429567635059,-1.373592019081116
1777498981499166464,0.006617763079702854,0.02452348358929157,-1.370451331138611
1777498981509228544,0.006549817509949207,0.02567015215754509,-1.367233633995056
1777498981519270912,0.00619768351316452,0.02671796455979347,-1.363924980163574
1777498981529294080,0.00569134159013629,0.02747932076454163,-1.360491394996643
1777498981539298560,0.00513007678091526,0.02814717404544353,-1.356929302215576
1777498981549283584,0.004633436445146799,0.02857186645269394,-1.353314161300659
1777498981559249152,0.004188068211078644,0.0290460679680109,-1.349734783172607
1777498981569197312,0.003766151377931237,0.02915746159851551,-1.346231460571289
1777498981579128064,0.003321489552035928,0.02919400483369827,-1.342768669128418
1777498981589039872,0.002895409008488059,0.02898077480494976,-1.339274406433105
1777498981598932224,0.002655829535797238,0.02870491705834866,-1.335755825042725
1777498981608805376,0.002630233764648438,0.0279706846922636,-1.332138776779175
1777498981618659584,0.002683688187971711,0.02690165489912033,-1.32851779460907
1777498981628494592,0.002770334016531706,0.02553638629615307,-1.324973940849304
1777498981638310400,0.0029885726980865,0.02438433095812798,-1.321551561355591
1777498981648107776,0.003215661738067865,0.02326671034097672,-1.318174362182617
1777498981657886208,0.003544896841049194,0.0218531172722578,-1.314740538597107
1777498981668104448,0.00345340115018189,0.02044275589287281,-1.311235666275024
1777498981678302720,0.003218030091375113,0.01883110031485558,-1.307678461074829
1777498981688481536,0.00308686587959528,0.01729435846209526,-1.304083824157715
1777498981698640640,0.0030245550442487,0.01572459191083908,-1.300431728363037
1777498981708780288,0.002826489740982652,0.01381675712764263,-1.296806216239929
1777498981718900736,0.002592188306152821,0.01210624352097511,-1.293195843696594
1777498981729001472,0.002665821928530931,0.0106178130954504,-1.289683818817139
1777498981739083264,0.002796810353174806,0.00922886747866869,-1.286234021186829
1777498981749145856,0.002914600307121873,0.007871930487453938,-1.28283154964447
1777498981759188736,0.00312098441645503,0.006518875248730183,-1.279465675354004
1777498981769212160,0.00340187200345099,0.005158855579793453,-1.276064515113831
1777498981779216384,0.0036461534909904,0.003961125388741493,-1.272646069526672
1777498981789203712,0.003829738823696971,0.002733780303969979,-1.269195199012756
1777498981799171840,0.004037749953567982,0.001765058375895023,-1.265788435935974
1777498981809120768,0.003993625286966562,0.0008721989579498768,-1.262388706207275
1777498981819050496,0.004016789607703686,0.0002830887387972325,-1.258974313735962
1777498981828961280,0.003819988807663321,-0.0003088796802330762,-1.255557775497437
1777498981838852864,0.003672370919957757,-0.0006416434771381319,-1.2521653175354
1777498981848724992,0.00382780097424984,-0.0009609777480363846,-1.248832583427429
1777498981858578176,0.004030327778309584,-0.001047083642333746,-1.245512247085571
1777498981868412416,0.004229865968227386,-0.001240685000084341,-1.242219924926758
1777498981878227968,0.004425282124429941,-0.001215983531437814,-1.238915681838989
1777498981888024320,0.004671720787882805,-0.001143412897363305,-1.235559344291687
1777498981897801472,0.004995591938495636,-0.0008841842063702643,-1.232208013534546
1777498981908026112,0.005095925182104111,-0.0006625879323109984,-1.228849172592163
1777498981918230784,0.005290122237056494,-0.0002981466241180897,-1.225473046302795
1777498981928415744,0.005505854263901711,0.0001418639440089464,-1.222098588943481
1777498981938581248,0.005585357081145048,0.0006133071146905422,-1.218668699264526
1777498981948727808,0.005583382677286863,0.001212952309288085,-1.215197920799255
1777498981958855680,0.005458757746964693,0.001936907763592899,-1.211653351783752
1777498981968964352,0.005489835049957037,0.002781220246106386,-1.208100080490112
1777498981979052800,0.005525120534002781,0.003460078034549952,-1.204516768455505
1777498981989122048,0.005467621143907309,0.00397133594378829,-1.200879693031311
1777498981999171584,0.005545036401599646,0.004467353690415621,-1.197246789932251
1777498982009201408,0.00553887477144599,0.00498083746060729,-1.193611025810242
1777498982019211520,0.005625426303595304,0.005501169711351395,-1.189937114715576
1777498982029202432,0.005644256714731455,0.005874149966984987,-1.186220407485962
1777498982039174144,0.005666024517267942,0.006102432496845722,-1.182430863380432
1777498982049126400,0.005493082106113434,0.006202952470630407,-1.178621292114258
1777498982059059712,0.005246566608548164,0.006229683291167021,-1.17473292350769
1777498982068973824,0.004804784897714853,0.006054767407476902,-1.170684933662415
1777498982078868736,0.004154931753873825,0.005651312414556742,-1.166441559791565
1777498982088744448,0.00345875509083271,0.005173897836357355,-1.162112832069397
1777498982098600704,0.003002205630764365,0.004788877908140421,-1.157791495323181
1777498982108438784,0.002699645003303885,0.004381006583571434,-1.153499841690063
1777498982118258176,0.002478386741131544,0.003681384725496173,-1.149240732192993
1777498982128058880,0.002208465011790395,0.002904359716922045,-1.145038485527039
1777498982137848064,0.002140883589163423,0.002252708422020078,-1.140847444534302
1777498982148082176,0.002376134041696787,0.001652058330364525,-1.13666558265686
1777498982158297088,0.002367580309510231,0.0008367592236027122,-1.132341027259827
1777498982168492544,0.002306891605257988,-4.017120227217674e-05,-1.127858638763428
1777498982178668288,0.002269985154271126,-0.0007360937306657434,-1.123236894607544
1777498982188824320,0.002126298611983657,-0.001210788497701287,-1.11853301525116
1777498982198960640,0.002046454232186079,-0.001578518771566451,-1.113796830177307
1777498982209078784,0.001539402990601957,-0.002073825104162097,-1.109034538269043
1777498982219178240,0.0009646283579058945,-0.002211234765127301,-1.104233145713806
1777498982229258240,0.0004925699904561043,-0.002262460766360164,-1.099398970603943
1777498982239318784,-0.0001122201356338337,-0.002097597345709801,-1.094475626945496
1777498982249360128,-0.0007489068084396422,-0.002051768824458122,-1.089444637298584
1777498982259382272,-0.001164959860034287,-0.001705085509456694,-1.084336519241333
1777498982269385216,-0.00127458362840116,-0.00126201193779707,-1.079258561134338
1777498982279368704,-0.001326046767644584,-0.0008639125153422356,-1.074340581893921
1777498982289333248,-0.001247914740815759,-0.0004533292376436293,-1.069500923156738
1777498982299278592,-0.001020954689010978,0.0001426597591489553,-1.06474769115448
1777498982309204992,-0.0006647962727583945,0.001049107988364995,-1.059990167617798
1777498982319112704,-0.0002688441891223192,0.001861847937107086,-1.055090427398682
1777498982329001216,-0.0001289668871322647,0.002726764883846045,-1.050067543983459
1777498982338870784,-0.0002116118412232026,0.00361412251368165,-1.044901967048645
1777498982348720896,-0.0003334388602524996,0.004728176631033421,-1.039628505706787
1777498982358552320,-0.0006270764279179275,0.005768598522990942,-1.034336924552917
1777498982368365312,-0.001035334425978363,0.006763352546840906,-1.02895724773407
1777498982378160128,-0.001555583206936717,0.007677470799535513,-1.023544907569885
1777498982388165632,-0.00218876963481307,0.008834335021674633,-1.018169045448303
1777498982398381056,-0.002571946941316128,0.01002225186675787,-1.012809038162231
1777498982408576768,-0.003075072541832924,0.01111363433301449,-1.007447838783264
1777498982418753280,-0.00364493764936924,0.01212646532803774,-1.00200891494751
1777498982428910336,-0.003802440594881773,0.01324034109711647,-0.9965609312057495
1777498982439047936,-0.003826566506177187,0.01449486427009106,-0.9911714792251587
1777498982449165568,-0.003699751337990165,0.01573272235691547,-0.9858120679855347
1777498982459264256,-0.003586568403989077,0.01688569784164429,-0.9805266261100769
1777498982469343488,-0.003409411292523146,0.0180740375071764,-0.9752819538116455
1777498982479403008,-0.003009676467627287,0.01928120106458664,-0.9700573682785034
1777498982489442816,-0.002720278454944491,0.02041396126151085,-0.9648405313491821
1777498982499463424,-0.002544539049267769,0.02141139097511768,-0.9594870805740356
1777498982509464832,-0.002276407554745674,0.02241550199687481,-0.954045295715332
1777498982519446784,-0.002013536170125008,0.0232774056494236,-0.9485642313957214
1777498982529409280,-0.001978192944079638,0.02387032471597195,-0.9429998993873596
1777498982539356416,-0.002046520356088877,0.02436117641627789,-0.9373700618743896
1777498982549284352,-0.002276234561577439,0.02470988966524601,-0.9316476583480835
1777498982559192832,-0.002487047342583537,0.02506722882390022,-0.925851583480835
1777498982569082112,-0.002719512209296227,0.02502497471868992,-0.9200066328048706
1777498982578952704,-0.003084343858063221,0.0248956773430109,-0.9140722751617432
1777498982588803584,-0.003279443364590406,0.02450037188827991,-0.9081329107284546
1777498982598635264,-0.003543205093592405,0.02405183389782906,-0.902199387550354
1777498982608447744,-0.003795081051066518,0.02343269251286983,-0.8962641358375549
1777498982618241536,-0.003737865248695016,0.02285788767039776,-0.8903266787528992
1777498982628246528,-0.003736588638275862,0.02198360115289688,-0.8844314217567444
1777498982638461952,-0.003454730380326509,0.0211626011878252,-0.8785584568977356
1777498982648657664,-0.003122347174212337,0.02013140916824341,-0.8726844787597656
1777498982658833664,-0.002982379402965307,0.01908100210130215,-0.866782009601593
1777498982668990464,-0.002746443031355739,0.01791359111666679,-0.8608455657958984
1777498982679127808,-0.002521625719964504,0.01673630997538567,-0.8549267053604126
1777498982689245184,-0.002420894801616669,0.01564860716462135,-0.8490079641342163
1777498982699343616,-0.002324305474758148,0.0143977627158165,-0.8431692123413086
1777498982709422336,-0.002413350623100996,0.01313680130988359,-0.8373362421989441
1777498982719481600,-0.002672773320227861,0.01168978679925203,-0.8314096331596375
1777498982729521152,-0.002989195752888918,0.01052460540086031,-0.8254380822181702
1777498982739541760,-0.003242979757487774,0.009330792352557182,-0.8194188475608826
1777498982749542912,-0.003441443433985114,0.008360817097127438,-0.8133969902992249
1777498982759524608,-0.003677322762086987,0.00725942337885499,-0.8074788451194763
1777498982769488640,-0.003982380963861942,0.006364460103213787,-0.801673948764801
1777498982779435264,-0.004076522774994373,0.005573905073106289,-0.7960049510002136
1777498982789362688,-0.004155158530920744,0.00490715354681015,-0.790423572063446
1777498982799270912,-0.004257786553353071,0.004336701240390539,-0.7848660945892334
1777498982809159424,-0.004206088837236166,0.003949427511543036,-0.7793709635734558
1777498982819028992,-0.004170624539256096,0.00361276138573885,-0.7739423513412476
1777498982828879360,-0.004146109335124493,0.003345167730003595,-0.7685815691947937
1777498982838710016,-0.004012300167232752,0.003134052036330104,-0.7633066177368164
1777498982848522240,-0.003853103378787637,0.003059703391045332,-0.7581167817115784
1777498982858315008,-0.003521955106407404,0.003159414744004607,-0.7529994249343872
1777498982868088832,-0.00324021396227181,0.003242301288992167,-0.7479780912399292
1777498982878305792,-0.002857595682144165,0.003382961032912135,-0.7429801225662231
1777498982888502784,-0.002467966871336102,0.00360648799687624,-0.7380084991455078
1777498982898680064,-0.002105237217620015,0.003884677542373538,-0.7330597639083862
1777498982908838400,-0.001865462167188525,0.004171481356024742,-0.7281278371810913
1777498982918977536,-0.001675140112638474,0.004619693849235773,-0.7232034206390381
1777498982929096704,-0.001584530109539628,0.005117828957736492,-0.7182621955871582
1777498982939196416,-0.001677888329140842,0.005660006776452065,-0.7133153080940247
1777498982949276928,-0.001645152107812464,0.006297593005001545,-0.708340048789978
1777498982959337984,-0.001610576757229865,0.006925770081579685,-0.703394889831543
1777498982969379584,-0.001465330016799271,0.007607863750308752,-0.6984368562698364
1777498982979401728,-0.00126819871366024,0.008298078551888466,-0.6934345960617065
1777498982989404416,-0.001027970341965556,0.008986732922494411,-0.6884173154830933
1777498982999388416,-0.0008445616695098579,0.009690744802355766,-0.6834204792976379
1777498983009352960,-0.0005186983617022634,0.01030904892832041,-0.6784590482711792
1777498983019298048,-0.0003337220405228436,0.01076927036046982,-0.6735177636146545
1777498983029223680,-0.0001916030159918591,0.01098752021789551,-0.6684517860412598
1777498983039130368,-0.0003421924484428018,0.01108676102012396,-0.6631686091423035
1777498983049022208,-0.0005203329492360353,0.01118457410484552,-0.657700777053833
