FILE_INFO
1777498983058898944,-0.000752172083593905,0.01121576875448227,-0.6520941257476807
1777498983068756736,-0.0009074744884856045,0.01120504457503557,-0.6464199423789978
1777498983078595584,-0.00108153757173568,0.01084889750927687,-0.6407310962677002
1777498983088415744,-0.001366270589642227,0.01041399035602808,-0.6350328922271729
1777498983098216704,-0.001716995844617486,0.009948343969881535,-0.6293142437934875
1777498983107998720,-0.001927787903696299,0.009471949189901352,-0.6236022710800171
1777498983118217728,-0.002169027226045728,0.008917259983718395,-0.6178458333015442
1777498983128417024,-0.002403034828603268,0.008100045844912529,-0.6119257211685181
1777498983138596352,-0.002565518952906132,0.007258454337716103,-0.6058704257011414
1777498983148756992,-0.002600630279630423,0.006301972083747387,-0.5997505187988281
1777498983158898176,-0.002730872947722673,0.005400044377893209,-0.5935989618301392
1777498983169019392,-0.00290602957829833,0.004461680538952351,-0.5873836874961853
1777498983179120896,-0.003229612484574318,0.00358174555003643,-0.5811585187911987
1777498983189203200,-0.003607608610764146,0.002788340440019965,-0.5749202966690063
1777498983199265792,-0.003927182871848345,0.0020750742405653,-0.5686520338058472
1777498983209308672,-0.004386301152408123,0.001427992014214396,-0.5623444318771362
1777498983219332352,-0.00480929808691144,0.0008044543210417032,-0.5560073256492615
1777498983229337088,-0.005065095610916615,0.0003226858389098197,-0.5496386289596558
1777498983239322624,-0.005318706389516592,-6.842893071734579e-06,-0.543263852596283
1777498983249288704,-0.00558365834876895,-0.0002955329837277532,-0.5368520617485046
1777498983259235328,-0.005895604379475117,-0.0003174669400323182,-0.5304011702537537
1777498983269166336,-0.006249753292649984,-0.0001789200032362714,-0.5239688754081726
1777498983279077888,-0.006667644251137972,0.0001984423724934459,-0.5175479054450989
1777498983288970240,-0.007209024392068386,0.0006897016428411007,-0.5111516118049622
1777498983298843392,-0.007677258923649788,0.001328767742961645,-0.5047768950462341
1777498983308697088,-0.00808193814009428,0.002116412855684757,-0.4984185099601746
1777498983318531840,-0.008368358947336674,0.003152961377054453,-0.4920983910560608
1777498983328346880,-0.008518686518073082,0.004317756742238998,-0.4858997762203217
1777498983338143232,-0.008444363251328468,0.005565176717936993,-0.4797776639461517
1777498983347920640,-0.008437212556600571,0.006917012389749289,-0.4737018048763275
1777498983358146048,-0.00836569257080555,0.008387491106987,-0.467705100774765
1777498983368351488,-0.008324136957526207,0.009927558712661266,-0.4617362022399902
1777498983378536960,-0.008352568373084068,0.01159006077796221,-0.4557259976863861
1777498983388703232,-0.008338890038430691,0.013398801907897,-0.4497280716896057
1777498983398850304,-0.008349990472197533,0.01517059374600649,-0.4437891840934753
1777498983408977920,-0.00851655937731266,0.01710794307291508,-0.4379071891307831
1777498983419085568,-0.008639263920485973,0.0190183948725462,-0.4320635497570038
1777498983429173760,-0.008869520388543606,0.02090148814022541,-0.4262503385543823
1777498983439242752,-0.009204184636473656,0.02278348989784718,-0.4204581081867218
1777498983449292032,-0.009404826909303665,0.02457110024988651,-0.4146576523780823
1777498983459321600,-0.00970012228935957,0.02628598362207413,-0.4089072644710541
1777498983469331968,-0.00981407891958952,0.02792476117610931,-0.4032146334648132
1777498983479322880,-0.009854749776422977,0.0294939037412405,-0.3975911140441895
1777498983489294336,-0.009903782978653908,0.03087620064616203,-0.3920904397964478
1777498983499246336,-0.009963979944586754,0.03224651888012886,-0.3866071701049805
1777498983509179136,-0.009957241825759411,0.0335056446492672,-0.3811957240104675
1777498983519092736,-0.009893951937556267,0.03454362601041794,-0.3758267164230347
1777498983528987136,-0.009933134540915489,0.03530231118202209,-0.3704993426799774
1777498983538868992,-0.01015972439199686,0.03600307554006577,-0.3651902675628662
1777498983548731904,-0.01043965946882963,0.0366099514067173,-0.3598270118236542
1777498983558575616,-0.01106567401438951,0.03717080131173134,-0.354415088891983
1777498983568400384,-0.01211894676089287,0.03754127770662308,-0.3488646149635315
1777498983578205952,-0.01380224991589785,0.03784747421741486,-0.3431610465049744
1777498983587992576,-0.01600987464189529,0.03826464340090752,-0.3373300433158875
1777498983597989120,-0.01849643141031265,0.03868871182203293,-0.3313090801239014
1777498983608194816,-0.02120669931173325,0.03877689689397812,-0.3250950574874878
1777498983618381056,-0.02438905835151672,0.03838281705975533,-0.3187809586524963
1777498983628547328,-0.02752994187176228,0.03792177885770798,-0.3124964237213135
1777498983638694144,-0.03039322979748249,0.03760778903961182,-0.3063378930091858
1777498983648820992,-0.03300203382968903,0.03739714995026588,-0.3004118204116821
1777498983658928640,-0.03553850948810577,0.03699837997555733,-0.2946696877479553
1777498983669017600,-0.03789330273866653,0.03643717989325523,-0.2890297472476959
1777498983679088128,-0.0400240421295166,0.03594396635890007,-0.283395528793335
1777498983689139200,-0.04174931719899178,0.03548340126872063,-0.2777674496173859
1777498983699171328,-0.04312710091471672,0.03528008237481117,-0.272318422794342
1777498983709184000,-0.04335401579737663,0.03531588986515999,-0.2671831250190735
1777498983719177216,-0.04293858259916306,0.03559988737106323,-0.2624917030334473
1777498983729151232,-0.04175466299057007,0.03631746023893356,-0.2582918107509613
1777498983739106304,-0.04016393423080444,0.03762485459446907,-0.2546600103378296
1777498983749043200,-0.03863844275474548,0.0380665622651577,-0.2513812482357025
1777498983758960640,-0.03732225671410561,0.03942740708589554,-0.2483262270689011
1777498983768859136,-0.03597503155469894,0.04075393453240395,-0.2449762970209122
1777498983778738176,-0.03434697166085243,0.04142256453633308,-0.2412729561328888
1777498983788598016,-0.03386630490422249,0.04167111590504646,-0.2371846437454224
1777498983798438912,-0.03413314372301102,0.04264317452907562,-0.2331422567367554
1777498983808260864,-0.03451910614967346,0.04444539919495583,-0.2292404472827911
1777498983818063360,-0.03514218330383301,0.04619618132710457,-0.2254215776920319
1777498983827848704,-0.03656812757253647,0.04755360633134842,-0.2214093208312988
1777498983837849856,-0.03792706504464149,0.04856104031205177,-0.2172497510910034
1777498983848066048,-0.03904950991272926,0.05009506270289421,-0.2133208364248276
1777498983858262784,-0.03942104056477547,0.05221214517951012,-0.2098665237426758
1777498983868439808,-0.03940405696630478,0.05360981822013855,-0.2066752165555954
1777498983878597376,-0.03923091292381287,0.0548749640583992,-0.2036720514297485
1777498983888735488,-0.03798145428299904,0.05654771625995636,-0.2011059075593948
1777498983898856192,-0.03635644540190697,0.05879837647080421,-0.1989399492740631
1777498983908957440,-0.03486236557364464,0.06029000505805016,-0.1968710124492645
1777498983919039232,-0.03305347636342049,0.06235940381884575,-0.1948438882827759
1777498983929101568,-0.03161466866731644,0.06348048150539398,-0.1928063780069351
1777498983939144704,-0.03053886629641056,0.06475380808115005,-0.1908275932073593
1777498983949168384,-0.02957181259989738,0.06592720001935959,-0.1887970715761185
1777498983959172352,-0.0288837980479002,0.0674154981970787,-0.1865689754486084
1777498983969156864,-0.02896399050951004,0.06871727854013443,-0.1840712875127792
1777498983979122432,-0.0287987943738699,0.07008626312017441,-0.1814869195222855
1777498983989068800,-0.02848027646541595,0.07087812572717667,-0.1790484488010406
1777498983998995712,-0.02849770896136761,0.07147525995969772,-0.1767981946468353
1777498984008903168,-0.02884858660399914,0.07191462069749832,-0.1746967136859894
1777498984018791424,-0.02874532341957092,0.0728478729724884,-0.1727592051029205
1777498984028660480,-0.02813959121704102,0.07346148043870926,-0.1709792464971542
1777498984038510592,-0.02774072624742985,0.07372821122407913,-0.1690897047519684
1777498984048341504,-0.02770616486668587,0.07386518269777298,-0.167057991027832
1777498984058154496,-0.02613006718456745,0.07458589226007462,-0.1649026870727539
1777498984067948800,-0.0244505200535059,0.07439926266670227,-0.1628414392471313
1777498984077954816,-0.0225219614803791,0.0754217654466629,-0.160788893699646
1777498984088172032,-0.02133759297430515,0.0766466036438942,-0.1590899527072906
1777498984098369536,-0.01927166990935802,0.0776466578245163,-0.1574436575174332
1777498984108547840,-0.01636951975524426,0.07901360839605331,-0.1558875143527985
1777498984118706688,-0.0151784922927618,0.08119514584541321,-0.154165655374527
1777498984128845824,-0.01339481212198734,0.08226384967565536,-0.1524366438388824
1777498984138964992,-0.01274371799081564,0.08393363654613495,-0.1504271328449249
1777498984149065216,-0.01220682356506586,0.08529721200466156,-0.1481392532587051
1777498984159145216,-0.01201492082327604,0.08791431784629822,-0.1457371711730957
1777498984169205760,-0.01314988639205694,0.08982837200164795,-0.143265575170517
1777498984179246592,-0.01461103744804859,0.09199626743793488,-0.1403276324272156
1777498984189271808,-0.01596976444125175,0.09445664286613464,-0.1371376663446426
1777498984199277568,-0.01691587083041668,0.09664499014616013,-0.1339036375284195
1777498984209264128,-0.01783760823309422,0.09883388876914978,-0.1306940764188766
1777498984219231232,-0.01877689175307751,0.1005899533629417,-0.127666100859642
1777498984229179136,-0.01933247223496437,0.1033660620450974,-0.1249835938215256
1777498984239107584,-0.01955994218587875,0.1057944670319557,-0.1225182712078094
1777498984249016832,-0.0191132090985775,0.1089027896523476,-0.120312012732029
1777498984258906624,-0.01881072670221329,0.1107239425182343,-0.1181494444608688
1777498984268777984,-0.01763094775378704,0.1127457097172737,-0.1160292997956276
1777498984278630144,-0.01619458012282848,0.1140274256467819,-0.1141190901398659
1777498984288463104,-0.01490925997495651,0.1162463426589966,-0.1122269332408905
1777498984298276608,-0.01382493227720261,0.1180118098855019,-0.1101818904280663
1777498984308070912,-0.01315450109541416,0.1198775395750999,-0.1078556403517723
1777498984317846272,-0.01272868737578392,0.1219737455248833,-0.1049067229032516
1777498984328064768,-0.01309259701520205,0.1241947337985039,-0.1016453728079796
1777498984338263552,-0.0120882298797369,0.1266827285289764,-0.09807633608579636
1777498984348442880,-0.01119149569422007,0.1289491355419159,-0.09472662955522537
1777498984358602752,-0.01205398142337799,0.1301967799663544,-0.09158829599618912
1777498984368743424,-0.01304498128592968,0.1323529630899429,-0.08875995129346848
1777498984378864128,-0.01348015759140253,0.1356366872787476,-0.08618222922086716
1777498984388966656,-0.01308745890855789,0.1389403790235519,-0.0834294855594635
1777498984399049728,-0.01409380510449409,0.1407751739025116,-0.08073465526103973
1777498984409113344,-0.01427087932825089,0.1426068395376205,-0.07784409075975418
1777498984419157504,-0.01374252326786518,0.1444346606731415,-0.07508008182048798
1777498984429182464,-0.01298011653125286,0.1468127965927124,-0.07225737720727921
1777498984439187456,-0.01009653229266405,0.1474505662918091,-0.06947603821754456
1777498984449173248,-0.008801097050309181,0.1482869386672974,-0.06696628779172897
1777498984459139328,-0.006772142834961414,0.1482656002044678,-0.06549768894910812
1777498984469086464,-0.004357198253273964,0.149628534913063,-0.06457187980413437
1777498984479014400,-0.003733835415914655,0.1502548903226852,-0.06387001276016235
1777498984488922880,-0.001963523915037513,0.1505066156387329,-0.06254889816045761
1777498984498811904,-0.0009983089985325933,0.1511033624410629,-0.06117919459939003
1777498984508681472,-0.001308365724980831,0.1520794481039047,-0.05979352071881294
1777498984518531584,-0.001375943887978792,0.1532759964466095,-0.05743242055177689
1777498984528362752,-0.002784678712487221,0.1541093438863754,-0.0547240674495697
1777498984538174720,-0.004536158870905638,0.1551565229892731,-0.05177803710103035
1777498984547970816,-0.006044337991625071,0.1553962826728821,-0.04895871505141258
1777498984557751296,-0.007589926477521658,0.1562147885560989,-0.04640817642211914
1777498984567970816,-0.008953637443482876,0.1566895544528961,-0.04420442506670952
1777498984578170624,-0.009644046425819397,0.1572604775428772,-0.04244346544146538
1777498984588350720,-0.009485636837780476,0.1575895696878433,-0.04108153656125069
1777498984598511872,-0.008785879239439964,0.1582678258419037,-0.0401434563100338
1777498984608653568,-0.007736509200185537,0.1589537709951401,-0.03945209830999374
1777498984618775296,-0.0063975490629673,0.1593474447727203,-0.03894609212875366
1777498984628877312,-0.004536899738013744,0.1596873253583908,-0.03844103962182999
1777498984638959872,-0.002969252876937389,0.1598736792802811,-0.03780854120850563
1777498984649022720,-0.001578288152813911,0.1600465625524521,-0.03709980472922325
1777498984659065856,-0.0002606557682156563,0.160088449716568,-0.03629810735583305
1777498984669089280,0.0007003404898568988,0.1598527133464813,-0.03539314121007919
1777498984679093760,0.001422698725946248,0.15941122174263,-0.03421842679381371
1777498984689078784,0.001443834393285215,0.1589133888483047,-0.033010084182024
1777498984699046656,0.001351648475974798,0.1583292782306671,-0.03183639794588089
1777498984708996864,0.0006179909687489271,0.1578913182020187,-0.03073806688189507
1777498984718928128,-0.0002548367192503065,0.1571209579706192,-0.02959145978093147
1777498984728839936,-0.001403692760504782,0.1561883240938187,-0.02841592393815517
1777498984738732544,-0.002277166116982698,0.1553079038858414,-0.02717378735542297
1777498984748605952,-0.003592722583562136,0.1542530506849289,-0.02605830319225788
1777498984758460160,-0.004131282214075327,0.1532946527004242,-0.02508143708109856
1777498984768295680,-0.004311610478907824,0.1518091112375259,-0.02427132055163383
1777498984778112256,-0.004125670995563269,0.1506754159927368,-0.02362721227109432
1777498984787910144,-0.003363485680893064,0.1494405567646027,-0.02307956665754318
1777498984797689088,-0.002650298178195953,0.1484371423721313,-0.02259021997451782
1777498984807914240,-0.001336395973339677,0.1474840044975281,-0.0221280325204134
1777498984818119936,-2.123183367075399e-05,0.1462524384260178,-0.02165301516652107
1777498984828305920,0.001062868628650904,0.1451279819011688,-0.02115472406148911
1777498984838474752,0.002444281242787838,0.1441178023815155,-0.02064909413456917
1777498984848623616,0.00344759738072753,0.1431778073310852,-0.01995467767119408
1777498984858753280,0.003854898503050208,0.142228826880455,-0.0191095657646656
1777498984868863232,0.004042970482259989,0.1412680298089981,-0.01811798103153706
1777498984878954240,0.003641954157501459,0.1402822285890579,-0.01700823195278645
1777498984889025792,0.002944110427051783,0.1397122293710709,-0.01576869376003742
1777498984899078912,0.002066795481368899,0.139015793800354,-0.0143751809373498
1777498984909113856,0.001112319063395262,0.1387906968593597,-0.01280447654426098
1777498984919129600,9.711508027976379e-05,0.138199508190155,-0.01114006899297237
1777498984929126144,-0.0007488506962545216,0.1372721642255783,-0.009488187730312347
1777498984939103488,-0.001569324405863881,0.1361083388328552,-0.007818419486284256
1777498984949061632,-0.002278778702020645,0.135152205824852,-0.006224351469427347
1777498984959000320,-0.00269959238357842,0.1348539292812347,-0.004721036646515131
1777498984968919552,-0.002651126123964787,0.134546622633934,-0.003425820264965296
1777498984978820096,-0.002476559253409505,0.133709043264389,-0.002101819962263107
1777498984988701952,-0.002028119983151555,0.1327420026063919,-0.0007851551636122167
1777498984998564352,-0.001350476290099323,0.1319249719381332,0.0005788258858956397
1777498985008407808,-0.0004263129085302353,0.1315414905548096,0.0018862682627514
1777498985018231808,0.0005144945462234318,0.1308824717998505,0.003356021596118808
1777498985028036864,0.0007287990883924067,0.1298655867576599,0.0050541409291327
1777498985037823232,0.0009761889232322574,0.1289017647504807,0.006857430562376976
1777498985048056832,0.001230640686117113,0.1283423900604248,0.008704575709998608
1777498985058271232,0.001421232474967837,0.1276469528675079,0.01069380156695843
1777498985068465920,0.001179149141535163,0.126677542924881,0.01286362670361996
1777498985078640640,0.0008152005611918867,0.1255813241004944,0.01510562095791101
1777498985088795648,0.0003680307709146291,0.1246274784207344,0.01741283014416695
1777498985098930944,-0.0002008381998166442,0.1236463487148285,0.01978239789605141
1777498985109046784,-0.0006704661645926535,0.1226877644658089,0.02227860689163208
1777498985119145472,-0.0009725799900479615,0.1216548085212708,0.02483083866536617
1777498985129224704,-0.001378653571009636,0.1207048967480659,0.0274153221398592
1777498985139284224,-0.001389021868817508,0.1198393255472183,0.0299924835562706
1777498985149324288,-0.001040054252371192,0.1191448718309402,0.03259877860546112
1777498985159344896,-0.0006859622080810368,0.1182369887828827,0.03522863611578941
1777498985169346048,-0.0002666653017513454,0.1173402369022369,0.0379490852355957
1777498985179328256,-7.809332601027563e-05,0.1164928302168846,0.04077569022774696
1777498985189290752,-0.0002762760850600898,0.1157474592328072,0.04369718208909035
1777498985199234560,-0.0008083117427304387,0.1149018928408623,0.04669477790594101
1777498985209159168,-0.001521957106888294,0.1142557337880135,0.0497690737247467
1777498985219064320,-0.002230292884632945,0.1136814802885056,0.05291111767292023
1777498985228949760,-0.003038368653506041,0.113063357770443,0.05606905743479729
1777498985238816256,-0.004392810631543398,0.1125268340110779,0.05919816717505455
1777498985248663296,-0.005414800718426704,0.1122423112392426,0.06214616075158119
1777498985258491392,-0.006214618217200041,0.1120934188365936,0.06488120555877686
1777498985268300032,-0.00685701472684741,0.1119205057621002,0.06738761067390442
1777498985278092800,-0.007259869016706944,0.1118707060813904,0.06969979405403137
1777498985288097024,-0.007182332221418619,0.11186733096838,0.07178112119436264
1777498985298312704,-0.006958122365176678,0.1122470423579216,0.07363530248403549
1777498985308508416,-0.006419298704713583,0.1126364022493362,0.0752381905913353
1777498985318685184,-0.005485984962433577,0.1130806058645248,0.07659949362277985
1777498985328842496,-0.004689987748861313,0.113520659506321,0.07777512818574905
1777498985338980352,-0.003692906582728028,0.1140443757176399,0.07882320880889893
1777498985349098240,-0.002705445280298591,0.1148764714598656,0.07970563322305679
1777498985359197440,-0.001692960853688419,0.1158431395888329,0.0804569199681282
1777498985369276672,-0.001098684966564178,0.11665128916502,0.08103368431329727
1777498985379336448,-0.0009443136514164507,0.1170710027217865,0.08160477876663208
1777498985389376512,-0.001625093747861683,0.1173209547996521,0.08241325616836548
1777498985399398144,-0.002654383191838861,0.117880292236805,0.08340125530958176
1777498985409403392,-0.002486332319676876,0.1186502873897552,0.084525465965271
1777498985419389696,-0.00263137836009264,0.1185131296515465,0.08560825884342194
1777498985429357056,-0.00327236158773303,0.1178925186395645,0.08662305772304535
1777498985439305472,-0.004578168503940105,0.1175670102238655,0.08739911019802094
1777498985449234944,-0.004889627452939749,0.1177685484290123,0.08791512250900269
1777498985459144960,-0.004990679677575827,0.1170465424656868,0.08820182085037231
1777498985469035776,-0.005652469582855701,0.1162678003311157,0.08832243829965591
1777498985478907392,-0.005215076263993979,0.1153807267546654,0.08838893473148346
1777498985488760064,-0.004479042254388332,0.1144221872091293,0.08840062469244003
1777498985498593792,-0.00382710830308497,0.113180547952652,0.08831783384084702
1777498985508408320,-0.003114910796284676,0.1119225844740868,0.08827080577611923
1777498985518203392,-0.002411857480183244,0.1102331355214119,0.0881737619638443
1777498985528209408,-0.001939300447702408,0.108565017580986,0.08802863210439682
1777498985538425088,-0.001546759740449488,0.1065662056207657,0.08793077617883682
1777498985548621568,-0.001551297144033015,0.1047717407345772,0.08780121058225632
1777498985558798336,-0.001738731982186437,0.1026292219758034,0.08764330297708511
1777498985568955392,-0.001963052898645401,0.1005507409572601,0.08742181956768036
1777498985579092736,-0.002534161554649472,0.09866102039813995,0.08715058863162994
1777498985589210368,-0.003079452086240053,0.09660989046096802,0.08684792369604111
1777498985599308544,-0.003607256803661585,0.09456735104322433,0.08649369329214096
1777498985609386752,-0.003969832323491573,0.09241873770952225,0.08606542646884918
1777498985619447552,-0.004195839166641235,0.0904000997543335,0.08551759272813797
1777498985629490688,-0.004033142700791359,0.08851634711027145,0.0848461240530014
1777498985639514624,-0.003779731225222349,0.08681418746709824,0.08394677191972733
1777498985649519360,-0.003443371271714568,0.08516836166381836,0.08284890651702881
1777498985659504640,-0.003137561259791255,0.08360310643911362,0.08157262206077576
1777498985669470464,-0.002786937868222594,0.0821382999420166,0.08019780367612839
1777498985679417088,-0.002227758755907416,0.08079520612955093,0.07875729352235794
1777498985689344256,-0.001606537611223757,0.07957892119884491,0.07728315144777298
1777498985699252480,-0.001112847123295069,0.0784142017364502,0.07580532878637314
1777498985709142016,-0.0007629494066350162,0.07728864252567291,0.0742710754275322
1777498985719012608,-0.0002753766311798245,0.07629513740539551,0.07272177189588547
1777498985728864000,-5.441587290988537e-06,0.07542046159505844,0.07113055884838104
1777498985738696192,0.0001306519989157096,0.07472825795412064,0.0693785697221756
1777498985748509696,0.0003347421588841826,0.07400819659233093,0.06762369722127914
1777498985758303744,0.0002153520763386041,0.073158860206604,0.06590800732374191
1777498985768309248,2.217377186752856e-05,0.07227414101362228,0.06434054672718048
1777498985778526208,3.44137406500522e-05,0.0715230256319046,0.06279020011425018
1777498985788723200,0.0003930295060854405,0.07099131494760513,0.0612492524087429
1777498985798900992,0.0005347711849026382,0.07030069082975388,0.05957461521029472
1777498985809059328,0.0005207634530961514,0.06935729831457138,0.05788935720920563
1777498985819197696,0.0007537975325249135,0.06829999387264252,0.05628352612257004
1777498985829315840,0.0009841686114668846,0.06737304478883743,0.05465606600046158
1777498985839415040,0.001183154294267297,0.06650544703006744,0.05297616869211197
1777498985849494528,0.001778680249117315,0.06598690152168274,0.05126000195741653
1777498985859554048,0.002450442872941494,0.06525776535272598,0.04973726347088814
1777498985869593856,0.002749452134594321,0.06438889354467392,0.04839329048991203
1777498985879614720,0.003039296716451645,0.06337185204029083,0.04724914208054543
1777498985889615872,0.003212506650015712,0.06274189054965973,0.04620102047920227
1777498985899597568,0.003457884769886732,0.06208135560154915,0.04526123404502869
1777498985909559808,0.003279950702562928,0.06122502684593201,0.04445821046829224
1777498985919502848,0.002889418508857489,0.06019637361168861,0.04370967298746109
1777498985929426176,0.002590672113001347,0.05938979610800743,0.04296152293682098
1777498985939330304,0.002111142966896296,0.05857470631599426,0.04225416854023933
1777498985949215232,0.001847164705395699,0.05765566229820251,0.04165052622556686
1777498985959081728,0.001454798853956163,0.05641205608844757,0.04118889197707176
1777498985968929280,0.00115373800508678,0.05517278984189034,0.0408315435051918
1777498985978757376,0.0007383300689980388,0.05396553874015808,0.04056065529584885
1777498985988566528,0.0003605353704188019,0.05275559797883034,0.04033974558115005
1777498985998356224,-1.95896591321798e-05,0.05159196257591248,0.0401177741587162
1777498986008126464,-0.0002910342009272426,0.05037146434187889,0.0399009957909584
1777498986018345216,-0.0005627734353765845,0.04926938936114311,0.03962469100952148
1777498986028544512,-0.0004994854098185897,0.04835906997323036,0.03931445255875587
1777498986038724608,-3.899403236573562e-05,0.04727184772491455,0.03903774172067642
1777498986048886016,0.0004119414952583611,0.04629990085959435,0.03884077444672585
1777498986059027456,0.0007022264180704951,0.04506734013557434,0.03873945027589798
1777498986069149440,0.0009927586652338505,0.04422756284475327,0.03872043266892433
1777498986079251968,0.001228821347467601,0.04349157586693764,0.03880494087934494
1777498986089335040,0.001436573686078191,0.04278037697076797,0.03900226205587387
1777498986099398656,0.001551517634652555,0.04226173460483551,0.03935397788882256
1777498986109442816,0.001491987495683134,0.04174982011318207,0.0398353599011898
1777498986119467776,0.00138563709333539,0.04147613793611526,0.04038998112082481
1777498986129476352,0.001236020703800023,0.04122377932071686,0.04100674390792847
1777498986139465984,0.00067346659488976,0.04109861329197884,0.04163560643792152
1777498986149436416,-3.450933218118735e-05,0.04126853495836258,0.04233504459261894
1777498986159387392,-0.0008973973453976214,0.04149498417973518,0.04308050125837326
1777498986169319424,-0.001873321947641671,0.04182975739240646,0.04386287555098534
1777498986179232512,-0.003206737572327256,0.04204471409320831,0.0446656160056591
1777498986189126656,-0.004168500658124685,0.04262741282582283,0.04533245041966438
1777498986199001344,-0.004621095024049282,0.04320859536528587,0.04592721909284592
1777498986208858368,-0.004750417545437813,0.04392123594880104,0.04636713117361069
1777498986218696448,-0.004316616803407669,0.04465664550662041,0.0465557649731636
1777498986228515584,-0.003620589850470424,0.04528221860527992,0.04654383286833763
1777498986238315520,-0.00316694239154458,0.04588082805275917,0.04641855880618095
1777498986248096512,-0.002996087307110429,0.04638439416885376,0.04649188369512558
1777498986258321152,-0.002898080041632056,0.0468430332839489,0.0465630441904068
1777498986268526080,-0.00282304035499692,0.04752784967422485,0.0466211773455143
1777498986278711808,-0.002752328524366021,0.04805118218064308,0.04665781557559967
1777498986288878336,-0.002965704305097461,0.04855667799711227,0.04663350805640221
1777498986299025664,-0.003372190520167351,0.0491950735449791,0.04658298194408417
1777498986309153280,-0.003596566850319505,0.0498235672712326,0.04648129269480705
1777498986319261440,-0.003452058881521225,0.05046915635466576,0.04628390073776245
1777498986329350144,-0.003795559285208583,0.05091565847396851,0.04615693166851997
1777498986339419136,-0.003904230426996946,0.05131670460104942,0.04605737328529358
1777498986349468672,-0.004028767347335815,0.05184614658355713,0.04592356458306313
1777498986359499264,-0.004046429414302111,0.05218127369880676,0.04577619209885597
1777498986369514240,-0.004210120532661676,0.05254857987165451,0.04562337696552277
1777498986379510016,-0.004262321162968874,0.05281636863946915,0.04542944207787514
1777498986389486592,-0.003973374143242836,0.05310731008648872,0.04521522670984268
1777498986399443456,-0.003682026173919439,0.05327680334448814,0.04493522644042969
1777498986409381376,-0.003323320066556334,0.05344632267951965,0.04464824870228767
1777498986419299840,-0.003012948669493198,0.05364355817437172,0.04426340013742447
1777498986429199360,-0.002885188208892941,0.05384225398302078,0.04389148950576782
1777498986439079680,-0.002900654682889581,0.05392842367291451,0.04365633800625801
1777498986448941568,-0.002832317724823952,0.05396478995680809,0.04345054551959038
1777498986458784000,-0.002714583417400718,0.05396497249603271,0.0432109534740448
1777498986468607488,-0.002623072592541575,0.05406024679541588,0.04291510954499245
1777498986478411520,-0.002415138762444258,0.05419042333960533,0.04255786910653114
1777498986488196352,-0.002071927301585674,0.05432958155870438,0.04219983145594597
1777498986498191616,-0.001771109411492944,0.05460985377430916,0.04180940613150597
1777498986508397312,-0.001632989034987986,0.05488108471035957,0.04135314375162125
1777498986518583296,-0.001857613679021597,0.05534505844116211,0.04089407250285149
1777498986528749824,-0.001903496216982603,0.05566306784749031,0.04045287519693375
1777498986538897152,-0.002004275331273675,0.05603893101215363,0.04006137698888779
1777498986549024768,-0.002018336206674576,0.05638827756047249,0.03966885805130005
1777498986559133952,-0.001651058904826641,0.0567961297929287,0.03919205442070961
1777498986569223936,-0.001227945205755532,0.05723576620221138,0.03856524080038071
1777498986579294464,-0.0008793430752120912,0.05777993053197861,0.03784060105681419
1777498986589345280,-0.0006083337939344347,0.05857793614268303,0.03701071813702583
1777498986599377152,-2.44514721998712e-05,0.05940942838788033,0.03617097437381744
1777498986609389824,0.00054675288265571,0.06012836471199989,0.03533653169870377
1777498986619383040,0.0009316885843873024,0.06066643074154854,0.03454773500561714
1777498986629356544,0.001557040959596634,0.06140737980604172,0.03373270109295845
1777498986639311872,0.001783973420970142,0.0623587854206562,0.03298113495111465
1777498986649247744,0.001838179188780487,0.06333670765161514,0.0322696790099144
1777498986659164160,0.002051229123026133,0.06434040516614914,0.03161045163869858
1777498986669061376,0.001478908350691199,0.06503783911466599,0.03109737485647202
1777498986678939392,0.0006094428827054799,0.06578236818313599,0.03086878173053265
1777498986688798464,-0.0006321449764072895,0.06656084209680557,0.0308434572070837
1777498986698638336,-0.00157942355144769,0.06770442426204681,0.03095235861837864
1777498986708459520,-0.001836733077652752,0.06827244907617569,0.03098207898437977
