FILE_INFO
1777498986718269184,-0.002610502298921347,0.06846608966588974,0.03083657473325729
1777498986728059904,-0.003891529748216271,0.06848711520433426,0.03063485398888588
1777498986738063360,-0.004987436346709728,0.06916359812021255,0.03026851452887058
1777498986748278272,-0.005340570583939552,0.06990326195955276,0.02960026264190674
1777498986758473984,-0.005639204755425453,0.0695992186665535,0.0289930384606123
1777498986768649728,-0.006077899131923914,0.06842881441116333,0.0285115260630846
1777498986778806016,-0.005614313762634993,0.06853377819061279,0.02804170548915863
1777498986788942848,-0.004934395663440228,0.06900841742753983,0.0274963304400444
1777498986799060736,-0.003739902283996344,0.06858618557453156,0.02682987973093987
1777498986809160192,-0.003151728305965662,0.06808444112539291,0.02607447281479836
1777498986819239680,-0.002863870235159993,0.06681076437234879,0.02540933154523373
1777498986829299968,-0.002454464789479971,0.06618568301200867,0.02473382279276848
1777498986839341056,-0.001900764065794647,0.06574352085590363,0.02405638247728348
1777498986849362944,-0.001936330110765994,0.06514550745487213,0.02358216419816017
1777498986859365376,-0.002193297958001494,0.06398326903581619,0.02333465963602066
1777498986869348864,-0.00258323922753334,0.06273170560598373,0.02310499735176563
1777498986879313408,-0.003150676377117634,0.06159395352005959,0.02284860238432884
1777498986889258752,-0.003898994997143745,0.06050341203808784,0.02259994670748711
1777498986899185152,-0.004866406787186861,0.05927525833249092,0.02239366248250008
1777498986909092352,-0.005514738149940968,0.05777436494827271,0.02215051837265491
1777498986918980096,-0.006338574457913637,0.05647459253668785,0.02183829434216022
1777498986928848640,-0.006700560916215181,0.05511721968650818,0.0213811956346035
1777498986938697984,-0.006770147010684013,0.0536077655851841,0.02080721594393253
1777498986948528128,-0.006398895755410194,0.05227513238787651,0.02013096585869789
1777498986958340608,-0.005621320568025112,0.05078836157917976,0.01930179633200169
1777498986968134400,-0.004953484982252121,0.04948931932449341,0.01834805496037006
1777498986978139904,-0.004652287811040878,0.04831580445170403,0.01732602156698704
1777498986988356096,-0.004197957459837198,0.04738886281847954,0.01620055735111237
1777498986998552320,-0.003489929251372814,0.04665924608707428,0.01504440139979124
1777498987008728832,-0.002857042010873556,0.04583664238452911,0.01395062264055014
1777498987018886656,-0.002723433542996645,0.04516055434942245,0.01293695066124201
1777498987029024512,-0.002482727402821183,0.04464685171842575,0.01192865800112486
1777498987039142656,-0.00251460075378418,0.04445884749293327,0.01091106329113245
1777498987049241344,-0.002706244355067611,0.04423394054174423,0.009856323711574078
1777498987059320320,-0.002870741998776793,0.04389706626534462,0.008712164126336575
1777498987069380096,-0.003392176236957312,0.04390495643019676,0.007522429339587688
1777498987079420416,-0.003849954344332218,0.04421214759349823,0.006264554336667061
1777498987089440768,-0.004332554060965776,0.04489865154027939,0.004920166451483965
1777498987099442432,-0.004475015681236982,0.04527236521244049,0.003446580842137337
1777498987109424640,-0.005097843706607819,0.04559564962983131,0.002026149071753025
1777498987119387392,-0.005864731036126614,0.04592454060912132,0.0007737367413938046
1777498987129330688,-0.005631586071103811,0.04672858491539955,-0.0005055406945757568
1777498987139254528,-0.005204809829592705,0.04746346920728683,-0.001916899112984538
1777498987149158912,-0.005014391615986824,0.04798729717731476,-0.003467657137662172
1777498987159050752,-0.004341382998973131,0.04866394028067589,-0.005221825558692217
1777498987168923392,-0.003910014405846596,0.04935537651181221,-0.007141075562685728
1777498987178777600,-0.003804459702223539,0.05042203515768051,-0.009153691120445728
1777498987188612352,-0.002972378628328443,0.05113985016942024,-0.01109833084046841
1777498987198428672,-0.002233084058389068,0.05159783363342285,-0.01294018793851137
1777498987208225792,-0.001980871893465519,0.05180656537413597,-0.01454357523471117
1777498987218003712,-0.001870868029072881,0.05201292410492897,-0.01600923389196396
1777498987228220928,-0.001747171045280993,0.05280156061053276,-0.01741059310734272
1777498987238418688,-0.001844091457314789,0.05304563418030739,-0.01871991530060768
1777498987248596736,-0.002186046447604895,0.05341459438204765,-0.0199165865778923
1777498987258755072,-0.002365452703088522,0.05347662791609764,-0.02106411755084991
1777498987268894464,-0.002560870721936226,0.05376431345939636,-0.02226489968597889
1777498987279015424,-0.002718616975471377,0.05392321571707726,-0.02342951484024525
1777498987289116928,-0.002710368949919939,0.05409344285726547,-0.02450452372431755
1777498987299198976,-0.002593958517536521,0.05425575748085976,-0.02559508383274078
1777498987309261568,-0.002224953379482031,0.05447590351104736,-0.02666995488107204
1777498987319304960,-0.001829315442591906,0.05452869832515717,-0.02766631729900837
1777498987329328896,-0.00145719398278743,0.05449828878045082,-0.02858249470591545
1777498987339333376,-0.001068265177309513,0.05460825189948082,-0.02939843013882637
1777498987349318912,-0.000543047848623246,0.05493506789207458,-0.03008291870355606
1777498987359285248,-0.000132267305161804,0.05526326224207878,-0.03059167973697186
1777498987369232128,6.331977783702314e-05,0.05545859038829803,-0.03092828951776028
1777498987379159552,0.0001113878606702201,0.05579561367630959,-0.03103608824312687
1777498987389067776,-0.0002918924728874117,0.05622276291251183,-0.03100187517702579
1777498987398956800,-0.0009277693461626768,0.05694716051220894,-0.03088261373341084
1777498987408826368,-0.001726628979668021,0.05741922557353973,-0.03068259730935097
1777498987418676736,-0.002584070432931185,0.05795819312334061,-0.03045875765383244
1777498987428508672,-0.003222285769879818,0.05842169374227524,-0.0300863329321146
1777498987438322176,-0.003794294316321611,0.05903147533535957,-0.02968393266201019
1777498987448116224,-0.004257357213646173,0.05961162224411964,-0.02931498922407627
1777498987457895680,-0.004509805701673031,0.06024303659796715,-0.02894719131290913
1777498987468114432,-0.004895539022982121,0.0610075518488884,-0.02850225381553173
1777498987478313472,-0.005208442453294992,0.06200648099184036,-0.0280921682715416
1777498987488492800,-0.005334290210157633,0.06292813271284103,-0.02764169126749039
1777498987498652416,-0.005533650517463684,0.06375119835138321,-0.0270850658416748
1777498987508793856,-0.00565213430672884,0.06457022577524185,-0.02655901946127415
1777498987518915584,-0.005810287781059742,0.0652875229716301,-0.0261438749730587
1777498987529017856,-0.005800367332994938,0.06596793979406357,-0.02571544423699379
1777498987539100416,-0.005977671593427658,0.06645020097494125,-0.02520731464028358
1777498987549163264,-0.00585963623598218,0.0672975555062294,-0.02467889152467251
1777498987559206656,-0.005502786953002214,0.06797549873590469,-0.02410941198468208
1777498987569230848,-0.005046679638326168,0.06867912411689758,-0.02363054640591145
1777498987579235584,-0.004988143220543861,0.06891894340515137,-0.02314595691859722
1777498987589221376,-0.00525954831391573,0.06927243620157242,-0.02270441129803658
1777498987599187712,-0.005405067931860685,0.06988464295864105,-0.02230270206928253
1777498987609134592,-0.005413516890257597,0.07069919258356094,-0.02189510688185692
1777498987619062016,-0.005311003886163235,0.07144200801849365,-0.02149570919573307
1777498987628970240,-0.005062784068286419,0.07175584882497787,-0.02111157029867172
1777498987638859008,-0.005169985350221395,0.0723668709397316,-0.02078966423869133
1777498987648728320,-0.005023954901844263,0.07280897349119186,-0.02048606798052788
1777498987658578432,-0.004812386818230152,0.07335042953491211,-0.02029731124639511
1777498987668410624,-0.004751461092382669,0.07362572103738785,-0.02012350037693977
1777498987678231296,-0.004670200403779745,0.07358384877443314,-0.01993101835250854
1777498987688032768,-0.00451580248773098,0.07407909631729126,-0.01977211609482765
1777498987697815296,-0.004366790875792503,0.0742550864815712,-0.01964209787547588
1777498987708040448,-0.004257557447999716,0.07455958425998688,-0.01955362409353256
1777498987718246144,-0.004368698224425316,0.07448554039001465,-0.01950332708656788
1777498987728431872,-0.004513763356953859,0.07441430538892746,-0.01953290402889252
1777498987738598656,-0.004566220100969076,0.07416332513093948,-0.01959056593477726
1777498987748745984,-0.004603962879627943,0.07382682710886002,-0.01955538988113403
1777498987758873600,-0.004536073189228773,0.07346538454294205,-0.01951458863914013
1777498987768981760,-0.004315066151320934,0.07281245291233063,-0.01957743614912033
1777498987779070720,-0.00425145635381341,0.07203148305416107,-0.01967788673937321
1777498987789139968,-0.004212644882500172,0.0709967315196991,-0.01977737434208393
1777498987799189504,-0.004216499160975218,0.06999216228723526,-0.01992547884583473
1777498987809219584,-0.004414056427776814,0.06890286505222321,-0.02006823942065239
1777498987819231232,-0.004418497439473867,0.0677369013428688,-0.02014850452542305
1777498987829223680,-0.00482198828831315,0.0663476288318634,-0.02021441049873829
1777498987839197952,-0.00529636861756444,0.06479744613170624,-0.02032024599611759
1777498987849154560,-0.00574234826490283,0.06320174038410187,-0.02043311111629009
1777498987859091968,-0.006140169221907854,0.06152695789933205,-0.02059819549322128
1777498987869010176,-0.006466440390795469,0.0598941333591938,-0.02088883519172668
1777498987878909440,-0.006594948936253786,0.05803295224905014,-0.0213011596351862
1777498987888789504,-0.006700553931295872,0.05641996487975121,-0.0217781737446785
1777498987898650624,-0.006454891990870237,0.05449967831373215,-0.02237837202847004
1777498987908492544,-0.006154432892799377,0.05261911079287529,-0.02313732542097569
1777498987918315776,-0.005595466587692499,0.05084598064422607,-0.0239746980369091
1777498987928120576,-0.004894622135907412,0.04915078356862068,-0.02488446235656738
1777498987937906176,-0.004560585133731365,0.04760092124342918,-0.02592374943196774
1777498987948131584,-0.004007473587989807,0.04600794240832329,-0.02695593610405922
1777498987958337536,-0.003235618118196726,0.04446017369627953,-0.02793238498270512
1777498987968524032,-0.002541964175179601,0.04302896931767464,-0.02889836765825748
1777498987978690816,-0.0016561170341447,0.04176239296793938,-0.02979876473546028
1777498987988838144,-0.0008659576997160912,0.04090908914804459,-0.03058302588760853
1777498987998965760,-0.000133979061502032,0.04048177599906921,-0.03120948746800423
1777498988009075456,0.0005035556969232857,0.04030551388859749,-0.03196075931191444
1777498988019165440,0.0005895181675441563,0.04030255973339081,-0.03281121328473091
1777498988029236224,0.0002719772746786475,0.04025418683886528,-0.03368881717324257
1777498988039287296,0.0001785882195690647,0.04036501795053482,-0.0343538261950016
1777498988049319168,-0.0002603256434667856,0.04063369706273079,-0.03482668474316597
1777498988059331328,-0.0003282433026470244,0.04137976840138435,-0.03513341769576073
1777498988069324032,-0.0003614199813455343,0.04228900372982025,-0.03537357971072197
1777498988079297280,-0.0004855771840084344,0.04340425133705139,-0.03560935333371162
1777498988089251840,-0.0006905481568537652,0.04457421600818634,-0.03584128990769386
1777498988099187200,-0.0005866611027158797,0.04578384384512901,-0.03613046184182167
1777498988109103360,-0.0003791463968809694,0.04701681435108185,-0.0364324226975441
1777498988119000064,-0.0004685453895945102,0.04815976321697235,-0.03664866089820862
1777498988128877568,-0.0003002423618454486,0.0497141145169735,-0.03679557889699936
1777498988138735872,2.520276757422835e-05,0.05123939365148544,-0.03681905567646027
1777498988148578816,0.0001918576599564403,0.05279417708516121,-0.036759402602911
1777498988158405888,0.0002325502864550799,0.05423986539244652,-0.03657548502087593
1777498988168214272,0.0001534102484583855,0.05563578754663467,-0.03632814437150955
1777498988178003456,-0.0001068810161086731,0.05701608955860138,-0.03602119535207748
1777498988188006144,-0.0006238762871362269,0.0582599826157093,-0.0357106439769268
1777498988198221568,-0.001163803273811936,0.05972369760274887,-0.03535505384206772
1777498988208417536,-0.001555578550323844,0.06086601689457893,-0.03493112698197365
1777498988218593792,-0.001998041523620486,0.06196474656462669,-0.0344458669424057
1777498988228750592,-0.002537264721468091,0.06254474073648453,-0.03392404317855835
1777498988238887680,-0.003086697775870562,0.06337812542915344,-0.03340086713433266
1777498988249005312,-0.003290005493909121,0.06389021128416061,-0.03288823366165161
1777498988259103232,-0.003466355614364147,0.06438340991735458,-0.03245881572365761
1777498988269181184,-0.00365035142749548,0.06453195959329605,-0.03208326548337936
1777498988279239424,-0.003472019918262959,0.06479638069868088,-0.03177071735262871
1777498988289279744,-0.003265749895945191,0.06473861634731293,-0.03147269412875175
1777498988299302144,-0.003018664894625545,0.0644976794719696,-0.03116716630756855
1777498988309305600,-0.002566616516560316,0.06425312161445618,-0.03079001605510712
1777498988319289600,-0.002003606874495745,0.06384280323982239,-0.03049062937498093
1777498988329254400,-0.001769658061675727,0.06340187788009644,-0.03022006899118423
1777498988339200256,-0.0016316301189363,0.06269215047359467,-0.02993015758693218
1777498988349126656,-0.00146048900205642,0.06196796521544456,-0.02957819402217865
1777498988359033856,-0.001530281617306173,0.06104176491498947,-0.02912380732595921
1777498988368922368,-0.001602785661816597,0.06013046577572823,-0.0286344550549984
1777498988378792192,-0.001853024470619857,0.05925431847572327,-0.02810538001358509
1777498988388643584,-0.002108689630404115,0.05856945738196373,-0.02762614004313946
1777498988398475520,-0.002379722893238068,0.05780848488211632,-0.02717732638120651
1777498988408288768,-0.002871989272534847,0.0570087619125843,-0.02673782035708427
1777498988418082816,-0.003058722941204906,0.05619408935308456,-0.0262981504201889
1777498988428088064,-0.00322152953594923,0.05540114268660545,-0.0258356649428606
1777498988438304512,-0.003276312490925193,0.05463211610913277,-0.02535716257989407
1777498988448500992,-0.003170413197949529,0.05390943586826324,-0.02487741969525814
1777498988458679040,-0.00297671346925199,0.05363490805029869,-0.02448686957359314
1777498988468837120,-0.002681349636986852,0.05342124775052071,-0.02417924627661705
1777498988478975232,-0.002282621338963509,0.05314198136329651,-0.02399495616555214
1777498988489093888,-0.002053400035947561,0.05253418907523155,-0.02376624383032322
1777498988499193088,-0.002011045115068555,0.05190876498818398,-0.02334527112543583
1777498988509272320,-0.002116345334798098,0.05161426216363907,-0.02294997870922089
1777498988519332096,-0.002114897593855858,0.05154593661427498,-0.02249837480485439
1777498988529372416,-0.00219570379704237,0.05166159942746162,-0.02199153043329716
1777498988539395328,-0.00230116955935955,0.05149668082594872,-0.02136341668665409
1777498988549400064,-0.002745637204498053,0.05158848315477371,-0.02074963413178921
1777498988559385600,-0.003231665585190058,0.05168862640857697,-0.02015659026801586
1777498988569351680,-0.003504457417875528,0.05209620669484138,-0.01974917948246002
1777498988579298304,-0.003966248128563166,0.05219242349267006,-0.01935206726193428
1777498988589225984,-0.00452227471396327,0.05223202332854271,-0.01896393112838268
1777498988599134208,-0.004554707556962967,0.05256825685501099,-0.01860946230590343
1777498988609023232,-0.004253792110830545,0.05288774892687798,-0.01842175051569939
1777498988618893056,-0.003926203120499849,0.05315306037664413,-0.01836330629885197
1777498988628744704,-0.003340972820296884,0.05335070937871933,-0.01822083070874214
1777498988638576896,-0.002489204751327634,0.05343087390065193,-0.01821110770106316
1777498988648390144,-0.001946744625456631,0.05354799702763557,-0.01817289553582668
1777498988658184448,-0.001429865602403879,0.05331110581755638,-0.01795094273984432
1777498988667959296,-0.0005120673449710011,0.05318742245435715,-0.01766672730445862
1777498988678176512,-0.0002793958410620689,0.05268370732665062,-0.01737831346690655
1777498988688374016,-6.491539534181356e-05,0.05223378539085388,-0.01699037291109562
1777498988698552576,0.0002455367939546704,0.05182761698961258,-0.01653303019702435
1777498988708712192,0.000209997349884361,0.0511930026113987,-0.01608500070869923
1777498988718852096,-0.000167132806382142,0.05018427222967148,-0.01552030257880688
1777498988728972544,-0.0007640295661985874,0.04898690059781075,-0.01482186838984489
1777498988739073536,-0.001533495611511171,0.04775097593665123,-0.01400303933769464
1777498988749155072,-0.002495961263775826,0.04634968563914299,-0.01311669871211052
1777498988759217152,-0.003074037376791239,0.04492030665278435,-0.01210740581154823
1777498988769259776,-0.003641539718955755,0.04349671676754951,-0.01111575402319431
1777498988779283200,-0.004003887996077538,0.04195163398981094,-0.01024414319545031
1777498988789290496,-0.004132070112973452,0.04029195755720139,-0.009529696777462959
1777498988799278592,-0.003923303913325071,0.03874038904905319,-0.00890826340764761
1777498988809247488,-0.003647818695753813,0.03739454597234726,-0.008364053443074226
1777498988819196928,-0.003279355354607105,0.03630949929356575,-0.007929864339530468
1777498988829127168,-0.002679386641830206,0.03520266339182854,-0.007443101610988379
1777498988839038464,-0.002182770054787397,0.03417015448212624,-0.006876100786030293
1777498988848930560,-0.001678433152846992,0.03313401713967323,-0.006273404229432344
1777498988858803200,-0.0009877720149233937,0.03221719712018967,-0.005640469491481781
1777498988868657920,-0.0003073658735956997,0.03155282512307167,-0.004935130476951599
1777498988878493184,0.0002020936371991411,0.03066820465028286,-0.004058408085256815
1777498988888309504,5.890720422030427e-05,0.02995317429304123,-0.003117536893114448
1777498988898106624,-0.0003058814909309149,0.02968444116413593,-0.002224652096629143
1777498988907884288,-0.0006805319571867585,0.02958076447248459,-0.001394687686115503
1777498988918103040,-0.001213886891491711,0.02957142144441605,-0.0005704567302018404
1777498988928302080,-0.001583880395628512,0.02913283370435238,0.0001700985303614289
1777498988938481152,-0.002326407702639699,0.02891762182116508,0.0008392675081267953
1777498988948641024,-0.003236334305256605,0.02890938892960548,0.001476860605180264
1777498988958780928,-0.003633165033534169,0.02931354567408562,0.002046280540525913
1777498988968901120,-0.003731044940650463,0.02984480373561382,0.00265739276073873
1777498988979001856,-0.003124656155705452,0.0304222721606493,0.003342987969517708
1777498988989082880,-0.002424862468615174,0.03107598982751369,0.003988521639257669
1777498988999144704,-0.001634008949622512,0.0317944809794426,0.004664806183427572
1777498989009190656,-0.0006934179691597819,0.03242989629507065,0.005328687373548746
1777498989019217408,-0.0002133524394594133,0.03290610387921333,0.005941676907241344
1777498989029224704,5.762420551036485e-05,0.03329241648316383,0.00664322916418314
1777498989039212544,9.7775409813039e-05,0.03395719826221466,0.007464563939720392
1777498989049181440,0.0001337200083071366,0.03443068638443947,0.008418062701821327
1777498989059130880,1.652671198826283e-05,0.03483601659536362,0.009422867558896542
1777498989069061120,-0.0005278633907437325,0.03508979454636574,0.01054916437715292
1777498989078971904,-0.001130625372752547,0.03555130958557129,0.01175275072455406
1777498989088864000,-0.001662459806539118,0.03580320626497269,0.01289775688201189
1777498989098737152,-0.002234274055808783,0.03570684418082237,0.01407808437943459
1777498989108591104,-0.002773920306935906,0.03537137061357498,0.015335313975811
1777498989118425856,-0.00294577656313777,0.03515161201357841,0.01648848317563534
1777498989128241408,-0.003035585628822446,0.03492343053221703,0.0176239088177681
1777498989138037760,-0.003205814398825169,0.03448794782161713,0.01876900903880596
1777498989147815168,-0.003271097550168633,0.03415057063102722,0.01986625418066978
1777498989158039808,-0.003329148981720209,0.03344247862696648,0.02092546410858631
1777498989168244736,-0.003171698888763785,0.03278109431266785,0.02197086066007614
1777498989178429696,-0.00310344947502017,0.03186134248971939,0.02305863425135612
1777498989188595968,-0.003188731847330928,0.03098591789603233,0.02415872365236282
1777498989198742784,-0.003186187008395791,0.03025286272168159,0.02525678277015686
1777498989208869632,-0.003099216613918543,0.02929284796118736,0.02625367417931557
1777498989218976768,-0.003072868334129453,0.02826521918177605,0.027186444029212
1777498989229064448,-0.002925612730905414,0.02706423401832581,0.02802992984652519
1777498989239132416,-0.002788987709209323,0.02600409649312496,0.02886229380965233
1777498989249180672,-0.002809115452691913,0.02504022791981697,0.02973850630223751
1777498989259209728,-0.00274845352396369,0.02393409796059132,0.03069334663450718
1777498989269219840,-0.002979980548843741,0.02286174148321152,0.03159999847412109
1777498989279210496,-0.003337390255182981,0.02180022746324539,0.03234595060348511
1777498989289181696,-0.003664644435048103,0.0209646001458168,0.03293507546186447
1777498989299132928,-0.003848186228424311,0.02024211175739765,0.03345616534352303
1777498989309064960,-0.004139065742492676,0.01971585117280483,0.03383764624595642
1777498989318981376,-0.004112552851438522,0.01891347207129002,0.0341174378991127
1777498989328878592,-0.004188446328043938,0.01821881160140038,0.03439581021666527
1777498989338756608,-0.004090990405529737,0.01763618364930153,0.03458288684487343
1777498989348615424,-0.003799916477873921,0.01728973537683487,0.03458725288510323
1777498989358455296,-0.00329487700946629,0.01723636873066425,0.03438785299658775
1777498989368276224,-0.003062221920117736,0.01679436676204205,0.03408651426434517
1777498989378077696,-0.003426202107220888,0.0165115725249052,0.03395522758364677
1777498989387859968,-0.00398336723446846,0.01636366173624992,0.03399981558322906
1777498989398094080,-0.004157159943133593,0.01659712567925453,0.03403566777706146
1777498989408308480,-0.003878053044900298,0.01698032580316067,0.03400510549545288
1777498989418503168,-0.003675171174108982,0.0168392937630415,0.03373457863926888
1777498989428679168,-0.003775195218622684,0.01705694943666458,0.03341694921255112
1777498989438835712,-0.004033247474581003,0.01719775795936584,0.03299619629979134
1777498989448972544,-0.003972500097006559,0.01800918206572533,0.03241294249892235
1777498989459089920,-0.003784131025895476,0.01851503364741802,0.03190354630351067
1777498989469188096,-0.00370494625531137,0.01879976503551006,0.03150151297450066
1777498989479266560,-0.003530608722940087,0.01873764395713806,0.03117808140814304
1777498989489325312,-0.003210030030459166,0.0191792119294405,0.03083654120564461
1777498989499364864,-0.002511151600629091,0.01969804801046848,0.03040148504078388
1777498989509387264,-0.001888884929940104,0.02025357820093632,0.02987636812031269
1777498989519391744,-0.001768563291989267,0.02053646370768547,0.02934364601969719
1777498989529377024,-0.001339243142865598,0.02093672007322311,0.02884153835475445
1777498989539343104,-0.001223004655912519,0.021468760445714,0.02834516018629074
1777498989549290240,-0.001325015560723841,0.0219105426222086,0.02802667766809464
1777498989559218176,-0.001580155570991337,0.02226107753813267,0.02788266539573669
1777498989569127680,-0.001579232281073928,0.02247137948870659,0.02778264693915844
1777498989579017984,-0.001748391310684383,0.02269073948264122,0.02770236134529114
1777498989588889088,-0.002170025603845716,0.02269442193210125,0.02767645940184593
1777498989598741760,-0.002614871598780155,0.02258652821183205,0.02764017134904861
1777498989608575488,-0.003067428478971124,0.02232898399233818,0.02761714346706867
1777498989618390272,-0.003454862395301461,0.02228965982794762,0.02754742279648781
1777498989628185600,-0.003976655192673206,0.02214720100164413,0.02747828140854836
1777498989638190336,-0.004796156194061041,0.02180151455104351,0.02745575271546841
1777498989648404224,-0.005402892827987671,0.02130179852247238,0.02740340679883957
1777498989658598144,-0.005675230640918016,0.02072703093290329,0.02732416242361069
1777498989668773888,-0.005914643406867981,0.02045326493680477,0.02716870233416557
1777498989678929664,-0.00587916374206543,0.0201512984931469,0.02690320089459419
1777498989689065728,-0.005800010170787573,0.01981998607516289,0.02656808122992516
1777498989699182336,-0.005609456449747086,0.01939927414059639,0.02617777697741985
1777498989709278976,-0.005296129733324051,0.0189621951431036,0.02572152018547058
1777498989719356160,-0.004907958209514618,0.01851492561399937,0.02527037262916565
1777498989729413632,-0.004384345840662718,0.01815557666122913,0.024801105260849
1777498989739451392,-0.004096187651157379,0.018054423853755,0.02434558607637882
1777498989749470208,-0.003729030257090926,0.01772826164960861,0.02388503775000572
1777498989759469824,-0.003506582463160157,0.01736294291913509,0.02342570759356022
1777498989769453568,-0.003654618049040437,0.0170066375285387,0.02305786870419979
1777498989779417856,-0.003653805935755372,0.01678404025733471,0.02274215593934059
1777498989789362944,-0.003525173990055919,0.01676673628389835,0.022506108507514
1777498989799288832,-0.003034000750631094,0.01671046949923038,0.02229489013552666
1777498989809195776,-0.002461074618622661,0.01699749007821083,0.02204754017293453
1777498989819083264,-0.001786619541235268,0.01720132865011692,0.02168207243084908
1777498989828951296,-0.001291700289584696,0.01753564365208149,0.0211502481251955
1777498989838800384,-0.001102170324884355,0.01782480999827385,0.02066473290324211
1777498989848630528,-0.00120536528993398,0.01813233271241188,0.02032940462231636
1777498989858441216,-0.00120552338194102,0.01854631677269936,0.02011669613420963
1777498989868232960,-0.001269474858418107,0.01896433345973492,0.0201041717082262
1777498989878237184,-0.001238088007085025,0.01935869269073009,0.02016694657504559
1777498989888453120,-0.001422049826942384,0.01978845335543156,0.02023403719067574
1777498989898649088,-0.001910518622025847,0.02044524438679218,0.02027428522706032
1777498989908825856,-0.001877568894997239,0.02090182714164257,0.02013048715889454
1777498989918983424,-0.002031664364039898,0.02134642191231251,0.01994554698467255
1777498989929121280,-0.002686418360099196,0.02156721614301205,0.01988540403544903
1777498989939239424,-0.003087323624640703,0.02201650850474834,0.01992316544055939
1777498989949338112,-0.003156488994136453,0.02250212244689465,0.0199588555842638
1777498989959417088,-0.003145098686218262,0.02261731587350368,0.01999020762741566
1777498989969476352,-0.003034580033272505,0.02266939915716648,0.02006401307880878
1777498989979515904,-0.002959658158943057,0.02272194251418114,0.02012404799461365
1777498989989536768,-0.002617085818201303,0.02280927076935768,0.02011310495436192
1777498989999538176,-0.002268518321216106,0.02289044484496117,0.02006999403238297
1777498990009520128,-0.001984250033274293,0.02288522012531757,0.02005159296095371
1777498990019482624,-0.00184910383541137,0.02262388542294502,0.02003107778728008
1777498990029425664,-0.001687452895566821,0.02232161536812782,0.02009113505482674
1777498990039349504,-0.001907913596369326,0.02188736200332642,0.02029269747436047
1777498990049260288,-0.00207248074002564,0.02144195884466171,0.02056226506829262
1777498990059152128,-0.002248061820864677,0.0208609327673912,0.02080686576664448
1777498990069024768,-0.002457419177517295,0.02010450884699821,0.02110172994434834
1777498990078878208,-0.002548526506870985,0.01907481625676155,0.02139963768422604
1777498990088712960,-0.002840518485754728,0.01805929467082024,0.02168765664100647
1777498990098528256,-0.002873341087251902,0.01714145578444004,0.02196722850203514
1777498990108324352,-0.002715858863666654,0.01609340496361256,0.02215328998863697
1777498990118101760,-0.002583493012934923,0.01486999448388815,0.02232038788497448
1777498990128319232,-0.002727809362113476,0.01372016966342926,0.02246703207492828
1777498990138516992,-0.002689300570636988,0.01246088277548552,0.02257551252841949
1777498990148694784,-0.002781398594379425,0.01112179085612297,0.02272249758243561
1777498990158854144,-0.002678246237337589,0.009753771126270294,0.02289214357733727
1777498990168994304,-0.002220595953986049,0.008363858796656132,0.02309455722570419
1777498990179115008,-0.001920495997183025,0.00705663301050663,0.02324658818542957
1777498990189216000,-0.001530472771264613,0.006044137757271528,0.02340886741876602
1777498990199297536,-0.001188310328871012,0.00515415845438838,0.02354029193520546
1777498990209359616,-0.001265160273760557,0.00438804691657424,0.02366844192147255
1777498990219402240,-0.00141241867095232,0.003448287257924676,0.02391061000525951
1777498990229425152,-0.001965591916814446,0.002524633193388581,0.02426203712821007
1777498990239431424,-0.002669916953891516,0.001872754306532443,0.02470192313194275
1777498990249420032,-0.003381174523383379,0.001643663388676941,0.02506804466247559
1777498990259389696,-0.003565725637599826,0.001760564395226538,0.02529499121010303
1777498990269340416,-0.00360074220225215,0.001995562110096216,0.02539456635713577
1777498990279271936,-0.003945027478039265,0.002406872808933258,0.02531947381794453
1777498990289184512,-0.003835901152342558,0.003017481649294496,0.02510790154337883
1777498990299077632,-0.003376716049388051,0.003248253604397178,0.02490000985562801
1777498990308951552,-0.002958067692816257,0.003417040221393108,0.0247417539358139
1777498990318806784,-0.00235379277728498,0.003647029399871826,0.02446108497679234
