FILE_INFO
1777498990328643328,-0.002004432491958141,0.004827102180570364,0.02413409389555454
1777498990338460672,-0.001027868245728314,0.006223855540156364,0.02380550839006901
1777498990348259328,-0.0004055937461089343,0.007024931721389294,0.02363527938723564
1777498990358038784,-0.0008044395362958312,0.007900509983301163,0.0236869640648365
1777498990368257280,-0.0006011516088619828,0.008772814646363258,0.02386297099292278
1777498990378456576,-0.0003154473379254341,0.01005042716860771,0.02403267472982407
1777498990388636160,-0.0002493953215889633,0.01103554479777813,0.02432119846343994
1777498990398796800,-0.0004757785354740918,0.01197952963411808,0.02446943148970604
1777498990408937472,-0.000450791820185259,0.01277737598866224,0.02450329251587391
1777498990419058688,-0.0006773501518182456,0.01379227451980114,0.02443451434373856
1777498990429160192,-0.0009496290003880858,0.01463368721306324,0.02442608587443829
1777498990439242496,-0.001365393283776939,0.01530265901237726,0.02457021735608578
1777498990449305088,-0.001563614583574235,0.01568899117410183,0.02482214197516441
1777498990459347968,-0.0013853331329301,0.01593326404690742,0.02517280727624893
1777498990469371392,-0.001495826407335699,0.01625841856002808,0.02558064647018909
1777498990479375616,-0.001611974905245006,0.01627678424119949,0.02603010274469852
1777498990489360896,-0.001576940529048443,0.01612268574535847,0.02640547230839729
1777498990499326720,-0.001524280873127282,0.01583332009613514,0.02677135169506073
1777498990509275392,-0.001888939412310719,0.0154426321387291,0.02715596370398998
1777498990519206912,-0.001932273618876934,0.01499607134610415,0.02757716923952103
1777498990529118976,-0.00225365161895752,0.01413298957049847,0.02801830321550369
1777498990539011840,-0.002832608763128519,0.01335879042744637,0.02851924858987331
1777498990548885504,-0.003056107787415385,0.0122336745262146,0.02895507402718067
1777498990558740736,-0.003374215913936496,0.01123442314565182,0.02928999625146389
1777498990568576256,-0.003598949639126658,0.009977685287594795,0.02960513904690742
1777498990578392832,-0.003496326040476561,0.008780184201896191,0.02985692955553532
1777498990588190464,-0.00340424757450819,0.00732431560754776,0.03007444739341736
1777498990597969152,-0.003272131783887744,0.005817769560962915,0.03023734502494335
1777498990608193024,-0.003114358754828572,0.004491389263421297,0.0302849467843771
1777498990618396928,-0.003005485748872161,0.003112791106104851,0.03024405986070633
1777498990628580864,-0.003283636178821325,0.001766981091350317,0.03014942817389965
1777498990638745600,-0.003850935958325863,0.0006283835973590612,0.0300727840512991
1777498990648891136,-0.004323406144976616,-0.0005071009509265423,0.02989403903484344
1777498990659017472,-0.004736415576189756,-0.001338013564236462,0.02964393235743046
1777498990669124352,-0.004932656418532133,-0.002461171476170421,0.02929137088358402
1777498990679211264,-0.004840339533984661,-0.003314608940854669,0.02881051413714886
1777498990689278720,-0.0042032515630126,-0.00386575167067349,0.0281733013689518
1777498990699326720,-0.0030934177339077,-0.00410237442702055,0.02726775035262108
1777498990709355008,-0.001784854452125728,-0.004091605544090271,0.02619870565831661
1777498990719363584,-0.0006302131805568933,-0.003852370427921414,0.02508317120373249
1777498990729352960,-0.0001276602561119944,-0.00330183794721961,0.02392574772238731
1777498990739323136,0.0003050099476240575,-0.00278057181276381,0.02293195202946663
1777498990749274112,0.0007052010041661561,-0.002205494325608015,0.02209367230534554
1777498990759205376,0.001098991371691227,-0.001585879712365568,0.02143511176109314
1777498990769117440,0.0008030953467823565,-0.0007796332938596606,0.02089390531182289
1777498990779010304,0.0004765372432302684,0.0006557657616212964,0.02036977373063564
1777498990788883712,0.0006902657332830131,0.002015922917053103,0.01983983069658279
1777498990798737664,0.0002158111019525677,0.003519999794661999,0.01935148239135742
1777498990808573440,-0.0002333448792342097,0.004756624344736338,0.01887309551239014
1777498990818390272,-0.0005033186171203852,0.006463728845119476,0.01834986731410027
1777498990828188160,-0.0006693304749205709,0.008079026825726032,0.01789437420666218
1777498990837967104,-0.0005844059633091092,0.009592183865606785,0.01751113496720791
1777498990848192512,-0.0003378924448043108,0.01124334707856178,0.01714842952787876
1777498990858398464,1.967940261238255e-05,0.01273588556796312,0.01680156588554382
1777498990868584192,0.0003133243008051068,0.01440479420125484,0.01643363386392593
1777498990878750720,0.0006346520967781544,0.01590912602841854,0.01617481745779514
1777498990888898304,0.0007481549982912838,0.01736811548471451,0.01601395383477211
1777498990899026688,0.0007576592033728957,0.01877656765282154,0.01596948504447937
1777498990909135104,0.0007034933660179377,0.01979817450046539,0.01603763550519943
1777498990919224320,0.0003559899341780692,0.02065208740532398,0.01612490974366665
1777498990929293824,-0.0001385653886245564,0.02144602872431278,0.01627850532531738
1777498990939343360,-0.0004267518816050142,0.02207415178418159,0.01647929102182388
1777498990949373440,-0.0009306060383096337,0.02255114167928696,0.01668879948556423
1777498990959384064,-0.001326567842625082,0.02288822643458843,0.01695634983479977
1777498990969375488,-0.001630677725188434,0.0228651650249958,0.01723790727555752
1777498990979347456,-0.00218343548476696,0.02272807620465755,0.01751468144357204
1777498990989299968,-0.002505495445802808,0.02256551571190357,0.01782646030187607
1777498990999233280,-0.002669109031558037,0.02234949544072151,0.0180731937289238
1777498991009146880,-0.002539238194003701,0.02204545587301254,0.01825001090764999
1777498991019043840,-0.002241272712126374,0.02126405388116837,0.01839054748415947
1777498991028924160,-0.002190506551414728,0.02038729749619961,0.01855551265180111
1777498991038785280,-0.002049250993877649,0.01978929154574871,0.01882126927375793
1777498991048627200,-0.001505456282757223,0.01911600306630135,0.01905296184122562
1777498991058450432,-0.0008301226189360023,0.018114959821105,0.01939739286899567
1777498991068253952,-0.0005467765149660408,0.01683853007853031,0.0198273453861475
1777498991078039040,-0.0004503183008637279,0.01581194065511227,0.0203301515430212
1777498991088039168,-0.0004778396105393767,0.01510330568999052,0.02088814228773117
1777498991098254080,-0.0007254627998918295,0.0141366608440876,0.02148230746388435
1777498991108450048,-0.001609107595868409,0.0131333889439702,0.02223904058337212
1777498991118625792,-0.002576160011813045,0.01192403957247734,0.02302985824644566
1777498991128781824,-0.003429392585530877,0.01088626589626074,0.02389182895421982
1777498991138918144,-0.004392624832689762,0.009841869585216045,0.02481172606348991
1777498991149036032,-0.005353156942874193,0.008895855396986008,0.02568272687494755
1777498991159134208,-0.00609576003625989,0.008181143552064896,0.02640792354941368
1777498991169212416,-0.00657311687245965,0.007407062686979771,0.02710540406405926
1777498991179271168,-0.007184166461229324,0.006595649756491184,0.0279478132724762
1777498991189310464,-0.007516170851886272,0.005879262927919626,0.02867878973484039
1777498991199330048,-0.007413479965180159,0.00547309871762991,0.02917664125561714
1777498991209330432,-0.006989416666328907,0.005530236288905144,0.02940801717340946
1777498991219311616,-0.006124536972492933,0.005253173410892487,0.02944513782858849
1777498991229273856,-0.006117567420005798,0.005194185767322779,0.02936756052076817
1777498991239216384,-0.005763661116361618,0.005112610757350922,0.02927292697131634
1777498991249139456,-0.005199572071433067,0.005342475604265928,0.02920390293002129
1777498991259043072,-0.005056388210505247,0.005356183275580406,0.02924572862684727
1777498991268927488,-0.004823560360819101,0.005225331988185644,0.02938035316765308
1777498991278792448,-0.004760224372148514,0.005317181348800659,0.0294980350881815
1777498991288638208,-0.004735095426440239,0.005552601534873247,0.02963520586490631
1777498991298464768,-0.004713127389550209,0.005889846477657557,0.02961118705570698
1777498991308273408,-0.004765868186950684,0.006282748188823462,0.0294970516115427
1777498991318062848,-0.004815790336579084,0.006804319564253092,0.02935636043548584
1777498991328065792,-0.004607586655765772,0.00743661867454648,0.02912154421210289
1777498991338281728,-0.004764320328831673,0.008017118088901043,0.02898639254271984
1777498991348477696,-0.004976673051714897,0.008364047855138779,0.02885600551962852
1777498991358653952,-0.004488152917474508,0.008845721371471882,0.02867536060512066
1777498991368811520,-0.004357474856078625,0.009242421016097069,0.0284215472638607
1777498991378949120,-0.004429569002240896,0.009682636708021164,0.02823652513325214
1777498991389067264,-0.004457800183445215,0.009916325099766254,0.02801688760519028
1777498991399165952,-0.004550712183117867,0.01019355654716492,0.02776003256440163
1777498991409244928,-0.004819939844310284,0.01037255302071571,0.02751200646162033
1777498991419304192,-0.004945325199514627,0.0105517441406846,0.02731230668723583
1777498991429344512,-0.005132022313773632,0.01059053651988506,0.02714473009109497
1777498991439365376,-0.005187658593058586,0.01040663756430149,0.02694393694400787
1777498991449367296,-0.005309747532010078,0.009988871403038502,0.02674710750579834
1777498991459349504,-0.005834819748997688,0.009594189003109932,0.02648285217583179
1777498991469312256,-0.006129350978881121,0.0094216363504529,0.02613596990704536
1777498991479255808,-0.005984019488096237,0.009098248556256294,0.02566252276301384
1777498991489179904,-0.005825692787766457,0.008516516536474228,0.02522070147097111
1777498991499084544,-0.005479672458022833,0.00762668251991272,0.02475916966795921
1777498991508969984,-0.004769166000187397,0.006777534261345863,0.02424728684127331
1777498991518836224,-0.004347898066043854,0.005950925871729851,0.0236540175974369
1777498991528689152,-0.003773005912080407,0.005157684907317162,0.02303299121558666
1777498991538527744,-0.003388854674994946,0.004428548738360405,0.02246894873678684
1777498991548347392,-0.003186421236023307,0.003762588603422046,0.02192513085901737
1777498991558148096,-0.003097773296758533,0.002998421899974346,0.02144167385995388
1777498991567929600,-0.003171197837218642,0.002238421933725476,0.02105041220784187
1777498991578146048,-0.003114671446382999,0.001570798107422888,0.02072758786380291
1777498991588342784,-0.003181636333465576,0.0009598465985618532,0.02050177194178104
1777498991598519808,-0.003099198685958982,0.0005239519523456693,0.0202606339007616
1777498991608677888,-0.002866591326892376,0.000146372098242864,0.01995820552110672
1777498991618816512,-0.002834138926118612,-0.0002544161689002067,0.01961223967373371
1777498991628935680,-0.002847828902304173,-0.0006295692292042077,0.01930378377437592
1777498991639035392,-0.003180448664352298,-0.0007122245733626187,0.0192206222563982
1777498991649115648,-0.003305304795503616,-0.0006453292444348335,0.0192252304404974
1777498991659176448,-0.003155435202643275,-0.0003288295120000839,0.01930236257612705
1777498991669217792,-0.00296260928735137,0.0001131078315665945,0.01934866420924664
1777498991679239936,-0.002684265375137329,0.0006921161548234522,0.01934785768389702
1777498991689242880,-0.002668048487976193,0.001451339921914041,0.01927453652024269
1777498991699227648,-0.002711284440010786,0.00246955081820488,0.01911763660609722
1777498991709192960,-0.002715054899454117,0.00360818998888135,0.01903756707906723
1777498991719143680,-0.002871661446988583,0.00502926018089056,0.01910273917019367
1777498991729075456,-0.003128987038508058,0.006337977945804596,0.01924614794552326
1777498991738987776,-0.003318065777420998,0.007903019897639751,0.01941108331084251
1777498991748881152,-0.003371252445504069,0.009462200105190277,0.01959644071757793
1777498991758755328,-0.00344845256768167,0.01118510868400335,0.01969267427921295
1777498991768610304,-0.003518946003168821,0.01296569965779781,0.01977654919028282
1777498991778445568,-0.003453446086496115,0.01481698639690876,0.01979819685220718
1777498991788261888,-0.00331887835636735,0.01675002463161945,0.01979773677885532
1777498991798059776,-0.003295267233625054,0.01857568696141243,0.01977249793708324
1777498991807838208,-0.003149447031319141,0.02039503678679466,0.01974564231932163
1777498991818056960,-0.003178518963977695,0.02208865247666836,0.01976408064365387
1777498991828256000,-0.003260921919718385,0.02374725230038166,0.01983054354786873
1777498991838435328,-0.003557729534804821,0.02527208440005779,0.0199823621660471
1777498991848596480,-0.003809838322922587,0.0267360620200634,0.0201813280582428
1777498991858737664,-0.004192162305116653,0.02793044038116932,0.02039292640984058
1777498991868858880,-0.004486770834773779,0.02894030883908272,0.02058889530599117
1777498991878960640,-0.004900854546576738,0.02979285642504692,0.02079427801072598
1777498991889042688,-0.005167771130800247,0.0303992573171854,0.02098258212208748
1777498991899105024,-0.005402448587119579,0.03093725815415382,0.02115100435912609
1777498991909147904,-0.005542842671275139,0.03114645928144455,0.02125591412186623
1777498991919171072,-0.005781011190265417,0.03127897530794144,0.02134782634675503
1777498991929175552,-0.005775262601673603,0.03118767775595188,0.02140197157859802
1777498991939160320,-0.005641487427055836,0.03082926757633686,0.02138933725655079
1777498991949125632,-0.005410795100033283,0.03017913177609444,0.02141553722321987
1777498991959071488,-0.005250292830169201,0.02925898693501949,0.02149517647922039
1777498991968997632,-0.005034439265727997,0.0282825380563736,0.02157287113368511
1777498991978904576,-0.004923052154481411,0.02718647196888924,0.02162221260368824
1777498991988795648,-0.00479377806186676,0.02607123740017414,0.02173625305294991
1777498991998670592,-0.004696655552834272,0.02477050386369228,0.02185702137649059
1777498992008526336,-0.004863736219704151,0.02358283288776875,0.02197683788836002
1777498992018363136,-0.004944081883877516,0.0222418699413538,0.02208545617759228
1777498992028181248,-0.005050156731158495,0.02088513039052486,0.02227584645152092
1777498992037980160,-0.005433537065982819,0.01944658532738686,0.02258381247520447
1777498992047760384,-0.005711574107408524,0.01810708828270435,0.02299201674759388
1777498992057984768,-0.005846366286277771,0.01711160130798817,0.02340210974216461
1777498992068189696,-0.005880923941731453,0.01599457673728466,0.023755993694067
1777498992078374912,-0.006046135444194078,0.01483083330094814,0.02409481443464756
1777498992088540928,-0.007123284507542849,0.01391248684376478,0.02449716068804264
1777498992098688256,-0.008793352171778679,0.01373475696891546,0.02503838390111923
1777498992108815616,-0.00952405110001564,0.01378780044615269,0.02556719072163105
1777498992118923264,-0.00996091403067112,0.01325741875916719,0.02593336813151836
1777498992129011456,-0.01064411737024784,0.01296836882829666,0.02609807066619396
1777498992139080192,-0.01090122014284134,0.01318842452019453,0.02597779035568237
1777498992149129216,-0.0102081298828125,0.01399314217269421,0.02551702223718166
1777498992159158784,-0.009621088393032551,0.0143592581152916,0.0249396488070488
1777498992169169152,-0.009168008342385292,0.01497159153223038,0.02425509877502918
1777498992179160320,-0.007987434044480324,0.01548078376799822,0.02353755757212639
1777498992189132544,-0.007454439532011747,0.01689672283828259,0.02264540456235409
1777498992199085312,-0.007173863239586353,0.01741254515945911,0.0219085980206728
1777498992209018624,-0.006610999815165997,0.01779818907380104,0.02165001444518566
1777498992218932736,-0.00651155412197113,0.01789798773825169,0.02128554880619049
1777498992228827392,-0.00662676990032196,0.01899915002286434,0.02089322172105312
1777498992238703360,-0.006236213725060225,0.02099457941949368,0.0204416811466217
1777498992248561152,-0.005232921335846186,0.02306803502142429,0.01964433677494526
1777498992258407424,-0.005184062756597996,0.02411871217191219,0.01847423240542412
1777498992268234752,-0.005950868129730225,0.02483963035047054,0.01722853817045689
1777498992278043392,-0.006249119993299246,0.02608697488903999,0.01592965051531792
1777498992287832576,-0.006093722302466631,0.02788990363478661,0.01470199134200811
1777498992298066432,-0.005806959234178066,0.02897581271827221,0.01379507686942816
1777498992308280576,-0.005337540991604328,0.0298708863556385,0.01311022136360407
1777498992318475264,-0.005283146630972624,0.03054934926331043,0.01254343427717686
1777498992328650496,-0.005302794277667999,0.03156686201691628,0.01204863470047712
1777498992338806272,-0.005170665215700865,0.03232089057564735,0.01153620425611734
1777498992348942080,-0.005624662153422832,0.03302420303225517,0.01108008250594139
1777498992359058688,-0.005865692626684904,0.03325406089425087,0.01068612840026617
1777498992369155328,-0.00615423871204257,0.03388791531324387,0.01022788602858782
1777498992379234304,-0.006824128329753876,0.03426444157958031,0.009737457148730755
1777498992389293568,-0.00716435955837369,0.03455632552504539,0.009333593770861626
1777498992399333376,-0.007941972464323044,0.03450397402048111,0.009062733501195908
1777498992409353728,-0.00814270693808794,0.0342981219291687,0.008849472738802433
1777498992419355136,-0.008279171772301197,0.03394243121147156,0.008703980594873428
1777498992429337088,-0.008688394911587238,0.03359534963965416,0.008580077439546585
1777498992439299584,-0.009160933084785938,0.03309421241283417,0.008492277003824711
1777498992449242880,-0.009584671817719936,0.03243984282016754,0.008456483483314514
1777498992459167232,-0.009967664256691933,0.0318562239408493,0.00846220925450325
1777498992469071872,-0.01041841600090265,0.03110394068062305,0.008491674438118935
1777498992478957824,-0.01050899643450975,0.03034420125186443,0.008560921065509319
1777498992488824320,-0.01066356990486383,0.02924888394773006,0.008648182265460491
1777498992498671360,-0.01065998710691929,0.02824974246323109,0.008730710484087467
1777498992508499200,-0.01080745831131935,0.02718258649110794,0.008821379393339157
1777498992518308096,-0.01077032927423716,0.02623341605067253,0.008856745436787605
1777498992528097792,-0.01059425994753838,0.02530447579920292,0.008852235041558743
1777498992538100736,-0.01043680123984814,0.02440584078431129,0.008845636621117592
1777498992548315648,-0.01015107892453671,0.02355491556227207,0.008885364979505539
1777498992558510848,-0.009887482039630413,0.02252858690917492,0.008977871388196945
1777498992568686848,-0.009603532031178474,0.02158934436738491,0.009120238944888115
1777498992578843136,-0.009291358292102814,0.02071790024638176,0.009247804991900921
1777498992588979968,-0.009057801216840744,0.02011256106197834,0.009318066760897636
1777498992599097088,-0.008471621200442314,0.01956986449658871,0.009363381192088127
1777498992609195008,-0.008009842596948147,0.01906284876167774,0.009491081349551678
1777498992619273216,-0.00762392021715641,0.01868372224271297,0.009684022516012192
1777498992629331712,-0.007245886605232954,0.01846440508961678,0.009913110174238682
1777498992639370752,-0.006853447761386633,0.01842344552278519,0.01015985198318958
1777498992649390848,-0.006689419038593769,0.01835967227816582,0.01051424723118544
1777498992659395072,-0.006458550225943327,0.01836567744612694,0.01091594714671373
1777498992669380096,-0.006258390378206968,0.0185667909681797,0.01137182954698801
1777498992679345664,-0.006047133821994066,0.01896497420966625,0.0118296081200242
1777498992689292288,-0.005926631391048431,0.0194782018661499,0.01224642805755138
1777498992699219968,-0.006221173331141472,0.01982631161808968,0.01268607284873724
1777498992709128192,-0.007038570009171963,0.02034163475036621,0.01339688152074814
1777498992719017472,-0.007821126841008663,0.02126090973615646,0.01421570684760809
1777498992728887808,-0.008115638047456741,0.0225567314773798,0.01505654491484165
1777498992738739456,-0.008237631060183048,0.0238028708845377,0.0158087071031332
1777498992748572160,-0.008106313645839691,0.02476905472576618,0.01638124883174896
1777498992758385408,-0.008191040717065334,0.02587186545133591,0.01680691540241241
1777498992768179712,-0.008189070038497448,0.02710306830704212,0.01710623688995838
1777498992778185216,-0.007754882331937551,0.02859979495406151,0.01724093593657017
1777498992788401408,-0.007036298513412476,0.02981484495103359,0.01740067452192307
1777498992798597888,-0.006627136375755072,0.0309029333293438,0.01763536222279072
1777498992808774912,-0.006345908157527447,0.03165551647543907,0.0179593563079834
1777498992818931968,-0.006117408629506826,0.03277002647519112,0.01838887855410576
1777498992829069824,-0.00568839767947793,0.03368043899536133,0.01885388419032097
1777498992839187968,-0.005469576921314001,0.03455831855535507,0.01936144568026066
1777498992849286656,-0.0052312514744699,0.03501074761152267,0.01991301961243153
1777498992859365376,-0.005206615664064884,0.03541547805070877,0.0204599853605032
1777498992869424896,-0.005356061737984419,0.03570183366537094,0.0210804995149374
1777498992879464704,-0.005680510308593512,0.03571444377303123,0.02180364169180393
1777498992889488640,-0.005850778892636299,0.03554642572999001,0.0226107481867075
1777498992899493120,-0.005884074606001377,0.03524114191532135,0.0234949141740799
1777498992909478144,-0.006037410348653793,0.03468907251954079,0.02441053092479706
1777498992919443712,-0.006220816168934107,0.0339445024728775,0.02535347640514374
1777498992929389824,-0.006438212003558874,0.03304998949170113,0.02628588303923607
1777498992939316736,-0.006585389375686646,0.03207842260599136,0.0271611399948597
1777498992949224192,-0.006594232283532619,0.03093524277210236,0.02803920954465866
1777498992959112448,-0.006512909661978483,0.02954721823334694,0.02901433780789375
1777498992968982528,-0.006565847434103489,0.02791354618966579,0.03001106716692448
1777498992978833152,-0.006673118099570274,0.02627314813435078,0.03102689236402512
1777498992988664320,-0.006712634116411209,0.02441088110208511,0.0320265144109726
1777498992998476288,-0.006665559019893408,0.02253522723913193,0.0329713448882103
1777498993008269312,-0.006624301429837942,0.02045166678726673,0.03388594090938568
1777498993018274560,-0.006506472826004028,0.01828452385962009,0.03479219600558281
1777498993028491776,-0.006801657844334841,0.01629719696938992,0.03578313440084457
1777498993038689024,-0.006659687496721745,0.01427436340600252,0.03686287626624107
1777498993048867072,-0.006424636114388704,0.01172912772744894,0.03792376071214676
1777498993059025920,-0.007021058350801468,0.009068184532225132,0.03892092034220695
1777498993069165568,-0.007575230672955513,0.006796064786612988,0.03976402059197426
1777498993079285248,-0.00760436337441206,0.005102261435240507,0.04045891016721725
1777498993089385472,-0.0078760776668787,0.003286278340965509,0.0411134697496891
1777498993099465728,-0.007820615544915199,0.001508497167378664,0.04175562039017677
1777498993109526528,-0.007417847868055105,-0.0002283436188008636,0.0422988273203373
1777498993119567616,-0.006906419992446899,-0.001354826847091317,0.04266470298171043
1777498993129589760,-0.005983157549053431,-0.002381784375756979,0.04287345707416534
1777498993139592192,-0.004828817676752806,-0.003115932689979672,0.0429668053984642
1777498993149575168,-0.003638617694377899,-0.00369427097029984,0.04301650077104568
1777498993159538944,-0.002813458908349276,-0.003852684050798416,0.04297880828380585
1777498993169487872,-0.002117521595209837,-0.003783950116485357,0.0429866760969162
1777498993179417600,-0.001560971373692155,-0.003552771406248212,0.0431324765086174
1777498993189328384,-0.001519806683063507,-0.003056112909689546,0.0434638075530529
1777498993199220736,-0.001357836765237153,-0.002414291026070714,0.04383901879191399
1777498993209094400,-0.001257078722119331,-0.001475994125939906,0.04422439634799957
1777498993218948608,-0.001456339145079255,-0.0004562263784464449,0.04458713158965111
1777498993228784384,-0.001842199475504458,0.0006601846544072032,0.04494142904877663
1777498993238600960,-0.002150993095710874,0.002016131766140461,0.04525045678019524
1777498993248399360,-0.002626022091135383,0.003372860606759787,0.04553454369306564
1777498993258178816,-0.003011872293427587,0.004608638118952513,0.04580148681998253
1777498993268397056,-0.003585245227441192,0.005843443796038628,0.04610750824213028
1777498993278595584,-0.004242641385644674,0.007021702360361814,0.04639610275626183
1777498993288774144,-0.004507760517299175,0.008078065700829029,0.04663821309804916
1777498993298933248,-0.004661823622882366,0.008895092643797398,0.04686286300420761
1777498993309073408,-0.00459216209128499,0.009600675664842129,0.04698655381798744
1777498993319193600,-0.004169020336121321,0.01024567242711782,0.04693929851055145
1777498993329294080,-0.003592634107917547,0.01075518224388361,0.04677728191018105
1777498993339375104,-0.003232142189517617,0.01089581474661827,0.04661920666694641
1777498993349436416,-0.002862367313355207,0.01090935245156288,0.04644331336021423
1777498993359478272,-0.002449539722874761,0.01081758551299572,0.04627114534378052
1777498993369500672,-0.002056230558082461,0.01049970556050539,0.04609594494104385
1777498993379503872,-0.001739521743729711,0.009907923638820648,0.04595722630620003
1777498993389487872,-0.001527024316601455,0.009153286926448345,0.04583989456295967
1777498993399452416,-0.001281254575587809,0.008476724848151207,0.04572321847081184
1777498993409397504,-0.00114487495739013,0.007697711698710918,0.04561591520905495
1777498993419323392,-0.001012035994790494,0.006703495513647795,0.04553240165114403
1777498993429229824,-0.001106415293179452,0.005528863519430161,0.04554766044020653
1777498993439117312,-0.001471121562644839,0.004355054348707199,0.04562762379646301
1777498993448985600,-0.001663250848650932,0.003308587707579136,0.04575922340154648
1777498993458837760,-0.001787904766388237,0.002337260637432337,0.04584114626049995
1777498993468675072,-0.001685804454609752,0.001299669966101646,0.04587563127279282
1777498993478493184,-0.001506404369138181,0.0003739493258763105,0.04587900266051292
1777498993488292608,-0.001419399050064385,-0.000397785915993154,0.04583344236016273
1777498993498073344,-0.001351546263322234,-0.0007435703882947564,0.04576840251684189
1777498993508292608,-0.001083560404367745,-0.0008487978484481573,0.04578161612153053
1777498993518491904,-0.0005697748274542391,-0.0009880219586193562,0.0458422489464283
1777498993528671488,-4.940658618579619e-05,-0.000835428130812943,0.04594860970973969
1777498993538831104,0.0003070467500947416,-0.0004564663104247302,0.04602129012346268
1777498993548972544,0.000987873412668705,0.0005427037249319255,0.04607009142637253
1777498993559094272,0.001488458015955985,0.001717602601274848,0.04615942388772964
1777498993569196544,0.001659069559536874,0.003105963114649057,0.04633544757962227
1777498993579278848,0.001349180238321424,0.004534861538559198,0.04670239612460136
1777498993589341696,0.0006196749163791537,0.006505414843559265,0.04721043258905411
1777498993599384832,6.64747494738549e-05,0.008517234586179256,0.04779588431119919
1777498993609408768,-0.000673310540150851,0.01075904443860054,0.04842967167496681
1777498993619412992,-0.001137560000643134,0.01312506757676601,0.04905880242586136
1777498993629398272,-0.001595625770278275,0.01566941104829311,0.04960579052567482
1777498993639364096,-0.001918112975545228,0.01851476356387138,0.05007030442357063
1777498993649310464,-0.001807851949706674,0.02145183458924294,0.05044374614953995
1777498993659237120,-0.001410142402164638,0.02449040487408638,0.05077360197901726
1777498993669144576,-0.0007526829140260816,0.02758987806737423,0.05111654475331306
1777498993679032576,5.525511005544104e-05,0.03056962974369526,0.05147551745176315
1777498993688901632,0.0006628347327932715,0.0335359163582325,0.05183342099189758
1777498993698751744,0.001120414584875107,0.03645805269479752,0.05227454006671906
1777498993708586752,0.001398786902427673,0.03928480297327042,0.0528220608830452
1777498993718405632,0.001323419157415628,0.0420699454843998,0.05348336324095726
1777498993728205568,0.001017045695334673,0.04465664923191071,0.0542897991836071
1777498993737986560,0.0004056751495227218,0.04702946916222572,0.05520696938037872
1777498993748210688,-0.0003569787368178368,0.04920182004570961,0.05615488067269325
1777498993758415360,-0.00112173764500767,0.0509628988802433,0.05713937059044838
1777498993768600576,-0.001901154522784054,0.05261052772402763,0.05813795328140259
1777498993778766080,-0.002455828012898564,0.05416995659470558,0.05911235883831978
1777498993788911872,-0.003090466372668743,0.05544737353920937,0.05994619056582451
1777498993799038208,-0.003692708676680923,0.05655816197395325,0.06060691177845001
1777498993809146368,-0.003899781266227365,0.05709820985794067,0.0611286424100399
1777498993819235840,-0.004166578408330679,0.0573962889611721,0.06156160309910774
1777498993829306624,-0.00408754451200366,0.05744780972599983,0.06196187064051628
1777498993839358208,-0.003827099688351154,0.05727379769086838,0.0623309537768364
1777498993849390336,-0.003549511777237058,0.05700507760047913,0.06274019926786423
1777498993859403264,-0.003580407705157995,0.05623950436711311,0.06313218176364899
1777498993869396736,-0.003488902701064944,0.05527192354202271,0.06342358887195587
1777498993879370752,-0.00345328263938427,0.05404664948582649,0.0635872408747673
1777498993889325824,-0.00345413270406425,0.05272945016622543,0.0636865496635437
1777498993899261952,-0.003344177035614848,0.05119125917553902,0.06366642564535141
1777498993909178624,-0.003463143948465586,0.04944112524390221,0.06351109594106674
1777498993919076352,-0.003725276561453938,0.04741697385907173,0.06330385804176331
1777498993928954880,-0.004090007860213518,0.04540187492966652,0.06310348957777023
1777498993938814976,-0.004598864354193211,0.04334501922130585,0.06287252157926559
