FILE_INFO
1777498993948656128,-0.004907263908535242,0.04133699834346771,0.06251533329486847
1777498993958478336,-0.004949162248522043,0.03924170508980751,0.06201540678739548
1777498993968282112,-0.004915749654173851,0.03700804337859154,0.06135283038020134
1777498993978067968,-0.004802077077329159,0.03480056673288345,0.06054654717445374
1777498993988068864,-0.004605405032634735,0.03266387060284615,0.05960443615913391
1777498993998284032,-0.004264379851520061,0.03062255308032036,0.05864392966032028
1777498994008479232,-0.003958964254707098,0.0283628273755312,0.05758003145456314
1777498994018654464,-0.003939661663025618,0.02610598504543304,0.05643320083618164
1777498994028809728,-0.004106326960027218,0.02382504753768444,0.05522190406918526
1777498994038946304,-0.004099754150956869,0.02202101424336433,0.05388269573450089
1777498994049063936,-0.003964477684348822,0.02022788301110268,0.05248725786805153
1777498994059162368,-0.003811401547864079,0.01862333156168461,0.05105576291680336
1777498994069241088,-0.003762464039027691,0.01723184995353222,0.0495699867606163
1777498994079300352,-0.003648629412055016,0.01596158929169178,0.04798448085784912
1777498994089339904,-0.002989820670336485,0.01492100115865469,0.04626113176345825
1777498994099359744,-0.002065917942672968,0.01399792730808258,0.04443442076444626
1777498994109360128,-0.001227324828505516,0.01319578196853399,0.04255304858088493
1777498994119341312,-0.0005573161179199815,0.01255792658776045,0.04067127406597137
1777498994129303296,-0.0001358255976811051,0.01199139840900898,0.038800910115242
1777498994139245824,-6.808985199313611e-05,0.011579311452806,0.03703821077942848
1777498994149169408,0.0002156276314053684,0.01122548151761293,0.03541615605354309
1777498994159073536,0.0004676889802794904,0.0110807353630662,0.03389552980661392
1777498994168958464,0.0006619904306717217,0.01102754287421703,0.0323859415948391
1777498994178824448,0.0008787958067841828,0.01091237459331751,0.03093813173472881
1777498994188670976,0.0008359093917533755,0.01087972056120634,0.02957622893154621
1777498994198499328,0.0006281891255639493,0.01091204676777124,0.02822422794997692
1777498994208315392,0.0005163966561667621,0.01106733735650778,0.02689139358699322
1777498994218112256,0.0003951556573156267,0.01120758708566427,0.02567855827510357
1777498994228119040,0.0004267201875336468,0.01106408517807722,0.02458692900836468
1777498994238335232,8.913956116884947e-05,0.01097438670694828,0.02358860895037651
1777498994248531712,-0.0001121899258578196,0.01068440079689026,0.02268856205046177
1777498994258708992,-9.462640446145087e-05,0.01058547385036945,0.02183383330702782
1777498994268866560,9.795656660571694e-05,0.01028379052877426,0.02107035741209984
1777498994279004672,6.938942533452064e-05,0.009796647354960442,0.02035864628851414
1777498994289122816,0.0002195693523390219,0.009216311387717724,0.01978323981165886
1777498994299221760,0.0003662151284515858,0.008538315072655678,0.01930634491145611
1777498994309300736,2.784892421914265e-05,0.007563448511064053,0.01891052722930908
1777498994319360000,-0.0003354326472617686,0.006544506642967463,0.01863874495029449
1777498994329399552,-0.000676304567605257,0.005578974261879921,0.01849876157939434
1777498994339423232,-0.001350157079286873,0.004302465822547674,0.01850619353353977
1777498994349427456,-0.002060471568256617,0.003018229035660625,0.01864566653966904
1777498994359412224,-0.002581712091341615,0.00151625438593328,0.01889814622700214
1777498994369377792,-0.003198568243533373,4.768811777466908e-05,0.01916387863457203
1777498994379324416,-0.004025295842438936,-0.00167680368758738,0.01950155198574066
1777498994389251584,-0.004977487958967686,-0.003318647155538201,0.01987565122544765
1777498994399159040,-0.005736781749874353,-0.00469658337533474,0.02017568610608578
1777498994409047296,-0.006165503989905119,-0.006223301868885756,0.02035472169518471
1777498994418916608,-0.00631963973864913,-0.007499178405851126,0.02045379020273685
1777498994428766720,-0.006400106940418482,-0.008469143882393837,0.02055832929909229
1777498994438597376,-0.004515421576797962,-0.008768793195486069,0.02050715312361717
1777498994448409088,-0.003661511698737741,-0.01043509412556887,0.01992127299308777
1777498994458201088,-0.002770786639302969,-0.0107434531673789,0.01901506818830967
1777498994467974144,-0.001530476729385555,-0.0114013534039259,0.01824196055531502
1777498994478191616,-0.001230763271450996,-0.01065846625715494,0.01767825894057751
1777498994488389376,-0.001157477963715792,-0.01096472423523664,0.0172260757535696
1777498994498567424,-0.001583101460710168,-0.01074492651969194,0.01693613640964031
1777498994508726272,-0.002742358716204762,-0.01074358820915222,0.01672456599771976
1777498994518865664,-0.003575910581275821,-0.01001551747322083,0.0164033155888319
1777498994528984832,-0.004164779093116522,-0.00977563951164484,0.01597367413341999
1777498994539084800,-0.004506407771259546,-0.008837529458105564,0.01547779701650143
1777498994549164800,-0.004391153808683157,-0.007932768203318119,0.01485819742083549
1777498994559227904,-0.004334709141403437,-0.006716036237776279,0.01404646411538124
1777498994569273856,-0.003496912308037281,-0.005649235565215349,0.01317740604281425
1777498994579300864,-0.002659039571881294,-0.00419180141761899,0.0122683010995388
1777498994589308928,-0.001916622626595199,-0.002346954774111509,0.01130540482699871
1777498994599297792,-0.0008232415420934558,-0.0009455229737795889,0.01037984061986208
1777498994609267456,8.636462007416412e-05,0.001007920131087303,0.009490285068750381
1777498994619217920,0.0009755919454619288,0.002666675485670567,0.008691951632499695
1777498994629148928,0.001743103726767004,0.004678984638303518,0.007971386425197124
1777498994639060992,0.002127315849065781,0.00663852971047163,0.007314048241823912
1777498994648954368,0.002422720193862915,0.008621497079730034,0.006748723797500134
1777498994658828544,0.00232846150174737,0.01050894521176815,0.006353839766234159
1777498994668683264,0.001831469126045704,0.01216458342969418,0.005980775225907564
1777498994678519040,0.001188880647532642,0.01402228511869907,0.005680838599801064
1777498994688335872,0.0006357642123475671,0.01571394130587578,0.005452784243971109
1777498994698133760,0.0003532048722263426,0.01740201190114021,0.005213365890085697
1777498994707912704,0.0001262032019440085,0.01874715834856033,0.004926202353090048
1777498994718131200,0.0001472115982323885,0.01989535987377167,0.00457314308732748
1777498994728329728,4.869306940236129e-05,0.02088486962020397,0.004222840536385775
1777498994738508288,-8.228215301642194e-05,0.02161306701600552,0.003900362178683281
1777498994748666880,-0.0002180440933443606,0.02208425477147102,0.003695573890581727
1777498994758807808,-0.0002007088041864336,0.02254045195877552,0.003532686503604054
1777498994768929280,-0.000152320135384798,0.02268430963158607,0.003457561368122697
1777498994779031296,-9.861683793133125e-05,0.02256048657000065,0.00331607717089355
1777498994789113856,2.428194420645013e-05,0.02213313244283199,0.003257110249251127
1777498994799176960,-0.0001650140475248918,0.02162064239382744,0.003264181548729539
1777498994809220608,-0.000151033847942017,0.02133042551577091,0.00325244409032166
1777498994819244800,-9.458150452701375e-05,0.02082500606775284,0.003215880366042256
1777498994829249536,0.0002474274078849703,0.02010473795235157,0.003230985486879945
1777498994839235840,0.0004088990099262446,0.01931154541671276,0.003451792756095529
1777498994849202688,0.0002666131476871669,0.01852807588875294,0.003715834347531199
1777498994859150080,0.0002700671029742807,0.01810396276414394,0.003963187336921692
1777498994869078272,0.0001289237115997821,0.01739227585494518,0.00423675961792469
1777498994878990848,-0.0005216295248828828,0.01681285537779331,0.00455440254881978
1777498994888883968,-0.001678967848420143,0.01624703593552113,0.004964598454535007
1777498994898758400,-0.002530726371333003,0.01635276898741722,0.005536009091883898
1777498994908613632,-0.003121376968920231,0.01536087691783905,0.006040961481630802
1777498994918450176,-0.004353953991085291,0.01471157558262348,0.006534515880048275
1777498994928267520,-0.004976918920874596,0.01383147854357958,0.006856877356767654
1777498994938065920,-0.004933201242238283,0.01424827799201012,0.007028114981949329
1777498994947845376,-0.004666292574256659,0.01401756703853607,0.00700433598831296
1777498994958069504,-0.004583198111504316,0.01404224988073111,0.006898920983076096
1777498994968274176,-0.004420032724738121,0.01362391002476215,0.006697837729007006
1777498994978458880,-0.004165199119597673,0.01359594985842705,0.006336532533168793
1777498994988624640,-0.003945667762309313,0.01369157433509827,0.005866618361324072
1777498994998770432,-0.003404450369998813,0.01393156126141548,0.005297800991684198
1777498995008897024,-0.002919394057244062,0.0141011131927371,0.004595307167619467
1777498995019003392,-0.002630813978612423,0.01432267017662525,0.003760849591344595
1777498995029090560,-0.002387118060141802,0.0145170334726572,0.002884375397115946
1777498995039158272,-0.002295001409947872,0.01467209588736296,0.002004171721637249
1777498995049206272,-0.002084003295749426,0.01507460325956345,0.001121858484111726
1777498995059234816,-0.001762721221894026,0.0154848750680685,0.0001478774065617472
1777498995069244160,-0.001514169853180647,0.01578891091048717,-0.0008568530320189893
1777498995079234048,-0.001478042919188738,0.01592127233743668,-0.001899277791380882
1777498995089204480,-0.001697549247182906,0.0163362231105566,-0.003022410674020648
1777498995099155456,-0.001673861523158848,0.01696448400616646,-0.004242244176566601
1777498995109086976,-0.001438634004443884,0.01733875460922718,-0.005571776535362005
1777498995118999552,-0.001203820807859302,0.0176266934722662,-0.00688716396689415
1777498995128898816,-0.0008501009433530271,0.01765156537294388,-0.008212734013795853
1777498995138778624,-0.0007780476007610559,0.01782355457544327,-0.009516987949609756
1777498995148639744,-0.0006446752231568098,0.01787488907575607,-0.01078514009714127
1777498995158481920,-0.0001814632269088179,0.01786354742944241,-0.01205337047576904
1777498995168305152,0.0001823625643737614,0.01766658946871758,-0.01332073099911213
1777498995178109440,0.0004961163504049182,0.01737103797495365,-0.01461855787783861
1777498995187894784,0.0005062756245024502,0.01699795015156269,-0.01589258760213852
1777498995198119936,0.0004368050722405314,0.0165008045732975,-0.01710671558976173
1777498995208325376,0.0003797395620495081,0.01585689187049866,-0.01833180524408817
1777498995218511360,0.0002482401905581355,0.01513723842799664,-0.01951144449412823
1777498995228677888,1.822165540943388e-05,0.01416251622140408,-0.02066950313746929
1777498995238824960,-0.0003420787688810378,0.0133288512006402,-0.02177766524255276
1777498995248952576,-0.0006514894193969667,0.01239088457077742,-0.02288893237709999
1777498995259061504,-0.00104211934376508,0.01126997638493776,-0.02402432449162006
1777498995269151488,-0.001305303885601461,0.009951032698154449,-0.02511999383568764
1777498995279221760,-0.001667999080382288,0.008762679062783718,-0.02622531168162823
1777498995289272576,-0.002024651505053043,0.007456519640982151,-0.02735941857099533
1777498995299304192,-0.002220937050879002,0.006233329884707928,-0.02849595062434673
1777498995309317376,-0.002149356761947274,0.005102654919028282,-0.02970880083739758
1777498995319311104,-0.002064811298623681,0.003971670754253864,-0.03107471019029617
1777498995329285632,-0.001939304056577384,0.002894649282097816,-0.03260350972414017
1777498995339241472,-0.001585880643688142,0.001773440395481884,-0.03413715213537216
1777498995349178112,-0.00124167394824326,0.0004351197276264429,-0.03562992811203003
1777498995359095552,-0.001198882586322725,-0.0009861097205430269,-0.03702932596206665
1777498995368993792,-0.0009418576373718679,-0.001920230803079903,-0.03845080360770226
1777498995378875136,-0.0004320594598539174,-0.002584242494776845,-0.03987623751163483
1777498995388739840,-4.113840986974537e-05,-0.003202915424481034,-0.04137977585196495
1777498995398585600,0.0005564990569837391,-0.003817897755652666,-0.04295342043042183
1777498995408412672,0.001163647975772619,-0.004137562122195959,-0.04455264285206795
1777498995418220544,0.001793191186152399,-0.004276398103684187,-0.04615195840597153
1777498995428009984,0.002569942269474268,-0.004361855331808329,-0.0476045198738575
1777498995438012672,0.00296916626393795,-0.004383392166346312,-0.04888361692428589
1777498995448228096,0.003287753323093057,-0.004311392549425364,-0.04998669028282166
1777498995458423552,0.003312981221824884,-0.003918171394616365,-0.05099209025502205
1777498995468599808,0.003146870294585824,-0.003420988330617547,-0.05189945548772812
1777498995478756352,0.002961900550872087,-0.002923143329098821,-0.05274131521582603
1777498995488893696,0.002714123344048858,-0.002208206802606583,-0.05354113876819611
1777498995499011072,0.00242624175734818,-0.001580014475621283,-0.05432846024632454
1777498995509108736,0.002155269961804152,-0.000547126866877079,-0.05508345365524292
1777498995519186944,0.001982996705919504,0.0004002604109700769,-0.05579410120844841
1777498995529245696,0.001921963528729975,0.001693983795121312,-0.05646836385130882
1777498995539284736,0.001845851424150169,0.002931389957666397,-0.05705581232905388
1777498995549304576,0.001787623739801347,0.004303667694330215,-0.05754366517066956
1777498995559304960,0.001965517643839121,0.005601616110652685,-0.05794265866279602
1777498995569285888,0.002134129637852311,0.006873797159641981,-0.0582883358001709
1777498995579247104,0.002370385685935616,0.007984355092048645,-0.05861421301960945
1777498995589189120,0.002330672228708863,0.009082525968551636,-0.0589325875043869
1777498995599114496,0.002238045213744044,0.01004570908844471,-0.05916902050375938
1777498995609022976,0.001774333533830941,0.01091981865465641,-0.05933589115738869
1777498995618912512,0.001304644392803311,0.01186976488679647,-0.05943624675273895
1777498995628783104,0.0007771234377287328,0.01260558236390352,-0.05941170081496239
1777498995638634752,0.0001584376877872273,0.01326905563473701,-0.059370256960392
1777498995648467456,-0.000381612975616008,0.01364617608487606,-0.0592900738120079
1777498995658280960,-0.001081252354197204,0.01396108511835337,-0.05918468907475471
1777498995668075264,-0.001674345461651683,0.01408400014042854,-0.05907803401350975
1777498995678080512,-0.002067827386781573,0.01426408905535936,-0.05898995697498322
1777498995688296192,-0.002163230674341321,0.01429728884249926,-0.05884553119540215
1777498995698492672,-0.002018056577071548,0.014265944249928,-0.05875001475214958
1777498995708669696,-0.001702699228189886,0.01414801087230444,-0.05868114903569221
1777498995718827520,-0.001501585822552443,0.0139113450422883,-0.05865452438592911
1777498995728965632,-0.001290240907110274,0.01380790397524834,-0.05858800560235977
1777498995739084544,-0.001066866563633084,0.01356561575084925,-0.05854003876447678
1777498995749185792,-0.0006840026471763849,0.0133980056270957,-0.05843513831496239
1777498995759267328,-0.0006261796224862337,0.01276824902743101,-0.05821157619357109
1777498995769329152,-0.0009271352319046855,0.01230269949883223,-0.0578383207321167
1777498995779371520,-0.001608811784535646,0.01189059112221003,-0.05737007781863213
1777498995789394176,-0.002354735974222422,0.01180344354361296,-0.05683242157101631
1777498995799397888,-0.00346988090313971,0.01169668324291706,-0.05617391690611839
1777498995809382144,-0.004015966784209013,0.01161785982549191,-0.05535832047462463
1777498995819346944,-0.004419622011482716,0.01103054638952017,-0.05468656122684479
1777498995829293056,-0.006502715870738029,0.01039828173816204,-0.05435307323932648
1777498995839219712,-0.007295629940927029,0.01007323525846004,-0.05437024682760239
1777498995849126912,-0.007914969697594643,0.009747523814439774,-0.05463731288909912
1777498995859014912,-0.008520606905221939,0.009459080174565315,-0.05508333072066307
1777498995868883712,-0.007957947440445423,0.009384692646563053,-0.05568615347146988
1777498995878733056,-0.007042105309665203,0.008996624499559402,-0.05641494691371918
1777498995888563200,-0.006238941568881273,0.008614516817033291,-0.05730240419507027
1777498995898374400,-0.00553449522703886,0.008206515572965145,-0.058307234197855
1777498995908167168,-0.004919599276036024,0.007768427021801472,-0.05943102389574051
1777498995918172160,-0.004228855483233929,0.007746516726911068,-0.06074263527989388
1777498995928388864,-0.00356226391158998,0.007736873347312212,-0.06213986501097679
1777498995938585856,-0.002966754836961627,0.00775898015126586,-0.06366654485464096
1777498995948763648,-0.002268023556098342,0.007664178963750601,-0.06537385284900665
1777498995958922240,-0.001404429785907269,0.007750035729259253,-0.0671406164765358
1777498995969060864,-0.00100510660558939,0.007977627217769623,-0.06887764483690262
1777498995979180544,-0.0007299273274838924,0.008450974710285664,-0.07061423361301422
1777498995989280768,-0.0002700891345739365,0.008985463529825211,-0.07225257158279419
1777498995999361280,-0.0002003216941375285,0.0095862140879035,-0.07374712824821472
1777498996009423104,-0.0001178013772005215,0.01025000493973494,-0.07522790879011154
1777498996019466240,0.0002176624402636662,0.01121880114078522,-0.07675685733556747
1777498996029489664,0.0006285316194407642,0.01225206907838583,-0.0783393383026123
1777498996039493632,0.0009170348639599979,0.01327363960444927,-0.07982885837554932
1777498996049478144,0.001131024677306414,0.01424928847700357,-0.08126639574766159
1777498996059443456,0.001357335364446044,0.01544342562556267,-0.08264021575450897
1777498996069389056,0.001582842669449747,0.01660825684666634,-0.08390523493289948
1777498996079315456,0.001677763066254556,0.01767176948487759,-0.08500522375106812
1777498996089222912,0.001467937137931585,0.01857831515371799,-0.08598861843347549
1777498996099111168,0.001267009531147778,0.019583685323596,-0.0868438333272934
1777498996108980480,0.0008647615904919803,0.02067632228136063,-0.08754853159189224
1777498996118830592,0.0006421448779292405,0.02152458764612675,-0.0881585031747818
1777498996128661248,0.0003843134909402579,0.0223284475505352,-0.08873072266578674
1777498996138472960,6.845035386504605e-05,0.02311276458203793,-0.08921684324741364
1777498996148265472,-0.0002642685431055725,0.02387496456503868,-0.08964759856462479
1777498996158038528,-0.000568617950193584,0.02463112771511078,-0.09004123508930206
1777498996168256512,-0.0008012466714717448,0.02516982518136501,-0.09037040174007416
1777498996178454528,-0.0010207713348791,0.02537017501890659,-0.09062798321247101
1777498996188632576,-0.001501408871263266,0.02548004873096943,-0.09084933251142502
1777498996198791168,-0.001826008665375412,0.02551517821848392,-0.09104757755994797
1777498996208931840,-0.001901622978039086,0.02544214949011803,-0.09123542159795761
1777498996219053056,-0.00177174573764205,0.02519877254962921,-0.09138544648885727
1777498996229154816,-0.001759017701260746,0.02460521645843983,-0.09150322526693344
1777498996239237376,-0.001950330566614866,0.02407453395426273,-0.09158238023519516
1777498996249300480,-0.00231613521464169,0.02375728636980057,-0.09160944819450378
1777498996259344128,-0.002422194927930832,0.02355672419071198,-0.09160658717155457
1777498996269368064,-0.002175913192331791,0.02291112951934338,-0.09162493050098419
1777498996279372288,-0.002113750204443932,0.02207041531801224,-0.09161628037691116
1777498996289357824,-0.00250460091046989,0.0212418120354414,-0.09162711352109909
1777498996299323904,-0.00271506467834115,0.02094724774360657,-0.09170296043157578
1777498996309270272,-0.002394937444478273,0.0206164475530386,-0.09194689244031906
1777498996319197184,-0.001982517540454865,0.0200626365840435,-0.09210126847028732
1777498996329104896,-0.001681260764598846,0.01924281194806099,-0.09213239699602127
1777498996338993408,-0.001373998122289777,0.01892297901213169,-0.09217124432325363
1777498996348862464,-0.0008753143483772874,0.01894481852650642,-0.09226471930742264
1777498996358712320,-0.0005879632662981749,0.01857589185237885,-0.09232492744922638
1777498996368551168,-0.0009753590566106141,0.01817287690937519,-0.09224092215299606
1777498996378371072,-0.001615931512787938,0.01770012266933918,-0.09206949919462204
1777498996388171520,-0.00238977768458426,0.01774283312261105,-0.09187206625938416
1777498996397953024,-0.003212454495951533,0.01772937551140785,-0.09161844849586487
1777498996408177152,-0.004100725054740906,0.01785814389586449,-0.09138011932373047
1777498996418381824,-0.004654472693800926,0.01805387809872627,-0.09122122079133987
1777498996428566528,-0.005178695078939199,0.0184220727533102,-0.09115365147590637
1777498996438732032,-0.00543711893260479,0.01892694272100925,-0.09118138998746872
1777498996448878592,-0.005306858569383621,0.01952843926846981,-0.09135958552360535
1777498996459005440,-0.00473072612658143,0.02020192518830299,-0.09166065603494644
1777498996469112576,-0.003924585413187742,0.02096030488610268,-0.09200909733772278
1777498996479200512,-0.003074621548876166,0.02192416600883007,-0.09234905242919922
1777498996489269248,-0.002319650491699576,0.02279779314994812,-0.09264018386602402
1777498996499319040,-0.001522305770777166,0.023621566593647,-0.09281257539987564
1777498996509349120,-0.001198112964630127,0.02436730824410915,-0.09282499551773071
1777498996519360256,-0.001067087752744555,0.02518759481608868,-0.09264751523733139
1777498996529352448,-0.001348748221062124,0.02612265199422836,-0.09235617518424988
1777498996539325184,-0.001942032598890364,0.02699418365955353,-0.09197857230901718
1777498996549278720,-0.002500282600522041,0.02785665728151798,-0.09148509055376053
1777498996559216128,-0.003003260353580117,0.02868148125708103,-0.09089542925357819
1777498996569134592,-0.003647094126790762,0.02948341704905033,-0.09031402319669724
1777498996579033856,-0.004187866114079952,0.03025115467607975,-0.08974546194076538
1777498996588914176,-0.004417676478624344,0.03092819638550282,-0.08912337571382523
1777498996598775552,-0.004750064574182034,0.03159989416599274,-0.08839820325374603
1777498996608617472,-0.005124200601130724,0.03196240589022636,-0.08760236948728561
1777498996618440448,-0.005158558487892151,0.03259482234716415,-0.08670680969953537
1777498996628244480,-0.005510470364242792,0.03305443376302719,-0.08574825525283813
1777498996638029568,-0.005700614769011736,0.03343601897358894,-0.08475694805383682
1777498996648253952,-0.005884474609047174,0.03378301113843918,-0.08378691971302032
1777498996658458624,-0.006170415785163641,0.03408043831586838,-0.08275248110294342
1777498996668643584,-0.006579569075256586,0.03429385647177696,-0.0816616415977478
1777498996678809600,-0.007112436462193727,0.03427819535136223,-0.08058469742536545
1777498996688955392,-0.007646329235285521,0.03407289460301399,-0.07946917414665222
1777498996699081472,-0.008885595016181469,0.03386012464761734,-0.07833007723093033
1777498996709188096,-0.009840894490480423,0.03351963683962822,-0.07720915228128433
1777498996719276032,-0.0106767388060689,0.03328218311071396,-0.07610099017620087
1777498996729345280,-0.01120960619300604,0.03305367007851601,-0.07505200803279877
1777498996739394816,-0.01139428000897169,0.03241152688860893,-0.07423339039087296
1777498996749424896,-0.0111286947503686,0.03178755566477776,-0.07381052523851395
1777498996759435520,-0.01049038022756577,0.03100419044494629,-0.07372952252626419
1777498996769426688,-0.009617662988603115,0.03049473278224468,-0.07392745465040207
1777498996779398400,-0.008712324313819408,0.02988842502236366,-0.0742025151848793
1777498996789350656,-0.008140108548104763,0.02924568951129913,-0.07448176294565201
1777498996799283968,-0.007821876555681229,0.02871561795473099,-0.07472227513790131
1777498996809197824,-0.007779749110341072,0.0282230582088232,-0.07498442381620407
1777498996819092224,-0.007920828647911549,0.02772506326436996,-0.07537595182657242
1777498996828967424,-0.007877708412706852,0.02725222706794739,-0.07591479271650314
1777498996838823168,-0.007587392814457417,0.02668629959225655,-0.07662896066904068
1777498996848659968,-0.00704477820545435,0.02642285265028477,-0.07751667499542236
1777498996858477056,-0.00649813748896122,0.02616857923567295,-0.07857200503349304
1777498996868274944,-0.005557748954743147,0.02635888941586018,-0.07981268316507339
1777498996878054656,-0.004446378909051418,0.02660429663956165,-0.08113029599189758
1777498996888051968,-0.003570284694433212,0.02689354680478573,-0.08238227665424347
1777498996898266624,-0.002953442046418786,0.02729259431362152,-0.08355715870857239
1777498996908461568,-0.00234755058772862,0.02763205580413342,-0.08467022329568863
1777498996918636544,-0.001955262618139386,0.02836357802152634,-0.08569484949111938
1777498996928791552,-0.001997645478695631,0.02906903997063637,-0.08666461706161499
1777498996938927616,-0.002203691517934203,0.0299492571502924,-0.08756707608699799
1777498996949044992,-0.002483109477907419,0.03089160285890102,-0.08843744546175003
1777498996959142656,-0.002839828142896295,0.03194746375083923,-0.08925338834524155
1777498996969220608,-0.003089113859459758,0.03303298354148865,-0.09000054001808167
1777498996979279104,-0.002964211162179708,0.03431851789355278,-0.09071844071149826
1777498996989318144,-0.002736923284828663,0.03546814247965813,-0.09139666706323624
1777498996999337728,-0.00243901670910418,0.03667990118265152,-0.0920177549123764
1777498997009338112,-0.002293253084644675,0.03786429762840271,-0.09250552952289581
1777498997019319552,-0.002377628581598401,0.03910346329212189,-0.09287382662296295
1777498997029281792,-0.002393346047028899,0.04035200551152229,-0.09305284917354584
1777498997039224320,-0.00243417383171618,0.04151612520217896,-0.0930725559592247
1777498997049147648,-0.002422682242467999,0.04277257993817329,-0.09288047254085541
1777498997059051520,-0.002442695433273911,0.04393072053790092,-0.0925491601228714
1777498997068936192,-0.00266456906683743,0.04507770761847496,-0.09211999177932739
1777498997078801664,-0.002995003247633576,0.04607433453202248,-0.09160753339529037
1777498997088647424,-0.0034265061840415,0.04699043557047844,-0.0910157784819603
1777498997098474752,-0.003930633887648582,0.04781496524810791,-0.09032744914293289
1777498997108283136,-0.004664263222366571,0.04860315471887589,-0.08950945734977722
1777498997118072320,-0.005366470199078321,0.04930651932954788,-0.08854246884584427
1777498997128075264,-0.005938603077083826,0.04982131347060204,-0.0874452143907547
1777498997138291712,-0.006576654501259327,0.05018766224384308,-0.08626244962215424
1777498997148488704,-0.007082340773195028,0.05037514120340347,-0.08505647629499435
1777498997158665984,-0.007483243010938168,0.05047514289617538,-0.08390006422996521
1777498997168823808,-0.007956689223647118,0.05044803395867348,-0.08269152790307999
1777498997178961920,-0.008448324166238308,0.05028741434216499,-0.08145537972450256
1777498997189080320,-0.009107920341193676,0.04998188465833664,-0.08015801757574081
1777498997199179520,-0.009807576425373554,0.04956608265638351,-0.07886321097612381
1777498997209258752,-0.01135003566741943,0.04852922260761261,-0.07772136479616165
1777498997219321088,-0.01371632143855095,0.04582893848419189,-0.07654764503240585
1777498997229363968,-0.01837143115699291,0.04341557621955872,-0.07437311112880707
1777498997239387648,-0.02209645695984364,0.04088365659117699,-0.07208450138568878
1777498997249391872,-0.02495548687875271,0.03964906185865402,-0.06938226521015167
1777498997259377152,-0.02673438005149364,0.03825211897492409,-0.06673869490623474
1777498997269342976,-0.02521443739533424,0.03872025385499001,-0.06382812559604645
1777498997279289344,-0.02447088621556759,0.04103691130876541,-0.06229149550199509
1777498997289216256,-0.0258495956659317,0.04148773103952408,-0.06165878847241402
1777498997299124480,-0.0267685241997242,0.03937165439128876,-0.0608203113079071
1777498997309013504,-0.02710931561887264,0.04039692506194115,-0.06017698347568512
1777498997318883328,-0.02435444854199886,0.03956015780568123,-0.05993443727493286
1777498997328733952,-0.02315776236355305,0.03873858600854874,-0.05994211882352829
1777498997338565632,-0.02019980922341347,0.03974099457263947,-0.05981135368347168
1777498997348378112,-0.01733322255313396,0.04278222471475601,-0.05996398627758026
1777498997358171136,-0.01605125144124031,0.0431913249194622,-0.05990691855549812
1777498997367945472,-0.01427652407437563,0.04487111419439316,-0.05951477959752083
1777498997378163200,-0.01422419026494026,0.04560565203428268,-0.05879513919353485
1777498997388361472,-0.0143542867153883,0.047441266477108,-0.05780015140771866
1777498997398540288,-0.01425975561141968,0.0493798665702343,-0.05651175975799561
1777498997408699904,-0.01542448252439499,0.05113092064857483,-0.05519826337695122
1777498997418840064,-0.01721782051026821,0.05259961634874344,-0.05372921004891396
1777498997428960256,-0.01831695809960365,0.05398726090788841,-0.05216711759567261
1777498997439061248,-0.01910398527979851,0.05588111653923988,-0.05069802701473236
1777498997449142272,-0.02000254392623901,0.05759337916970253,-0.0494098998606205
1777498997459203840,-0.02101775072515011,0.05915161594748497,-0.04823407903313637
1777498997469245952,-0.02131442353129387,0.06051933765411377,-0.04728006199002266
1777498997479268864,-0.02131664380431175,0.06198754161596298,-0.04654737934470177
1777498997489272576,-0.02089880593121052,0.06297716498374939,-0.04586071521043777
1777498997499260160,-0.01996328495442867,0.06407372653484344,-0.04529601708054543
1777498997509228288,-0.01899987272918224,0.06477605551481247,-0.04485594481229782
1777498997519177472,-0.01823088154196739,0.06523419916629791,-0.04451672732830048
1777498997529107456,-0.01776586100459099,0.06545495986938477,-0.04414903745055199
1777498997539018240,-0.01756859943270683,0.06561396270990372,-0.04381385073065758
