FILE_INFO
1777498997548910080,-0.0173181276768446,0.06576886773109436,-0.04352409020066261
1777498997558782720,-0.01709147170186043,0.06587284803390503,-0.04329479113221169
1777498997568635904,-0.01677851192653179,0.06560745090246201,-0.04300969839096069
1777498997578471168,-0.01669904589653015,0.06500100344419479,-0.04271719232201576
1777498997588287232,-0.01637091115117073,0.06437529623508453,-0.04240285605192184
1777498997598084096,-0.01525325514376163,0.0635869950056076,-0.04199414327740669
1777498997607862016,-0.01407236699014902,0.0617586188018322,-0.04204738512635231
1777498997618080256,-0.01270006224513054,0.05988479033112526,-0.04243949055671692
1777498997628278784,-0.01128942519426346,0.05823524296283722,-0.04299850016832352
1777498997638457344,-0.009326535277068615,0.0580766573548317,-0.04376166313886642
1777498997648616704,-0.007745924405753613,0.05753424018621445,-0.04453388229012489
1777498997658756864,-0.006373243406414986,0.05722611397504807,-0.04484758153557777
1777498997668877056,-0.006316193845123053,0.05489354208111763,-0.04470647498965263
1777498997678977792,-0.007046428509056568,0.05326630920171738,-0.04435480758547783
1777498997689058816,-0.006896928418427706,0.05232776701450348,-0.04414372146129608
1777498997699120384,-0.005421095993369818,0.0508769154548645,-0.0442042350769043
1777498997709161984,-0.005481090862303972,0.04980966448783875,-0.04428564012050629
1777498997719183872,-0.005432130303233862,0.04863963276147842,-0.04457353055477142
1777498997729186816,-0.004476804286241531,0.04804496839642525,-0.04494066163897514
1777498997739170304,-0.003238954115658998,0.047530397772789,-0.04537737369537354
1777498997749134080,-0.002844142727553844,0.04701477289199829,-0.04577095434069633
1777498997759078400,-0.001581511693075299,0.04624373465776443,-0.04605854675173759
1777498997769003776,0.001284943777136505,0.04700776934623718,-0.04665974155068398
1777498997778909696,0.003876678412780166,0.04655282199382782,-0.04755157232284546
1777498997788796416,0.004779744427651167,0.04552594944834709,-0.04823137819766998
1777498997798663936,0.004455712158232927,0.04500836133956909,-0.04865116253495216
1777498997808516352,0.003608082421123981,0.04535814002156258,-0.04884401708841324
1777498997818352640,0.00401826947927475,0.04610210657119751,-0.04871892556548119
1777498997828169984,0.003799214959144592,0.04609943181276321,-0.04832136631011963
1777498997837968128,0.002976679475978017,0.04635743424296379,-0.04768186062574387
1777498997847747328,0.001656151260249317,0.04606049135327339,-0.04701849073171616
1777498997857971968,0.0005545978201553226,0.04760537669062614,-0.04666296765208244
1777498997868176896,-0.0005491628544405103,0.04847856238484383,-0.04648967459797859
1777498997878362624,-0.001804343773983419,0.04912776499986649,-0.04626122117042542
1777498997888528896,-0.00254214252345264,0.0500827319920063,-0.04603394120931625
1777498997898675712,-0.002421512501314282,0.05126819014549255,-0.04586988687515259
1777498997908802816,-0.001951550715602934,0.05233684182167053,-0.04570596292614937
1777498997918909952,-0.002107834676280618,0.05290599167346954,-0.04552420973777771
1777498997928997888,-0.002107925713062286,0.05357618629932404,-0.04534760490059853
1777498997939066112,-0.001426466042175889,0.05451641604304314,-0.04521100595593452
1777498997949114624,-0.000681776728015393,0.05567832663655281,-0.04502295330166817
1777498997959144192,-0.0004518726491369307,0.05627065896987915,-0.04472227022051811
1777498997969154816,-0.000678549928124994,0.0567447766661644,-0.04432251304388046
1777498997979145728,-0.0005900384276174009,0.0574299544095993,-0.04386505484580994
1777498997989119488,-0.0007528348942287266,0.05798784270882607,-0.04335609078407288
1777498997999076096,-0.001281695440411568,0.0582052655518055,-0.0427081324160099
1777498998009014016,-0.001777247409336269,0.05819012597203255,-0.04188241064548492
1777498998018932480,-0.00207633338868618,0.05825359374284744,-0.0409172847867012
1777498998028831744,-0.002337575424462557,0.05811675637960434,-0.03982914984226227
1777498998038711808,-0.002705482766032219,0.05759258568286896,-0.03863652795553207
1777498998048572672,-0.003118571359664202,0.05676727741956711,-0.03741969540715218
1777498998058414336,-0.003324856515973806,0.05588512122631073,-0.03622835502028465
1777498998068237312,-0.003510957583785057,0.05489590764045715,-0.03509432077407837
1777498998078041344,-0.00370001676492393,0.053691565990448,-0.03393023833632469
1777498998087826432,-0.003991375211626291,0.05226145684719086,-0.03271476924419403
1777498998098051840,-0.00399491935968399,0.0506613701581955,-0.03144513070583344
1777498998108257792,-0.003841865342110395,0.0486384779214859,-0.03019185364246368
1777498998118444032,-0.00366955972276628,0.04683152586221695,-0.02903042174875736
1777498998128610304,-0.00340938288718462,0.04494176059961319,-0.02796521410346031
1777498998138757120,-0.003098767716437578,0.0433022603392601,-0.02687134966254234
1777498998148884224,-0.003102583345025778,0.04134993627667427,-0.02565583027899265
1777498998158991872,-0.003603448858484626,0.03941091150045395,-0.024357995018363
1777498998169081088,-0.003932578954845667,0.03776690363883972,-0.02299751527607441
1777498998179150848,-0.004346267320215702,0.03614456951618195,-0.02160634659230709
1777498998189201152,-0.004608187824487686,0.03437343612313271,-0.02021717466413975
1777498998199231744,-0.004855778999626637,0.03261355683207512,-0.01891713589429855
1777498998209242880,-0.004729166626930237,0.03113329224288464,-0.01783309876918793
1777498998219234560,-0.004433672409504652,0.03022928722202778,-0.01694760844111443
1777498998229206784,-0.003963714465498924,0.02954311668872833,-0.01622642390429974
1777498998239159552,-0.003722494002431631,0.02884301543235779,-0.0155534241348505
1777498998249093376,-0.003867644118145108,0.0283727440983057,-0.01487977337092161
1777498998259007744,-0.004175157751888037,0.02823372185230255,-0.01429974939674139
1777498998268902656,-0.004667443223297596,0.02853317745029926,-0.0137212248519063
1777498998278778368,-0.00554543174803257,0.02897330746054649,-0.01312620285898447
1777498998288634880,-0.006049429532140493,0.02987020276486874,-0.01244028098881245
1777498998298472448,-0.005682301241904497,0.03060335852205753,-0.01186522003263235
1777498998308290816,-0.005654262844473124,0.03126584738492966,-0.01155550591647625
1777498998318090240,-0.006060064304620028,0.03211256861686707,-0.01154095027595758
1777498998327872000,-0.006157950963824987,0.03378244489431381,-0.01172621827572584
1777498998337870848,-0.005643292330205441,0.03584500774741173,-0.01204701326787472
1777498998348086528,-0.005383429583162069,0.037064079195261,-0.01228779926896095
1777498998358282496,-0.005141308531165123,0.03785693272948265,-0.01246984489262104
1777498998368459008,-0.004976979456841946,0.03870721906423569,-0.01270369347184896
1777498998378616064,-0.004629107657819986,0.04028455913066864,-0.01304675824940205
1777498998388754944,-0.003834998002275825,0.04180358350276947,-0.01344985701143742
1777498998398874112,-0.003645756980404258,0.04268736392259598,-0.01379953417927027
1777498998408973568,-0.003742161206901073,0.0432017408311367,-0.01409425679594278
1777498998419053056,-0.00371527555398643,0.04405525699257851,-0.01442261226475239
1777498998429113344,-0.003543049795553088,0.04493890330195427,-0.01480638515204191
1777498998439153920,-0.003822396509349346,0.04541704803705215,-0.01518733613193035
1777498998449174784,-0.0041729467920959,0.04544569924473763,-0.01553712505847216
1777498998459175936,-0.004591073375195265,0.04542481526732445,-0.01582961529493332
1777498998469158144,-0.004711199086159468,0.04577722027897835,-0.01613405533134937
1777498998479120896,-0.004567505791783333,0.04569960385560989,-0.01643948443233967
1777498998489064192,-0.004531438462436199,0.0450265035033226,-0.01677427254617214
1777498998498988288,-0.004540422931313515,0.04394377768039703,-0.01722249761223793
1777498998508892928,-0.00398058257997036,0.04321277514100075,-0.01788921467959881
1777498998518778368,-0.003061118302866817,0.04247052595019341,-0.01871019974350929
1777498998528644352,-0.002231922466307878,0.04134782776236534,-0.01956584677100182
1777498998538491136,-0.001613602507859468,0.03983217105269432,-0.02035687677562237
1777498998548325632,-0.0009013528469949961,0.03844494372606277,-0.02113639004528522
1777498998558141184,-6.13664960837923e-05,0.03721196949481964,-0.02190056256949902
1777498998567938048,0.0007000639452598989,0.03577441722154617,-0.02258417010307312
1777498998577944320,0.001433109398931265,0.03422566130757332,-0.02319445833563805
1777498998588160000,0.002144366968423128,0.03274854272603989,-0.02378897741436958
1777498998598355968,0.002701404504477978,0.03130108490586281,-0.02439101971685886
1777498998608533248,0.003101076930761337,0.02975023351609707,-0.02489549480378628
1777498998618690560,0.00270215212367475,0.02819242142140865,-0.02529856003820896
1777498998628828160,0.001831679604947567,0.02673666924238205,-0.02558599784970284
1777498998638946304,0.001072062528692186,0.02565604820847511,-0.02563631534576416
1777498998649044992,0.0008844083640724421,0.02412191033363342,-0.02549746446311474
1777498998659123968,-0.0003651310689747334,0.02180563658475876,-0.02543783374130726
1777498998669182976,-0.0009542032494209707,0.02002846263349056,-0.02557594142854214
1777498998679222528,-0.0006693757022731006,0.01892572641372681,-0.02596086822450161
1777498998689243392,0.0001152127588284202,0.01785802096128464,-0.02655636519193649
1777498998699246336,0.0005560239660553634,0.0164071936160326,-0.02722651138901711
1777498998709231872,0.001155147328972816,0.01519805658608675,-0.02789639309048653
1777498998719197952,0.001688782125711441,0.01424814946949482,-0.02859967201948166
1777498998729145088,0.001915022497996688,0.01354436110705137,-0.02929400093853474
1777498998739073024,0.002219602232798934,0.0130926351994276,-0.02993034385144711
1777498998748981760,0.003026304300874472,0.01233343500643969,-0.03046554327011108
1777498998758871296,0.003386448603123426,0.01130052376538515,-0.03105504065752029
1777498998768741632,0.003998820204287767,0.01080381870269775,-0.03177075460553169
1777498998778593792,0.004292187746614218,0.01034935284405947,-0.03269857540726662
1777498998788426752,0.004274392500519753,0.01048701070249081,-0.03364474698901176
1777498998798240512,0.004414768889546394,0.01099558919668198,-0.03444747626781464
1777498998808035328,0.004643974825739861,0.01149110961705446,-0.03517664968967438
1777498998818041344,0.004173036199063063,0.01156684476882219,-0.03563540801405907
1777498998828258560,0.003485588356852531,0.01126694679260254,-0.03589280322194099
1777498998838456064,0.002921845065429807,0.0113769331946969,-0.03611675277352333
1777498998848634112,0.0025339275598526,0.01176845375448465,-0.03644268214702606
1777498998858792704,0.002152282511815429,0.01218153163790703,-0.03669864684343338
1777498998868931072,0.001448857947252691,0.01284170988947153,-0.03690175712108612
1777498998879050240,0.0006051741074770689,0.01322156097739935,-0.03697073459625244
1777498998889149696,-9.530490933684632e-05,0.01379634905606508,-0.03694088011980057
1777498998899229696,-0.0004124802071601152,0.01440400630235672,-0.03688755631446838
1777498998909289984,-0.00102561351377517,0.01478190626949072,-0.03684010729193687
1777498998919330560,-0.001230919733643532,0.01488520577549934,-0.0367775596678257
1777498998929352192,-0.0007886146195232868,0.01527364179491997,-0.03679430857300758
1777498998939354624,0.0002250897232443094,0.01567379012703896,-0.0369691476225853
1777498998949337600,0.000924689753446728,0.01581235602498055,-0.03734630718827248
1777498998959301120,0.001297961571253836,0.01610385440289974,-0.03760933876037598
1777498998969245184,0.001558463787660003,0.01651901751756668,-0.03771407902240753
1777498998979173632,0.001911412458866835,0.01751646213233471,-0.03758359327912331
1777498998989083136,0.001928078709170222,0.01825739070773125,-0.03722237795591354
1777498998998973184,0.00116818118840456,0.01842866651713848,-0.03641372919082642
1777498999008843776,-0.0002195945708081126,0.01855797134339809,-0.03547244891524315
1777498999018695424,-0.001074676751159132,0.01924284547567368,-0.03462190553545952
1777498999028527872,-0.00169062486384064,0.01998431235551834,-0.03388888388872147
1777498999038341120,-0.003282873425632715,0.02018674649298191,-0.03315724059939384
1777498999048135424,-0.003927523735910654,0.0203308742493391,-0.03247030079364777
1777498999057911296,-0.003755551995709538,0.02071903645992279,-0.0319821685552597
1777498999068129536,-0.003348504425957799,0.02093379013240337,-0.03154566884040833
1777498999078328320,-0.003140771761536598,0.0211267676204443,-0.03117179684340954
1777498999088507648,-0.003044683253392577,0.02124271169304848,-0.03082486614584923
1777498999098667264,-0.00280073145404458,0.02115931361913681,-0.03051117435097694
1777498999108807168,-0.002748440485447645,0.02113745547831059,-0.03019740246236324
1777498999118927872,-0.002836649771779776,0.02077498286962509,-0.02979094535112381
1777498999129029632,-0.00299203023314476,0.02037006430327892,-0.02939708158373833
1777498999139112960,-0.002931195544078946,0.01999301090836525,-0.02903597243130207
1777498999149177344,-0.003056329907849431,0.019725376740098,-0.02875099144876003
1777498999159222016,-0.003115086583420634,0.01905796863138676,-0.02852114103734493
1777498999169247232,-0.003141572000458837,0.01852455362677574,-0.02836340665817261
1777498999179253248,-0.002989788772538304,0.01779510639607906,-0.02824537642300129
1777498999189239808,-0.002760885749012232,0.01744622923433781,-0.02818537689745426
1777498999199206656,-0.002457574009895325,0.0166185162961483,-0.02809577435255051
1777498999209154560,-0.001974416431039572,0.0158038642257452,-0.02803139761090279
1777498999219083264,-0.001327623846009374,0.01484750956296921,-0.02795910835266113
1777498999228992768,-0.0004054534656461328,0.01407904364168644,-0.0279037170112133
1777498999238882816,0.000613786221947521,0.01342698745429516,-0.02782214991748333
1777498999248753920,0.001470966497436166,0.01294541079550982,-0.02766004763543606
1777498999258606336,0.002162638818845153,0.01249029394239187,-0.02738338895142078
1777498999268439808,0.002585409907624125,0.01226781588047743,-0.02696423046290874
1777498999278254080,0.002451982581987977,0.01214905921369791,-0.02642868831753731
1777498999288050176,0.002294166246429086,0.01211896166205406,-0.02580286376178265
1777498999297827840,0.002258980879560113,0.01224809139966965,-0.02498983033001423
1777498999308051456,0.002183545613661408,0.01252489723265171,-0.02405698224902153
1777498999318255360,0.002157188253477216,0.01302445027977228,-0.0230442862957716
1777498999328439808,0.002064709085971117,0.01359321270138025,-0.02196714840829372
1777498999338604032,0.001940482179634273,0.01444511860609055,-0.02087727934122086
1777498999348749312,0.001692999270744622,0.01543024834245443,-0.01968353800475597
1777498999358875904,0.001779700047336519,0.01648383960127831,-0.01843372918665409
1777498999368983296,0.001044320641085505,0.01759861782193184,-0.01701287738978863
1777498999379070976,-0.0002525697054807097,0.01859600096940994,-0.01528643444180489
1777498999389139200,-0.001141504035331309,0.01977523602545261,-0.01331855077296495
1777498999399187968,-0.002369521418586373,0.020478131249547,-0.01134881936013699
1777498999409217024,-0.002991127083078027,0.02111345902085304,-0.009328246116638184
1777498999419226624,-0.002939243335276842,0.02175344154238701,-0.007334297522902489
1777498999429216768,-0.002569311065599322,0.02252207882702351,-0.005557029508054256
1777498999439187968,-0.002668648259714246,0.02278630807995796,-0.003860448952764273
1777498999449139712,-0.002819825429469347,0.02312116883695126,-0.002233101986348629
1777498999459071744,-0.002573685487732291,0.0234447680413723,-0.0005787053960375488
1777498999468984320,-0.002470309380441904,0.02372569218277931,0.001104558818042278
1777498999478877696,-0.003564591519534588,0.0234316773712635,0.002913419855758548
1777498999488751872,-0.004701639525592327,0.02269220165908337,0.004608364310115576
1777498999498606848,-0.004972083494067192,0.02292120829224586,0.006244048941880465
1777498999508445696,-0.006271538324654102,0.02295610867440701,0.007804155815392733
1777498999518269440,-0.006428838707506657,0.02183354645967484,0.009207042865455151
1777498999528074240,-0.006544574163854122,0.0206365343183279,0.01052618492394686
1777498999537860352,-0.006032513454556465,0.01991044543683529,0.01175792049616575
1777498999548084992,-0.005160173401236534,0.01805719174444675,0.01301620807498693
1777498999558289920,-0.004564155824482441,0.01672385632991791,0.01422618795186281
1777498999568475136,-0.003947435412555933,0.01505622826516628,0.01542927138507366
1777498999578640384,-0.00332113984040916,0.01330141723155975,0.01666852459311485
1777498999588785920,-0.002743106102570891,0.01130409445613623,0.01805147901177406
1777498999598912000,-0.002150982385501266,0.008956324309110641,0.01958988234400749
1777498999609018112,-0.00200854055583477,0.006501609459519386,0.0212076622992754
1777498999619105024,-0.002240873174741864,0.004008175805211067,0.02277313359081745
1777498999629172224,-0.002687796019017696,0.001590835861861706,0.02419964969158173
1777498999639219968,-0.003635551547631621,-0.0008619406726211309,0.02546912990510464
1777498999649251328,-0.004882385488599539,-0.003462684340775013,0.02659275941550732
1777498999659263488,-0.006366024725139141,-0.00588143989443779,0.0273229293525219
1777498999669255936,-0.01093314215540886,-0.009863666258752346,0.02675607427954674
1777498999679228928,-0.01186796557158232,-0.01095026358962059,0.02682063914835453
1777498999689183232,-0.01154437195509672,-0.01183430571109056,0.0280467476695776
1777498999699118336,-0.007199349347501993,-0.01051468588411808,0.02821439318358898
1777498999709034240,-0.004972339607775211,-0.01119407452642918,0.02394953370094299
1777498999718931200,-0.003637608140707016,-0.01261202432215214,0.01859688572585583
1777498999728809216,-0.00363058433867991,-0.01423480361700058,0.01475055143237114
1777498999738668032,-0.003207961563020945,-0.01504055690020323,0.01214415114372969
1777498999748507392,-0.004281066823750734,-0.01481698732823133,0.01011498738080263
1777498999758327808,-0.004245592281222343,-0.01409473177045584,0.009088754653930664
1777498999768128768,-0.004600415006279945,-0.01402232423424721,0.008600860834121704
1777498999777910784,-0.004273243714123964,-0.01503344532102346,0.008593019098043442
1777498999787909376,-0.003972547128796577,-0.01461683958768845,0.008841613307595253
1777498999798123776,-0.005162076093256474,-0.01541743520647287,0.00900238286703825
1777498999808318464,-0.004895363003015518,-0.01514826621860266,0.009111533872783184
1777498999818492928,-0.005008058622479439,-0.01534351799637079,0.009044008329510689
1777498999828647680,-0.005159677471965551,-0.01520546153187752,0.00912216491997242
1777498999838782720,-0.005098837427794933,-0.01541046146303415,0.009662761352956295
1777498999848898304,-0.004549488425254822,-0.01548277400434017,0.01051792781800032
1777498999858993920,-0.004561593290418386,-0.01543519645929337,0.01176378410309553
1777498999869069824,-0.004037836566567421,-0.01541395485401154,0.0132519667968154
1777498999879126016,-0.003014006186276674,-0.01574290171265602,0.01464326865971088
1777498999889164800,-0.002574267564341426,-0.01587950251996517,0.01583048328757286
1777498999899185408,-0.002604487584903836,-0.01591845788061619,0.01676797680556774
1777498999909186816,-0.002038157312199473,-0.01578554697334766,0.01770232431590557
1777498999919168512,-0.002914821961894631,-0.0156336035579443,0.01842893101274967
1777498999929131520,-0.003477861639112234,-0.01583855226635933,0.01910822838544846
1777498999939075072,-0.004154072608798742,-0.01541116554290056,0.01958438567817211
1777498999948998912,-0.00386598939076066,-0.01555488910526037,0.01992470026016235
1777498999958903552,-0.003876046743243933,-0.01531610451638699,0.02005383744835854
1777498999968789248,-0.003748869989067316,-0.01571768522262573,0.01995849795639515
1777498999978655744,-0.003628210863098502,-0.01559634227305651,0.01956023648381233
1777498999988503296,-0.003448700299486518,-0.0156521387398243,0.01891637593507767
1777498999998331392,-0.003084241645410657,-0.01573733612895012,0.01813088543713093
1777499000008140288,-0.002478820038959384,-0.01597310602664948,0.01723446510732174
1777499000017930240,-0.002175883390009403,-0.01591030694544315,0.01627478934824467
1777499000027933184,-0.002417355077341199,-0.01608807221055031,0.01536655146628618
1777499000038149632,-0.002535968786105514,-0.0160919725894928,0.01451840344816446
1777499000048346624,-0.002340489998459816,-0.01601981930434704,0.01373039465397596
1777499000058524160,-0.002231567865237594,-0.01595740020275116,0.013020945712924
1777499000068681984,-0.002079321537166834,-0.01599288359284401,0.01229030825197697
1777499000078819840,-0.002059526741504669,-0.0159678366035223,0.01163906138390303
1777499000088938240,-0.002240695990622044,-0.01593981310725212,0.01120782643556595
1777499000099036928,-0.00227230042219162,-0.01593375205993652,0.01093876734375954
1777499000109116160,-0.002328976057469845,-0.01587872207164764,0.01078939065337181
1777499000119175680,-0.002372521674260497,-0.01587174274027348,0.01076679769903421
1777499000129217280,-0.00221019983291626,-0.01592635922133923,0.01089919451624155
1777499000139241216,-0.002180540934205055,-0.01593323238193989,0.01123810186982155
1777499000149245696,-0.002139438176527619,-0.01600766554474831,0.01168256811797619
1777499000159230464,-0.00211740517988801,-0.01608802191913128,0.01217740308493376
1777499000169196032,-0.002201030030846596,-0.01605918817222118,0.01269430946558714
1777499000179142144,-0.002282057190313935,-0.01613275706768036,0.01327951811254025
1777499000189068800,-0.00240580178797245,-0.01615293696522713,0.01385131478309631
1777499000198976256,-0.002442794851958752,-0.01622721552848816,0.01436969265341759
1777499000208864512,-0.002382000209763646,-0.01620836183428764,0.01480201818048954
1777499000218733568,-0.002303279936313629,-0.01619758084416389,0.01515879109501839
1777499000228583168,-0.002335017547011375,-0.01620442606508732,0.01546239387243986
1777499000238413568,-0.002384362509474158,-0.01621829718351364,0.01566723547875881
1777499000248224768,-0.002446695463731885,-0.01623163186013699,0.01572629623115063
1777499000258017024,-0.002418012823909521,-0.01621139980852604,0.01564488746225834
1777499000268021760,-0.002400970086455345,-0.01620640978217125,0.01546516735106707
1777499000278238976,-0.002420302713289857,-0.01621693558990955,0.01523946318775415
1777499000288436224,-0.002456010552123189,-0.01620991341769695,0.01497416570782661
1777499000298614272,-0.002521048299968243,-0.01620470918715,0.01468339096754789
1777499000308772352,-0.002573730191215873,-0.01619371771812439,0.01437603961676359
1777499000318910720,-0.002513615414500237,-0.01619310118257999,0.01404566038399935
1777499000329029376,-0.002542934380471706,-0.01616260781884193,0.01376293133944273
1777499000339128064,-0.002564396942034364,-0.01623033918440342,0.01356086973100901
1777499000349207296,-0.002631359733641148,-0.01618509367108345,0.01340517681092024
1777499000359266816,-0.002646405017003417,-0.01613919995725155,0.01329348236322403
1777499000369306624,-0.0025624162517488,-0.0161279421299696,0.01325656473636627
1777499000379327232,-0.002598742954432964,-0.01618183590471745,0.0133225079625845
1777499000389329664,-0.002556090475991368,-0.01620444841682911,0.01343070901930332
1777499000399314432,-0.002447515493258834,-0.01616498827934265,0.01355584617704153
1777499000409279744,-0.002448550425469875,-0.01616823859512806,0.01373543310910463
1777499000419225344,-0.0024424500297755,-0.01615137606859207,0.0139369610697031
1777499000429152256,-0.002436990151181817,-0.01618014834821224,0.01410157140344381
1777499000439059968,-0.00241831480525434,-0.01618572697043419,0.0142577076330781
1777499000448947968,-0.002440061187371612,-0.01618345268070698,0.01439637970179319
1777499000458817024,-0.002438615309074521,-0.01619714871048927,0.01448202691972256
1777499000468666880,-0.002413146197795868,-0.01617181859910488,0.01449520327150822
1777499000478498048,-0.00240416219457984,-0.01618264615535736,0.01445816922932863
1777499000488309760,-0.002417354844510555,-0.01618835516273975,0.01438022777438164
1777499000498102528,-0.002388509456068277,-0.01619104109704494,0.01426092721521854
1777499000507876352,-0.002420302480459213,-0.01617110334336758,0.01413732394576073
1777499000518094592,-0.002463652519509196,-0.01617209240794182,0.01401756796985865
1777499000528292864,-0.002502867020666599,-0.01618974469602108,0.01391409803181887
1777499000538471680,-0.002546811010688543,-0.01617883332073689,0.01383015047758818
1777499000548631040,-0.00258919969201088,-0.01617415994405746,0.01377263572067022
1777499000558771456,-0.002608323004096746,-0.0161677747964859,0.01374788582324982
1777499000568892416,-0.002605880610644817,-0.01616953313350677,0.01375872641801834
1777499000578993664,-0.002592403441667557,-0.01618331857025623,0.0138014480471611
1777499000589075712,-0.002557915868237615,-0.01618405058979988,0.01387210190296173
1777499000599138304,-0.002527159405872226,-0.01617765799164772,0.01396261807531118
1777499000609181184,-0.002489675302058458,-0.01616878062486649,0.01406645588576794
1777499000619204608,-0.002452997257933021,-0.01617604121565819,0.01415429264307022
1777499000629209088,-0.002419405383989215,-0.01616336964070797,0.01422715559601784
1777499000639195136,-0.002414414426311851,-0.0161625575274229,0.01427635364234447
1777499000649161472,-0.00240704114548862,-0.01615848764777184,0.01429449766874313
1777499000659108608,-0.002415871014818549,-0.01615429110825062,0.0142847653478384
1777499000669036288,-0.002406877931207418,-0.01614255271852016,0.01423420384526253
1777499000678944512,-0.002389254746958613,-0.01613340340554714,0.01415401138365269
1777499000688838912,-0.002422763034701347,-0.01612817496061325,0.01406187377870083
1777499000698714112,-0.002447405597195029,-0.01614558510482311,0.01397382747381926
1777499000708570368,-0.002486373763531446,-0.01613718643784523,0.01388573925942183
1777499000718407680,-0.002507311059162021,-0.01613043062388897,0.01380663271993399
1777499000728225536,-0.002523161005228758,-0.01613245718181133,0.01375553570687771
1777499000738024448,-0.002548153046518564,-0.01612580753862858,0.01374235283583403
1777499000747804160,-0.00253407983109355,-0.0161218736320734,0.01375779137015343
1777499000758023168,-0.002514844294637442,-0.01611349172890186,0.01378966029733419
1777499000768222720,-0.002509499434381723,-0.01612751930952072,0.01385878399014473
1777499000778402816,-0.002472701016813517,-0.01611064374446869,0.01393688470125198
1777499000788563712,-0.002449295483529568,-0.01612604781985283,0.01401968952268362
1777499000798705152,-0.00243238965049386,-0.01610875874757767,0.01409740466624498
1777499000808827392,-0.002417814219370484,-0.016124052926898,0.01417083665728569
1777499000818930176,-0.002399408258497715,-0.01612446829676628,0.01421975623816252
1777499000829013760,-0.002403426449745893,-0.01612523011863232,0.0142423352226615
1777499000839077376,-0.002406924730166793,-0.01612373813986778,0.0142397740855813
1777499000849121792,-0.002411333378404379,-0.01612048223614693,0.01420754287391901
1777499000859147264,-0.002427635714411736,-0.01612292975187302,0.01416073366999626
1777499000869153792,-0.002439791802316904,-0.01612723991274834,0.01409295666962862
1777499000879140608,-0.002464671852067113,-0.01612315699458122,0.01402043085545301
1777499000889107968,-0.002480019815266132,-0.01612630486488342,0.01394844055175781
1777499000899058176,-0.002490492537617683,-0.01613027602434158,0.01389650162309408
1777499000908991232,-0.002504494274035096,-0.0161282867193222,0.01385567523539066
1777499000918904832,-0.002495433669537306,-0.01612521708011627,0.01383785810321569
1777499000928799744,-0.0024887565523386,-0.01611919701099396,0.01384238619357347
1777499000938675712,-0.002487580990418792,-0.01611827313899994,0.01386876683682203
1777499000948532480,-0.002465123310685158,-0.01611053571105003,0.01390470564365387
1777499000958370048,-0.002454067813232541,-0.01611016690731049,0.01394913624972105
1777499000968188416,-0.002446025842800736,-0.01611251942813396,0.01400487218052149
1777499000977987840,-0.002438046270981431,-0.01611133851110935,0.01405593939125538
1777499000987768576,-0.002426606137305498,-0.01610530912876129,0.01409399881958961
1777499000997993728,-0.002430415246635675,-0.01612037420272827,0.01411001570522785
1777499001008199168,-0.002487149322405457,-0.01626456342637539,0.01392311695963144
1777499001018385152,-0.001934120897203684,-0.01629678159952164,0.01375249028205872
1777499001028551424,-0.002350419526919723,-0.01665475405752659,0.01361307501792908
1777499001038698240,-0.002426148392260075,-0.0164373517036438,0.01346849277615547
1777499001048826368,-0.002135404152795672,-0.01618502102792263,0.01348478253930807
1777499001058936064,-0.00237107090651989,-0.01598040573298931,0.01374785974621773
1777499001069025792,-0.002541827270761132,-0.01596313714981079,0.01411070208996534
1777499001079096320,-0.002391287125647068,-0.01615960337221622,0.01428670808672905
1777499001089147392,-0.00245616864413023,-0.01637556217610836,0.01434327755123377
1777499001099178752,-0.00246302830055356,-0.01617352105677128,0.01426914427429438
1777499001109190656,-0.002521098824217916,-0.0162375308573246,0.01404222100973129
1777499001119182848,-0.00258226809091866,-0.01603131182491779,0.01371485646814108
1777499001129155840,-0.002529459074139595,-0.01601323671638966,0.01343026384711266
1777499001139109632,-0.002507507568225265,-0.01610350236296654,0.01328762248158455
1777499001149044480,-0.002568693133071065,-0.0161450058221817,0.01330884266644716
