FILE_INFO
1777499001158960128,-0.002490233164280653,-0.01612565107643604,0.01350833289325237
1777499001168856320,-0.002557365223765373,-0.01605507917702198,0.01380928792059422
1777499001178733312,-0.002528514945879579,-0.01608029939234257,0.01407048106193542
1777499001188591104,-0.002419651485979557,-0.01615604013204575,0.01417264062911272
1777499001198429696,-0.002502183895558119,-0.01616684533655643,0.01413459982722998
1777499001208249856,-0.002521133748814464,-0.01612612791359425,0.01402513589709997
1777499001218051584,-0.002414203714579344,-0.01603228785097599,0.01393875386565924
1777499001227834112,-0.002441928023472428,-0.0160389319062233,0.01395161543041468
1777499001237837056,-0.002485333476215601,-0.01610246300697327,0.01403140556067228
1777499001248051968,-0.002429871121421456,-0.01610612310469151,0.01410432066768408
1777499001258247168,-0.0024200021289289,-0.01610470563173294,0.01415233500301838
1777499001268422656,-0.002446491504088044,-0.01615414954721928,0.01412848010659218
1777499001278578688,-0.002526880940422416,-0.01612461172044277,0.0140090212225914
1777499001288714752,-0.002539541805163026,-0.01606854051351547,0.01382623799145222
1777499001298831360,-0.00250019901432097,-0.01605574041604996,0.01366523001343012
1777499001308930304,-0.002565891714766622,-0.01610569655895233,0.01360005792230368
1777499001319009792,-0.002558700507506728,-0.01608839258551598,0.01360949873924255
1777499001329070080,-0.002515512052923441,-0.01606592535972595,0.01366537716239691
1777499001339111424,-0.002512023784220219,-0.01606797985732555,0.0137317618355155
1777499001349133824,-0.002532205544412136,-0.01610615290701389,0.01376031804829836
1777499001359136512,-0.002512681065127254,-0.01610548421740532,0.01374650374054909
1777499001369119744,-0.002491055754944682,-0.0160655714571476,0.01373384054750204
1777499001379083776,-0.002501434879377484,-0.01605906896293163,0.01375336106866598
1777499001389029120,-0.002495424123480916,-0.01606611348688602,0.01379084121435881
1777499001398955520,-0.002472348744049668,-0.01607263647019863,0.01385405939072371
1777499001408862464,-0.002470359904691577,-0.01608936488628387,0.01393279060721397
1777499001418750208,-0.002459802431985736,-0.01610250771045685,0.01398816239088774
1777499001428618496,-0.002463938435539603,-0.01610005460679531,0.0139909265562892
1777499001438468096,-0.002475596265867352,-0.01608953438699245,0.01395229436457157
1777499001448298240,-0.002484714146703482,-0.01609881594777107,0.01391222700476646
1777499001458109440,-0.002491857390850782,-0.0161008145660162,0.01387615874409676
1777499001467903232,-0.002496839733794332,-0.01609841920435429,0.01385542098432779
1777499001477911552,-0.002485057804733515,-0.01609345711767673,0.01385752856731415
1777499001488127488,-0.002488679951056838,-0.01609295420348644,0.01387438550591469
1777499001498324224,-0.002491054823622108,-0.01610106788575649,0.01387657504528761
1777499001508501248,-0.002485585864633322,-0.01609157584607601,0.01386187877506018
1777499001518658304,-0.002491419902071357,-0.01608256995677948,0.01384174637496471
1777499001528795392,-0.002489678328856826,-0.01608181558549404,0.01383902039378881
1777499001538913536,-0.002497151959687471,-0.01608016155660152,0.01384422928094864
1777499001549013504,-0.002487580990418792,-0.01608288288116455,0.01385435648262501
1777499001559094272,-0.002483788644894958,-0.01609570346772671,0.01387425139546394
1777499001569155584,-0.002491340739652514,-0.01609498634934425,0.01389154884964228
1777499001579197440,-0.002496436703950167,-0.01609532721340656,0.01388319116085768
1777499001589220352,-0.00249921646900475,-0.01608674041926861,0.01385303400456905
1777499001599224064,-0.002505786251276731,-0.01609210483729839,0.01382814534008503
1777499001609208064,-0.002505713375285268,-0.01609446667134762,0.01381066162139177
1777499001619172608,-0.002509519457817078,-0.01609218865633011,0.01379921473562717
1777499001629118976,-0.002515583764761686,-0.01608802750706673,0.01379406079649925
1777499001639045888,-0.002513117389753461,-0.01609156839549541,0.01379627641290426
1777499001648953856,-0.002514258725568652,-0.01609678566455841,0.01379926968365908
1777499001658842368,-0.002511393511667848,-0.01609307527542114,0.01379722822457552
1777499001668711680,-0.002503796480596066,-0.01609339937567711,0.01379925478249788
1777499001678562048,-0.002500962466001511,-0.01609390787780285,0.01381122879683971
1777499001688393216,-0.002489353530108929,-0.0160966943949461,0.01383732631802559
1777499001698205440,-0.002488146768882871,-0.01609824784100056,0.01386605110019445
1777499001707999744,-0.002473956672474742,-0.01610097102820873,0.01389541197568178
1777499001718005248,-0.002470923122018576,-0.01609925739467144,0.01391811110079288
1777499001728221952,-0.002476500580087304,-0.01608949899673462,0.01392757054418325
1777499001738418944,-0.002484476426616311,-0.01608671247959137,0.01392022240906954
1777499001748596736,-0.00248617772012949,-0.0160810723900795,0.01390507724136114
1777499001758755072,-0.002479847753420472,-0.01608128100633621,0.01389299891889095
1777499001768893952,-0.002485048025846481,-0.01608016528189182,0.01388017926365137
1777499001779013120,-0.002489656675606966,-0.01607469469308853,0.01385599467903376
1777499001789112832,-0.002495930064469576,-0.01607382111251354,0.01382878981530666
1777499001799193088,-0.002490630373358727,-0.01607082225382328,0.01380809769034386
1777499001809253888,-0.002488990779966116,-0.01607368513941765,0.01379030011594296
1777499001819294976,-0.002491927240043879,-0.01607939228415489,0.01377699617296457
1777499001829318144,-0.002490094862878323,-0.01607795059680939,0.01376976724714041
1777499001839325184,-0.002490656450390816,-0.01608250290155411,0.01377423759549856
1777499001849312768,-0.002482005627825856,-0.01608696207404137,0.01379059720784426
1777499001859281152,-0.0024748002178967,-0.01608475111424923,0.01381231565028429
1777499001869230336,-0.002477304078638554,-0.01608886756002903,0.01383059099316597
1777499001879160576,-0.00247523351572454,-0.01609579473733902,0.01385318487882614
1777499001889071616,-0.002465153345838189,-0.01610028930008411,0.01387717667967081
1777499001898963200,-0.002455551410093904,-0.01609588973224163,0.01388710550963879
1777499001908835584,-0.002456191228702664,-0.01609346829354763,0.01390097104012966
1777499001918689792,-0.00244784215465188,-0.0160909965634346,0.01390742044895887
1777499001928524800,-0.0024482780136168,-0.01608914881944656,0.01390495337545872
1777499001938340864,-0.00245131622068584,-0.01608898118138313,0.01389424782246351
1777499001948138240,-0.002457702998071909,-0.01608914695680141,0.01388109009712934
1777499001957916416,-0.002454690868034959,-0.01609660685062408,0.01386956218630075
1777499001968134144,-0.002457901136949658,-0.01609236747026443,0.01385628897696733
1777499001978332416,-0.00246199150569737,-0.01608799025416374,0.01384476572275162
1777499001988510976,-0.002466025063768029,-0.01609079539775848,0.01384300366044044
1777499001998670848,-0.002470362465828657,-0.01609687134623528,0.01384181808680296
1777499002008811008,-0.002465378260239959,-0.01609514839947224,0.01384051144123077
1777499002018932224,-0.002464566146954894,-0.01608969829976559,0.01383915916085243
1777499002029033728,-0.002474387641996145,-0.01608175784349442,0.01384693942964077
1777499002039116544,-0.002477601170539856,-0.01607865653932095,0.01385609805583954
1777499002049179904,-0.002476772759109735,-0.01606906019151211,0.01385883055627346
1777499002059223808,-0.002470602281391621,-0.01606850884854794,0.01386347599327564
1777499002069248256,-0.002474055159837008,-0.01607727073132992,0.01386618986725807
1777499002079255552,-0.002472275402396917,-0.01607530191540718,0.01386679243296385
1777499002089244928,-0.002469033701345325,-0.01607816480100155,0.01386387925595045
1777499002099214848,-0.002473753876984119,-0.01607589796185493,0.01386391837149858
1777499002109165312,-0.002469998085871339,-0.01607822626829147,0.01386167295277119
1777499002119096832,-0.002472083084285259,-0.01607724837958813,0.01385110151022673
1777499002129009152,-0.002471423242241144,-0.01608113944530487,0.01384911593049765
1777499002138902272,-0.002475311513990164,-0.01608007401227951,0.01384617388248444
1777499002148775680,-0.002476681489497423,-0.01607516780495644,0.0138471582904458
1777499002158630400,-0.002474368782714009,-0.01607483066618443,0.01385377068072557
1777499002168466176,-0.002478238195180893,-0.01607883162796497,0.01385896746069193
1777499002178283008,-0.002476858673617244,-0.01608312129974365,0.01387006416916847
1777499002188080384,-0.002473060274496675,-0.01608236506581306,0.01387698482722044
1777499002197858560,-0.002472428372129798,-0.01607973501086235,0.0138816274702549
1777499002208082432,-0.00246997456997633,-0.01607809960842133,0.01388108264654875
1777499002218286592,-0.0024604182690382,-0.01608086004853249,0.01388234086334705
1777499002228470528,-0.002457342343404889,-0.016084099188447,0.01387849636375904
1777499002238635008,-0.002460602438077331,-0.01608487404882908,0.01387347374111414
1777499002248780800,-0.002460690448060632,-0.01608648709952831,0.01386448461562395
1777499002258907392,-0.002463182667270303,-0.01608397625386715,0.01385662890970707
1777499002269014528,-0.002464127726852894,-0.01608612388372421,0.0138496607542038
1777499002279102208,-0.002466876059770584,-0.01608497835695744,0.01384466141462326
1777499002289170688,-0.002463017823174596,-0.01607953198254108,0.01383790280669928
1777499002299219456,-0.002464876975864172,-0.01607977971434593,0.01383647229522467
1777499002309249024,-0.002468417398631573,-0.01607474870979786,0.01383454538881779
1777499002319258880,-0.002467195270583034,-0.01608173921704292,0.01383618731051683
1777499002329249536,-0.002468669321388006,-0.01608659885823727,0.01384316757321358
1777499002339221248,-0.00246959668584168,-0.0160846896469593,0.01385262329131365
1777499002349173504,-0.002465414581820369,-0.01608638651669025,0.01386385783553123
1777499002359106304,-0.002457238966599107,-0.01608495786786079,0.0138706099241972
1777499002369019392,-0.002459888812154531,-0.01607830449938774,0.01387733034789562
1777499002378913280,-0.002452420070767403,-0.01607990078628063,0.01388055365532637
1777499002388787968,-0.002454305533319712,-0.01608146540820599,0.01388248149305582
1777499002398643200,-0.002454875269904733,-0.01607438549399376,0.01388112548738718
1777499002408480000,-0.002457458060234785,-0.01607910729944706,0.01387133169919252
1777499002418297856,-0.002458792645484209,-0.01607704721391201,0.01386548858135939
1777499002428096768,-0.002456016605719924,-0.01607678271830082,0.01385757513344288
1777499002437876736,-0.002450245432555676,-0.01607106812298298,0.0138463331386447
1777499002448102144,-0.002450941130518913,-0.01607155613601208,0.01383986137807369
1777499002458307840,-0.002449911087751389,-0.01607481576502323,0.01383375748991966
1777499002468493824,-0.00244822446256876,-0.01607776992022991,0.0138313677161932
1777499002478659840,-0.002450879197567701,-0.01607511192560196,0.01382813043892384
1777499002488805632,-0.002449755324050784,-0.01606928557157516,0.0138282123953104
1777499002498932992,-0.002445335034281015,-0.01607596129179001,0.01382962241768837
1777499002509041408,-0.002439235104247928,-0.01607850380241871,0.01383494772017002
1777499002519130368,-0.002436227630823851,-0.01608126051723957,0.01384302042424679
1777499002529199360,-0.002436037641018629,-0.01607940346002579,0.01384309399873018
1777499002539249152,-0.002437318908050656,-0.01607335172593594,0.01384868938475847
1777499002549279232,-0.002431804081425071,-0.01607224904000759,0.01385129522532225
1777499002559289600,-0.002428616397082806,-0.01607102528214455,0.01385446824133396
1777499002569280512,-0.002435368485748768,-0.01607275009155273,0.01385082583874464
1777499002579251968,-0.002433548681437969,-0.01606644503772259,0.01385179907083511
1777499002589204480,-0.002431423403322697,-0.01606769487261772,0.01384820602834225
1777499002599137536,-0.002432662760838866,-0.0160672515630722,0.01383942924439907
1777499002609051392,-0.002428482053801417,-0.01606478914618492,0.01383678801357746
1777499002618946048,-0.00242911372333765,-0.01607124507427216,0.01382997818291187
1777499002628821248,-0.002432443201541901,-0.01607708632946014,0.01382335368543863
1777499002638676992,-0.002441787160933018,-0.0160737968981266,0.0138147147372365
1777499002648514048,-0.00243782764300704,-0.01606926880776882,0.01381339505314827
1777499002658332672,-0.002434828085824847,-0.01607146672904491,0.01381047442555428
1777499002668132608,-0.00243495381437242,-0.01607785001397133,0.0138180535286665
1777499002677920256,-0.002426556078717113,-0.01607293635606766,0.01381833199411631
1777499002687921664,-0.002426299499347806,-0.01606283336877823,0.01382245216518641
1777499002698135552,-0.00241940445266664,-0.01606808044016361,0.01382536720484495
1777499002708329472,-0.002413781825453043,-0.01606940850615501,0.01382981427013874
1777499002718504448,-0.002412257948890328,-0.01606839708983898,0.01382676605135202
1777499002728659456,-0.002408596687018871,-0.01606817357242107,0.01382430270314217
1777499002738795264,-0.002405376406386495,-0.01606862805783749,0.01382261235266924
1777499002748910848,-0.002407553140074015,-0.01606475003063679,0.01382049452513456
1777499002759007488,-0.002408288884907961,-0.01606663502752781,0.01382198184728622
1777499002769083904,-0.002408608794212341,-0.0160641185939312,0.01381766237318516
1777499002779141120,-0.002406625542789698,-0.01605897583067417,0.01380802970379591
1777499002789178624,-0.002405145205557346,-0.01605645753443241,0.01380883529782295
1777499002799196928,-0.00239957426674664,-0.01605657301843166,0.01381056755781174
1777499002809195776,-0.002402652520686388,-0.01605754345655441,0.01381687168031931
1777499002819174912,-0.002399674616754055,-0.0160614512860775,0.01382072642445564
1777499002829134592,-0.002394664334133267,-0.01606799848377705,0.01381798926740885
1777499002839074816,-0.002398313255980611,-0.01606907695531845,0.01382236741483212
1777499002848995840,-0.002397187985479832,-0.0160674974322319,0.01382589247077703
1777499002858903040,-0.002399136079475284,-0.01606231741607189,0.01382469106465578
1777499002868791040,-0.00240033701993525,-0.01606076955795288,0.01382347289472818
1777499002878659584,-0.00240784976631403,-0.01605952903628349,0.0138214873149991
1777499002888508928,-0.002411000896245241,-0.01606430299580097,0.01381975784897804
1777499002898339328,-0.002414168789982796,-0.01606528460979462,0.01380918174982071
1777499002908150528,-0.002417235169559717,-0.01606963388621807,0.01380892470479012
1777499002917942272,-0.002417061710730195,-0.01606627367436886,0.01380891725420952
1777499002927946240,-0.002416890347376466,-0.0160641260445118,0.01380730606615543
1777499002938161664,-0.002414772054180503,-0.01606884598731995,0.01380814053118229
1777499002948357120,-0.002418377669528127,-0.01606683991849422,0.01381234172731638
1777499002958533632,-0.00241733924485743,-0.01606550812721252,0.01381447538733482
1777499002968690432,-0.002421603538095951,-0.01606623642146587,0.01381825283169746
1777499002978827264,-0.002423618221655488,-0.01606544852256775,0.01381349563598633
1777499002988944384,-0.002414609538391232,-0.0160613227635622,0.01381569169461727
1777499002999042048,-0.002408405300229788,-0.01605340652167797,0.01381697226315737
1777499003009119744,-0.00240806583315134,-0.01605553552508354,0.01382063422352076
1777499003019177728,-0.002407315419986844,-0.0160498321056366,0.01382186636328697
1777499003029216512,-0.002410530811175704,-0.0160521324723959,0.01381911709904671
1777499003039239168,-0.002422106917947531,-0.0160514060407877,0.01381590031087399
1777499003049242112,-0.002417950658127666,-0.0160521287471056,0.01381744910031557
1777499003059225600,-0.002419117605313659,-0.0160468053072691,0.01381482090801001
1777499003069189632,-0.002419641939923167,-0.01604180224239826,0.01381324697285891
1777499003079134720,-0.00241792225278914,-0.01603572256863117,0.01381378155201674
1777499003089060352,-0.00242049852386117,-0.01603756286203861,0.01381958555430174
1777499003098966784,-0.002424717415124178,-0.01603646948933601,0.0138184567913413
1777499003108854272,-0.002427414292469621,-0.01603632420301437,0.01381692476570606
1777499003118723072,-0.002430260647088289,-0.01603857986629009,0.01381287164986134
1777499003128572672,-0.002428655978292227,-0.01604189909994602,0.01381128374487162
1777499003138402816,-0.002425257349386811,-0.01604270748794079,0.01381203532218933
1777499003148214016,-0.002423797734081745,-0.01603914797306061,0.01381465885788202
1777499003158005760,-0.002427459694445133,-0.01604755409061909,0.01381677575409412
1777499003168010240,-0.002420419128611684,-0.01604482345283031,0.0138225881382823
1777499003178226944,-0.002420079428702593,-0.01604079827666283,0.01382360979914665
1777499003188424448,-0.002422699937596917,-0.01604332774877548,0.01381795108318329
1777499003198602752,-0.002417797688394785,-0.01604671776294708,0.01381735410541296
1777499003208761344,-0.002419273601844907,-0.01604925841093063,0.01381964609026909
1777499003218899968,-0.002418274525552988,-0.01604448817670345,0.01381274033337831
1777499003229019136,-0.002420285483822227,-0.0160428024828434,0.01381377410143614
1777499003239118592,-0.00240795430727303,-0.01605036668479443,0.01380577869713306
1777499003249198336,-0.002400533528998494,-0.01604406349360943,0.01380753796547651
1777499003259258368,-0.002394718118011951,-0.01604064553976059,0.01380671188235283
1777499003269298944,-0.002395367715507746,-0.01604248583316803,0.01381455641239882
1777499003279320320,-0.002399540040642023,-0.01604329794645309,0.01381678599864244
1777499003289322496,-0.002401039935648441,-0.01604156941175461,0.01381941325962543
1777499003299308800,-0.002400553319603205,-0.01604196056723595,0.01382409501820803
1777499003309275904,-0.002396230585873127,-0.01604285463690758,0.01381667517125607
1777499003319223552,-0.002389153465628624,-0.0160470400005579,0.01381885167211294
1777499003329151744,-0.002388649852946401,-0.01604464277625084,0.01381469983607531
1777499003339060992,-0.002386847510933876,-0.01603944972157478,0.01381291076540947
1777499003348950784,-0.002387129934504628,-0.01603980548679829,0.01380929350852966
1777499003358821632,-0.00239015556871891,-0.01604094542562962,0.01380973216146231
1777499003368673280,-0.0023882279638201,-0.01604324206709862,0.01380682736635208
1777499003378506240,-0.002384717110544443,-0.0160434152930975,0.0138041665777564
1777499003388320000,-0.002388029126450419,-0.01604335382580757,0.01380161195993423
1777499003398114560,-0.002393984468653798,-0.01603970676660538,0.01379901636391878
1777499003407889664,-0.002390320179983974,-0.01603563316166401,0.01379888784140348
1777499003418108160,-0.002384811639785767,-0.01603607833385468,0.01379758585244417
1777499003428307200,-0.002384349470958114,-0.01603339612483978,0.01380006317049265
1777499003438487040,-0.002373224589973688,-0.01603328436613083,0.01379806362092495
1777499003448647680,-0.00237453798763454,-0.01603398844599724,0.01379648130387068
1777499003458788608,-0.002373776864260435,-0.01603410765528679,0.01379758212715387
1777499003468910080,-0.002374083967879415,-0.0160363707691431,0.01379609759896994
1777499003479011584,-0.002377771539613605,-0.01603680104017258,0.01378926169127226
1777499003489093888,-0.002378866774961352,-0.01603228598833084,0.01378676202148199
1777499003499156480,-0.002375773387029767,-0.01603348925709724,0.01378777623176575
1777499003509199360,-0.002375609241425991,-0.01603934541344643,0.01378370635211468
1777499003519222528,-0.00237453100271523,-0.01603667624294758,0.01378417015075684
1777499003529226752,-0.002372226445004344,-0.0160352811217308,0.01378371007740498
1777499003539211520,-0.002374307485297322,-0.0160358864814043,0.01378045417368412
1777499003549176832,-0.002374971052631736,-0.01603038236498833,0.01377987675368786
1777499003559122944,-0.002381358295679092,-0.01603048481047153,0.01378012634813786
1777499003569053952,-0.002379173645749688,-0.01603330858051777,0.01378186699002981
1777499003578965760,-0.002378880744799972,-0.01603385992348194,0.01378823537379503
1777499003588858880,-0.002371476730331779,-0.01603534631431103,0.01378840953111649
1777499003598732544,-0.002368153538554907,-0.01603373140096664,0.0137886144220829
1777499003608587776,-0.002371812704950571,-0.01603458635509014,0.01379195880144835
1777499003618423296,-0.002367372391745448,-0.01603467203676701,0.01379368174821138
1777499003628239616,-0.002362623112276196,-0.01603789813816547,0.01379429362714291
1777499003638036992,-0.002358509926125407,-0.0160394161939621,0.01378730963915586
1777499003647815680,-0.002349958987906575,-0.01604052819311619,0.01378930080682039
1777499003658035968,-0.002345684450119734,-0.01604084670543671,0.01378958392888308
1777499003668237312,-0.00235071056522429,-0.01604410633444786,0.01379105541855097
1777499003678419456,-0.002355898497626185,-0.0160404983907938,0.01378938090056181
1777499003688582656,-0.002355538308620453,-0.01604229025542736,0.01379064563661814
1777499003698728192,-0.002355949254706502,-0.01603826880455017,0.0137912929058075
1777499003708854528,-0.002353422343730927,-0.016036257147789,0.01378799416124821
1777499003718963712,-0.002358279190957546,-0.01603373140096664,0.01379004586488008
1777499003729054464,-0.002357131335884333,-0.01602962799370289,0.01379140093922615
1777499003739126528,-0.002357352757826447,-0.01602562703192234,0.0137904342263937
1777499003749178880,-0.002353964140638709,-0.01602393575012684,0.01378899347037077
1777499003759211776,-0.00235056085512042,-0.01602399535477161,0.0137890400364995
1777499003769225984,-0.002355266362428665,-0.0160343125462532,0.01379056181758642
1777499003779220736,-0.002358186524361372,-0.01603227108716965,0.01379076950252056
1777499003789196544,-0.002354971831664443,-0.0160320121794939,0.01378744281828403
1777499003799155456,-0.002352480310946703,-0.0160305593162775,0.01378810126334429
1777499003809095680,-0.002357244724407792,-0.01603819988667965,0.01378607098013163
1777499003819016448,-0.002355685457587242,-0.01603947579860687,0.01378189865499735
1777499003828917760,-0.002363284351304173,-0.01603487320244312,0.01377746090292931
1777499003838799872,-0.002370344707742333,-0.01603389903903008,0.01377859152853489
1777499003848663040,-0.002373968716710806,-0.01603139005601406,0.01377420127391815
1777499003858507008,-0.002372679766267538,-0.01603214628994465,0.01377561129629612
1777499003868331776,-0.002372152404859662,-0.01602919958531857,0.01377438940107822
1777499003878138368,-0.00237397663295269,-0.01603412441909313,0.01377236284315586
1777499003887925504,-0.002374110743403435,-0.01603896543383598,0.01376885548233986
1777499003898149888,-0.002375920535996556,-0.01603284664452076,0.01376737281680107
1777499003908354560,-0.002374715637415648,-0.0160322692245245,0.01376635488122702
1777499003918539776,-0.002371491398662329,-0.01602616347372532,0.01376658491790295
1777499003928705024,-0.002369798021391034,-0.01602274551987648,0.01376638654619455
1777499003938851840,-0.00236579729244113,-0.01602574624121189,0.01376563590019941
1777499003948979200,-0.002364632440730929,-0.0160258486866951,0.01376422960311174
1777499003959087104,-0.002364481566473842,-0.0160231851041317,0.013765181414783
1777499003969175296,-0.002364330925047398,-0.01601793989539146,0.01376370806246996
1777499003979244032,-0.002358133671805263,-0.01601775549352169,0.01376496534794569
1777499003989293312,-0.002367370296269655,-0.01601413078606129,0.01376379560679197
1777499003999322624,-0.002363117644563317,-0.01600952073931694,0.01376222632825375
1777499004009332480,-0.002363520907238126,-0.0160079337656498,0.01376127731055021
1777499004019323392,-0.002364793559536338,-0.01601384207606316,0.01375991478562355
1777499004029294592,-0.00236619939096272,-0.01601376943290234,0.01375918835401535
1777499004039246592,-0.002368189161643386,-0.01601213961839676,0.01375863794237375
1777499004049179136,-0.002371235052123666,-0.01601167395710945,0.01375962607562542
1777499004059092224,-0.002379073994234204,-0.01601464673876762,0.01375900954008102
1777499004068985600,-0.002375409472733736,-0.0160151906311512,0.01375824119895697
1777499004078859776,-0.002373458351939917,-0.01600916683673859,0.01375655177980661
1777499004088713984,-0.002379123819991946,-0.01600772514939308,0.01375803630799055
1777499004098553856,-0.002379464684054255,-0.01601111702620983,0.01375730149447918
1777499004108378368,-0.002374474424868822,-0.01601346768438816,0.0137580344453454
1777499004118183680,-0.002376479795202613,-0.01601834408938885,0.01375632826238871
1777499004127970304,-0.002377957571297884,-0.01602024585008621,0.01376099139451981
1777499004137971200,-0.002378190401941538,-0.01602174527943134,0.01375530287623405
1777499004148186368,-0.00237931520678103,-0.01602849923074245,0.01375554222613573
1777499004158382080,-0.002382999053224921,-0.01602488942444324,0.01375231053680182
1777499004168557568,-0.002384755527600646,-0.01601503975689411,0.0137488879263401
1777499004178713088,-0.002378464909270406,-0.0160138513892889,0.01374859735369682
1777499004188848640,-0.002377809723839164,-0.01600958406925201,0.01374610420316458
1777499004198964736,-0.00237936363555491,-0.01601292751729488,0.01374749466776848
1777499004209061120,-0.002374158008024096,-0.01601740904152393,0.0137474425137043
1777499004219137792,-0.002373875584453344,-0.01602105423808098,0.01374667324125767
1777499004229196800,-0.002376757329329848,-0.01602757535874844,0.01374533213675022
1777499004239237888,-0.002375317038968205,-0.01602056995034218,0.01373705733567476
1777499004249259264,-0.002371514216065407,-0.016019431874156,0.013732117600739
1777499004259261440,-0.002377357799559832,-0.01601929031312466,0.01373277325183153
1777499004269244160,-0.002377300057560205,-0.01601929403841496,0.01373837515711784
1777499004279207680,-0.002378072356805205,-0.0160177331417799,0.01373534370213747
1777499004289151744,-0.002377951052039862,-0.01601162180304527,0.01373381447046995
1777499004299076608,-0.002374339383095503,-0.01600942760705948,0.01373148988932371
1777499004308982272,-0.002373716793954372,-0.01601245440542698,0.01373076718300581
1777499004318868992,-0.002373072085902095,-0.01601974107325077,0.01372613199055195
1777499004328736512,-0.002378446981310844,-0.01602046750485897,0.01372666750103235
1777499004338584576,-0.002375224139541388,-0.0160216111689806,0.01373210269957781
1777499004348413696,-0.002373218070715666,-0.0160196740180254,0.01372927334159613
1777499004358223360,-0.0023683225736022,-0.01601678505539894,0.01372808311134577
1777499004368014080,-0.002364766784012318,-0.01602435111999512,0.01373106613755226
1777499004378017792,-0.00236132787540555,-0.01602308638393879,0.01373251061886549
1777499004388233984,-0.002363040577620268,-0.01602097228169441,0.01373194437474012
1777499004398430208,-0.002359439851716161,-0.01601677946746349,0.0137299532070756
1777499004408607232,-0.002358941826969385,-0.0160160381346941,0.01373017765581608
1777499004418764800,-0.002357227494940162,-0.0160208884626627,0.01372462045401335
1777499004428902912,-0.002358469879254699,-0.01602348312735558,0.0137243177741766
1777499004439021056,-0.002349048387259245,-0.01602695696055889,0.01372096408158541
1777499004449120000,-0.002350333845242858,-0.01603959873318672,0.01371734123677015
1777499004459198976,-0.002350144321098924,-0.01604306697845459,0.01371539384126663
1777499004469258240,-0.002347757807001472,-0.01604240946471691,0.01371245365589857
1777499004479297792,-0.002345914952456951,-0.01604068279266357,0.01371270511299372
1777499004489318144,-0.002349042100831866,-0.0160343237221241,0.01371476799249649
1777499004499319296,-0.00235113687813282,-0.01602896489202976,0.01371614076197147
1777499004509300736,-0.002350302645936608,-0.01603091321885586,0.01370974443852901
1777499004519263232,-0.002346840454265475,-0.01602653600275517,0.01370981149375439
1777499004529206272,-0.00234522926621139,-0.01602596789598465,0.01371187437325716
1777499004539129856,-0.002353501971811056,-0.01602249778807163,0.0137149216607213
1777499004549039872,-0.00235749501734972,-0.01602435298264027,0.01371597032994032
1777499004558931200,-0.002356276847422123,-0.01602465845644474,0.01371540687978268
1777499004568803328,-0.002356922253966331,-0.0160190537571907,0.01371455006301403
1777499004578656512,-0.002351254457607865,-0.01601238176226616,0.01371465902775526
1777499004588490752,-0.002346945460885763,-0.01601181551814079,0.01371806394308805
1777499004598305792,-0.002347097964957356,-0.01601035892963409,0.01372269820421934
1777499004608101888,-0.002348784590139985,-0.01601338759064674,0.01372368168085814
1777499004617879040,-0.002349539194256067,-0.01601900346577168,0.01372339017689228
1777499004628096256,-0.00234201573766768,-0.0160211231559515,0.0137280561029911
1777499004638293760,-0.002342151710763574,-0.0160176083445549,0.01372344605624676
1777499004648471552,-0.002332136500626802,-0.01601042784750462,0.01372129935771227
1777499004658630912,-0.002328600734472275,-0.01600535027682781,0.01372135430574417
1777499004668770816,-0.002325358102098107,-0.0160017441958189,0.01371756941080093
1777499004678891008,-0.002323772292584181,-0.01600666716694832,0.01371485739946365
1777499004688991744,-0.002322268905118108,-0.01600705832242966,0.01371783297508955
1777499004699073024,-0.002321010921150446,-0.01601017639040947,0.01371395122259855
1777499004709135104,-0.002318561309948564,-0.01601147465407848,0.01370400283485651
1777499004719177728,-0.002318715443834662,-0.01601137034595013,0.01369794644415379
1777499004729201408,-0.002316316589713097,-0.01601345092058182,0.01369560975581408
1777499004739205888,-0.002317063976079226,-0.01601268537342548,0.01369711477309465
1777499004749190912,-0.00231495569460094,-0.01601109839975834,0.01370149478316307
1777499004759156480,-0.002318534068763256,-0.01601621322333813,0.01370235625654459
